# stan_version_major = 2
-14.535689,0.8482727,0.63413587,2,3,0,15.208225,0.78739081,1.0238836,0.80619652,0.21768706,-0.71737471,-1.2683578,-1.4489014,-1.6227753,-0.57600014,-1.5035773,-1.96755,-1.2325058,-0.71737471,-0.57600014,8,3,1,2,7,6,3,7,7,8,7,5,4,1,8,2,2,7,8,6,-1.1415441,0.4458783,1.8931069,0.84409526,1.0490116
-13.304637,0.83478586,0.63413587,3,7,0,16.270015,0.73392454,2.9801162,2.1871804,0.79293578,-0.76848505,-1.4149552,-1.2761849,-1.452685,-0.54820755,-1.500951,-1.9117898,-1.0958986,-0.76848505,-0.54820755,3,2,2,5,8,4,5,7,3,8,6,2,5,6,8,4,7,8,8,8,-1.4774255,0.20065981,2.5528582,0.51225604,2.0406022
-14.548813,0.79144438,0.63413587,2,3,0,14.904193,0.94856889,1.8047526,1.7119322,0.092820428,-0.30575598,-1.029943,-1.3978923,-1.7149577,-0.26858068,-1.324254,-2.3240601,-1.1132708,-0.30575598,-0.26858068,8,1,3,2,8,1,4,8,8,8,8,1,4,7,8,2,5,7,7,8,-2.0658726,0.71279872,4.6752186,3.3324898,1.3427288
-14.733838,0.98292911,0.63413587,1,1,0,14.839789,0.95036628,1.653157,1.5711046,0.08205233,-0.31446748,-1.0276118,-1.4106739,-1.7222453,-0.27917669,-1.3312801,-2.3136079,-1.1265628,-0.31446748,-0.27917669,7,3,4,4,8,4,4,4,8,8,8,2,2,6,8,5,6,8,8,7,-2.0632616,0.43797359,1.6845744,0.73779908,0.94677529
-13.447441,0.90071531,0.63413587,1,3,0,16.787712,0.87795828,3.1620264,2.7761273,0.38589916,-0.40976882,-1.155114,-1.3068518,-1.5951872,-0.31220242,-1.3477855,-2.2305633,-1.0472189,-0.40976882,-0.31220242,6,4,4,6,8,2,6,7,8,7,8,1,3,8,8,2,3,6,6,8,-2.2384423,0.70700777,1.1566592,0.81776701,0.33889215
-13.641953,0.93310639,0.63413587,2,3,0,14.586553,0.81023249,3.9554095,3.2048013,0.75060821,-0.56436674,-1.2849403,-1.2652198,-1.5038965,-0.40584219,-1.4095153,-2.087583,-1.0414927,-0.56436674,-0.40584219,5,1,1,8,8,6,5,6,8,8,5,5,5,5,8,6,6,5,7,8,-2.6115817,0.38821782,2.5004738,0.97072848,1.5297453
-13.097003,1,0.63413587,2,3,0,13.689393,0.75250388,2.4768885,1.8638682,0.6130203,-0.72942271,-1.3710816,-1.300303,-1.4842916,-0.53072433,-1.4851555,-1.9410789,-1.1078784,-0.72942271,-0.53072433,7,2,3,8,6,4,5,6,5,5,7,3,4,3,6,3,3,5,8,8,-1.1132132,0.6970644,2.2931921,1.5985026,0.69468953
-13.059922,0.98141833,0.63413587,3,7,0,13.361933,0.76774325,2.1193991,1.6271543,0.49224475,-0.70068684,-1.3359441,-1.3229847,-1.5121953,-0.5194642,-1.474814,-1.9633359,-1.1211655,-0.70068684,-0.5194642,6,1,3,4,8,4,3,6,8,8,5,2,3,2,8,2,6,7,7,7,-0.91610085,0.76930705,2.299526,1.7690416,0.53048444
-13.405545,0.93762999,0.63413587,2,3,0,13.619802,0.68704114,2.5651493,1.7623631,0.8027862,-0.89053139,-1.4915992,-1.2881932,-1.4341723,-0.6330969,-1.5566928,-1.82229,-1.1333472,-0.89053139,-0.6330969,7,1,1,3,3,4,6,6,7,5,8,1,2,5,7,2,3,5,7,8,-1.0369653,0.45676674,1.478375,0.67527255,0.80310249
-13.378646,0.99954831,0.63413587,2,7,0,13.411117,0.89282712,2.2489448,2.0079189,0.24102589,-0.40412008,-1.1233319,-1.3488845,-1.6326424,-0.32259771,-1.3530307,-2.227685,-1.0847304,-0.40412008,-0.32259771,8,3,3,2,8,3,2,7,8,6,8,5,6,6,8,3,6,8,8,8,-1.6186925,0.13286414,2.6214576,0.34829771,2.2731599
-13.365929,0.99117864,0.63413587,2,7,0,13.663595,0.72692286,1.6980835,1.2343757,0.46370777,-0.80831894,-1.3922087,-1.3492131,-1.5084722,-0.60117428,-1.5245922,-1.8844227,-1.1665695,-0.80831894,-0.60117428,8,3,2,8,6,3,3,5,8,7,7,2,2,8,5,2,3,8,8,7,-0.63402865,0.68595187,1.8586553,1.2749481,0.58370723
-13.417941,0.94671051,0.63413587,2,7,0,14.447749,0.6923512,2.7254823,1.8869909,0.83849135,-0.87591649,-1.4861261,-1.2814319,-1.4313149,-0.62107472,-1.5498199,-1.8323239,-1.1244146,-0.87591649,-0.62107472,8,5,3,3,5,5,3,4,8,8,7,2,1,6,8,3,5,7,8,8,-1.1747139,0.47156402,1.6421283,0.77436861,0.86775966
-13.979545,0.93713219,0.63413587,2,7,0,14.629903,0.73579791,1.2414885,0.91348465,0.32800385,-0.80741089,-1.3565773,-1.4040733,-1.5594037,-0.62055591,-1.531974,-1.8943635,-1.2127612,-0.80741089,-0.62055591,5,4,5,4,7,4,5,6,5,7,8,3,3,7,8,6,7,6,7,7,-0.74292907,0.51913388,4.2164034,2.1888778,2.0275255
-14.250011,0.96515421,0.63413587,2,3,0,14.741765,0.80897092,1.1124854,0.89996837,0.21251708,-0.66410746,-1.2397832,-1.4363566,-1.6249946,-0.53501567,-1.4790198,-2.0035347,-1.2113174,-0.66410746,-0.53501567,6,2,2,4,6,3,4,8,7,8,7,3,3,7,7,3,4,7,7,7,-1.0960335,0.72251621,2.6425694,1.9092992,0.73327016
-13.556277,0.98827532,0.63413587,2,7,0,14.690835,0.90565571,2.07019,1.8748794,0.1953106,-0.38368062,-1.1006955,-1.3637112,-1.6533428,-0.31308797,-1.3477035,-2.2464265,-1.0946476,-0.38368062,-0.31308797,7,3,1,5,8,3,2,5,8,8,8,2,4,3,8,3,6,5,8,7,-1.6239525,0.71651992,3.0379548,2.1767551,0.86119967
-14.428882,0.86293692,0.63413587,2,7,0,16.65494,0.90581277,4.4460416,4.0272813,0.41876037,-0.31866265,-1.1094743,-1.2896369,-1.6196581,-0.24135091,-1.3062835,-2.3369786,-1.0136282,-0.31866265,-0.24135091,4,4,2,2,8,4,2,6,7,4,8,1,7,5,8,4,5,8,8,8,-3.6638163,0.29429502,2.1564841,0.63464251,1.5218415
-14.076413,0.98833114,0.63413587,2,7,0,15.433701,0.9251447,1.6880587,1.5616985,0.12636013,-0.36575933,-1.0676329,-1.39823,-1.6902276,-0.31197652,-1.3486496,-2.2613468,-1.1233094,-0.36575933,-0.31197652,7,2,2,5,5,3,1,6,5,6,8,2,4,4,8,2,6,8,8,6,-1.6851212,0.30912672,1.7407527,0.53811317,1.2026395
-13.32746,0.99427417,0.63413587,2,7,0,14.243671,0.87805296,2.8332596,2.487752,0.34550762,-0.41794092,-1.1528721,-1.3177909,-1.6010543,-0.32174926,-1.3530462,-2.2194108,-1.0588411,-0.41794092,-0.32174926,7,1,5,6,8,3,7,7,8,8,8,3,3,6,7,2,4,8,7,8,-1.9522754,0.95211152,1.697384,1.6160989,0.081285139
-14.074143,0.9014496,0.63413587,2,5,0,15.030013,0.92952578,1.7967607,1.6701354,0.12662531,-0.34787119,-1.0606655,-1.3911364,-1.691373,-0.29671642,-1.3395662,-2.2802551,-1.1137941,-0.34787119,-0.29671642,8,2,4,4,8,3,3,6,7,6,6,1,3,8,8,3,6,6,4,7,-1.7685736,0.49689049,3.5343802,1.7561999,1.7781803
-13.207366,0.95998812,0.63413587,3,7,0,15.046984,0.72242424,2.0899401,1.5098234,0.58011672,-0.80956913,-1.4140135,-1.3180688,-1.4798356,-0.59068908,-1.522055,-1.8808675,-1.1404997,-0.80956913,-0.59068908,7,1,1,4,5,4,2,4,3,7,6,6,1,6,8,1,4,7,7,8,-0.78184132,0.18208369,1.8440851,0.33577783,1.5083073
-13.13832,0.74347981,0.63413587,3,7,0,15.025237,0.78804684,2.925136,2.3051442,0.61999181,-0.63416458,-1.3149765,-1.288295,-1.501104,-0.46188506,-1.4421973,-2.0205031,-1.0768425,-0.63416458,-0.46188506,6,2,1,4,7,3,4,7,7,3,8,1,3,5,8,2,5,7,6,8,-1.5860552,0.51791795,2.1135218,1.0946309,1.0188909
-13.056658,0.96818382,0.63413587,2,3,0,13.451213,0.80799097,2.6925005,2.1755161,0.51698442,-0.58993947,-1.2758062,-1.3021377,-1.5268311,-0.43644856,-1.4243798,-2.0574958,-1.0795623,-0.58993947,-0.43644856,8,1,6,5,7,4,4,8,6,8,7,1,3,5,8,3,5,7,8,8,-1.4647216,0.5179316,2.099019,1.0871483,1.0118707
-14.152807,0.9339506,0.63413587,2,7,0,14.156656,0.86972391,4.5161267,3.9277834,0.58834333,-0.40777092,-1.1768018,-1.2741272,-1.5692315,-0.29954098,-1.3422733,-2.2428209,-1.0166942,-0.40777092,-0.29954098,8,2,1,7,8,7,8,7,7,8,5,1,4,5,8,3,5,7,8,8,-3.4462104,0.87847235,3.210423,2.8202678,0.39015515
-15.096093,0.93913973,0.63413587,2,3,0,15.658512,0.59370845,4.3875046,2.6048986,1.7826061,-1.1375368,-1.7108301,-1.235072,-1.3376113,-0.77072601,-1.675535,-1.6616428,-1.1463654,-1.1375368,-0.77072601,7,3,6,5,8,1,6,8,8,8,8,3,3,3,8,3,4,7,7,6,-2.5692207,0.82534943,1.4451806,1.192779,0.25240162
-13.462048,1,0.63413587,2,3,0,15.481146,0.8475471,1.5539454,1.3170419,0.23690349,-0.54458981,-1.1905186,-1.3864422,-1.6151641,-0.43458344,-1.4190334,-2.0937167,-1.144817,-0.54458981,-0.43458344,5,4,2,5,6,3,4,6,5,5,8,2,8,6,7,6,5,7,8,7,-1.0484985,0.33637102,1.5911042,0.53520137,1.0559029
-15.240889,0.90219695,0.63413587,2,3,0,15.346877,0.50867874,1.4002988,0.71230223,0.68799658,-1.3211104,-1.7384982,-1.3877027,-1.4604046,-0.94085969,-1.7585277,-1.601476,-1.308987,-1.3211104,-0.94085969,3,3,2,2,8,6,4,5,6,8,5,5,1,4,7,5,5,5,5,8,-0.41144287,0.44229088,3.1798532,1.4064201,1.7734332
-14.158281,1,0.63413587,1,1,0,15.127679,0.60179017,1.6352257,0.98406273,0.65116294,-1.103339,-1.6009596,-1.3510267,-1.4530906,-0.79284291,-1.6562975,-1.6998131,-1.2323551,-1.103339,-0.79284291,6,3,4,6,5,4,5,7,2,4,8,2,3,1,8,2,3,4,7,8,-0.43553217,0.39970949,0.75537039,0.30192871,0.45344168
-15.034058,0.95213129,0.63413587,2,3,0,15.90988,0.7033676,0.93981184,0.6610332,0.27877865,-0.89464289,-1.3854455,-1.4567293,-1.5909576,-0.69795884,-1.5780578,-1.8535138,-1.2751217,-0.89464289,-0.69795884,7,4,4,2,8,2,3,8,7,8,8,4,2,1,8,4,2,7,8,7,-1.0798164,0.79131294,1.9225392,1.5213302,0.40120906
-14.614184,0.97329126,0.63413587,2,3,0,15.810822,0.81318254,1.0085224,0.82011283,0.1884096,-0.66747563,-1.2303809,-1.4565236,-1.6428193,-0.54452951,-1.4851816,-2.0055918,-1.2292775,-0.66747563,-0.54452951,8,2,5,5,7,3,6,8,7,8,8,3,8,7,8,3,6,4,7,8,-1.2644622,0.91889003,1.6175257,1.4863283,0.13119746
-13.038276,1,0.63413587,2,5,0,14.458299,0.7887274,2.076467,1.6377664,0.43870058,-0.65245152,-1.2987298,-1.3298656,-1.5319258,-0.48912267,-1.4548082,-2.00215,-1.1169195,-0.65245152,-0.48912267,4,4,1,4,7,3,6,4,7,7,8,5,1,3,7,2,5,7,4,8,-0.95945596,0.46781968,2.6093718,1.2207155,1.3886564
-13.149942,0.99143168,0.63413587,2,3,0,13.161616,0.78056417,1.8185155,1.419468,0.39904746,-0.68052681,-1.3062591,-1.3470522,-1.5392168,-0.51438181,-1.4692052,-1.9797286,-1.1376649,-0.68052681,-0.51438181,6,3,3,5,8,1,5,4,7,7,8,1,2,3,8,6,1,6,5,8,-0.8145843,0.54836025,1.8225121,0.99939319,0.82311892
-14.227639,0.79885966,0.63413587,2,3,0,15.002352,0.91929084,1.4731636,1.3542658,0.11889781,-0.39743665,-1.0767576,-1.4164842,-1.6937541,-0.34088576,-1.3662486,-2.2293812,-1.1452773,-0.39743665,-0.34088576,7,1,4,6,5,3,6,8,8,6,7,1,5,3,7,1,7,6,7,8,-1.6094477,0.93074071,2.3597551,2.1963201,0.16343497
-13.557463,0.99502798,0.63413587,2,3,0,14.420143,0.89641139,1.8266587,1.6374377,0.18922104,-0.41867729,-1.1145725,-1.3770835,-1.6512016,-0.34260223,-1.3651224,-2.2099691,-1.1131172,-0.41867729,-0.34260223,6,4,2,5,7,5,4,5,7,7,7,2,5,3,7,1,5,8,8,8,-1.4296421,0.14956389,3.067474,0.45878335,2.6086906
-14.128208,0.89847806,0.63413587,3,7,0,16.143709,0.59881644,2.7863441,1.6685087,1.1178354,-1.1171111,-1.6627446,-1.2783479,-1.3816093,-0.77416504,-1.6626935,-1.6775978,-1.1764628,-1.1171111,-0.77416504,6,5,3,4,6,3,6,7,8,5,6,2,4,3,8,3,5,5,5,7,-1.1047935,0.2922059,2.4926006,0.72835261,1.764248
-15.748244,0.87076099,0.63413587,3,7,0,15.942127,0.48836325,3.5899288,1.7531893,1.8367395,-1.4273257,-1.9054637,-1.2719092,-1.3325848,-0.95931257,-1.8187028,-1.513423,-1.2407648,-1.4273257,-0.95931257,6,3,6,1,7,8,5,1,4,4,5,4,2,4,8,1,2,5,7,8,-1.7834158,0.11636747,1.1797821,0.13728825,1.0424938
-14.758808,1,0.63413587,3,7,0,15.580919,0.95474954,1.8028012,1.7212236,0.081577581,-0.29248351,-1.0200068,-1.4005177,-1.7229902,-0.25983472,-1.319602,-2.338113,-1.1136614,-0.29248351,-0.25983472,3,1,1,3,7,6,5,8,8,8,8,2,2,3,8,2,4,6,8,8,-2.1867734,0.40643474,1.5356947,0.62415969,0.91153503
-14.843231,0.9977884,0.63413587,1,1,0,14.967654,0.95761142,1.8396566,1.7616762,0.077980429,-0.28341004,-1.0152576,-1.3990115,-1.7257043,-0.25274055,-1.315521,-2.3482097,-1.1108477,-0.28341004,-0.25274055,5,4,1,3,5,2,3,3,8,6,8,3,4,7,8,6,7,8,8,7,-2.2617676,0.18003915,1.2351021,0.22236674,1.0127354
-15.161397,0.98052325,0.63413587,3,7,0,15.287776,0.53001473,3.4509761,1.8290682,1.621908,-1.3086497,-1.8175809,-1.2653723,-1.3407793,-0.88653361,-1.7582907,-1.5706732,-1.2093313,-1.3086497,-0.88653361,6,3,2,4,8,4,6,8,5,7,7,2,3,2,8,4,2,7,6,7,-1.6577556,0.2802075,3.2326939,0.90582509,2.3268688
-15.784265,0.86632137,0.63413587,1,1,0,16.181209,0.46734228,3.2046987,1.4976912,1.7070075,-1.4805156,-1.9346255,-1.2888662,-1.3437108,-0.99671739,-1.8442111,-1.4932378,-1.2654067,-1.4805156,-0.99671739,6,2,1,1,4,3,5,8,6,7,6,3,4,4,6,1,4,4,8,6,-1.4337892,0.17055367,1.3238974,0.22579556,1.0981018
-14.679039,1,0.63413587,3,7,0,15.964548,0.95202427,1.7799985,1.6946018,0.08539672,-0.30019456,-1.0244661,-1.401125,-1.7201443,-0.26563291,-1.3228838,-2.3296957,-1.1154267,-0.30019456,-0.26563291,8,3,2,3,7,3,3,7,7,7,8,3,5,7,8,4,8,7,7,8,-2.1240299,0.89094934,2.6568225,2.3670943,0.28972825
-13.238954,0.96324548,0.63413587,3,7,0,15.515192,0.77165773,3.1087669,2.398904,0.7098629,-0.67208152,-1.3475322,-1.2783784,-1.4812118,-0.48416508,-1.4580769,-1.9894241,-1.0764563,-0.67208152,-0.48416508,7,2,2,2,8,2,6,4,3,8,6,2,3,4,6,4,4,6,8,8,-1.6934832,0.60334127,1.6013578,0.96616527,0.63519257
-14.20397,0.90072991,0.63413587,2,3,0,14.784031,0.70332165,1.1935535,0.83945199,0.35410147,-0.87979335,-1.4041364,-1.4083157,-1.5477787,-0.67020242,-1.563327,-1.8478376,-1.2315053,-0.87979335,-0.67020242,8,3,2,3,5,1,3,3,5,7,3,1,4,5,7,3,5,4,7,8,-0.71096463,0.30870297,3.6416316,1.1241825,2.5174491
-14.266653,0.98006617,0.63413587,3,7,0,14.856046,0.84075716,1.1321875,0.95189478,0.18029276,-0.59704502,-1.1931235,-1.4396834,-1.6470625,-0.48981081,-1.4526246,-2.0559932,-1.2013562,-0.59704502,-0.48981081,5,3,5,2,6,3,3,6,7,4,8,1,1,3,8,1,1,8,8,6,-1.2164727,0.15671798,2.6875533,0.42118791,2.2663653
-13.453779,0.9734789,0.63413587,2,3,0,15.080913,0.68264151,1.9043677,1.3000004,0.60436725,-0.90816161,-1.476416,-1.3277693,-1.4666323,-0.65912181,-1.5666554,-1.8136138,-1.1702742,-0.90816161,-0.65912181,4,3,2,1,7,4,3,8,6,5,6,2,5,6,6,2,5,5,7,8,-0.61249206,0.1826297,1.9309199,0.35264333,1.5782766
-13.246071,1,0.63413587,2,3,0,13.530034,0.76576264,1.7113938,1.3105215,0.40087237,-0.71864043,-1.3278219,-1.3535804,-1.534768,-0.54257782,-1.4864435,-1.9505592,-1.1512511,-0.71864043,-0.54257782,6,2,1,4,8,5,4,6,8,8,3,4,5,6,8,2,7,4,8,8,-0.73821499,0.80522651,2.5983333,2.0922468,0.50608644
-13.481019,0.81294819,0.63413587,1,3,0,15.040429,0.90050752,2.6100429,2.3503632,0.25967965,-0.37198079,-1.1122371,-1.3346537,-1.6335498,-0.2948311,-1.3367811,-2.2637413,-1.0657144,-0.37198079,-0.2948311,4,3,1,4,5,3,4,4,6,7,8,1,3,4,8,3,7,8,7,8,-1.9476141,0.38642409,2.6716411,1.0323865,1.6392546
-13.088196,1,0.63413587,2,3,0,13.523742,0.79068083,1.9211566,1.5190217,0.40213492,-0.65328184,-1.2918286,-1.3410871,-1.5416197,-0.49367793,-1.4567018,-2.0014271,-1.1268336,-0.65328184,-0.49367793,8,1,3,3,8,3,6,7,5,8,7,3,3,2,6,4,5,4,8,8,-0.88895051,0.8683647,1.5802648,1.3722462,0.20801863
-13.974616,0.92300176,0.63413587,2,3,0,14.099781,0.87491881,4.1818231,3.6587557,0.5230674,-0.39901986,-1.1657622,-1.281787,-1.578991,-0.29597789,-1.339502,-2.2496057,-1.0219998,-0.39901986,-0.29597789,7,3,1,5,7,3,4,7,5,8,6,2,4,3,8,4,5,8,8,7,-3.1653035,0.65579498,3.8357973,2.5154966,1.3203007
-14.192964,0.99867588,0.63413587,2,3,0,14.438459,0.81644344,4.8168179,3.9326593,0.88415854,-0.54033555,-1.2788883,-1.2517678,-1.5009717,-0.38452438,-1.3978696,-2.1141687,-1.0243225,-0.54033555,-0.38452438,8,1,4,5,8,5,5,8,7,8,7,3,1,4,7,3,6,4,8,8,-3.4493391,0.60007151,2.7626282,1.6577745,1.1048537
-13.46511,0.82518046,0.63413587,2,3,0,16.382594,0.80389407,3.6472859,2.9320315,0.71525438,-0.584038,-1.2941385,-1.2705441,-1.5018284,-0.42126269,-1.4186126,-2.0681183,-1.050451,-0.584038,-0.42126269,7,5,5,1,5,5,5,5,7,7,7,2,2,5,8,2,4,7,8,7,-2.2974114,0.1820789,1.1310332,0.20593728,0.9250959
-13.161522,1,0.63413587,2,7,0,13.455014,0.81231061,1.7909146,1.4547789,0.33613568,-0.60921618,-1.2525855,-1.3560215,-1.5679024,-0.46872831,-1.4402866,-2.037931,-1.1308097,-0.60921618,-0.46872831,7,5,3,2,8,6,3,6,4,8,7,4,3,5,7,3,5,7,5,8,-0.92198313,0.3833626,1.6990789,0.65136331,1.0477156
-13.009987,0.99551628,0.63413587,2,3,0,13.228674,0.81431551,2.3316546,1.8987025,0.43295208,-0.58415481,-1.2592732,-1.3207157,-1.5447203,-0.43900076,-1.4242489,-2.06066,-1.094716,-0.58415481,-0.43900076,8,2,4,5,8,2,6,5,8,8,8,3,4,6,7,3,4,5,8,8,-1.2168059,0.65342565,4.6611689,3.0457273,1.6154416
-14.623393,0.82588421,0.63413587,3,7,0,14.849826,0.5631791,3.1279636,1.7616037,1.3663599,-1.2145647,-1.7424044,-1.2694922,-1.3579278,-0.83108468,-1.7107192,-1.6212912,-1.1914097,-1.2145647,-0.83108468,7,3,3,6,8,3,4,3,7,6,8,4,1,5,8,4,6,7,6,6,-1.376842,0.5626338,2.5143116,1.4146367,1.0996749
-14.717067,0.9959585,0.63413587,2,7,0,15.437584,0.52675285,2.3686966,1.2477177,1.1209789,-1.3022211,-1.7811438,-1.3070643,-1.3823594,-0.89850104,-1.7513924,-1.583327,-1.2407285,-1.3022211,-0.89850104,8,2,6,3,6,7,2,7,6,4,7,2,4,7,7,4,4,7,7,6,-0.74278534,0.50464517,0.75468545,0.38084836,0.37383708
-14.861595,1,0.63413587,2,3,0,15.461215,0.51415355,1.8490453,0.95069322,0.89835211,-1.322819,-1.7710015,-1.3428258,-1.4152403,-0.92455702,-1.7597515,-1.5839308,-1.2735516,-1.322819,-0.92455702,7,3,2,5,7,3,8,6,7,7,7,4,2,3,8,5,5,7,6,6,-0.44811483,0.4938828,2.3432606,1.1572961,1.1859645
-13.614783,0.78175307,0.63413587,1,3,0,17.57598,0.89711895,1.7559111,1.5752611,0.18064997,-0.42183304,-1.1129704,-1.382865,-1.6550212,-0.34682595,-1.3677459,-2.2065154,-1.118935,-0.42183304,-0.34682595,7,3,3,5,7,3,4,7,8,6,8,2,5,5,6,4,4,7,8,8,-1.4136513,0.38011784,2.4959087,0.94873943,1.5471693
-13.055989,0.99127351,0.63413587,2,3,0,13.771583,0.81669972,2.0210965,1.650629,0.37046757,-0.58923564,-1.2498349,-1.3399013,-1.5598444,-0.44926069,-1.4292255,-2.0550787,-1.112633,-0.58923564,-0.44926069,8,3,3,6,8,2,6,7,7,7,6,4,3,5,6,4,7,6,8,7,-1.0370057,0.88349421,3.1678702,2.798795,0.36907522
-13.347226,0.97810212,0.63413587,2,3,0,13.36369,0.80764247,1.5755903,1.2725136,0.30307666,-0.63095659,-1.2551539,-1.3746759,-1.5780831,-0.49029407,-1.4526704,-2.0208091,-1.151449,-0.63095659,-0.49029407,8,3,2,8,7,4,6,8,8,7,8,2,4,7,8,1,3,7,6,8,-0.86447807,0.86751017,1.9093327,1.6563655,0.25296717
-13.068515,0.90658474,0.63413587,3,7,0,15.080906,0.83502011,2.0961652,1.7503401,0.3458251,-0.54385932,-1.2199575,-1.3397425,-1.5743348,-0.41775374,-1.4099658,-2.0950371,-1.1033463,-0.54385932,-0.41775374,8,6,4,3,7,2,4,8,8,7,6,2,6,4,5,3,6,4,8,8,-1.1607835,0.81890125,3.1799848,2.6040935,0.57589126
-13.482206,0.89961791,0.63413587,1,3,0,14.127678,0.68348824,2.7638255,1.8890422,0.87478328,-0.89814864,-1.5034676,-1.2791721,-1.4243193,-0.63476318,-1.5599408,-1.8167648,-1.1275409,-0.89814864,-0.63476318,6,3,2,4,7,2,3,6,6,7,8,3,1,2,8,3,7,8,7,8,-1.1908522,0.55143909,2.4823684,1.368875,1.1134934
-13.109559,1,0.63413587,2,3,0,13.546638,0.79853487,2.8679112,2.2901271,0.5777841,-0.60938411,-1.2951948,-1.2928668,-1.5127047,-0.44654222,-1.43181,-2.041506,-1.075532,-0.60938411,-0.44654222,7,2,4,8,8,1,6,8,8,5,7,4,3,5,8,6,5,7,7,8,-1.5745609,0.77324567,1.3965489,1.0798754,0.31667351
-14.338918,0.62582406,0.63413587,2,3,0,16.610655,0.93784047,1.697169,1.5916737,0.10549523,-0.33758418,-1.0473673,-1.402166,-1.7051543,-0.29302597,-1.3382749,-2.2900142,-1.1223218,-0.33758418,-0.29302597,3,3,1,4,7,6,2,6,8,8,8,1,2,7,8,4,5,7,8,8,-1.8591338,0.10140465,2.2333173,0.22646876,2.0068486
-13.32164,0.96089518,0.63413587,2,5,0,14.856204,0.88658493,2.4702646,2.1900994,0.28016524,-0.40956219,-1.1355051,-1.335679,-1.6193401,-0.32194428,-1.3527176,-2.2243637,-1.0736386,-0.40956219,-0.32194428,6,3,1,2,8,3,2,8,7,8,7,1,7,1,8,4,3,6,6,8,-1.7246289,0.17030683,3.5321309,0.60154601,2.9305849
-13.134551,0.99594088,0.63413587,2,7,0,13.365015,0.7779642,2.87199,2.2343054,0.63768461,-0.65997001,-1.332494,-1.2880626,-1.4931551,-0.47938687,-1.4535093,-1.9985012,-1.0822174,-0.65997001,-0.47938687,8,4,4,4,7,3,6,7,8,8,8,1,2,4,8,2,5,8,8,8,-1.5069109,0.74401094,1.7999954,1.3392163,0.46077913
-15.78565,0.48653478,0.63413587,2,3,0,18.248764,0.64316363,0.83878059,0.53947317,0.29930742,-1.0214729,-1.4616287,-1.4790545,-1.5904911,-0.78927573,-1.6351344,-1.7898147,-1.32017,-1.0214729,-0.78927573,7,3,2,4,8,6,4,8,6,6,8,3,1,6,8,2,7,4,5,7,-1.2402195,0.29007607,1.6787422,0.48696292,1.1917792
-13.137086,0.95277633,0.63413587,2,3,0,16.439066,0.84540494,2.7606592,2.3338749,0.42678429,-0.49800435,-1.2100511,-1.3097952,-1.5644164,-0.37533352,-1.3858334,-2.141321,-1.0674068,-0.49800435,-0.37533352,6,5,2,5,8,7,4,3,7,6,7,2,2,5,6,2,2,7,8,8,-1.6921703,0.37816066,1.6607109,0.62801554,1.0326954
-14.000021,0.94411281,0.63413587,2,3,0,14.130316,0.59939613,2.067784,1.2394217,0.82836228,-1.1116373,-1.6314421,-1.3159443,-1.4181583,-0.78483663,-1.6593909,-1.6870001,-1.2056541,-1.1116373,-0.78483663,8,2,2,6,8,3,3,7,5,8,4,4,2,3,5,1,6,6,8,5,-0.58934598,0.6803726,1.7971468,1.2227295,0.57441737
-13.748217,1,0.63413587,2,3,0,14.015818,0.91636363,1.9573256,1.793622,0.16370361,-0.36614593,-1.0824683,-1.3748221,-1.6698924,-0.30431775,-1.3430275,-2.263067,-1.1018121,-0.36614593,-0.30431775,8,4,4,7,7,3,4,8,7,8,8,3,4,5,7,3,8,8,6,8,-1.6751601,0.28343515,0.81400731,0.23071828,0.58328903
-14.045867,0.97295132,0.63413587,1,1,0,14.072126,0.92772853,1.7859731,1.6568982,0.1290749,-0.35259318,-1.0635607,-1.3912897,-1.6895653,-0.30016539,-1.3415256,-2.2753513,-1.1147202,-0.35259318,-0.30016539,8,1,3,3,8,4,3,5,7,7,8,1,3,5,8,2,3,8,6,8,-1.7419584,0.58752015,5.4914194,3.2263195,2.2650998
