# stan_version_major = 2
-13.396237,0.99626365,0.63413587,2,3,0,14.155668,0.8780496,1.8170779,1.5954845,0.22159338,-0.46005727,-1.1445428,-1.3718459,-1.6312959,-0.37014213,-1.3810207,-2.1704097,-1.1159046,-0.46005727,-0.37014213,4,1,2,5,6,3,2,6,8,5,8,2,3,3,7,3,7,6,6,8,-1.2838549,0.34000515,2.6890361,0.91428611,1.77475
-13.61038,0.93038625,0.63413587,2,3,0,14.612071,0.65515582,2.5673793,1.6820335,0.8853458,-0.97115348,-1.5501975,-1.2866011,-1.4158323,-0.68474152,-1.5937188,-1.7682014,-1.1501786,-0.97115348,-0.68474152,6,2,2,4,8,5,4,7,5,6,8,3,2,3,8,2,5,8,8,7,-0.9892009,0.21191356,1.5443174,0.3272618,1.2170556
-13.291879,1,0.63413587,2,3,0,13.666053,0.87319084,2.827613,2.4690458,0.35856721,-0.42969267,-1.1614222,-1.3163004,-1.5952408,-0.32955309,-1.3577726,-2.2076917,-1.0597535,-0.42969267,-0.32955309,4,2,2,3,6,2,3,5,7,7,7,1,5,4,8,3,5,8,8,8,-1.9139655,0.15275776,2.6713331,0.40806686,2.2632662
-13.146735,0.99841349,0.63413587,3,7,0,13.34532,0.83263939,1.8713257,1.5581395,0.31318619,-0.55921603,-1.2203337,-1.3546459,-1.5823289,-0.43364591,-1.4189851,-2.0807317,-1.1195909,-0.55921603,-0.43364591,6,4,1,3,7,3,4,7,4,8,8,4,5,6,8,5,8,6,8,6,-1.0402826,0.41873786,1.2398288,0.51916326,0.72066553
-13.739389,0.93176618,0.63413587,2,3,0,13.920731,0.90442545,1.7084356,1.5451526,0.16328297,-0.40921717,-1.1009072,-1.3892418,-1.6653655,-0.34002052,-1.3640921,-2.2185029,-1.1225078,-0.40921717,-0.34002052,8,2,2,7,6,3,5,6,6,8,7,1,2,5,7,1,5,8,7,7,-1.4675701,0.60124182,1.1934796,0.71756986,0.47590977
-15.643367,0.8494194,0.63413587,2,3,0,16.460676,0.5425635,1.0456283,0.56731976,0.47830855,-1.2305434,-1.638396,-1.436929,-1.5202327,-0.90490642,-1.719569,-1.6653586,-1.3296353,-1.2305434,-0.90490642,7,4,1,1,7,2,3,7,7,7,7,1,4,6,7,2,7,6,6,6,-0.71339751,0.19645575,1.948435,0.38278127,1.5656538
-15.91201,0.92169006,0.63413587,3,7,0,19.968576,0.88163223,6.9881236,6.160955,0.82716858,-0.357783,-1.1607448,-1.252575,-1.5731136,-0.25667317,-1.3180969,-2.3078487,-0.98648176,-0.357783,-0.25667317,7,4,3,6,8,5,4,5,7,7,8,3,3,5,8,2,5,6,7,8,-5.7685098,0.67947284,2.3251724,1.5798915,0.74528093
-13.309705,0.99968088,0.63413587,3,7,0,16.612848,0.6982273,2.1753003,1.5188541,0.65644625,-0.86679692,-1.4594251,-1.310135,-1.4593905,-0.62558261,-1.5469788,-1.8398744,-1.146408,-0.86679692,-0.62558261,8,2,4,3,8,1,5,7,7,8,8,1,1,5,8,5,2,6,7,7,-0.78260896,0.90188413,4.6211072,4.1677033,0.45340394
-13.076493,0.96305197,0.63413587,2,3,0,13.562819,0.82328008,1.9865003,1.6354461,0.35105417,-0.57544568,-1.2380631,-1.3439005,-1.5677027,-0.44113195,-1.4240123,-2.0668801,-1.1133592,-0.57544568,-0.44113195,8,4,1,2,8,2,4,7,8,7,8,2,5,3,7,3,6,5,8,8,-1.0481461,0.5278472,3.5119406,1.853768,1.6581726
-14.966008,0.7725694,0.63413587,2,3,0,16.065738,0.84125593,0.94278561,0.79312399,0.14966162,-0.62145128,-1.1887537,-1.4758925,-1.6735401,-0.51956721,-1.4717994,-2.044905,-1.2372061,-0.62145128,-0.51956721,7,4,4,3,8,3,4,5,8,8,8,2,3,8,6,2,5,4,8,7,-1.5196361,0.66118537,2.5241018,1.6688992,0.85520263
-14.718592,0.92505856,0.63413587,2,7,0,16.419892,0.59514818,1.2480803,0.7427927,0.50528756,-1.1169163,-1.5795113,-1.3983234,-1.4969206,-0.81932197,-1.6654143,-1.7069266,-1.2739281,-1.1169163,-0.81932197,7,2,5,6,6,2,4,7,7,7,8,4,4,3,7,7,4,7,6,8,-0.52351856,0.60727216,1.2606454,0.76555486,0.49509056
-13.340787,1,0.63413587,2,3,0,14.827718,0.88839507,2.4991736,2.2202535,0.27892009,-0.40427408,-1.1325711,-1.3350048,-1.6208515,-0.31795663,-1.3503735,-2.2299154,-1.0720289,-0.40427408,-0.31795663,7,3,2,6,6,4,5,8,7,8,8,2,3,3,8,3,5,6,7,7,-1.760412,0.80567342,3.4672876,2.7935015,0.67378614
-13.904217,0.95779276,0.63413587,2,3,0,14.050062,0.92941673,2.2724196,2.1120248,0.16039479,-0.31946552,-1.0615364,-1.3614299,-1.6780739,-0.26622627,-1.3206982,-2.3147612,-1.0813678,-0.31946552,-0.26622627,8,1,3,7,7,6,4,7,4,6,8,2,5,5,8,2,5,8,8,8,-2.0116508,0.34626663,1.7882785,0.61922115,1.1690573
-13.814564,1,0.63413587,2,3,0,13.956822,0.92463368,2.2442507,2.0751098,0.16914091,-0.33172419,-1.0695306,-1.3609931,-1.6724531,-0.27490976,-1.3256514,-2.3015261,-1.0830521,-0.33172419,-0.27490976,8,2,5,2,7,7,4,6,6,6,8,1,4,8,8,3,5,8,8,8,-1.9327095,0.42067285,1.4128231,0.59433633,0.81848679
-14.468623,0.9479353,0.63413587,2,3,0,15.221179,0.70394801,1.0954573,0.77114497,0.32431231,-0.8834687,-1.3964222,-1.4251238,-1.5629623,-0.67884429,-1.5676102,-1.8502022,-1.2463543,-0.8834687,-0.67884429,8,3,3,6,6,5,5,4,8,8,7,1,6,1,6,5,7,6,8,7,-0.81822326,0.64009259,2.289713,1.4656283,0.82408468
-13.396409,0.94957007,0.63413587,2,3,0,15.305956,0.85441826,1.6407288,1.4018686,0.23886015,-0.52359104,-1.1808532,-1.3798543,-1.616225,-0.4176048,-1.4089769,-2.1119749,-1.1349835,-0.52359104,-0.4176048,8,5,2,6,7,3,7,5,8,8,8,1,2,2,7,1,3,4,8,6,-1.0919377,0.70506423,1.3876786,0.97840255,0.40927605
-13.608457,0.9560969,0.63413587,3,7,0,14.322987,0.77279924,3.8264376,2.9570681,0.86936955,-0.661071,-1.3541385,-1.25889,-1.4677378,-0.46976328,-1.4519205,-2.0017839,-1.0571217,-0.661071,-0.46976328,6,3,4,5,6,5,4,6,6,6,7,5,4,5,8,4,2,7,7,7,-2.3574727,0.57945833,1.2886798,0.74673623,0.54194356
-13.657823,0.95885879,0.63413587,3,7,0,14.544622,0.78219731,3.9417082,3.0831936,0.85851467,-0.63592347,-1.3375455,-1.2584245,-1.475021,-0.45249986,-1.4406819,-2.023861,-1.0511478,-0.63592347,-0.45249986,8,2,2,7,3,5,7,6,4,7,5,2,1,4,8,3,7,8,8,8,-2.496095,0.43262098,2.2347948,0.96681911,1.2679757
-13.787383,0.96707741,0.63413587,2,7,0,14.084398,0.86813343,3.9412581,3.4215379,0.51972017,-0.41933378,-1.1772076,-1.2839458,-1.5725615,-0.31109478,-1.3485212,-2.2271166,-1.0280673,-0.41933378,-0.31109478,8,1,1,5,8,6,4,6,8,8,8,1,2,6,8,3,6,5,7,8,-2.8932315,0.77305489,3.3303084,2.5745112,0.75579719
-13.773595,0.9879916,0.63413587,2,7,0,14.219552,0.68067886,3.3843154,2.303632,1.0806835,-0.90246698,-1.5224396,-1.2574206,-1.4037493,-0.62961812,-1.5617571,-1.8138005,-1.1104191,-0.90246698,-0.62961812,7,2,1,5,5,5,3,7,6,8,7,1,4,3,8,3,4,8,7,6,-1.7327676,0.26882559,2.9335438,0.78861163,2.1449322
-16.295365,0.59699557,0.63413587,2,3,0,17.28364,0.40198742,2.3638925,0.95025504,1.4136374,-1.6388826,-2.0198038,-1.3451821,-1.3869282,-1.1084114,-1.9202463,-1.4460928,-1.3416492,-1.6388826,-1.1084114,8,1,3,6,8,5,7,8,7,5,4,3,5,3,7,3,5,6,5,8,-0.77570601,0.72559445,0.43407164,0.31495998,0.11911167
-13.769015,0.97273854,0.63413587,3,7,0,17.141239,0.63280437,2.5443139,1.6100529,0.93426094,-1.0282401,-1.5907302,-1.2876046,-1.4058277,-0.72161279,-1.6203232,-1.7321077,-1.1638885,-1.0282401,-0.72161279,6,3,6,5,8,2,5,8,7,6,7,1,4,3,5,5,3,7,7,7,-0.94323368,0.55496283,1.3291958,0.73765426,0.59154154
-13.934043,0.94607982,0.63413587,2,3,0,14.410468,0.91779517,1.7042536,1.5641557,0.14009788,-0.38041664,-1.0794186,-1.3942331,-1.6809117,-0.32113483,-1.3535844,-2.2467981,-1.1221048,-0.38041664,-0.32113483,5,3,2,3,8,5,3,6,7,7,8,1,3,5,8,4,5,8,8,8,-1.6026941,0.15265434,1.7976806,0.27442375,1.5232569
-13.863288,0.86926202,0.63413587,1,3,0,16.208143,0.6613649,1.5118697,0.99989757,0.51197215,-0.96401203,-1.4921643,-1.3633401,-1.4887832,-0.70856862,-1.5943505,-1.7842638,-1.2120529,-0.96401203,-0.70856862,8,1,3,3,8,4,5,6,3,8,6,2,5,6,8,3,3,7,8,8,-0.50023685,0.35158855,1.7624295,0.61965002,1.1427795
-13.735233,0.99292554,0.63413587,2,3,0,14.28409,0.78206498,1.3182988,1.0309953,0.28730347,-0.7030431,-1.287916,-1.3998669,-1.5810001,-0.54860513,-1.4874478,-1.9677411,-1.1877279,-0.7030431,-0.54860513,7,3,3,3,8,3,4,7,7,8,7,2,1,2,7,7,6,8,6,8,-0.82720271,0.87019436,2.6007106,2.2631237,0.33758691
-13.991916,0.97182058,0.63413587,3,7,0,14.467285,0.89786157,1.4344363,1.2879253,0.14651107,-0.44647823,-1.1099369,-1.4137088,-1.6730059,-0.3749163,-1.3853007,-2.182728,-1.1511373,-0.44647823,-0.3749163,8,1,2,8,7,1,5,6,7,7,8,3,4,7,8,2,6,6,8,6,-1.404916,0.70775955,1.8510076,1.3100683,0.54093931
-13.210792,0.98639401,0.63413587,3,7,0,14.427182,0.80260414,3.1349619,2.5161333,0.6188285,-0.59463035,-1.291177,-1.2845943,-1.5103075,-0.43349409,-1.4245384,-2.0558596,-1.0651124,-0.59463035,-0.43349409,7,3,3,3,7,6,3,6,6,8,7,3,6,7,8,2,3,6,8,8,-1.8231329,0.61215396,2.6892496,1.6462348,1.0430148
-13.345846,0.96294115,0.63413587,2,7,0,13.639497,0.87716137,1.8920226,1.6596091,0.23241346,-0.45763298,-1.1467289,-1.3659429,-1.6270504,-0.3663947,-1.3787707,-2.1730768,-1.1101329,-0.45763298,-0.3663947,8,1,4,6,7,3,3,7,8,8,8,6,2,5,8,5,8,8,7,8,-1.305787,0.89875492,1.6788249,1.5088521,0.16997276
-14.079514,0.84823754,0.63413587,2,7,0,16.685952,0.88125654,4.2777089,3.7697589,0.50794997,-0.3819333,-1.1544011,-1.282485,-1.5866003,-0.28409261,-1.3322624,-2.2680265,-1.0192398,-0.3819333,-0.28409261,8,4,7,2,8,2,4,5,7,8,8,3,1,6,8,3,6,6,6,8,-3.300668,0.83399925,4.7463054,3.9584151,0.78789025
-13.017624,1,0.63413587,2,3,0,14.017292,0.82122332,2.3590636,1.9373181,0.42174556,-0.56695876,-1.2476638,-1.3210459,-1.5505436,-0.42723214,-1.416929,-2.0758755,-1.0914686,-0.56695876,-0.42723214,6,1,3,5,8,4,4,8,8,7,8,3,3,5,8,5,5,7,7,6,-1.2654024,0.88038755,2.5680879,2.2609126,0.3071753
-14.580865,0.67595263,0.63413587,1,3,0,16.094683,0.9506913,1.8605609,1.7688191,0.091741849,-0.29692614,-1.0263691,-1.3947117,-1.7160726,-0.26111492,-1.3198224,-2.3339868,-1.1089022,-0.29692614,-0.26111492,6,4,5,6,8,2,6,5,7,7,8,1,2,5,8,3,7,8,7,7,-2.1255761,0.46253819,1.6444683,0.76062937,0.88383889
-13.930357,1,0.63413587,2,3,0,14.662812,0.93074123,2.2870671,2.1286676,0.15839946,-0.31573546,-1.0593314,-1.3612164,-1.6795084,-0.26346404,-1.3191113,-2.3188871,-1.0805349,-0.31573546,-0.26346404,6,4,1,3,8,3,2,5,6,8,8,2,2,3,7,3,6,8,8,7,-2.0389596,0.42846501,1.2995459,0.55680994,0.74273595
-14.27204,0.99146008,0.63413587,2,3,0,14.346838,0.94246216,1.9909392,1.8763849,0.11455434,-0.3060584,-1.0395872,-1.3826925,-1.7018456,-0.2636989,-1.3203863,-2.3257172,-1.0990797,-0.3060584,-0.2636989,6,1,2,5,8,2,5,7,8,8,8,1,4,8,8,2,5,7,7,8,-2.0372516,0.74824161,2.2029353,1.6483279,0.55460746
-13.148647,0.91034546,0.63413587,1,3,0,16.151341,0.78069084,2.9250951,2.2835949,0.64150014,-0.65235027,-1.3283423,-1.2866685,-1.4942117,-0.47370741,-1.4500365,-2.0051156,-1.0793543,-0.65235027,-0.47370741,7,3,3,4,6,4,8,6,7,6,8,5,2,5,6,5,4,5,8,8,-1.5612812,0.36868302,1.3335221,0.49164694,0.84187513
-13.43132,0.91219893,0.63413587,3,7,0,14.146177,0.69893666,1.7771695,1.2421289,0.5350406,-0.87160489,-1.4428577,-1.3393333,-1.4850942,-0.63942868,-1.5513196,-1.8395121,-1.1719374,-0.87160489,-0.63942868,7,4,4,2,5,3,6,7,7,7,7,2,3,4,7,1,2,8,4,8,-0.59559072,0.28598171,3.5010958,1.0012494,2.4998464
-13.43132,0.6957281,0.63413587,2,7,0,16.989342,0.69893666,1.7771695,1.2421289,0.5350406,-0.87160489,-1.4428577,-1.3393333,-1.4850942,-0.63942868,-1.5513196,-1.8395121,-1.1719374,-0.87160489,-0.63942868,8,1,4,4,8,2,6,4,6,8,8,1,5,4,7,5,5,8,7,8,-0.59559072,0.61532314,2.644996,1.6275272,1.0174687
-13.291664,0.94418245,0.63413587,2,3,0,13.993321,0.71029155,2.6135058,1.8563511,0.75715473,-0.83179749,-1.4504491,-1.2880296,-1.4474735,-0.59449005,-1.5300401,-1.8639254,-1.1200586,-0.83179749,-0.59449005,6,4,2,3,7,6,6,5,6,7,7,3,2,6,5,2,5,6,6,6,-1.1188455,0.26095346,1.0207375,0.26636499,0.75437252
-13.51336,0.947517,0.63413587,2,7,0,14.012092,0.72371932,1.5535886,1.1243621,0.42922652,-0.82026554,-1.3913319,-1.3631907,-1.5185429,-0.61421113,-1.5314549,-1.8779446,-1.1809373,-0.82026554,-0.61421113,6,3,3,2,7,7,2,5,4,7,6,4,6,5,6,6,5,6,8,7,-0.61188199,0.023795702,7.3651849,0.17525974,7.1899251
-13.470665,0.85771129,0.63413587,3,7,0,14.518189,0.76039621,3.5246123,2.6801019,0.84451047,-0.69567534,-1.3740102,-1.2638065,-1.4617895,-0.49492855,-1.4676571,-1.9716015,-1.0690677,-0.69567534,-0.49492855,6,2,2,3,5,8,3,7,7,7,8,2,6,3,7,3,3,7,8,8,-2.0386105,0.12437401,1.7686801,0.21997784,1.5487022
-13.353924,0.95897163,0.63413587,2,3,0,13.913982,0.70910434,2.8064275,1.9900499,0.81637759,-0.83288269,-1.4571889,-1.2796564,-1.4397158,-0.59216386,-1.5301803,-1.8631957,-1.1132513,-0.83288269,-0.59216386,6,2,4,4,8,1,4,7,8,8,7,3,5,1,8,3,3,8,7,8,-1.2740111,0.66194855,2.762463,1.8286084,0.93385463
-13.884042,0.9587961,0.63413587,2,3,0,13.892256,0.63225034,2.8824377,1.8224222,1.0600155,-1.0298303,-1.6024967,-1.2730891,-1.3920555,-0.71723691,-1.6212581,-1.7297782,-1.152388,-1.0298303,-0.71723691,6,4,2,4,5,2,7,5,6,8,8,4,3,5,8,4,3,5,8,8,-1.2186556,0.7605516,1.1560739,0.87925386,0.27682004
-14.277988,0.90568858,0.63413587,2,7,0,14.885952,0.94509087,2.3832871,2.2524229,0.13086422,-0.27844931,-1.0351924,-1.3624924,-1.6971058,-0.23692038,-1.3040616,-2.3602521,-1.0755292,-0.27844931,-0.23692038,5,5,3,3,8,6,3,7,8,8,7,3,3,5,8,1,6,6,8,8,-2.3225461,0.75522606,1.8764795,1.4171662,0.45931329
-13.575058,1,0.63413587,2,3,0,14.339245,0.90824424,2.1303839,1.9349089,0.195475,-0.37466003,-1.0966577,-1.3610615,-1.6547086,-0.30573807,-1.3433912,-2.2560935,-1.0906062,-0.37466003,-0.30573807,7,1,3,3,7,6,4,7,6,6,8,2,4,5,6,2,5,6,8,8,-1.6831781,0.71672717,2.7133587,1.9447379,0.76862079
-14.058204,0.98263288,0.63413587,2,7,0,14.242582,0.63306158,1.4994697,0.94925668,0.55021306,-1.0296626,-1.5384534,-1.364425,-1.4780156,-0.75118688,-1.6236806,-1.7452381,-1.2272336,-1.0296626,-0.75118688,4,1,3,4,7,4,7,4,5,8,2,3,3,5,6,4,4,7,7,8,-0.4648213,0.41857772,1.3120458,0.54919315,0.76285269
-15.46922,0.74215428,0.63413587,1,1,0,15.486053,0.47860097,1.4835262,0.71001706,0.77350909,-1.3975432,-1.7994034,-1.3842775,-1.4489253,-0.98508414,-1.7949696,-1.5652756,-1.3223528,-1.3975432,-0.98508414,7,2,3,4,8,5,7,5,6,5,6,2,4,4,7,6,4,7,7,7,-0.39505511,0.50980482,3.423955,1.7455488,1.6784062
-14.356069,0.96010258,0.63413587,2,3,0,17.246365,0.89596854,1.2401957,1.1111763,0.12901937,-0.47145003,-1.1120139,-1.4375215,-1.6854516,-0.40082643,-1.4016151,-2.1615577,-1.1767656,-0.47145003,-0.40082643,7,3,5,5,7,1,7,6,7,8,8,1,3,6,6,4,4,7,8,7,-1.4789477,0.86384213,4.6903633,4.0517334,0.63862987
-14.849257,0.94633714,0.63413587,1,1,0,14.887038,0.90486625,1.1023352,0.99746588,0.10486928,-0.47213424,-1.098837,-1.4612853,-1.7067647,-0.4094858,-1.4085774,-2.163901,-1.1979842,-0.47213424,-0.4094858,7,6,4,7,8,1,3,7,4,4,8,1,5,5,7,5,5,6,8,8,-1.6936583,0.82573071,0.47124179,0.38911882,0.082122974
-14.103115,0.95701879,0.63413587,3,7,0,16.677537,0.61743192,3.1026201,1.9156567,1.1869634,-1.0691364,-1.6368569,-1.2655394,-1.3778717,-0.73929725,-1.6401898,-1.704872,-1.1551983,-1.0691364,-0.73929725,7,3,3,3,6,4,3,8,8,8,7,1,7,3,2,3,6,8,7,8,-1.3949312,0.47515095,1.8031079,0.85674841,0.94635944
-13.179043,0.96924382,0.63413587,2,3,0,14.390723,0.77630076,2.9855221,2.3176631,0.66785903,-0.66228497,-1.3372361,-1.2835578,-1.4885715,-0.47935845,-1.4541498,-1.9970588,-1.078809,-0.66228497,-0.47935845,7,6,1,3,6,3,4,6,6,8,8,3,2,6,8,3,6,7,7,8,-1.5994793,0.48876623,2.7563057,1.3471892,1.4091166
-13.732434,0.81952651,0.63413587,2,5,0,15.872671,0.69851523,1.4601659,1.0199481,0.44021777,-0.88038187,-1.4279523,-1.3712874,-1.512871,-0.65693789,-1.5585036,-1.8389272,-1.2006105,-0.88038187,-0.65693789,6,2,6,5,6,3,4,7,7,8,6,2,2,2,8,6,3,8,7,8,-0.56835872,0.66104447,1.9783105,1.3077512,0.67055927
-14.652363,0.86850126,0.63413587,2,3,0,15.000567,0.53573288,1.8076377,0.96841093,0.83922674,-1.2674544,-1.7291515,-1.3423677,-1.4215275,-0.89097128,-1.7330589,-1.610889,-1.2612021,-1.2674544,-0.89097128,7,6,7,6,8,6,5,7,7,6,6,5,5,4,7,6,3,7,7,5,-0.4379206,0.72125871,1.945083,1.402908,0.54217494
-14.278544,0.99228743,0.63413587,3,7,0,15.053595,0.94509272,2.3209898,2.1935505,0.12743924,-0.2814817,-1.0351719,-1.3654569,-1.6982071,-0.24011331,-1.306027,-2.356149,-1.0788364,-0.2814817,-0.24011331,6,3,2,6,6,3,1,3,7,5,8,2,3,5,6,1,5,7,8,8,-2.2789177,0.3076531,1.4045799,0.43212334,0.97245652
-14.134392,0.98088341,0.63413587,3,7,0,14.754232,0.59422725,2.6890163,1.5978867,1.0911295,-1.1286269,-1.6680135,-1.2827772,-1.3839018,-0.78300638,-1.6680545,-1.671532,-1.1826377,-1.1286269,-0.78300638,8,1,1,6,5,3,6,6,8,6,8,3,2,4,8,4,3,7,8,8,-1.0209282,0.57213848,2.8258155,1.6167578,1.2090577
-14.629046,0.96226596,0.63413587,2,3,0,14.800804,0.54675224,2.7713077,1.5152187,1.256089,-1.2551651,-1.7615705,-1.2849953,-1.3670478,-0.86168187,-1.7296351,-1.6023097,-1.2128331,-1.2551651,-0.86168187,8,3,4,6,4,5,2,3,6,6,8,2,2,4,6,3,5,6,7,7,-1.0612036,0.44915089,2.0077325,0.90177485,1.1059577
-13.526702,1,0.63413587,2,3,0,14.734849,0.73051215,3.4254935,2.5023646,0.92312889,-0.77306303,-1.4287673,-1.261475,-1.438568,-0.54595666,-1.5024188,-1.9094053,-1.0844134,-0.77306303,-0.54595666,6,2,2,6,7,5,4,6,7,6,8,1,3,6,8,5,5,7,7,8,-1.8696185,0.35013697,1.9561577,0.68492312,1.2712346
-17.040878,0.60870011,0.63413587,3,7,0,17.920937,0.98141761,4.4038932,4.3220584,0.081834841,-0.13465773,-0.9710891,-1.3265918,-1.739887,-0.11974866,-1.2359728,-2.5521266,-1.0176483,-0.13465773,-0.11974866,7,4,6,4,7,5,6,5,8,8,8,2,1,5,8,2,5,6,8,7,-5.1669401,0.60135219,3.3394065,2.0081594,1.3312471
-14.570945,0.9850625,0.63413587,2,3,0,17.503516,0.89603642,4.8352939,4.3325995,0.50269445,-0.3381097,-1.1286727,-1.2797542,-1.6031675,-0.25192053,-1.3130908,-2.318476,-1.0080603,-0.3381097,-0.25192053,5,1,2,2,7,5,4,5,8,7,8,1,3,8,7,2,6,6,7,8,-3.9421158,0.58310976,3.1786284,1.8534892,1.3251391
-13.467744,0.98722841,0.63413587,2,7,0,15.042676,0.86455982,1.6230177,1.4031959,0.2198218,-0.50253799,-1.164273,-1.3843632,-1.6273151,-0.40440488,-1.4012438,-2.1308454,-1.1350205,-0.50253799,-0.40440488,7,2,2,3,8,6,5,5,5,6,8,3,5,7,7,6,8,7,6,7,-1.1503241,0.20802362,1.6917417,0.35192225,1.3398195
-13.092169,0.98671742,0.63413587,2,3,0,13.664442,0.77964601,1.9368433,1.5100522,0.42679116,-0.67831972,-1.3109305,-1.337714,-1.531499,-0.50954791,-1.4669708,-1.9812193,-1.1291387,-0.67831972,-0.50954791,8,2,4,6,7,6,5,5,8,8,8,1,3,2,6,6,7,4,8,8,-0.8585859,0.62506194,3.9344834,2.4592958,1.4751876
-13.296552,0.96188354,0.63413587,2,3,0,13.434141,0.87536825,2.793017,2.4449184,0.34809861,-0.42547817,-1.1573321,-1.3183406,-1.5985779,-0.32727415,-1.3563278,-2.2115531,-1.0608005,-0.42547817,-0.32727415,7,2,3,7,7,2,5,3,6,8,6,4,2,6,8,2,7,5,7,7,-1.8997356,0.46917138,1.7646405,0.8279188,0.93672166
-13.067938,0.99695524,0.63413587,3,7,0,13.312026,0.7642917,2.1155499,1.6168973,0.49865267,-0.70897986,-1.3418324,-1.3226096,-1.5095956,-0.52493964,-1.4783765,-1.9567981,-1.1226132,-0.70897986,-0.52493964,7,7,1,5,6,4,4,7,6,8,7,3,3,3,8,4,6,8,7,6,-0.90362231,0.10727834,2.2632537,0.24279809,2.0204556
-13.340116,0.97697112,0.63413587,2,3,0,13.356566,0.84721691,1.6671624,1.4124482,0.25471421,-0.53777943,-1.1929194,-1.3754645,-1.6076498,-0.42599522,-1.4139585,-2.0994005,-1.1338077,-0.53777943,-0.42599522,7,1,4,6,8,2,6,8,8,7,7,3,1,4,8,5,4,6,6,8,-1.0559551,0.87438266,1.8335433,1.6032185,0.23032483
-13.377123,0.8989092,0.63413587,2,3,0,14.795498,0.68672813,2.1204134,1.4561475,0.66426586,-0.89553788,-1.4778536,-1.3127344,-1.4554675,-0.64535737,-1.560048,-1.820415,-1.1549451,-0.89553788,-0.64535737,7,2,4,7,8,6,6,7,7,8,7,1,3,8,8,6,5,7,7,8,-0.72897966,0.64686474,2.6060361,1.6857529,0.92028323
-14.078974,0.840793,0.63413587,3,7,0,14.985088,0.70939404,4.1863383,2.9697634,1.2165749,-0.82378892,-1.4794339,-1.2406904,-1.4074221,-0.57204002,-1.5253372,-1.8724627,-1.0783817,-0.82378892,-0.57204002,7,4,2,4,6,6,5,6,4,7,8,1,2,5,8,2,3,8,8,8,-2.5362835,0.41203248,3.0663318,1.2634283,1.8029035
-14.159572,0.97687073,0.63413587,2,7,0,14.736181,0.90825087,3.9567933,3.5937609,0.36303233,-0.32021046,-1.103649,-1.2993285,-1.6267181,-0.24575176,-1.3085299,-2.3314203,-1.0230762,-0.32021046,-0.24575176,3,6,2,5,8,1,6,8,6,7,7,2,2,6,6,2,3,6,7,8,-3.2254281,0.24513556,1.1805197,0.28938735,0.89113233
-16.221183,0.85244668,0.63413587,2,5,0,16.842072,0.54482134,0.88424411,0.48175506,0.40248905,-1.2210007,-1.6100625,-1.4714949,-1.5561807,-0.91252451,-1.7191119,-1.6864002,-1.3558604,-1.2210007,-0.91252451,8,4,1,3,8,4,6,4,7,8,6,3,1,2,5,3,4,3,8,7,-1.037637,0.36460068,2.0914935,0.76255994,1.3289335
-14.902699,1,0.63413587,2,5,0,16.387509,0.92894084,4.6135792,4.2857421,0.32783705,-0.25920946,-1.067118,-1.2973422,-1.6532811,-0.20109349,-1.2823314,-2.4048575,-1.0099125,-0.25920946,-0.20109349,7,3,4,1,8,3,7,4,4,7,8,2,2,4,8,5,5,7,8,8,-4.0783017,0.16577561,1.182033,0.19595224,0.98608077
-13.069158,0.99768265,0.63413587,3,7,0,14.948073,0.75847606,2.3678234,1.7959374,0.57188604,-0.71700833,-1.3580372,-1.3068977,-1.4934772,-0.52473024,-1.4802752,-1.9506585,-1.1108388,-0.71700833,-0.52473024,7,4,2,6,8,1,4,3,8,7,7,2,2,7,8,4,6,5,6,8,-1.0502368,0.65641969,2.2028756,1.4460109,0.75686468
-14.366858,0.86583215,0.63413587,3,7,0,15.044224,0.84014828,5.025075,4.2218081,0.80326688,-0.47774025,-1.2347386,-1.2562467,-1.5273781,-0.34255899,-1.3707322,-2.1753039,-1.0148943,-0.47774025,-0.34255899,8,3,5,6,7,1,6,6,8,8,7,2,3,5,7,2,4,8,8,8,-3.7537201,0.76303929,2.8825051,2.1994647,0.68304045
