# stan_version_major = 2
-13.087146,1,0.63413587,2,3,0,14.308841,0.80438521,1.9175683,1.5424635,0.37510471,-0.62178591,-1.2685979,-1.3443205,-1.5537542,-0.47324251,-1.4437444,-2.0273793,-1.1231484,-0.62178591,-0.47324251,5,4,4,2,5,6,4,6,5,4,4,6,5,7,8,3,4,8,6,8,-0.93791768,0.25724791,1.8493929,0.47575245,1.3736404
-14.518584,0.75148702,0.63413587,2,3,0,16.129045,0.80517407,5.2987031,4.2663783,1.0323248,-0.5661099,-1.3030864,-1.2420121,-1.4840083,-0.39889016,-1.408648,-2.0922373,-1.0212894,-0.5661099,-0.39889016,8,1,4,5,8,4,4,8,7,7,6,1,2,3,8,3,2,8,7,7,-3.8524186,0.60653083,1.589889,0.96431667,0.62557228
-13.387381,0.97187716,0.63413587,2,3,0,15.109066,0.86531499,1.7133625,1.4825983,0.23076424,-0.49480888,-1.1641891,-1.376457,-1.6230158,-0.39623089,-1.3963632,-2.1379115,-1.1265188,-0.49480888,-0.39623089,7,4,6,7,7,4,4,8,7,6,8,4,3,4,8,5,6,7,7,8,-1.1698255,0.49176202,1.6976834,0.83485622,0.86282719
-13.258119,1,0.63413587,1,1,0,13.385392,0.85972869,1.8530646,1.5931328,0.25993181,-0.49895293,-1.1751012,-1.3635236,-1.6102627,-0.39465735,-1.3954393,-2.1345173,-1.115747,-0.49895293,-0.39465735,7,2,1,6,7,2,4,5,5,8,8,5,4,4,7,5,4,6,8,8,-1.1778332,0.44253828,1.4831776,0.65636287,0.82681474
-13.232838,0.99688247,0.63413587,2,7,0,13.399849,0.81147791,1.6951386,1.3755675,0.31957107,-0.61584822,-1.2518104,-1.3640878,-1.5730765,-0.47614767,-1.4444542,-2.0326146,-1.1391912,-0.61584822,-0.47614767,8,4,6,7,8,1,4,5,7,8,6,3,3,6,8,4,7,8,8,7,-0.89393744,0.84997109,2.5693244,2.1838515,0.38547294
-13.044329,0.99731238,0.63413587,2,3,0,13.303505,0.82316314,2.5809999,2.124584,0.45641593,-0.55606031,-1.2473628,-1.3108939,-1.5453832,-0.41612487,-1.4108623,-2.0868466,-1.0802408,-0.55606031,-0.41612487,5,1,1,5,5,7,4,3,6,6,6,2,1,6,8,2,2,7,6,8,-1.4394176,0.16927491,1.6062237,0.27189337,1.3343303
-13.060426,0.96830101,0.63413587,3,7,0,13.457551,0.77087883,2.5394798,1.9576313,0.58184859,-0.68339889,-1.3395415,-1.300628,-1.4973074,-0.49976726,-1.4649395,-1.9779554,-1.0981713,-0.68339889,-0.49976726,8,1,7,3,8,4,4,8,7,7,8,1,1,3,6,4,7,7,8,8,-1.213782,0.82240144,1.5510674,1.2756001,0.27546735
-14.400366,0.89820479,0.63413587,2,3,0,14.559783,0.83879445,1.0871142,0.91186536,0.17524884,-0.60639746,-1.1950988,-1.4469889,-1.6510375,-0.49888926,-1.4582133,-2.0499711,-1.2094475,-0.60639746,-0.49888926,6,2,3,4,6,5,6,6,8,7,4,5,1,5,8,4,4,7,8,7,-1.2616975,0.45584113,6.0738702,2.7687198,3.3051504
-13.119389,1,0.63413587,2,7,0,14.450273,0.7484547,2.5378278,1.8994492,0.63837865,-0.73827822,-1.3796594,-1.2966931,-1.4787318,-0.53537781,-1.4887782,-1.9342655,-1.1067221,-0.73827822,-0.53537781,7,2,5,4,8,4,3,7,4,8,7,3,2,2,8,4,3,7,8,8,-1.1486588,0.43575399,2.0520525,0.89419004,1.1578624
-13.133031,0.98497156,0.63413587,3,7,0,13.548981,0.84753179,2.0082269,1.7020361,0.30619075,-0.51883214,-1.1975136,-1.3489287,-1.5907269,-0.40350796,-1.4009992,-2.1171004,-1.1065644,-0.51883214,-0.40350796,5,4,2,5,6,7,3,7,6,5,8,2,2,3,7,2,4,5,7,7,-1.1775439,0.42760781,3.7475511,1.6024821,2.145069
-13.245542,0.99085896,0.63413587,2,3,0,13.337773,0.82254533,1.6969111,1.3957863,0.30112479,-0.59094102,-1.2336966,-1.366507,-1.5827937,-0.45980628,-1.434422,-2.0534758,-1.1363232,-0.59094102,-0.45980628,7,1,2,4,5,3,3,7,5,8,7,1,5,5,8,5,4,7,7,8,-0.94124694,0.30864867,2.1125243,0.65202781,1.4604965
-13.044791,1,0.63413587,2,3,0,13.289032,0.83546603,2.3720642,1.981779,0.39028513,-0.53288463,-1.2230685,-1.3242393,-1.5646135,-0.40469971,-1.4028527,-2.1064248,-1.0873666,-0.53288463,-0.40469971,6,2,3,2,7,4,2,4,7,6,8,1,2,5,8,2,1,6,7,8,-1.3404141,0.20584035,4.60817,0.94854733,3.6596227
-14.067716,0.92633654,0.63413587,2,3,0,14.105363,0.61504936,2.9825772,1.8344322,1.148145,-1.0751209,-1.6380406,-1.2698563,-1.3808311,-0.74467182,-1.642888,-1.701608,-1.1600633,-1.0751209,-0.74467182,8,4,3,5,5,3,3,6,3,6,7,3,4,6,6,6,6,4,6,8,-1.2869378,0.32084955,1.6347203,0.52449928,1.110221
-14.20961,0.71361679,0.63413587,3,7,0,16.667392,0.86849194,1.2035472,1.0452711,0.15827616,-0.53209209,-1.1529164,-1.4351945,-1.6630325,-0.44283142,-1.4253222,-2.1085775,-1.1854478,-0.53209209,-0.44283142,8,1,2,5,3,5,5,7,8,8,8,6,2,7,8,4,3,5,8,6,-1.3048611,0.64693986,1.9188711,1.2413942,0.67747688
-14.548327,0.99447182,0.63413587,3,7,0,14.55219,0.72674208,5.0241446,3.6512573,1.3728873,-0.7744738,-1.4539961,-1.2288943,-1.4098722,-0.53516058,-1.5025987,-1.9126866,-1.0570526,-0.7744738,-0.53516058,7,2,1,2,5,6,4,6,7,8,7,2,3,5,8,5,5,7,8,8,-3.3616899,0.31433426,0.87488803,0.27500728,0.59988075
-14.057518,1,0.63413587,2,3,0,14.5623,0.72251759,4.2583467,3.0767304,1.1816163,-0.78880374,-1.4548575,-1.2409419,-1.416538,-0.54901012,-1.5092102,-1.8994558,-1.0705652,-0.78880374,-0.54901012,6,3,4,5,5,1,5,2,7,3,6,1,5,5,8,2,6,8,3,8,-2.6321913,0.57300572,1.2912031,0.73986675,0.55133633
-14.961733,0.87191854,0.63413587,2,5,0,16.44809,0.87190582,0.98298697,0.85707206,0.12591491,-0.5555289,-1.1459586,-1.4744457,-1.6916536,-0.47298205,-1.4453013,-2.0961465,-1.2239761,-0.5555289,-0.47298205,8,1,2,5,7,3,1,6,7,8,8,1,4,6,8,3,4,7,8,8,-1.6180068,0.65010046,3.9332614,2.5570151,1.3762464
-16.195962,0.86660102,0.63413587,1,1,0,16.20454,0.88594119,0.77420214,0.68589756,0.088304575,-0.57058597,-1.1273847,-1.5276502,-1.7369282,-0.50217411,-1.4673906,-2.0987061,-1.2725924,-0.57058597,-0.50217411,7,1,5,3,5,2,4,7,8,8,7,2,5,7,8,3,5,8,7,8,-2.2717211,0.58004597,1.199099,0.69553254,0.50356645
-13.726256,1,0.63413587,2,3,0,16.102933,0.67706991,1.5548842,1.0527653,0.50211889,-0.9270231,-1.4686143,-1.3592632,-1.4920999,-0.68303802,-1.5776263,-1.8065109,-1.2006343,-0.9270231,-0.68303802,5,2,2,6,8,4,4,7,5,8,7,1,3,8,8,4,4,8,6,8,-0.52248533,0.33919188,1.6483606,0.55911054,1.0892501
-13.748635,0.96943828,0.63413587,3,7,0,15.120125,0.83138274,4.0997606,3.4084702,0.69129039,-0.50920948,-1.2463724,-1.2684485,-1.5258029,-0.36875506,-1.3856458,-2.1398294,-1.0325767,-0.50920948,-0.36875506,7,2,3,4,7,1,5,7,5,7,8,2,6,5,8,1,4,8,8,8,-2.8401697,0.54580027,0.64871806,0.35407049,0.29464757
-14.00542,0.97571338,0.63413587,1,1,0,14.029068,0.81596463,4.5326081,3.6984479,0.83416023,-0.54397525,-1.278142,-1.2560588,-1.5032495,-0.38854517,-1.3998002,-2.1093952,-1.0289387,-0.54397525,-0.38854517,6,3,3,3,8,4,3,4,7,7,8,5,2,4,8,3,5,6,8,8,-3.1800809,0.56933476,0.64237751,0.36572785,0.27664966
-13.519761,0.96459465,0.63413587,3,7,0,14.896462,0.90528004,2.4766343,2.2420476,0.2345867,-0.3658443,-1.1033353,-1.3422174,-1.6423991,-0.29302153,-1.3357284,-2.2686508,-1.071603,-0.3658443,-0.29302153,5,1,4,4,5,2,5,7,4,7,8,1,5,7,8,2,4,8,8,8,-1.8886549,0.32590675,2.655982,0.86560245,1.7903795
-13.640047,0.99446417,0.63413587,3,7,0,13.693824,0.64995436,1.9489863,1.2667521,0.68223413,-0.98670181,-1.5355325,-1.3231533,-1.4467429,-0.70826418,-1.601836,-1.7625974,-1.183796,-0.98670181,-0.70826418,6,1,4,5,8,3,5,5,8,8,7,2,5,5,6,2,2,6,8,7,-0.58322131,0.77068356,2.3057915,1.7770356,0.52875589
-13.594057,0.87338573,0.63413587,2,3,0,14.782787,0.65548522,2.5049677,1.6419693,0.8629984,-0.97051824,-1.5475753,-1.2896099,-1.4187299,-0.68544389,-1.5934581,-1.76885,-1.1525162,-0.97051824,-0.68544389,6,2,1,2,7,4,3,3,7,8,7,2,6,5,8,5,4,3,8,5,-0.94167133,0.29201919,3.0939052,0.90347971,2.1904255
-13.190899,0.86599585,0.63413587,1,3,0,14.584919,0.86860523,2.2077102,1.9176286,0.29008158,-0.46165472,-1.164176,-1.3430178,-1.6058312,-0.36132494,-1.3759286,-2.1714057,-1.0901911,-0.46165472,-0.36132494,7,2,2,7,7,4,7,7,8,8,8,2,4,6,8,3,6,5,8,8,-1.4159296,0.80775457,3.5001765,2.8272836,0.67289294
-13.554297,0.96989489,0.63413587,2,7,0,13.595746,0.65754036,2.3308865,1.532652,0.79823454,-0.9660242,-1.5378236,-1.298743,-1.4280483,-0.68592477,-1.5915523,-1.7725756,-1.1590427,-0.9660242,-0.68592477,7,3,2,4,7,5,2,6,7,6,6,3,2,4,6,4,5,8,8,5,-0.81801129,0.29063746,1.1806242,0.34313361,0.83749057
-13.390542,0.92622968,0.63413587,2,3,0,14.36313,0.87529987,1.795056,1.5712123,0.22384372,-0.46752539,-1.148827,-1.3727156,-1.6293609,-0.37571639,-1.3842927,-2.1633191,-1.1180712,-0.46752539,-0.37571639,5,3,3,3,7,4,5,7,7,8,8,1,1,3,3,2,6,8,7,6,-1.2574762,0.1890356,3.5900619,0.67864951,2.9114124
-13.174132,0.99388968,0.63413587,3,7,0,13.498264,0.86534939,2.1883949,1.8937262,0.29466871,-0.46998132,-1.169523,-1.3430852,-1.6028534,-0.36721376,-1.3794331,-2.1633708,-1.0918493,-0.46998132,-0.36721376,8,1,4,4,8,4,7,8,7,8,8,2,7,6,8,4,6,7,8,8,-1.3831017,0.75636092,1.9505414,1.4753133,0.47522811
-13.314043,0.93492291,0.63413587,1,3,0,14.183322,0.73540937,3.018149,2.219575,0.79857394,-0.76432872,-1.412904,-1.2750491,-1.4527682,-0.54502603,-1.4990265,-1.9150923,-1.0940041,-0.76432872,-0.54502603,7,4,1,5,7,4,6,7,6,3,7,2,3,2,7,3,6,7,7,7,-1.5142338,0.57528244,1.319814,0.75926582,0.56054817
-13.855509,0.93480111,0.63413587,3,7,0,14.775344,0.83195637,1.2825425,1.0670194,0.21552309,-0.59979393,-1.2096352,-1.4148348,-1.6235462,-0.48296396,-1.4478891,-2.0499603,-1.1802721,-0.59979393,-0.48296396,6,4,3,2,6,4,2,5,5,8,8,2,3,3,7,5,6,6,7,8,-1.0451931,0.029937965,1.3038498,0.03903461,1.2648152
-14.319273,0.97510123,0.63413587,3,7,0,14.603692,0.90409419,1.2985997,1.1740564,0.12454326,-0.4478259,-1.0999153,-1.4320592,-1.6888887,-0.38216714,-1.3906786,-2.1824545,-1.1678309,-0.4478259,-0.38216714,5,2,3,5,6,5,7,5,7,7,8,3,2,6,8,2,6,8,5,8,-1.5135361,0.67343973,0.97242054,0.65486663,0.31755391
-13.775803,1,0.63413587,3,7,0,14.322354,0.73469599,3.8963914,2.8626631,1.0337283,-0.75888675,-1.4272341,-1.2502413,-1.4325171,-0.53246833,-1.4956657,-1.9218813,-1.0716456,-0.75888675,-0.53246833,6,3,1,1,7,1,5,7,5,7,8,3,3,7,8,7,8,7,7,8,-2.3187811,0.28816817,1.4632779,0.42167011,1.0416078
-13.906774,0.92050029,0.63413587,3,7,0,14.610227,0.88170178,1.391206,1.2266288,0.1645772,-0.48476686,-1.1346788,-1.4138144,-1.659564,-0.40207905,-1.4008231,-2.1477681,-1.1580022,-0.48476686,-0.40207905,5,1,2,5,4,6,2,6,7,8,7,2,4,4,8,6,5,8,7,7,-1.2881542,0.21826975,3.2954145,0.7192893,2.5761252
-13.673585,0.89152377,0.63413587,3,7,0,16.090976,0.89451631,3.3471825,2.9941094,0.35307316,-0.36555814,-1.1263455,-1.3077862,-1.6140014,-0.2810847,-1.3291813,-2.2776471,-1.0395716,-0.36555814,-0.2810847,4,3,2,4,7,7,5,5,7,8,7,1,3,6,7,6,2,7,8,8,-2.5332138,0.4417065,1.1749982,0.51900434,0.65599385
-13.418156,0.9912846,0.63413587,3,7,0,14.235105,0.67853903,2.1921248,1.4874423,0.70468257,-0.91485016,-1.4950241,-1.307701,-1.4467442,-0.6560995,-1.5685113,-1.8069949,-1.1550377,-0.91485016,-0.6560995,6,2,2,3,6,4,2,8,3,5,8,3,2,5,8,3,4,5,8,8,-0.75842226,0.27304747,2.0697617,0.56514321,1.5046185
-15.044261,0.58954453,0.63413587,1,3,0,18.313665,0.88033613,0.97919006,0.86201638,0.11717368,-0.5397843,-1.1340275,-1.4773132,-1.6992106,-0.4629046,-1.4399198,-2.1095492,-1.2236939,-0.5397843,-0.4629046,8,1,5,6,8,3,5,6,7,8,6,3,2,7,8,3,6,6,8,8,-1.6836191,0.84370537,1.9632004,1.6563627,0.30683768
-14.720047,1,0.63413587,1,1,0,15.111192,0.87770091,1.0575574,0.92821907,0.12933831,-0.5326459,-1.1381005,-1.4616338,-1.6870102,-0.45242051,-1.4326295,-2.1122862,-1.2087415,-0.5326459,-0.45242051,5,3,2,3,8,3,5,6,6,7,7,2,4,6,7,4,2,8,8,7,-1.533739,0.64275203,1.0713738,0.68862772,0.38274613
-14.551227,0.94592929,0.63413587,3,7,0,16.340457,0.88671206,4.9373644,4.3780206,0.55934382,-0.36037947,-1.1464165,-1.2745495,-1.5893491,-0.26604051,-1.32192,-2.2951458,-1.0075677,-0.36037947,-0.26604051,5,2,3,3,6,5,5,7,7,8,8,4,3,3,8,2,5,7,7,8,-3.9622124,0.33692609,2.7368603,0.92211965,1.8147407
-13.422717,1,0.63413587,2,3,0,14.542153,0.83275869,3.5259061,2.936229,0.58967716,-0.51352889,-1.2397194,-1.2817264,-1.5352949,-0.37639165,-1.3889217,-2.1321643,-1.0454032,-0.51352889,-0.37639165,7,5,3,3,4,3,6,5,7,7,8,2,5,6,8,2,3,5,7,7,-2.3084542,0.18001692,2.6073033,0.46935872,2.1379446
-13.123462,0.99613965,0.63413587,2,3,0,13.554491,0.8418792,2.7514754,2.3164099,0.43506551,-0.50671093,-1.2162137,-1.3090882,-1.5607298,-0.38117094,-1.3894557,-2.1331055,-1.0685346,-0.50671093,-0.38117094,4,3,1,3,6,7,3,5,5,6,8,2,4,4,8,1,5,7,7,8,-1.6661933,0.27824973,1.4221976,0.39572611,1.0264715
-13.594125,0.93405376,0.63413587,1,3,0,13.996642,0.77903297,3.8243855,2.9793224,0.84506312,-0.64514451,-1.3423717,-1.2603084,-1.4737796,-0.45944607,-1.4449011,-2.0153772,-1.0548285,-0.64514451,-0.45944607,8,2,4,7,8,2,5,8,8,8,8,6,2,4,7,4,3,6,8,7,-2.3753311,0.6037859,1.1578846,0.69911439,0.45877021
-13.861418,0.95249191,0.63413587,3,7,0,14.953629,0.84500507,1.3003142,1.0987721,0.20154212,-0.57070882,-1.1899848,-1.4154928,-1.6329734,-0.46297093,-1.4361587,-2.0738238,-1.175311,-0.57070882,-0.46297093,6,2,7,6,8,5,5,8,7,6,8,1,1,5,8,1,5,7,6,7,-1.1001448,0.62541654,2.1657357,1.3544869,0.81124876
-14.127486,0.97184685,0.63413587,1,1,0,14.167485,0.83782975,1.1775891,0.98661919,0.19096993,-0.59797057,-1.1984245,-1.4316661,-1.6394397,-0.48762976,-1.4510493,-2.0538927,-1.1945661,-0.59797057,-0.48762976,7,4,3,6,8,2,3,7,5,7,8,1,4,6,6,4,7,3,8,8,-1.1546675,0.46425517,2.6979911,1.2525563,1.4454348
-13.783604,0.95265245,0.63413587,3,7,0,15.117476,0.88419618,3.7404512,3.3072927,0.43315855,-0.38293562,-1.1467868,-1.2942013,-1.5956816,-0.28881802,-1.334393,-2.2629288,-1.0303056,-0.38293562,-0.28881802,6,2,1,2,7,5,3,7,8,4,8,2,5,7,8,2,5,6,8,8,-2.8160721,0.21416666,3.5711252,0.76481597,2.8063092
-13.299008,1,0.63413587,3,7,0,13.881551,0.86933231,1.8786845,1.6332011,0.24548336,-0.47595589,-1.159531,-1.3644818,-1.6191798,-0.37881764,-1.3860705,-2.155833,-1.1122459,-0.47595589,-0.37881764,7,3,3,3,8,3,4,5,6,8,8,3,6,7,6,2,6,8,8,8,-1.2475627,0.66916542,3.3284929,2.2273123,1.1011805
-14.5414,0.89980239,0.63413587,2,3,0,14.633166,0.93279126,1.4377546,1.3411249,0.096629678,-0.37271352,-1.055933,-1.4249492,-1.7108515,-0.32601828,-1.3586492,-2.2536473,-1.1489378,-0.37271352,-0.32601828,7,6,5,3,8,5,4,8,6,8,8,5,8,6,8,1,5,7,7,8,-1.7845255,0.75394204,2.7877964,2.1018369,0.68595949
-14.484993,1,0.63413587,1,1,0,14.683718,0.92843242,1.4164934,1.3151184,0.10137501,-0.3841087,-1.0627087,-1.4257745,-1.7071148,-0.33448489,-1.3634411,-2.2424603,-1.1515345,-0.3841087,-0.33448489,8,3,2,2,8,4,3,8,8,7,7,4,6,7,8,1,7,6,7,8,-1.7315857,0.36374643,3.2675307,1.1885526,2.0789781
-14.268121,1,0.63413587,1,1,0,14.554957,0.92772115,1.5558403,1.4433859,0.11245435,-0.37165136,-1.0635583,-1.4110755,-1.6990735,-0.32055892,-1.3544127,-2.2548453,-1.1360734,-0.37165136,-0.32055892,7,2,4,1,8,5,2,5,6,8,8,1,4,2,8,2,5,5,8,8,-1.7044294,0.53117956,1.279153,0.6794599,0.59969306
-13.297896,1,0.63413587,2,3,0,14.2788,0.83545543,1.6703584,1.39551,0.27484842,-0.56366484,-1.2120902,-1.3720977,-1.5963007,-0.4428535,-1.4240641,-2.0768361,-1.1358563,-0.56366484,-0.4428535,4,4,4,5,8,4,6,8,6,8,7,2,3,3,8,2,4,7,8,8,-0.99630065,0.78401177,3.3490125,2.6256652,0.72334726
-14.128732,0.9247705,0.63413587,2,3,0,14.232512,0.60128897,1.6808101,1.0106526,0.67015753,-1.104773,-1.6049898,-1.3466617,-1.448666,-0.79209686,-1.6567884,-1.6978843,-1.2291119,-1.104773,-0.79209686,6,5,3,2,8,2,2,7,6,8,5,3,3,4,7,2,5,7,7,7,-0.44196823,0.3881315,2.5889987,1.004872,1.5841268
-13.304957,0.8805528,0.63413587,2,3,0,15.5494,0.88526119,2.3083831,2.0435219,0.26486113,-0.41898498,-1.1366311,-1.3431124,-1.6219617,-0.33118136,-1.3580854,-2.2135314,-1.0822047,-0.41898498,-0.33118136,8,1,4,7,8,3,6,8,8,7,7,3,5,6,8,3,4,6,7,8,-1.5986759,0.77291159,1.5430166,1.1926154,0.35040118
-13.415573,0.98724935,0.63413587,1,1,0,13.43407,0.89601973,2.2107244,1.9808527,0.22987173,-0.3985456,-1.1176775,-1.3520954,-1.6375598,-0.31972768,-1.3513704,-2.2328744,-1.0866538,-0.3985456,-0.31972768,8,4,2,2,6,3,5,7,7,8,8,2,5,3,8,5,3,7,8,7,-1.6207683,0.7055897,2.2364421,1.5780105,0.6584316
-14.034048,0.96019086,0.63413587,2,3,0,14.179906,0.92665194,1.7735532,1.6434665,0.13008669,-0.35586508,-1.0652867,-1.3918508,-1.6887119,-0.30270777,-1.3429988,-2.2719281,-1.1157834,-0.35586508,-0.30270777,2,2,2,6,5,4,3,5,5,8,8,6,3,6,5,3,6,7,8,8,-1.7246112,0.15311277,0.96606529,0.14791693,0.81814835
-15.37866,0.8831315,0.63413587,2,3,0,16.026782,0.47763244,1.60844,0.76824309,0.84019686,-1.4058489,-1.814594,-1.3716968,-1.435279,-0.98508749,-1.7992639,-1.556261,-1.3141202,-1.4058489,-0.98508749,7,3,3,6,6,3,7,6,6,8,6,4,3,2,3,2,7,6,8,7,-0.39253974,0.73457724,1.6783878,1.2329055,0.44548232
-14.050783,1,0.63413587,2,3,0,15.940222,0.74271158,1.2032588,0.89367427,0.30958457,-0.79491542,-1.3438572,-1.4107922,-1.568532,-0.61463911,-1.5278749,-1.9043686,-1.2158481,-0.79491542,-0.61463911,7,3,2,2,6,5,5,5,7,7,8,7,3,6,6,1,6,6,3,7,-0.79042938,0.2889477,2.0252381,0.5851879,1.4400502
-13.479825,0.99700917,0.63413587,3,7,0,14.197312,0.75459191,1.5041328,1.1350064,0.36912636,-0.752717,-1.3387882,-1.3725971,-1.5433221,-0.57242513,-1.5037674,-1.9271989,-1.1746428,-0.752717,-0.57242513,4,2,4,2,5,2,2,2,7,8,7,2,3,1,8,3,6,5,6,7,-0.69103033,0.23473807,1.4597106,0.34264964,1.1170609
-13.671176,0.89938446,0.63413587,3,7,0,14.328187,0.72064932,3.6079859,2.6000926,1.0078933,-0.79723377,-1.4501381,-1.2551823,-1.4268198,-0.55973739,-1.5132557,-1.8912736,-1.0845464,-0.79723377,-0.55973739,8,5,2,8,7,3,6,6,8,7,8,1,4,7,8,6,4,7,8,8,-2.0162775,0.74132476,1.067754,0.79155247,0.27620152
-13.368369,0.96334025,0.63413587,3,7,0,14.149559,0.87425232,1.8171598,1.5886561,0.22850362,-0.46851173,-1.1507707,-1.3706567,-1.6272133,-0.37570194,-1.3842641,-2.1624905,-1.1164028,-0.46851173,-0.37570194,8,4,3,5,8,1,5,8,8,8,8,5,4,7,8,3,5,7,8,8,-1.2575539,0.7735497,3.945249,3.0518462,0.8934028
-13.687715,0.95706006,0.63413587,2,3,0,14.135539,0.65266947,1.7907634,1.1687766,0.62198681,-0.98122841,-1.5228915,-1.3358364,-1.4596563,-0.70945488,-1.6000018,-1.7681265,-1.193056,-0.98122841,-0.70945488,7,2,3,3,8,5,3,6,8,6,8,1,3,6,7,1,7,8,8,8,-0.52525954,0.5775643,1.6594338,0.95842971,0.70100407
-13.173417,0.9733996,0.63413587,3,7,0,14.607458,0.80016072,1.7651667,1.4124171,0.35274963,-0.63799579,-1.2721652,-1.3554684,-1.5588492,-0.48831936,-1.45237,-2.0141561,-1.1361762,-0.63799579,-0.48831936,8,2,4,2,7,5,3,3,6,8,6,1,2,5,8,5,4,6,8,8,-0.86666258,0.35670908,2.9113099,1.0384907,1.8728192
-13.486062,0.93925322,0.63413587,3,7,0,14.294724,0.87652988,3.2725928,2.8685254,0.40406744,-0.4107511,-1.158326,-1.3031032,-1.5916995,-0.31161103,-1.3476138,-2.2305317,-1.0439652,-0.4107511,-0.31161103,5,3,1,4,5,6,6,7,6,7,8,4,3,5,6,4,6,7,8,8,-2.3281403,0.27319815,3.6265518,0.99076724,2.6357846
-13.14095,1,0.63413587,3,7,0,13.589939,0.76563265,1.8794053,1.4389341,0.44047125,-0.71285226,-1.3331585,-1.339483,-1.5236201,-0.5336047,-1.4820693,-1.954166,-1.1379351,-0.71285226,-0.5336047,6,4,1,1,7,4,4,7,3,6,7,3,2,2,7,1,6,8,7,8,-0.79064125,0.12497818,2.673005,0.33406731,2.3389377
-13.427699,0.92489336,0.63413587,3,7,0,14.043102,0.78270488,1.5104962,1.1822727,0.32822345,-0.68987261,-1.2935538,-1.3765623,-1.5632413,-0.53128854,-1.4777677,-1.9745981,-1.1650298,-0.68987261,-0.53128854,5,3,1,5,7,5,5,6,6,5,8,3,1,2,8,4,3,8,8,8,-0.77556356,0.40384896,2.2221423,0.89740987,1.3247324
-13.459557,0.86501789,0.63413587,1,3,0,15.004902,0.68104758,2.6390575,1.7973237,0.8417338,-0.90512421,-1.5046501,-1.2843956,-1.4275334,-0.6412181,-1.5632564,-1.812106,-1.1334636,-0.90512421,-0.6412181,4,3,3,3,7,3,2,6,5,7,4,3,1,3,8,3,4,5,8,8,-1.0850527,0.34815868,3.6979558,1.2874754,2.4104804
-14.034485,0.96729867,0.63413587,2,3,0,14.585282,0.77758665,1.1868378,0.92286927,0.26396858,-0.7223346,-1.289699,-1.4184139,-1.5931345,-0.56839566,-1.4990658,-1.9569658,-1.2074929,-0.7223346,-0.56839566,5,4,3,6,7,5,2,7,5,7,8,4,3,2,8,3,6,5,4,7,-0.90476689,0.48337015,1.3585196,0.65666784,0.7018518
-14.360334,0.97358724,0.63413587,3,7,0,14.981419,0.84522848,4.9945306,4.2215195,0.77301107,-0.4650023,-1.2249466,-1.2583657,-1.5339326,-0.334382,-1.3653636,-2.1877297,-1.0141193,-0.4650023,-0.334382,5,3,4,6,8,2,3,6,7,6,7,2,2,5,8,3,6,6,7,8,-3.7514973,0.7330566,1.04116,0.7632292,0.27793079
-13.241799,0.99198078,0.63413587,2,7,0,14.55162,0.7437759,1.7957278,1.3356191,0.46010875,-0.7663208,-1.3674998,-1.3427954,-1.5127895,-0.57079742,-1.5056024,-1.9140601,-1.1521321,-0.7663208,-0.57079742,7,6,3,5,8,1,3,7,8,8,8,3,5,5,7,3,5,6,8,8,-0.70037504,0.90365372,3.2515862,2.9383079,0.31327825
-13.55934,0.97246209,0.63413587,2,7,0,13.970999,0.81182224,3.8144332,3.0966417,0.7177915,-0.56198586,-1.2808326,-1.2687365,-1.5076459,-0.40543437,-1.4087702,-2.0889845,-1.044099,-0.56198586,-0.40543437,6,1,2,3,8,5,6,8,7,6,7,4,2,5,8,4,5,7,8,8,-2.4853808,0.66483046,2.0427882,1.3581078,0.68468036
-13.122169,0.9897916,0.63413587,2,3,0,13.780666,0.83606888,2.8023607,2.3429666,0.45939411,-0.51944489,-1.2270782,-1.3053869,-1.5531291,-0.38876225,-1.3943999,-2.121645,-1.0678149,-0.51944489,-0.38876225,8,1,5,3,4,3,5,7,4,3,8,2,3,6,8,4,5,6,7,8,-1.6794101,0.34933777,2.3421868,0.81821429,1.5239725
