# stan_version_major = 2
-13.040625,0.99965858,0.63413587,3,7,0,13.169468,0.77718312,2.1338938,1.6584263,0.47546756,-0.67791845,-1.3199369,-1.3238514,-1.5193079,-0.50433061,-1.4650422,-1.9815165,-1.1170734,-0.67791845,-0.50433061,8,3,1,5,8,3,3,7,8,6,8,2,4,5,8,2,8,7,7,7,-0.953863,0.69340499,1.9395645,1.3449037,0.59466082
-13.386087,0.95913852,0.63413587,2,3,0,13.569792,0.79953169,1.5393839,1.2307862,0.30859769,-0.65100697,-1.2672886,-1.3767186,-1.5741482,-0.5047868,-1.4614455,-2.0049088,-1.1572592,-0.65100697,-0.5047868,5,3,3,2,6,4,4,8,8,8,8,4,2,3,7,5,4,6,8,8,-0.8332841,0.38864351,2.133784,0.82928129,1.3045027
-13.273212,0.99678092,0.63413587,2,3,0,13.533813,0.72614452,1.8480558,1.3419556,0.50610022,-0.80603241,-1.3993018,-1.3361653,-1.4971009,-0.59491049,-1.5221771,-1.8847024,-1.1550389,-0.80603241,-0.59491049,6,6,3,1,6,7,3,6,5,8,6,1,1,5,8,3,2,8,7,7,-0.67581315,0.092207403,2.3501916,0.21670506,2.1334865
-15.26743,0.77374737,0.63413587,2,3,0,16.193023,0.57987245,1.0705715,0.62079492,0.44977658,-1.1496155,-1.5839304,-1.4289009,-1.5224159,-0.85155604,-1.6828417,-1.701602,-1.3059399,-1.1496155,-0.85155604,6,2,2,4,7,4,4,8,3,8,8,4,1,5,8,3,1,7,3,7,-0.69550495,0.34399636,1.3071289,0.4496476,0.85748134
-15.051015,0.80994415,0.63413587,3,7,0,17.127932,0.69624173,5.5072922,3.8344066,1.6728855,-0.85552888,-1.5183746,-1.2188201,-1.3804641,-0.58495011,-1.5405547,-1.8512232,-1.0673881,-0.85552888,-0.58495011,8,3,1,5,7,2,2,7,6,6,8,3,4,5,6,2,4,8,8,8,-3.7457241,0.7400469,1.1330954,0.83854371,0.29455165
-13.077336,1,0.63413587,2,3,0,15.135774,0.82121939,1.9756607,1.6224509,0.35320982,-0.58064185,-1.2413485,-1.3441374,-1.5662629,-0.44481124,-1.426251,-2.0623603,-1.114616,-0.58064185,-0.44481124,7,4,3,4,7,4,4,6,7,5,8,5,3,8,8,5,5,6,8,8,-1.0337954,0.50568617,2.2186177,1.1219243,1.0966934
-15.033052,0.85253201,0.63413587,2,5,0,15.412463,0.81936087,6.0438829,4.9521212,1.0917617,-0.52475782,-1.278864,-1.2379798,-1.4951966,-0.36891301,-1.3900413,-2.1340061,-1.0085937,-0.52475782,-0.36891301,8,5,2,3,7,3,5,6,8,6,7,2,6,7,7,3,4,7,7,8,-4.5895906,0.81747068,1.270173,1.0383292,0.23184381
-13.23631,1,0.63413587,2,3,0,15.00827,0.86845102,2.7352211,2.3754056,0.35981555,-0.44360492,-1.1690904,-1.3181879,-1.591499,-0.34002923,-1.3639783,-2.1932091,-1.0641852,-0.44360492,-0.34002923,7,3,6,3,8,3,6,7,8,8,8,2,7,5,8,4,7,6,8,8,-1.8056838,0.76879265,1.0975043,0.84375326,0.25375107
-13.615416,0.96093527,0.63413587,2,3,0,13.921407,0.71745858,3.478582,2.4957385,0.98284352,-0.80633603,-1.4542274,-1.258231,-1.4272008,-0.56686556,-1.5174748,-1.8840407,-1.0891909,-0.80633603,-0.56686556,7,1,4,6,7,4,5,7,8,8,7,3,1,4,8,3,3,5,6,8,-1.8893016,0.67434614,3.3262258,2.2430275,1.0831982
-14.789307,0.95251747,0.63413587,3,7,0,15.136669,0.7995082,5.6871883,4.5469537,1.1402346,-0.57869256,-1.3159684,-1.2359085,-1.4746985,-0.40539617,-1.4139339,-2.0820978,-1.0186722,-0.57869256,-0.40539617,8,7,1,3,7,2,2,5,7,6,7,2,2,3,8,4,2,6,8,8,-4.1873259,0.12785081,1.9606714,0.25067342,1.709998
-14.024502,0.98393437,0.63413587,2,3,0,15.14005,0.87653059,4.2446965,3.7206063,0.52409017,-0.39414923,-1.1630346,-1.2812599,-1.5805582,-0.29234402,-1.3373383,-2.2550809,-1.0205381,-0.39414923,-0.29234402,8,4,1,3,8,2,4,7,7,6,6,2,4,4,8,3,6,7,8,8,-3.2358299,0.4509409,4.4050668,1.9864248,2.418642
-13.663008,0.9974723,0.63413587,2,3,0,14.309743,0.77450472,3.9249156,3.0398657,0.88504996,-0.65579503,-1.3519143,-1.2570592,-1.467769,-0.46553158,-1.4494636,-2.0066976,-1.0543594,-0.65579503,-0.46553158,5,2,3,3,7,6,5,6,6,6,8,4,1,5,8,4,6,4,8,6,-2.4554493,0.18510207,4.0295979,0.7458869,3.283711
-17.799709,0.42412551,0.63413587,3,7,0,19.66307,0.32223673,1.2461599,0.40155851,0.84460143,-1.7615347,-2.033109,-1.4660339,-1.5085454,-1.2236243,-1.9724742,-1.466459,-1.4582752,-1.7615347,-1.2236243,8,1,1,5,8,3,4,7,8,6,5,4,4,4,7,5,3,7,7,8,-0.62313483,0.74352313,1.7508182,1.3017739,0.44904439
-13.6249,0.97304799,0.63413587,3,7,0,19.368056,0.91157129,2.6254856,2.3933173,0.23216831,-0.34558411,-1.0931301,-1.3382676,-1.6475556,-0.27717049,-1.326474,-2.2912696,-1.0642766,-0.34558411,-0.27717049,7,5,4,3,8,2,4,7,7,8,7,1,3,7,7,2,5,7,8,8,-2.0655389,0.46793211,1.5894154,0.74373848,0.84567689
-13.668193,0.90784326,0.63413587,1,3,0,15.647973,0.65626185,2.7861354,1.8284344,0.95770103,-0.96771343,-1.5546714,-1.2770189,-1.4077174,-0.67899509,-1.592075,-1.7698227,-1.1415019,-0.96771343,-0.67899509,8,3,1,3,8,4,2,8,8,7,6,1,2,4,7,3,4,7,7,7,-1.1675534,0.87446565,1.3162895,1.15105,0.16523955
-13.24132,1,0.63413587,2,3,0,13.752774,0.83303618,3.146351,2.6210242,0.52532677,-0.51942066,-1.2359471,-1.2925706,-1.5423079,-0.38427511,-1.3927401,-2.1240811,-1.0563449,-0.51942066,-0.38427511,8,4,3,3,5,1,5,4,8,8,8,3,5,5,8,3,4,8,8,8,-1.9635239,0.65267074,2.6999456,1.7621755,0.93777011
-13.702228,0.968011,0.63413587,3,7,0,14.043405,0.7979976,1.3336493,1.0642489,0.26940035,-0.66773545,-1.2635697,-1.4007417,-1.591272,-0.52480422,-1.4729231,-1.9945638,-1.1813764,-0.66773545,-0.52480422,6,1,3,4,7,5,4,7,7,6,6,1,4,7,7,2,1,7,7,8,-0.87549605,0.35464614,2.6036493,0.92337416,1.6802751
-13.620768,0.91711121,0.63413587,2,3,0,15.026525,0.75263365,1.4082541,1.0598995,0.34835468,-0.761726,-1.3380012,-1.3835514,-1.5511503,-0.58245054,-1.5092937,-1.922297,-1.1858504,-0.761726,-0.58245054,7,2,3,4,6,3,2,5,8,7,8,1,4,5,7,2,4,6,6,8,-0.70356045,0.53230632,0.80596082,0.42901804,0.37694278
-14.047283,0.94443952,0.63413587,3,7,0,14.483837,0.87060938,1.2772941,1.1120243,0.16526988,-0.51951879,-1.1505522,-1.4252094,-1.6580854,-0.43052112,-1.4177217,-2.1181367,-1.1743723,-0.51951879,-0.43052112,4,4,2,4,6,4,5,5,6,7,8,2,4,8,8,3,3,8,8,8,-1.2643881,0.16422678,5.0591278,0.83084428,4.2282835
-13.452692,0.92232498,0.63413587,2,3,0,15.28763,0.89586946,2.0361297,1.8241064,0.2120233,-0.40759216,-1.1168234,-1.3623697,-1.6427871,-0.32968079,-1.3572934,-2.2223519,-1.0977061,-0.40759216,-0.32968079,8,1,2,5,6,5,4,7,6,8,8,3,6,2,8,4,6,7,7,8,-1.5177943,0.59053698,2.1941219,1.2957101,0.89841179
-14.203344,0.90660746,0.63413587,3,7,0,15.188431,0.5909526,2.7964456,1.6525668,1.1438788,-1.1378764,-1.67802,-1.2785499,-1.378402,-0.78718024,-1.6726864,-1.6656101,-1.1813225,-1.1378764,-0.78718024,8,4,2,3,8,2,8,7,7,6,7,2,4,4,6,3,4,4,7,8,-1.1070455,0.71557137,0.92129655,0.65925343,0.26204312
-16.823494,0.80884221,0.63413587,2,3,0,16.902454,0.406841,3.4968708,1.4226704,2.0742004,-1.6605699,-2.0692129,-1.3045386,-1.3426263,-1.104754,-1.9387505,-1.4207209,-1.3153744,-1.6605699,-1.104754,5,1,2,3,7,3,5,6,6,7,7,4,3,6,8,3,2,8,6,8,-1.7318651,0.41478159,1.6036312,0.66515669,0.93847448
-13.385291,1,0.63413587,2,3,0,17.093411,0.7524159,1.5902348,1.196518,0.39371686,-0.75385352,-1.3456672,-1.363097,-1.5343603,-0.56975929,-1.5028656,-1.9251924,-1.1667836,-0.75385352,-0.56975929,7,4,4,3,8,4,7,6,8,7,6,2,3,5,8,3,4,6,8,6,-0.68350991,0.43384094,2.7699697,1.2017263,1.5682435
-14.504129,0.89280763,0.63413587,2,3,0,15.234225,0.90090475,4.6534341,4.1923009,0.46113322,-0.3281275,-1.1191173,-1.2843829,-1.6112577,-0.24635162,-1.3095059,-2.3281144,-1.010482,-0.3281275,-0.24635162,8,3,3,2,5,4,2,4,8,8,5,3,2,5,8,3,6,7,8,8,-3.8138864,0.63473297,0.90488461,0.57436009,0.33052452
-13.557654,0.99802347,0.63413587,2,3,0,14.98497,0.677887,2.8787399,1.9514603,0.92727953,-0.91182376,-1.5167593,-1.2742211,-1.4168495,-0.6418466,-1.5661539,-1.8072366,-1.1265146,-0.91182376,-0.6418466,6,3,2,6,6,3,2,4,7,8,7,1,1,1,8,1,7,4,8,8,-1.2783033,0.48909364,1.8529638,0.90627282,0.946691
-14.859843,0.78314273,0.63413587,2,3,0,15.295042,0.9557945,3.2522562,3.1084886,0.1437676,-0.22163258,-1.0170279,-1.3366936,-1.7027839,-0.18695505,-1.2745267,-2.4351117,-1.0414705,-0.22163258,-0.18695505,6,2,3,6,8,6,3,7,7,7,6,1,5,7,8,2,5,8,8,8,-3.2502836,0.81230651,2.0611315,1.6742706,0.38686097
-14.923697,0.99940789,0.63413587,1,1,0,15.064551,0.95845041,3.1605073,3.0291895,0.13131778,-0.21807149,-1.0123323,-1.3404519,-1.707558,-0.18560683,-1.2739062,-2.4381401,-1.0445411,-0.21807149,-0.18560683,3,3,3,2,3,4,3,4,5,7,7,1,4,6,7,6,4,8,8,7,-3.2268383,0.098975679,0.99926526,0.098902958,0.9003623
-14.452196,0.97304727,0.63413587,2,3,0,16.285652,0.95074794,2.3086473,2.1949417,0.11370564,-0.26930138,-1.0256557,-1.368468,-1.7062499,-0.23227958,-1.3017687,-2.3693221,-1.0797238,-0.26930138,-0.23227958,7,2,1,3,3,6,7,7,8,8,7,2,7,8,8,1,3,8,8,8,-2.3731969,0.49784286,0.67580615,0.33644526,0.33936088
-14.38529,0.98951684,0.63413587,2,7,0,14.731597,0.94496785,1.8964795,1.7921122,0.10436735,-0.3068772,-1.0355837,-1.3899181,-1.7076456,-0.26671748,-1.3225886,-2.3238151,-1.1059838,-0.3068772,-0.26671748,8,2,3,5,4,4,3,4,7,7,8,1,1,4,8,3,4,7,8,5,-2.0361226,0.29671178,2.3083098,0.68490271,1.6234071
-15.555687,0.93839151,0.63413587,3,7,0,16.672252,0.76133156,6.6780506,5.0842106,1.5938399,-0.67627727,-1.3956011,-1.217175,-1.4278812,-0.46521315,-1.4575069,-1.9980731,-1.0243815,-0.67627727,-0.46521315,4,2,1,5,8,4,5,6,2,5,5,3,3,6,7,4,4,7,8,8,-4.9455477,0.58531791,0.76827721,0.44968641,0.3185908
-16.480833,0.91270832,0.63413587,1,1,0,16.523463,0.7599569,8.0257903,6.0992548,1.9265356,-0.67674143,-1.403385,-1.2074763,-1.4196438,-0.46207333,-1.4577176,-2.0005021,-1.0160933,-0.67674143,-0.46207333,6,2,2,3,7,3,4,6,6,8,7,2,2,5,7,3,5,6,8,8,-6.079615,0.37773122,3.2092175,1.2122217,1.9969959
-18.556283,0.77724982,0.63413587,2,7,0,20.307224,0.96089629,8.6380981,8.3003164,0.3377817,-0.14654025,-1.0099178,-1.2814926,-1.6991379,-0.11356499,-1.2316688,-2.5617379,-0.97428823,-0.14654025,-0.11356499,4,4,4,5,6,4,2,8,7,8,7,3,4,6,8,4,7,8,7,8,-8.1525853,0.65121077,1.1094355,0.72247636,0.38695917
-18.081837,1,0.63413587,1,1,0,18.84546,0.9637644,7.7268165,7.4468307,0.27998584,-0.14412395,-1.0041942,-1.287434,-1.7048983,-0.11376261,-1.2317373,-2.5613097,-0.97984168,-0.14412395,-0.11376261,8,1,1,1,8,3,4,3,6,6,7,2,3,6,8,2,8,6,8,8,-7.486724,0.22245137,1.8581256,0.4133426,1.444783
-14.890793,1,0.63413587,2,3,0,18.533597,0.5100798,2.313941,1.1802945,1.1336464,-1.345095,-1.8095269,-1.3133627,-1.3833207,-0.9265826,-1.7722403,-1.5639544,-1.2550814,-1.345095,-0.9265826,8,2,6,4,8,3,6,7,6,8,7,4,3,3,6,4,5,8,7,7,-0.70220302,0.68770193,2.6103251,1.7951256,0.81519952
-14.754909,0.97640656,0.63413587,3,7,0,17.11464,0.9223822,1.2297304,1.1342815,0.095448964,-0.41897457,-1.0725779,-1.4471246,-1.7129309,-0.36672806,-1.3834156,-2.2103065,-1.1765312,-0.41897457,-0.36672806,6,2,2,3,6,7,4,6,6,7,8,5,6,6,8,2,3,6,8,6,-1.750658,0.25709258,0.9716427,0.24980212,0.72184058
-14.841186,0.96388161,0.63413587,2,7,0,15.993614,0.73588904,0.96236389,0.70819304,0.25417085,-0.8272431,-1.3399874,-1.4546698,-1.6027225,-0.65235791,-1.5497914,-1.894938,-1.2595061,-0.8272431,-0.65235791,8,4,4,3,7,5,5,5,5,8,7,2,3,1,8,3,4,5,8,7,-1.1039444,0.76578026,1.7467911,1.3376581,0.40913295
-14.69899,1,0.63413587,2,3,0,14.977466,0.77019197,0.98338374,0.75739426,0.22598948,-0.75628855,-1.2915254,-1.454499,-1.6185481,-0.60449173,-1.520697,-1.9419483,-1.2450027,-0.75628855,-0.60449173,5,3,1,5,7,5,5,8,3,7,8,1,1,5,5,3,3,7,8,8,-1.1568271,0.23897526,1.1789681,0.2817442,0.89722389
-13.051576,1,0.63413587,2,3,0,14.738342,0.78619659,2.6221305,2.0615101,0.56062045,-0.64441349,-1.3136538,-1.3000379,-1.5081693,-0.47304474,-1.4478289,-2.0104549,-1.0892804,-0.64441349,-0.47304474,4,5,3,4,6,2,3,4,7,8,8,2,4,5,7,3,4,8,8,8,-1.3279744,0.57832063,1.6035736,0.92737968,0.67619389
-14.439821,0.89302183,0.63413587,2,3,0,14.612839,0.77548568,1.0519143,0.81574449,0.23616982,-0.73862164,-1.2870172,-1.4415705,-1.6106541,-0.58781872,-1.5106155,-1.950691,-1.2304932,-0.73862164,-0.58781872,7,4,2,3,6,3,5,5,7,8,7,6,4,3,7,2,2,7,8,8,-1.0584289,0.70708126,0.97279553,0.68784549,0.28495004
-13.088247,0.98941314,0.63413587,2,3,0,14.653963,0.84726216,2.4791526,2.1004922,0.37866041,-0.5016052,-1.2038253,-1.322423,-1.5738704,-0.38224142,-1.389268,-2.1358634,-1.0794647,-0.5016052,-0.38224142,8,1,3,4,7,3,3,7,5,8,7,1,4,5,8,3,2,7,8,8,-1.4789781,0.81773071,3.6323885,2.9703157,0.66207287
-14.503975,0.90601889,0.63413587,3,7,0,14.835617,0.68390066,1.1122466,0.76066621,0.35158043,-0.92505303,-1.4281669,-1.4207581,-1.5506708,-0.70457821,-1.5845175,-1.8232399,-1.2514581,-0.92505303,-0.70457821,7,2,3,6,5,5,5,5,8,8,8,3,4,3,7,2,5,7,7,7,-0.76064202,0.51654435,2.1724262,1.1221545,1.0502717
-14.024309,1,0.63413587,3,7,0,14.537735,0.77391019,1.1920494,0.92253914,0.26951022,-0.72965072,-1.2955181,-1.4169942,-1.589977,-0.57285356,-1.5018143,-1.9514043,-1.2077586,-0.72965072,-0.57285356,7,3,5,5,6,2,6,7,4,7,7,1,3,6,6,4,5,5,8,8,-0.8883853,0.33582629,2.4773415,0.83195639,1.6453851
-14.766512,0.93199092,0.63413587,3,7,0,15.658384,0.73053372,5.366727,3.920575,1.4461519,-0.76315692,-1.4492067,-1.2248911,-1.4094729,-0.52619803,-1.4973963,-1.9225632,-1.0510373,-0.76315692,-0.52619803,5,5,1,2,7,4,4,6,6,6,8,4,6,6,7,3,4,7,7,7,-3.6881605,0.062265287,1.9995787,0.12450434,1.8750744
-13.425059,1,0.63413587,2,3,0,14.666368,0.8602609,1.6412944,1.4119414,0.229353,-0.51070536,-1.1714346,-1.381434,-1.6219513,-0.40912288,-1.4039838,-2.1234845,-1.1339468,-0.51070536,-0.40912288,6,2,2,3,8,2,5,7,7,6,7,2,2,8,8,4,5,8,8,8,-1.1261553,0.31266464,3.6930417,1.1546835,2.5383581
-13.727773,0.97577342,0.63413587,2,7,0,13.984565,0.91228966,1.8749987,1.7105419,0.16445677,-0.38038222,-1.0888628,-1.3790358,-1.6677874,-0.3159454,-1.3498606,-2.2480279,-1.1081547,-0.38038222,-0.3159454,8,3,4,4,8,3,5,8,8,7,8,4,5,2,5,5,6,6,8,8,-1.5964837,0.53466039,2.1481768,1.1485451,0.99963177
-13.219856,1,0.63413587,2,3,0,13.769316,0.87328586,2.2182996,1.9372097,0.28108992,-0.45041056,-1.1563087,-1.3439339,-1.6107626,-0.35370799,-1.3713889,-2.1822265,-1.0888755,-0.45041056,-0.35370799,7,1,3,3,3,7,1,4,6,5,8,7,4,8,7,4,5,8,8,8,-1.4535501,0.39137101,1.4790521,0.57885811,0.90019399
-13.164718,1,0.63413587,1,1,0,13.222704,0.86500842,2.2586565,1.9537569,0.30489963,-0.46788305,-1.1708203,-1.3390502,-1.6001602,-0.36434184,-1.3778177,-2.1658809,-1.0878047,-0.46788305,-0.36434184,5,1,1,5,8,5,5,4,7,6,8,1,1,7,8,1,7,4,8,8,-1.4259453,0.46680963,1.8421456,0.85993129,0.98221426
-16.313326,0.83153646,0.63413587,2,7,0,16.536857,0.59549798,0.79402143,0.47283816,0.32118327,-1.1174708,-1.5227372,-1.4919866,-1.589479,-0.8556962,-1.6777732,-1.7462896,-1.3509996,-1.1174708,-0.8556962,5,4,6,1,7,3,3,6,5,6,6,3,5,6,5,3,6,8,7,7,-1.3336262,0.25712715,2.1474849,0.55217667,1.5953082
-15.572902,1,0.63413587,1,1,0,16.321441,0.63019946,0.89657241,0.56501945,0.33155296,-1.0452694,-1.4871457,-1.4642912,-1.5722956,-0.7989677,-1.6425546,-1.7706857,-1.3129568,-1.0452694,-0.7989677,7,4,2,5,7,1,6,4,8,7,7,4,3,3,8,3,5,5,8,6,-1.0688117,0.62584473,4.2637292,2.6684324,1.5952967
-15.053032,1,0.63413587,1,1,0,15.612206,0.7006524,0.93769821,0.6570005,0.28069771,-0.90027885,-1.3892048,-1.4570129,-1.5901432,-0.7017885,-1.5804529,-1.8502019,-1.2765288,-0.90027885,-0.7017885,8,4,3,7,6,5,3,8,6,6,8,4,3,6,4,4,7,8,4,8,-1.0791326,0.45624221,1.1882591,0.54213396,0.64612515
-14.526483,1,0.63413587,1,1,0,15.032915,0.71017073,1.0694816,0.75951455,0.30996708,-0.87194194,-1.3851955,-1.4304402,-1.5703489,-0.67318685,-1.5636821,-1.8590188,-1.2483975,-0.87194194,-0.67318685,7,3,2,4,8,4,6,6,7,7,6,4,5,4,5,6,2,7,8,8,-0.86560374,0.79711084,1.6820823,1.340806,0.34127625
-13.336525,1,0.63413587,3,7,0,14.473507,0.87167262,2.9905479,2.6067787,0.38376917,-0.42903937,-1.1652564,-1.3100636,-1.5902883,-0.32694475,-1.3564856,-2.2097746,-1.053927,-0.42903937,-0.32694475,5,2,2,6,8,4,5,6,8,8,8,3,1,4,8,3,4,6,8,7,-2.0437062,0.81105013,1.619492,1.3134892,0.30600281
-14.134437,0.85277759,0.63413587,2,3,0,15.236737,0.61549769,3.1331225,1.9284297,1.2046928,-1.0743426,-1.6413907,-1.2645964,-1.3760666,-0.74222471,-1.6427242,-1.7016197,-1.1556218,-1.0743426,-0.74222471,8,4,1,1,7,6,3,7,6,8,7,3,4,6,7,5,5,7,8,8,-1.4201833,0.30714458,2.0096727,0.61726008,1.3924126
-13.507492,1,0.63413587,2,3,0,14.1905,0.89204243,3.0157296,2.6901588,0.32557086,-0.37956104,-1.1291846,-1.3166167,-1.6154576,-0.29408296,-1.336624,-2.2600068,-1.0504249,-0.37956104,-0.29408296,7,2,1,5,6,2,4,6,5,6,8,2,1,7,8,3,5,7,8,8,-2.2154724,0.50840755,1.5781936,0.80236556,0.77582809
-13.25242,0.99700281,0.63413587,3,7,0,13.725264,0.80361035,1.6672582,1.339826,0.32743226,-0.63495197,-1.2640476,-1.3649035,-1.5681609,-0.48957615,-1.4526399,-2.0170063,-1.1437596,-0.63495197,-0.48957615,6,2,2,3,5,7,3,7,5,5,8,4,5,5,8,3,5,8,8,8,-0.85773148,0.25074724,1.9760038,0.49547748,1.4805263
-14.333833,0.89457881,0.63413587,3,7,0,15.472894,0.78829303,1.0821603,0.85305939,0.22910087,-0.70950198,-1.2693783,-1.4380057,-1.614592,-0.56670609,-1.4979153,-1.9705115,-1.221654,-0.70950198,-0.56670609,8,1,3,4,7,6,5,7,5,8,7,2,4,6,8,4,4,6,7,8,-1.0578823,0.29095218,5.4439926,1.5839415,3.8600511
-15.25219,0.95248349,0.63413587,3,7,0,15.898726,0.81036607,0.86690879,0.70251347,0.16439532,-0.69279441,-1.2299953,-1.4875913,-1.6653797,-0.57307703,-1.5032888,-1.9959513,-1.2606641,-0.69279441,-0.57307703,7,2,1,3,8,3,2,4,7,7,8,2,7,4,7,7,3,8,6,7,-1.5618266,0.32965119,2.4370029,0.80336092,1.633642
-13.661955,0.97244136,0.63413587,2,7,0,16.051338,0.73921698,3.7354957,2.7613418,0.97415384,-0.74826117,-1.416624,-1.2547053,-1.439255,-0.52697988,-1.4909608,-1.9298038,-1.0730482,-0.74826117,-0.52697988,7,6,3,1,8,8,7,7,5,7,8,2,1,3,7,5,4,4,8,8,-2.1787262,0.24715737,1.2766494,0.31553331,0.9611161
-13.268641,1,0.63413587,2,7,0,13.644968,0.85221432,1.7805632,1.5174214,0.26314173,-0.51987039,-1.1864964,-1.3670747,-1.6062196,-0.41055166,-1.4048461,-2.1153767,-1.1229199,-0.51987039,-0.41055166,6,2,2,5,5,3,5,7,8,8,6,2,2,5,8,2,6,3,8,8,-1.109884,0.50540858,2.3213971,1.173254,1.1481431
-13.083524,0.98414815,0.63413587,2,7,0,13.476338,0.7660779,2.0293368,1.5546301,0.47470674,-0.70715026,-1.3365284,-1.32863,-1.5154537,-0.52585868,-1.4782722,-1.9582887,-1.1273996,-0.70715026,-0.52585868,8,2,5,6,6,3,5,8,7,8,7,1,1,8,8,3,5,8,7,6,-0.86140355,0.67311129,6.7648032,4.5534654,2.2113378
-13.780762,0.90308325,0.63413587,3,7,0,15.154936,0.77727096,1.2973709,1.0084087,0.28896217,-0.7147804,-1.2946028,-1.4019188,-1.5798346,-0.55732625,-1.4927291,-1.9593905,-1.1918658,-0.7147804,-0.55732625,8,2,2,3,7,2,5,8,7,8,8,2,4,8,4,4,6,6,7,6,-0.8227817,0.88287935,2.8050452,2.4765165,0.32852872
-14.489989,0.88378465,0.63413587,2,3,0,14.970757,0.89276934,1.1751434,1.049132,0.1260114,-0.4861621,-1.1165767,-1.4461453,-1.6881893,-0.41422577,-1.4098479,-2.1495227,-1.1869686,-0.4861621,-0.41422577,7,3,2,3,8,2,7,7,4,7,5,2,5,5,7,2,5,7,7,8,-1.5071532,0.56857067,2.5168213,1.4309908,1.0858305
-13.865816,0.9897165,0.63413587,2,3,0,14.937006,0.91408624,1.7161516,1.5687105,0.14744103,-0.38757388,-1.0854029,-1.3919326,-1.6760937,-0.3254774,-1.3559233,-2.2397708,-1.1212182,-0.38757388,-0.3254774,8,3,4,6,7,4,1,8,6,8,8,1,4,4,8,3,8,6,8,8,-1.5652144,0.66693586,2.9351595,1.9575631,0.97759637
-14.335871,0.98785964,0.63413587,2,3,0,14.372671,0.93918014,1.7392136,1.6334349,0.10577873,-0.33127126,-1.0451597,-1.3992629,-1.7052782,-0.28749264,-1.3349475,-2.2968368,-1.1186122,-0.33127126,-0.28749264,7,3,2,3,6,5,8,6,7,8,8,1,6,3,8,1,6,7,7,7,-1.8890918,0.4259508,1.9189098,0.81736116,1.1015486
-13.009293,0.95174758,0.63413587,1,3,0,15.364159,0.80139129,2.2269923,1.7846923,0.44230007,-0.61791247,-1.2799275,-1.3234032,-1.5365366,-0.46318447,-1.4391036,-2.031258,-1.1040747,-0.61791247,-0.46318447,7,4,1,5,8,2,4,7,3,7,8,4,5,4,8,2,5,5,6,7,-1.095623,0.36112709,2.6121196,0.94330715,1.6688124
-13.497459,0.93023429,0.63413587,2,7,0,13.991779,0.84650144,1.5223817,1.2886983,0.23368339,-0.54913198,-1.1916484,-1.3894345,-1.6163633,-0.43879953,-1.4215391,-2.0899214,-1.1483247,-0.54913198,-0.43879953,8,3,3,5,8,2,5,7,8,8,8,2,2,6,8,3,8,4,8,8,-1.0439327,0.9209556,2.9509258,2.7176716,0.23325417
-13.891736,0.98683655,0.63413587,2,7,0,14.054085,0.78933689,4.3362694,3.4227774,0.91349199,-0.61409403,-1.3273839,-1.2523213,-1.4767416,-0.43544236,-1.4306003,-2.0447467,-1.0409823,-0.61409403,-0.43544236,8,3,2,4,7,2,4,8,4,5,8,2,4,5,8,2,5,8,7,8,-2.8928443,0.58603806,2.6542856,1.5555124,1.0987732
-13.517221,0.9884294,0.63413587,2,7,0,14.137771,0.88620603,3.1726498,2.8116214,0.36102841,-0.38962393,-1.1404044,-1.3095586,-1.605522,-0.29883087,-1.3396758,-2.2511436,-1.0458155,-0.38962393,-0.29883087,8,2,5,5,7,5,1,6,7,7,8,2,5,4,8,3,6,5,8,8,-2.3085873,0.49069302,2.8578386,1.4023215,1.4555172
-13.939467,0.96302825,0.63413587,2,7,0,14.533546,0.9312434,2.314718,2.1555659,0.15915214,-0.31325053,-1.0585346,-1.3600349,-1.6795971,-0.2612729,-1.3178124,-2.3218555,-1.079005,-0.31325053,-0.2612729,8,4,1,3,8,5,5,7,6,6,8,1,4,5,7,6,4,3,8,8,-2.0644512,0.45450194,2.2562731,1.0254805,1.2307926
-13.883907,0.98580977,0.63413587,3,7,0,14.1769,0.92494104,2.8072891,2.5965769,0.21071219,-0.30797058,-1.0705011,-1.3367448,-1.6625686,-0.24960932,-1.3104753,-2.3333023,-1.0561697,-0.30797058,-0.24960932,8,1,3,6,8,2,1,3,6,7,8,2,4,5,8,2,6,8,8,8,-2.3636976,0.63864845,3.3869987,2.1631015,1.2238972
# 
#  Elapsed Time: 0.01 seconds (Warm-up)
#                0.034 seconds (Sampling)
#                0.044 seconds (Total)
# 
