# stan_version_major = 2
-18.695923,0.4927395,0.66940059,2,3,0,20.363751,0.90583952,6.3446361,5.7472221,0.597414,-1.378753,-1.3450107,-1.3004551,-0.29976227,-0.9958262,-1.2932102,-1.3450107,-1.61114,-1.2095215,-1.894338,5,6,1,7,7,2,5,1,4,8,6,2,3,6,6,3,3,3,1,7,-5.4088571,0.18792083,1.0439125,0.1961729,0.84773957
-17.100957,1,0.34464316,2,3,0,18.915522,0.92648755,1.9763941,1.8311046,0.14528958,-1.4464992,-1.3647453,-1.4156457,-0.34243628,-1.102447,-1.4100213,-1.3647453,-1.6818177,-1.3244545,-1.8405209,7,6,4,8,7,5,1,4,3,7,6,5,2,8,8,2,4,8,4,6,-1.802243,0.83238948,0.9873214,0.82183595,0.16548545
-18.194517,0.69898426,0.54588167,1,1,0,18.224459,0.93212583,1.2544184,1.1692758,0.085142612,-1.5016957,-1.3987489,-1.4903696,-0.39592372,-1.174504,-1.4857504,-1.3987489,-1.7214038,-1.3993344,-1.8380328,5,3,6,3,6,5,6,4,6,6,5,2,2,7,8,4,6,3,4,4,-1.8562892,0.35099279,1.3833205,0.48553553,0.89778499
-17.785344,0.88742986,0.44516153,2,3,0,19.566752,0.82894562,5.6327473,4.6692412,0.96350608,-1.4431543,-1.4810872,-1.2978948,-0.50217378,-1.041974,-1.2978338,-1.4810872,-1.509308,-1.2154524,-2.0302834,7,5,2,8,8,4,4,3,2,7,5,4,3,8,6,4,3,5,1,8,-4.2603175,0.84460056,2.1586957,1.8232356,0.3354601
-17.785344,0.4246389,0.54814339,1,3,0,21.267766,0.82894562,5.6327473,4.6692412,0.96350608,-1.4431543,-1.4810872,-1.2978948,-0.50217378,-1.041974,-1.2978338,-1.4810872,-1.509308,-1.2154524,-2.0302834,6,5,3,8,6,3,2,7,4,7,3,4,4,7,5,2,4,6,2,7,-4.2603175,0.80016417,1.8517839,1.4817311,0.37005279
-16.878624,0.99440445,0.24753224,2,7,0,18.872854,0.64948672,2.1327024,1.3851619,0.74754051,-1.6411824,-1.8157787,-1.404295,-0.98694393,-1.2894641,-1.4530901,-1.8157787,-1.4348166,-1.3418617,-2.2932679,3,5,4,7,1,2,4,2,4,8,6,6,7,8,7,3,6,3,3,6,-0.6796056,0.42490903,2.0560764,0.87364543,1.182431
-16.270472,0.99972081,0.38391228,2,7,0,16.930514,0.76327383,2.7985632,2.1360701,0.66249315,-1.5296117,-1.605743,-1.3586941,-0.69750217,-1.1475874,-1.3717415,-1.605743,-1.4822485,-1.2835035,-2.1063489,4,6,4,6,5,2,2,3,2,7,6,6,5,5,6,5,2,3,3,8,-1.3998646,0.2267527,3.6263061,0.82227468,2.8040314
-16.295423,0.99790802,0.5992267,2,3,0,16.339373,0.85552205,2.0365371,1.7423024,0.2942347,-1.4861118,-1.4610567,-1.4020558,-0.49925424,-1.1211984,-1.3990609,-1.4610567,-1.5978615,-1.3168009,-1.9349352,4,4,3,5,4,3,1,2,1,7,6,1,3,8,7,3,3,7,2,7,-1.23661,0.70550266,1.5490679,1.0928715,0.45619637
-17.286821,0.38841696,0.92703615,1,1,0,17.434046,0.8574247,4.7819482,4.1001605,0.6817877,-1.4271162,-1.4323741,-1.3118968,-0.43593704,-1.0349098,-1.3080025,-1.4323741,-1.5510704,-1.2262212,-1.9697486,4,4,2,5,7,4,3,5,3,7,4,1,3,7,6,3,3,4,2,7,-3.6203116,0.85596672,1.7532704,1.5007411,0.25252928
-18.537234,0.80899879,0.39337809,1,1,0,18.550565,0.85358907,6.6733158,5.6962694,0.97704637,-1.4170704,-1.4343259,-1.2897168,-0.43212314,-1.016527,-1.2860852,-1.4343259,-1.5352478,-1.204358,-1.9902316,5,4,3,7,6,5,6,6,1,4,4,5,2,7,8,4,3,8,1,7,-5.315696,0.80859211,1.7528379,1.4173309,0.33550702
-17.045862,0.96999899,0.40799203,2,3,0,19.056367,0.76383846,1.276164,0.97478311,0.30138085,-1.5931595,-1.6146303,-1.4763046,-0.74503029,-1.2451711,-1.4864529,-1.6146303,-1.5729767,-1.3990117,-2.0354661,2,1,4,4,5,2,6,4,3,8,4,2,3,8,4,2,2,4,2,7,-0.79424905,0.053829211,1.8656662,0.10042734,1.7652389
-17.045862,0.68601094,0.5922951,1,3,0,18.278467,0.76383846,1.276164,0.97478311,0.30138085,-1.5931595,-1.6146303,-1.4763046,-0.74503029,-1.2451711,-1.4864529,-1.6146303,-1.5729767,-1.3990117,-2.0354661,2,2,6,4,4,2,5,5,2,7,3,1,3,8,6,5,4,4,3,6,-0.79424905,0.45760066,1.6872902,0.77210511,0.91518509
-16.768259,1,0.4743152,2,3,0,17.107456,0.73907919,3.6685198,2.7113266,0.95719315,-1.537267,-1.6531835,-1.3318777,-0.74911554,-1.1479231,-1.3526776,-1.6531835,-1.4404346,-1.2602132,-2.1805476,3,4,4,4,8,6,3,6,5,8,5,2,5,6,7,6,6,4,4,6,-2.1157354,0.65810966,1.8410007,1.2115804,0.62942038
-16.768259,0.56948428,0.7291158,1,1,0,17.837459,0.73907919,3.6685198,2.7113266,0.95719315,-1.537267,-1.6531835,-1.3318777,-0.74911554,-1.1479231,-1.3526776,-1.6531835,-1.4404346,-1.2602132,-2.1805476,1,6,5,4,5,2,8,3,6,7,6,1,4,7,8,5,4,4,3,5,-2.1157354,0.24023248,2.386493,0.57331313,1.8131799
-16.667345,0.90468445,0.45984659,2,7,0,17.678754,0.72052577,1.6042348,1.1558925,0.44834228,-1.6012014,-1.6795183,-1.4382113,-0.82589096,-1.2469806,-1.4597953,-1.6795183,-1.512083,-1.366169,-2.1214655,4,3,3,5,4,2,6,3,4,7,6,2,2,7,8,7,5,6,3,5,-0.60653881,0.49601887,3.1416872,1.5583362,1.5833511
-16.977423,0.78255764,0.57893762,2,7,0,18.239181,0.85300601,4.313888,3.6797724,0.63411558,-1.4354118,-1.4418925,-1.3194775,-0.4521828,-1.0449589,-1.3161405,-1.4418925,-1.5495702,-1.2343201,-1.9730639,3,6,3,6,4,4,6,2,2,7,8,4,6,7,6,7,5,6,4,6,-3.1539998,0.26634387,2.52146,0.67157541,1.8498846
-17.060467,0.86331735,0.56691592,1,3,0,19.031485,0.66647818,1.5219636,1.0143555,0.50760807,-1.6465264,-1.7710854,-1.4526305,-0.95205769,-1.3049108,-1.4903315,-1.7710854,-1.490152,-1.3862046,-2.2046443,5,3,5,7,7,4,5,3,2,7,6,5,3,8,7,7,6,4,1,6,-0.50704538,0.46217408,6.1086478,2.8232587,3.2853891
-16.842595,1,0.65399832,2,3,0,17.173971,0.90969327,1.9244613,1.7506695,0.17379182,-1.4588613,-1.388572,-1.4166736,-0.38301787,-1.1095306,-1.4110247,-1.388572,-1.6629479,-1.3268018,-1.8612142,4,7,6,8,7,5,2,4,6,7,4,1,7,8,6,6,2,7,3,7,-1.5908337,0.78185771,1.7603355,1.3763319,0.38400361
-18.432069,0.31977353,0.99249385,1,1,0,18.640988,0.9425824,4.8971526,4.6159698,0.28118273,-1.365365,-1.2948076,-1.3251512,-0.22177238,-1.0058389,-1.3188084,-1.2948076,-1.6736189,-1.2312085,-1.8297214,3,4,4,8,5,3,3,6,2,8,4,5,6,8,7,5,3,5,4,6,-4.5430869,0.6592211,2.2333935,1.4723001,0.76109337
-17.669356,0.87656099,0.38289864,3,7,0,19.873253,0.64818876,3.9820005,2.581088,1.4009126,-1.6220684,-1.8464976,-1.3366285,-0.98770181,-1.2490042,-1.3936321,-1.8464976,-1.3709075,-1.2774048,-2.4000716,7,5,2,6,5,4,3,5,6,8,6,4,2,6,7,2,3,2,2,7,-2.2424923,0.28047574,1.6647794,0.46693023,1.1978491
-18.703882,0.79054543,0.45338163,1,1,0,18.835771,0.63195432,5.2181346,3.2976227,1.9205119,-1.6346859,-1.8951024,-1.319547,-1.0327011,-1.259471,-1.3874024,-1.8951024,-1.3428038,-1.2636653,-2.483062,3,5,5,3,5,2,4,5,5,8,4,7,8,8,4,7,4,7,4,8,-3.3839926,0.40012707,0.59327518,0.23738546,0.35588973
-18.040317,1,0.45169818,2,3,0,19.328216,0.91621469,1.1954836,1.0953196,0.10016396,-1.5164181,-1.4216258,-1.4970608,-0.43607059,-1.1858958,-1.4923645,-1.4216258,-1.7093428,-1.4071117,-1.855146,5,3,4,8,7,7,2,6,4,8,5,3,1,7,8,6,4,6,3,4,-1.7092037,0.73842476,1.5691247,1.1586805,0.41044416
-18.182733,0.67235236,0.6810046,2,3,0,19.434616,0.85426685,6.1465152,5.2507642,0.89575101,-1.4193758,-1.4341057,-1.2946034,-0.43335064,-1.0206697,-1.2909283,-1.4341057,-1.5385185,-1.2091925,-1.9857896,5,4,4,8,6,5,2,5,2,7,6,2,2,8,6,4,1,5,4,5,-4.8544886,0.69097429,2.7923948,1.929473,0.86292177
-16.239156,0.99647926,0.53653746,2,3,0,17.710426,0.85768545,2.5141725,2.1563692,0.35780333,-1.4664251,-1.4490198,-1.3744876,-0.47586126,-1.0939651,-1.3710795,-1.4490198,-1.584439,-1.2890025,-1.9406616,5,7,2,5,7,4,5,6,4,8,6,1,4,6,6,6,4,8,4,6,-1.5639047,0.46115475,1.9034224,0.87777227,1.0256501
-16.751087,0.91397258,0.7994688,1,3,0,16.774036,0.91060164,2.7842928,2.5353816,0.24891121,-1.4235669,-1.3655198,-1.3695824,-0.34238638,-1.0626047,-1.363286,-1.3655198,-1.6435144,-1.2791764,-1.8663741,4,5,4,6,8,7,6,2,5,7,6,1,2,8,7,3,2,5,4,7,-2.1852476,0.64931132,2.6521225,1.7220531,0.93006934
-18.627607,0.086855647,1.01036,1,1,0,19.595545,0.90228095,0.97574252,0.88039389,0.09534863,-1.5548295,-1.4592008,-1.5359415,-0.49799861,-1.2281784,-1.5318063,-1.4592008,-1.718678,-1.446929,-1.8736384,5,3,5,7,6,7,5,3,5,8,7,4,5,8,6,2,5,4,3,8,-1.8681607,0.52486899,4.3376315,2.2766883,2.0609432
-17.273918,0.89157132,0.2558389,3,7,0,22.550677,0.62053189,1.6868281,1.0467306,0.6400975,-1.6780675,-1.8596064,-1.443523,-1.0586089,-1.3443025,-1.5004393,-1.8596064,-1.4548655,-1.3830141,-2.3075242,4,5,5,7,5,5,1,6,4,8,7,3,5,7,2,2,4,5,2,8,-0.46104711,0.30226808,1.7609651,0.53228354,1.2286816
-17.464726,0.98267025,0.31055871,3,15,0,18.374051,0.92954661,3.7764746,3.5104092,0.26606543,-1.38922,-1.3240373,-1.3428013,-0.27176011,-1.0283034,-1.3362362,-1.3240373,-1.6591568,-1.2503485,-1.8449825,4,4,5,6,5,4,2,4,4,8,5,4,3,8,8,7,4,3,3,7,-3.296771,0.57155142,1.4885352,0.8507744,0.63776078
-16.417363,0.99060524,0.4483403,2,3,0,17.558871,0.81238026,1.6732422,1.3593089,0.31393326,-1.5332033,-1.5334648,-1.4292292,-0.61497725,-1.1720406,-1.4315308,-1.5334648,-1.5752969,-1.3479238,-1.9863083,5,2,5,6,6,3,6,4,5,7,5,4,6,7,7,3,3,5,4,8,-0.89356154,0.13700301,2.4306555,0.33300712,2.0976483
-16.417363,0.39753278,0.65492991,1,3,0,18.730363,0.81238026,1.6732422,1.3593089,0.31393326,-1.5332033,-1.5334648,-1.4292292,-0.61497725,-1.1720406,-1.4315308,-1.5334648,-1.5752969,-1.3479238,-1.9863083,8,4,4,7,8,3,2,5,2,7,6,4,5,8,8,6,2,3,5,7,-0.89356154,0.92289141,2.3662917,2.1838303,0.18246141
-17.679405,0.90000315,0.30788606,2,3,0,18.153674,0.79725194,1.0520563,0.83875389,0.21330237,-1.5967202,-1.577049,-1.5140628,-0.69439864,-1.2567229,-1.5180785,-1.577049,-1.6251181,-1.4331706,-1.9828947,3,8,3,6,6,3,5,2,4,8,6,3,6,7,7,4,4,5,3,6,-1.1325112,0.25765895,2.9590944,0.76243715,2.1966573
-16.547592,0.99294935,0.37803022,2,3,0,17.958936,0.73009747,1.6886785,1.2328999,0.4557786,-1.5899248,-1.6636196,-1.4292287,-0.80127789,-1.232066,-1.4485888,-1.6636196,-1.5112815,-1.3563635,-2.1117882,6,1,6,7,8,6,3,7,4,6,6,3,5,8,7,7,2,5,4,8,-0.63950766,0.91346369,3.723561,3.4013378,0.32222324
-16.516379,0.99864742,0.55220319,2,3,0,16.807245,0.72827598,3.0427853,2.2159874,0.82679785,-1.5548733,-1.6719616,-1.3513594,-0.78212998,-1.1732156,-1.3746943,-1.6719616,-1.4464993,-1.2806135,-2.1827791,3,2,1,5,7,3,1,6,6,8,7,5,6,7,6,3,4,4,3,5,-1.5190209,0.50800082,1.2871998,0.65389854,0.63330124
-16.974482,0.70518175,0.81256578,1,1,0,17.306074,0.72792841,3.9119525,2.8476214,1.0643311,-1.544932,-1.6763014,-1.3268965,-0.77642809,-1.1549649,-1.3515509,-1.6763014,-1.4266819,-1.2568157,-2.2109073,6,6,6,6,6,3,5,5,2,8,5,4,2,8,7,2,3,3,2,7,-2.3174964,0.033868924,1.7227722,0.058348441,1.6644238
-16.634683,1,0.68783007,2,3,0,16.987128,0.8151918,1.4972413,1.2205388,0.27670246,-1.5430223,-1.5340034,-1.4477811,-0.61915228,-1.1869422,-1.4496169,-1.5340034,-1.5904618,-1.3660501,-1.9764336,3,7,3,5,6,4,3,1,1,7,6,4,3,6,8,5,1,4,3,8,-0.89807181,0.37049179,0.86185757,0.31931115,0.54254642
-16.634683,0.18302462,1.0102608,2,3,0,18.861669,0.8151918,1.4972413,1.2205388,0.27670246,-1.5430223,-1.5340034,-1.4477811,-0.61915228,-1.1869422,-1.4496169,-1.5340034,-1.5904618,-1.3660501,-1.9764336,6,1,5,4,5,8,3,3,5,7,6,4,4,5,6,5,1,6,4,5,-0.89807181,0.60967511,1.4117515,0.86070974,0.55104174
-16.621042,0.99860648,0.32450984,3,7,0,17.014107,0.89191876,3.1146142,2.7779829,0.33663137,-1.4271274,-1.3882,-1.3544688,-0.37730503,-1.0562214,-1.3484575,-1.3882,-1.6137779,-1.2655946,-1.896729,7,4,3,7,7,2,7,3,4,8,5,4,4,8,7,6,5,7,2,5,-2.3018133,0.53186487,2.8648888,1.5237337,1.3411551
-17.257967,0.90353376,0.47532017,2,7,0,18.854676,0.76455045,4.6574993,3.5608932,1.0966061,-1.5054984,-1.6047239,-1.3103537,-0.67619209,-1.1068968,-1.3243881,-1.6047239,-1.4481501,-1.2358139,-2.1485723,4,5,8,8,5,1,5,2,3,8,4,3,5,7,7,5,5,3,3,8,-3.1164071,0.094788907,4.5500572,0.43129495,4.1187622
-16.871531,1,0.58252838,2,3,0,17.366965,0.75329234,1.3739505,1.0349864,0.33896411,-1.5922544,-1.6285252,-1.463064,-0.76208149,-1.2415379,-1.4757001,-1.6285252,-1.5551252,-1.3870465,-2.0559973,6,2,3,8,7,5,2,2,3,8,5,6,6,8,7,6,2,4,5,6,-0.71651109,0.45209378,1.5761451,0.71256538,0.86357968
-16.871531,0.016070023,0.85053713,1,1,0,19.578565,0.75329234,1.3739505,1.0349864,0.33896411,-1.5922544,-1.6285252,-1.463064,-0.76208149,-1.2415379,-1.4757001,-1.6285252,-1.5551252,-1.3870465,-2.0559973,4,4,6,8,7,2,4,3,4,8,4,6,6,8,4,5,2,3,3,6,-0.71651109,0.43811666,5.3072939,2.3252139,2.98208
-17.045775,0.99108366,0.20537909,3,15,0,18.106075,0.84681391,1.3207996,1.1184715,0.20232812,-1.5389263,-1.4976189,-1.4715475,-0.56499244,-1.1908992,-1.4697853,-1.4976189,-1.6326857,-1.3868821,-1.9317341,2,5,3,8,7,5,5,4,3,7,5,2,2,6,8,4,4,4,3,6,-1.0989457,0.8504682,2.3861316,2.029329,0.35680256
-17.045775,1.7106938e-15,2.362912,1,3,1,21.094715,0.84681391,1.3207996,1.1184715,0.20232812,-1.5389263,-1.4976189,-1.4715475,-0.56499244,-1.1908992,-1.4697853,-1.4976189,-1.6326857,-1.3868821,-1.9317341,4,4,5,5,7,2,2,3,3,7,6,2,4,7,7,5,6,3,4,5,-1.0989457,0.46667758,1.8074554,0.84349892,0.96395649
-17.045775,0,5.5175527,0,1,1,17.126675,0.84681391,1.3207996,1.1184715,0.20232812,-1.5389263,-1.4976189,-1.4715475,-0.56499244,-1.1908992,-1.4697853,-1.4976189,-1.6326857,-1.3868821,-1.9317341,6,3,5,7,6,2,3,3,7,8,1,4,3,8,6,3,5,6,2,7,-1.0989457,0.34550614,5.4605296,1.8866465,3.5738831
-17.218711,0.98040997,0.54402705,2,3,0,17.591786,0.86607958,1.2931376,1.1199601,0.17317752,-1.5309663,-1.4743315,-1.4768707,-0.52729024,-1.1864236,-1.4736266,-1.4743315,-1.6525052,-1.3906181,-1.908815,4,5,3,8,8,5,5,4,5,7,8,5,5,8,8,7,3,6,3,6,-1.2257154,0.43855597,3.1849134,1.3967628,1.7881506
-16.52039,0.99492531,0.5377871,2,7,0,17.597503,0.82366643,1.59463,1.3134432,0.28118679,-1.530905,-1.5189021,-1.4374855,-0.59435789,-1.1724956,-1.4381969,-1.5189021,-1.5905521,-1.3550539,-1.9681628,4,3,3,7,6,3,3,6,4,8,4,1,7,8,8,6,5,5,4,6,-0.9326505,0.36051811,2.0220991,0.72900335,1.2930958
-16.248205,0.98073086,0.71422146,2,3,0,16.880393,0.74872943,2.3739853,1.7774727,0.59651265,-1.5511986,-1.6318404,-1.3792152,-0.7405346,-1.1766539,-1.3954354,-1.6318404,-1.4854391,-1.3053517,-2.1166871,4,5,2,6,4,4,4,3,1,7,5,2,3,8,6,4,6,4,2,7,-1.0279762,0.52760818,4.1021149,2.1643094,1.9378055
-17.442984,0.81173804,1.0513451,3,7,0,17.542789,0.94533858,2.4996712,2.3630356,0.13663557,-1.4121668,-1.3238981,-1.3888014,-0.27256049,-1.0697986,-1.383427,-1.3238981,-1.6955616,-1.2958267,-1.8179262,6,1,6,8,4,5,6,5,5,8,7,3,3,8,6,4,3,5,4,8,-2.4124691,0.89284353,1.4895477,1.3299331,0.15961467
-16.380136,0.99256221,1.0020406,2,3,0,17.813238,0.88022814,2.4481476,2.1549284,0.2932192,-1.4536682,-1.4160471,-1.3802581,-0.42521118,-1.0871926,-1.3751648,-1.4160471,-1.612264,-1.2926635,-1.9063491,7,5,6,8,6,6,1,5,3,6,6,3,2,7,7,6,2,4,2,7,-1.6608613,0.7321401,1.8018643,1.3192171,0.48264719
-17.3135,0.76992101,1.7315128,2,3,0,17.315842,0.940434,2.6269875,2.4705083,0.15647915,-1.4104504,-1.3272614,-1.3819256,-0.27852798,-1.0642606,-1.3762472,-1.3272614,-1.686765,-1.2892211,-1.8246588,6,5,3,5,4,5,5,4,5,8,7,8,4,8,8,3,2,7,2,5,-2.430674,0.32388866,2.5248155,0.81775909,1.7070564
-18.741692,0.93776051,1.5360848,1,3,0,18.743267,0.97214843,1.9747207,1.9197216,0.054999064,-1.4223758,-1.3086337,-1.4251845,-0.24173999,-1.1008222,-1.4220232,-1.3086337,-1.7422586,-1.3309081,-1.7865307,8,3,6,8,6,5,1,3,5,3,3,4,4,7,6,3,3,4,3,7,-2.7238953,0.60500576,1.7724369,1.0723345,0.70010235
-16.479108,0.33398921,2.3421099,1,3,0,18.237422,0.83773778,1.6649942,1.3948285,0.27016565,-1.5174896,-1.496569,-1.4311676,-0.55891823,-1.1584245,-1.4301608,-1.496569,-1.5987676,-1.3474811,-1.9511287,7,5,7,7,6,6,5,6,2,5,4,6,3,8,7,6,1,5,2,7,-1.0066618,0.65206631,2.2830437,1.4886959,0.79434783
-16.674888,0.98939615,0.53482729,2,7,0,16.948443,0.8042765,1.4629039,1.1765792,0.28632467,-1.5524266,-1.5507692,-1.4515083,-0.64524978,-1.1970482,-1.4549172,-1.5507692,-1.5842578,-1.3707532,-1.9898358,6,4,3,8,6,6,3,5,6,8,5,4,2,8,6,5,3,4,4,8,-0.8589121,0.52863746,4.3450429,2.2969525,2.0480904
-16.712363,0.95580308,0.97699858,2,3,0,17.524995,0.89861551,1.8986143,1.7061242,0.19249004,-1.4667086,-1.4042544,-1.4170177,-0.4092757,-1.1143656,-1.411584,-1.4042544,-1.6508824,-1.3280439,-1.8750613,4,2,1,8,6,5,2,8,3,6,4,4,5,8,8,4,2,6,4,4,-1.4763041,0.93792809,2.5706982,2.4111301,0.15956815
-16.712363,1.9474154e-06,1.6111864,1,1,0,22.994507,0.89861551,1.8986143,1.7061242,0.19249004,-1.4667086,-1.4042544,-1.4170177,-0.4092757,-1.1143656,-1.411584,-1.4042544,-1.6508824,-1.3280439,-1.8750613,3,6,6,7,2,2,6,3,4,8,7,1,1,7,6,6,3,5,3,6,-1.4763041,0.20677941,2.3263015,0.48103124,1.8452703
-16.885113,0.99924655,0.13274025,4,31,0,17.743673,0.92010098,2.2540303,2.0739355,0.18009482,-1.4366315,-1.3641889,-1.3967387,-0.34154727,-1.085877,-1.3907967,-1.3641889,-1.6663737,-1.305846,-1.8497707,5,6,4,8,8,5,3,4,4,6,3,3,5,8,5,5,2,7,3,4,-1.8856105,0.40990354,1.0663781,0.43711217,0.62926597
-17.493099,0.9978953,0.25419594,3,15,0,17.694985,0.94693615,2.4063312,2.278642,0.12768919,-1.4148797,-1.3243523,-1.3937438,-0.2731565,-1.0743561,-1.3885081,-1.3243523,-1.6992847,-1.3007258,-1.8157241,4,5,5,5,5,3,5,3,2,7,7,1,6,8,5,4,2,7,3,6,-2.3713356,0.43687621,1.4273335,0.62356806,0.80376546
-18.196229,0.98149524,0.48291436,2,3,0,18.29481,0.9588809,1.7648471,1.6922782,0.072568927,-1.4424367,-1.3342644,-1.4383703,-0.28659188,-1.1164118,-1.4343063,-1.3342644,-1.7294667,-1.3451402,-1.803111,7,4,4,6,6,4,4,6,4,8,4,1,3,8,6,5,4,6,2,5,-2.2666585,0.3809074,3.410677,1.2991521,2.1115249
-16.574373,1,0.86717113,3,7,0,18.153586,0.69953787,2.7061264,1.8930379,0.81308849,-1.5855972,-1.7257015,-1.3672431,-0.85791317,-1.2129471,-1.3994608,-1.7257015,-1.4367245,-1.2997196,-2.2269387,3,6,4,7,6,1,3,4,2,6,3,4,3,8,7,4,2,3,5,6,-1.1721755,0.67166341,1.0140857,0.68112427,0.33296144
-16.574373,0.040201546,1.6368443,1,1,0,18.519136,0.69953787,2.7061264,1.8930379,0.81308849,-1.5855972,-1.7257015,-1.3672431,-0.85791317,-1.2129471,-1.3994608,-1.7257015,-1.4367245,-1.2997196,-2.2269387,4,2,3,6,6,6,4,6,2,6,7,3,3,7,7,6,4,4,3,8,-1.1721755,0.53711092,2.2617338,1.2148019,1.0469319
-16.159062,0.99762175,0.16711806,3,15,0,17.445978,0.83526769,2.4975292,2.0861054,0.41142375,-1.4824656,-1.4844835,-1.3735017,-0.52948215,-1.1067776,-1.3726284,-1.4844835,-1.5604651,-1.2902485,-1.974916,4,3,3,8,6,4,6,4,3,7,6,1,2,8,5,4,3,4,3,7,-1.4314757,0.71951348,0.77026862,0.55421866,0.21604996
-16.650384,0.99328674,0.31498226,3,15,0,16.97256,0.69078918,1.842919,1.2730685,0.56985051,-1.6141205,-1.7329557,-1.4192281,-0.88965485,-1.2587911,-1.4510054,-1.7329557,-1.4755415,-1.3511172,-2.1902958,4,7,6,4,5,4,1,2,5,8,7,4,6,6,4,7,5,2,4,8,-0.60241649,0.17780122,0.96720544,0.17197031,0.79523513
-17.692725,0.94240788,0.58072754,2,3,0,17.729776,0.64355728,1.2254194,0.78862754,0.43679181,-1.6805004,-1.8031644,-1.4942972,-1.0090619,-1.3542572,-1.5365007,-1.8031644,-1.5162764,-1.4288573,-2.2080281,4,3,5,8,6,5,2,4,4,5,3,6,2,5,4,2,2,4,5,7,-0.58957457,0.51490506,2.8228015,1.4534748,1.3693267
-17.020806,1,0.91259386,1,1,0,17.612092,0.65991877,1.6057252,1.0596482,0.54607702,-1.648082,-1.7844803,-1.4447221,-0.96601485,-1.30564,-1.4854694,-1.7844803,-1.4789177,-1.3793588,-2.224767,2,5,5,6,5,4,5,2,6,6,5,4,2,6,8,2,5,3,6,8,-0.49824013,0.54400381,2.8269402,1.5378663,1.289074
-16.384603,0.69219095,1.6859723,2,3,0,16.922973,0.85380271,1.8524743,1.5816476,0.27082673,-1.496412,-1.4681309,-1.4157168,-0.51231621,-1.1349962,-1.412978,-1.4681309,-1.6042101,-1.3306123,-1.933618,3,4,5,5,6,4,3,2,3,7,5,4,5,8,5,5,4,6,2,5,-1.1431502,0.26147791,3.4312415,0.89719386,2.5340476
-17.866554,0.76146074,1.2604319,2,3,0,18.595213,0.95715045,2.2819545,2.1841737,0.097780716,-1.4145038,-1.315091,-1.4026008,-0.25624358,-1.0808173,-1.3980652,-1.315091,-1.7156656,-1.3089783,-1.8029687,3,6,3,6,7,7,2,3,3,8,7,2,4,7,6,7,2,6,2,7,-2.4877064,0.58312723,1.6959148,0.98893409,0.70698069
-16.892517,0.97475548,1.1565189,2,3,0,18.160607,0.91468576,3.0767883,2.8142945,0.26249386,-1.4131546,-1.3548047,-1.3595212,-0.32393009,-1.0508924,-1.3530535,-1.3548047,-1.6447591,-1.2686315,-1.8626838,3,5,6,7,6,5,4,4,2,8,6,4,2,8,6,5,3,6,2,5,-2.4795791,0.69690323,1.2884947,0.89795611,0.39053858
-16.205316,1,1.955178,1,1,0,16.626985,0.82804346,2.8353706,2.3478101,0.48756051,-1.4785663,-1.4929179,-1.3580616,-0.53809005,-1.0974224,-1.3581687,-1.4929179,-1.5436789,-1.2756025,-1.9938141,5,6,3,4,6,3,4,6,6,8,7,4,4,8,8,5,4,5,2,7,-1.6690453,0.22608584,1.4406962,0.32572101,1.1149752
