# stan_version_major = 2
-16.205316,6.9325346e-07,3.5193654,1,1,0,17.066261,0.82804346,2.8353706,2.3478101,0.48756051,-1.4785663,-1.4929179,-1.3580616,-0.53809005,-1.0974224,-1.3581687,-1.4929179,-1.5436789,-1.2756025,-1.9938141,5,4,3,8,8,4,4,5,1,4,5,3,4,7,5,6,2,6,6,8,-1.6690453,0.80457503,3.077978,2.4764642,0.60151375
-16.251859,0.99979645,0.37812491,3,7,0,16.305178,0.85730979,2.643947,2.2666817,0.37726537,-1.4627535,-1.4477769,-1.3683961,-0.47276715,-1.0884292,-1.3649761,-1.4477769,-1.5806669,-1.2829358,-1.9434559,7,5,8,6,6,2,6,3,5,8,4,2,2,8,7,6,5,3,2,6,-1.6631624,0.10347103,1.3895538,0.14377857,1.2457752
-18.749207,0.87576584,0.68306686,2,3,0,19.209528,0.5335286,3.4550801,1.8433841,1.6116961,-1.7490584,-2.1071892,-1.3806979,-1.298938,-1.4240398,-1.5009755,-2.1071892,-1.3412857,-1.3367447,-2.6896963,5,3,4,4,4,3,3,2,4,4,5,4,5,7,7,5,4,3,4,7,-1.6624371,0.38793748,4.6271073,1.7950283,2.8320789
-19.367808,0.85173523,0.86746588,2,7,0,21.447184,0.94182385,0.98552385,0.92818987,0.057333979,-1.5359439,-1.4171988,-1.5389067,-0.42037709,-1.2193802,-1.5350423,-1.4171988,-1.7545466,-1.447408,-1.8375793,5,3,2,7,7,4,5,4,6,4,7,2,4,8,8,2,2,6,3,8,-2.3254279,0.58627647,0.93497193,0.54815204,0.38681989
-17.303337,0.87705058,1.0274074,2,3,0,19.804433,0.92439184,3.6574878,3.3809519,0.27653594,-1.394656,-1.3329569,-1.3445899,-0.28666423,-1.0320452,-1.3379546,-1.3329569,-1.6524788,-1.2526216,-1.8520241,6,4,6,7,6,5,3,4,4,8,5,3,4,8,5,7,6,6,1,6,-3.1203555,0.35062643,0.79564807,0.27897524,0.51667283
-16.498943,0.9745635,1.2998071,1,3,0,17.444758,0.83230296,3.552584,2.9568262,0.59575784,-1.4614903,-1.4811062,-1.3348827,-0.51424868,-1.0733051,-1.3343389,-1.4811062,-1.5343568,-1.2520159,-1.9995852,3,6,4,6,6,2,4,5,3,8,6,6,3,8,6,3,4,7,5,6,-2.3310271,0.26369144,2.6974631,0.71129792,1.9861652
-16.1578,1,2.1301581,1,1,0,16.230533,0.83549791,2.3446828,1.9589776,0.38570522,-1.4872524,-1.4860806,-1.3814917,-0.53370373,-1.113985,-1.3806093,-1.4860806,-1.5655577,-1.2981951,-1.9711292,3,4,7,7,8,2,4,5,3,7,5,1,4,6,6,7,2,5,3,7,-1.3213053,0.53386308,3.4897763,1.8630627,1.6267136
-16.235576,0.24304516,3.7065181,2,3,0,16.539406,0.82991364,2.9295849,2.4313025,0.49828244,-1.4750095,-1.4890611,-1.3545243,-0.53146385,-1.0929206,-1.3543557,-1.4890611,-1.5434711,-1.2718765,-1.9926242,8,3,7,7,7,6,5,3,2,8,4,3,5,7,7,6,3,4,2,7,-1.7581857,0.8570195,3.5317503,3.0267789,0.50497143
-18.076036,0.82272676,0.85967353,2,3,0,18.417288,0.56336424,3.0299726,1.7069782,1.3229944,-1.7164964,-2.0240059,-1.3833446,-1.2132154,-1.3820957,-1.4816682,-2.0240059,-1.3612904,-1.3343521,-2.5714351,4,3,6,8,7,6,4,7,6,8,6,5,5,8,8,4,1,7,3,8,-1.2901952,0.59961611,1.1717957,0.70262759,0.46916813
-16.323451,1,0.93696384,2,3,0,18.16186,0.86385515,2.8326558,2.4470043,0.3856515,-1.4530839,-1.435117,-1.3611187,-0.45187059,-1.0777138,-1.3570283,-1.435117,-1.5839759,-1.2749922,-1.9363272,4,4,2,6,7,6,6,7,7,6,3,1,2,8,8,4,4,5,3,8,-1.8579347,0.72887248,2.6989589,1.9671969,0.73176204
-16.212393,0.88375073,1.6193181,2,3,0,16.401302,0.80887459,2.8968663,2.3432016,0.55366475,-1.491543,-1.5248692,-1.3548016,-0.58348514,-1.108089,-1.3580454,-1.5248692,-1.522241,-1.274437,-2.0275923,4,2,3,8,7,5,3,4,2,5,7,4,4,7,8,7,1,1,5,8,-1.6391128,0.72570243,2.4670268,1.7903274,0.67669946
-16.203717,1,2.0536744,1,1,0,16.230248,0.76104922,2.3002949,1.7506377,0.54965725,-1.5435206,-1.6101074,-1.3828069,-0.71224174,-1.1692872,-1.3957695,-1.6101074,-1.4984206,-1.3074579,-2.0917178,4,2,4,8,3,7,3,5,3,5,5,7,3,5,8,7,2,4,2,7,-1.0107627,0.90657117,1.7260489,1.5647862,0.16126272
-16.203717,1.4785387e-13,3.497737,1,1,0,16.818836,0.76104922,2.3002949,1.7506377,0.54965725,-1.5435206,-1.6101074,-1.3828069,-0.71224174,-1.1692872,-1.3957695,-1.6101074,-1.4984206,-1.3074579,-2.0917178,3,3,5,8,8,4,5,4,6,7,5,3,4,6,8,6,4,5,7,5,-1.0107627,0.67938985,1.801618,1.224001,0.57761703
-17.635514,0.93974259,0.46183699,4,15,0,18.782234,0.57366659,2.1169488,1.2144228,0.90252601,-1.7124365,-1.9706109,-1.4217333,-1.1769829,-1.3859077,-1.5058413,-1.9706109,-1.4070579,-1.36868,-2.4586811,6,5,6,8,6,5,1,2,3,7,4,4,2,8,5,7,4,5,3,8,-0.59870717,0.70742032,1.9428825,1.3744345,0.56844793
-17.539708,0.94609612,0.67743204,2,3,0,18.686946,0.61957719,3.2785759,2.0313308,1.247245,-1.6557563,-1.9009811,-1.360527,-1.0638398,-1.2976603,-1.4292269,-1.9009811,-1.3734582,-1.3043514,-2.4399244,5,3,8,7,4,5,7,3,5,8,4,4,2,7,5,5,3,3,2,7,-1.5552208,0.62848113,3.9751159,2.4982854,1.4768306
-16.60305,1,1.0037986,2,3,0,17.545081,0.71042793,1.7352083,1.2327404,0.50246785,-1.6027563,-1.6972546,-1.4264593,-0.84561273,-1.2465317,-1.4515367,-1.6972546,-1.4951809,-1.3558562,-2.1477577,4,6,6,8,4,2,5,3,3,7,5,5,4,8,7,1,3,3,2,7,-0.60673738,0.19134563,3.8823134,0.74286372,3.1394497
-16.60305,0.49211998,1.6913071,1,3,0,16.924655,0.71042793,1.7352083,1.2327404,0.50246785,-1.6027563,-1.6972546,-1.4264593,-0.84561273,-1.2465317,-1.4515367,-1.6972546,-1.4951809,-1.3558562,-2.1477577,3,2,3,7,4,3,4,4,2,8,5,2,7,8,5,2,4,5,5,6,-0.60673738,0.24782039,2.8687071,0.7109241,2.157783
-16.675299,0.98667578,0.80475791,1,1,0,16.727532,0.71538466,1.6200499,1.1589588,0.46109104,-1.6042471,-1.6881854,-1.4370095,-0.83720258,-1.2503419,-1.4600979,-1.6881854,-1.5075561,-1.365563,-2.1309938,7,6,2,5,3,3,5,1,6,7,5,6,5,8,5,4,7,4,3,7,-0.59682117,0.22342006,0.87260462,0.19495737,0.67764724
-16.563246,0.99908272,1.304267,2,3,0,16.820798,0.86568061,3.4525829,2.9888341,0.46374882,-1.4384284,-1.4259758,-1.3406581,-0.43356847,-1.057134,-1.3362102,-1.4259758,-1.5755082,-1.2542564,-1.9417725,3,6,6,4,6,3,4,1,4,7,3,3,5,8,8,4,3,6,3,8,-2.421107,0.27804685,2.114099,0.58781856,1.5262804
-16.563246,0.023639844,2.1636667,1,1,0,16.765842,0.86568061,3.4525829,2.9888341,0.46374882,-1.4384284,-1.4259758,-1.3406581,-0.43356847,-1.057134,-1.3362102,-1.4259758,-1.5755082,-1.2542564,-1.9417725,3,2,6,6,8,6,4,4,7,8,6,5,4,7,7,7,6,5,4,7,-2.421107,0.65867819,0.96080342,0.63286026,0.32794316
-17.999613,0.97291677,0.3355457,3,11,0,19.062642,0.6843195,4.9716297,3.4021831,1.5694466,-1.5802505,-1.7736968,-1.312874,-0.88888096,-1.1915394,-1.3553729,-1.7736968,-1.3778903,-1.249326,-2.3389568,7,1,4,8,7,5,3,6,1,7,3,3,3,7,7,7,6,2,4,7,-3.2285211,0.73000731,2.0353032,1.4857862,0.54951699
-16.759506,0.95931213,0.52382592,3,7,0,20.009275,0.88502741,3.5845272,3.1724048,0.41212239,-1.4224039,-1.3938459,-1.3395961,-0.38374115,-1.0452168,-1.3337302,-1.3938459,-1.5985414,-1.2512456,-1.912014,7,3,1,8,6,4,1,1,5,5,5,2,2,8,7,4,4,6,6,5,-2.676753,0.84629729,1.7896662,1.5145896,0.27507654
-16.355706,0.99197346,0.78668009,2,3,0,16.995539,0.76398617,1.7932212,1.3699962,0.423225,-1.560117,-1.6072285,-1.4182269,-0.71964033,-1.1963394,-1.4296236,-1.6072285,-1.5278101,-1.3419399,-2.0635588,3,7,7,6,5,3,3,4,6,6,4,3,3,7,4,5,3,4,4,8,-0.75493623,0.3232831,1.5763697,0.5096137,1.066756
-16.689008,0.87930544,1.2694747,2,3,0,16.844444,0.88441098,1.7356173,1.534999,0.20061831,-1.4847822,-1.4292828,-1.4287293,-0.45119054,-1.1319814,-1.4239667,-1.4292828,-1.6419705,-1.3409801,-1.8915094,6,4,2,8,5,7,1,3,5,5,6,1,1,8,5,5,1,7,2,8,-1.3061482,0.85507731,0.55791607,0.47706137,0.0808547
-18.151541,0.98373805,0.39014951,3,7,0,18.671627,0.80435168,0.9405866,0.75656241,0.18402419,-1.608606,-1.5754015,-1.5378119,-0.69372613,-1.2738406,-1.5407355,-1.5754015,-1.6478319,-1.4560121,-1.9715966,4,5,3,8,5,7,2,6,5,7,8,4,1,8,6,7,4,6,2,6,-1.3601704,0.6603535,1.5731681,1.0388471,0.53432104
-18.151541,1.1150363e-214,5.4489832,1,1,0,20.527172,0.80435168,0.9405866,0.75656241,0.18402419,-1.608606,-1.5754015,-1.5378119,-0.69372613,-1.2738406,-1.5407355,-1.5754015,-1.6478319,-1.4560121,-1.9715966,4,5,6,7,6,2,5,2,3,8,6,2,5,7,7,4,4,5,5,8,-1.3601704,0.28583194,1.7725214,0.50664323,1.2658781
-16.623708,1,0.91285019,2,3,0,18.211604,0.69368669,1.8610319,1.290973,0.57005883,-1.6111409,-1.7279535,-1.4174374,-0.88246041,-1.2548179,-1.4483594,-1.7279535,-1.4759295,-1.3490413,-2.1864463,4,5,7,5,6,3,7,6,4,8,4,6,3,8,6,4,2,5,6,7,-0.6144173,0.20398921,2.1649359,0.44162356,1.7233123
-16.265724,0.99312744,1.2867882,2,7,0,16.875306,0.85198348,2.8241176,2.4061015,0.41801606,-1.4615892,-1.4540138,-1.3602842,-0.48057169,-1.0839841,-1.3573506,-1.4540138,-1.5703747,-1.275341,-1.9548126,4,5,2,8,8,5,5,5,3,7,5,3,4,8,8,4,4,2,3,8,-1.7809647,0.84197107,1.8874827,1.5892058,0.29827688
-18.569694,0.2998944,2.0623223,1,1,0,18.631071,0.97047282,2.921008,2.8347589,0.086249124,-1.3839956,-1.2811441,-1.3773277,-0.19789933,-1.0525626,-1.3736321,-1.2811441,-1.7279591,-1.2822928,-1.7859217,6,3,5,7,6,4,2,4,4,5,4,3,6,7,7,6,5,6,5,6,-3.3453277,0.80555907,2.1136278,1.702652,0.41097576
-19.663105,0.9745183,0.45161486,3,11,0,21.228189,0.98031082,1.6489111,1.6164454,0.032465715,-1.4407119,-1.3166714,-1.4534255,-0.25113689,-1.1280488,-1.4512016,-1.3166714,-1.7610192,-1.3590576,-1.7814637,3,3,2,7,8,4,3,5,3,6,7,2,3,8,7,6,4,6,2,4,-2.9562412,0.7951124,2.1946675,1.7450073,0.44966015
-19.77806,0.96828257,0.72705678,2,7,0,20.408217,0.97494256,1.3154404,1.2824788,0.032961565,-1.4751162,-1.3475453,-1.4895265,-0.30081105,-1.1645462,-1.4870351,-1.3475453,-1.7665372,-1.3958667,-1.794495,8,4,5,8,8,5,2,5,2,4,6,3,5,7,8,6,4,5,3,8,-2.7712459,0.83165516,2.1155887,1.7594403,0.35614844
-18.779706,0.96314767,1.1938534,2,3,0,19.872432,0.62061798,5.1405007,3.1902872,1.9502135,-1.6473767,-1.9214085,-1.3232836,-1.0642125,-1.2763616,-1.3970835,-1.9214085,-1.3380406,-1.2690004,-2.5127112,4,3,5,5,5,3,5,3,4,8,5,2,5,7,6,6,4,1,4,8,-3.299718,0.19612687,2.1813266,0.42781677,1.7535099
-18.614011,0.81161345,1.9708764,1,1,0,19.358623,0.96217364,4.0412007,3.8883368,0.15286389,-1.3644101,-1.2744909,-1.3448512,-0.18776818,-1.0208262,-1.3400877,-1.2744909,-1.7085688,-1.2497211,-1.7986167,4,5,4,5,5,3,6,2,5,8,6,1,6,7,8,5,3,4,4,7,-4.1334114,0.10536887,2.5755843,0.27138639,2.3041979
-17.546656,0.6681292,2.0377577,2,3,0,18.63205,0.8515552,5.2125739,4.4387944,0.7737795,-1.4279211,-1.4412085,-1.3050479,-0.44697642,-1.0323525,-1.3017782,-1.4412085,-1.5403739,-1.2199946,-1.9840501,4,2,3,4,5,5,3,5,3,6,7,3,4,8,6,4,3,3,4,8,-3.9885854,0.64900621,3.6700108,2.3818598,1.288151
-16.241168,1,1.3416986,2,3,0,17.302534,0.78625042,1.918824,1.5086762,0.41014783,-1.5384447,-1.5699928,-1.407695,-0.66362687,-1.1708723,-1.414647,-1.5699928,-1.538,-1.3292287,-2.034342,4,4,6,7,5,6,1,3,2,7,6,3,4,8,8,5,4,3,2,6,-0.87260811,0.56298832,2.4203082,1.3626053,1.057703
-16.913649,0.42981963,2.5266275,1,1,0,17.174141,0.92269644,2.5070087,2.313208,0.19380069,-1.4251266,-1.3541659,-1.3839226,-0.32432703,-1.0721545,-1.3778257,-1.3541659,-1.664456,-1.2926678,-1.8477633,5,4,4,4,5,3,6,3,2,8,8,2,4,7,5,5,2,6,4,6,-2.095693,0.1923894,1.4288516,0.2748959,1.1539557
-18.613893,0.91944796,0.78853953,2,3,0,18.913575,0.95536432,4.5287301,4.3265872,0.20214293,-1.3615685,-1.2791411,-1.3340967,-0.19571418,-1.0113538,-1.3286641,-1.2791411,-1.6956536,-1.2392662,-1.809553,6,3,6,5,5,5,4,4,2,6,7,1,4,8,8,4,4,3,2,7,-4.435298,0.31516846,4.4466031,1.4014291,3.045174
-16.636067,0.90873489,1.1548797,2,7,0,18.671364,0.78581294,3.7622636,2.9564354,0.80582817,-1.4957679,-1.5637156,-1.3279722,-0.62848971,-1.1028918,-1.3362228,-1.5637156,-1.4814747,-1.2505235,-2.0888485,3,4,4,5,4,4,7,2,7,8,5,4,3,8,6,3,3,3,3,8,-2.3395232,0.047561342,4.2558142,0.20241223,4.0534019
-16.520453,0.79388493,1.6318604,2,3,0,17.785317,0.8806104,3.1129534,2.7412992,0.37165428,-1.4348109,-1.4056105,-1.352921,-0.40453047,-1.060529,-1.347482,-1.4056105,-1.5993077,-1.2651123,-1.914021,5,4,7,8,7,4,4,3,5,7,7,5,1,8,7,2,2,6,3,3,-2.2135863,0.35720702,2.8899634,1.0323152,1.8576482
-16.824802,0.92605022,1.6100578,2,3,0,16.859382,0.67292917,1.7418536,1.1721441,0.56970952,-1.6322585,-1.7637172,-1.4300348,-0.93356257,-1.2831859,-1.4672556,-1.7637172,-1.4735083,-1.3636747,-2.2142711,3,7,3,4,5,4,2,4,7,8,7,2,5,5,6,8,4,4,5,8,-0.54087246,0.14422937,0.77747261,0.11213439,0.66533823
-16.992476,0.26256241,2.3875034,2,3,0,17.154633,0.92514951,2.1893499,2.0254759,0.16387391,-1.4365795,-1.3593305,-1.4014437,-0.33334495,-1.0887644,-1.3956133,-1.3593305,-1.6744181,-1.3102018,-1.8429267,5,4,4,8,6,3,4,4,5,8,7,3,5,8,7,3,3,3,6,8,-1.9040642,0.35458651,3.9823192,1.4120767,2.5702426
-19.667309,0.96530596,0.46415647,3,7,0,20.780993,0.78266618,8.3062026,6.5009839,1.8052187,-1.4728465,-1.5702239,-1.2747307,-0.614485,-1.0607211,-1.2847248,-1.5702239,-1.4424676,-1.1983025,-2.1470833,4,2,3,8,6,4,6,5,3,8,4,3,3,8,7,6,4,6,4,7,-6.3771324,0.64884915,1.5503769,1.0059608,0.54441619
-16.821753,0.98889156,0.77875056,3,7,0,20.263665,0.84698486,4.0850587,3.4599828,0.62507584,-1.442764,-1.4532694,-1.3234423,-0.47012309,-1.0526711,-1.3208559,-1.4532694,-1.5445466,-1.2389562,-1.9811101,4,3,4,8,8,6,2,2,4,4,5,3,4,8,5,6,6,5,3,4,-2.9047904,0.93826595,7.1093436,6.670455,0.43888858
-16.821753,0.53154568,1.3919445,1,3,0,17.5945,0.84698486,4.0850587,3.4599828,0.62507584,-1.442764,-1.4532694,-1.3234423,-0.47012309,-1.0526711,-1.3208559,-1.4532694,-1.5445466,-1.2389562,-1.9811101,5,5,4,6,3,4,2,3,3,6,4,5,2,8,7,2,5,4,4,6,-2.9047904,0.42809708,2.9084921,1.245117,1.6633751
-17.408281,0.97949338,0.6305256,2,3,0,17.460325,0.79967095,5.045099,4.0344191,1.0106799,-1.4718547,-1.536641,-1.3041947,-0.58207542,-1.0708788,-1.3096781,-1.536641,-1.4801085,-1.225282,-2.0819481,6,4,5,7,7,7,4,3,2,8,6,2,4,8,7,3,4,6,4,8,-3.5960476,0.71579049,1.7281364,1.2369836,0.49115279
-17.408281,0.2348947,1.0883977,1,1,0,19.058823,0.79967095,5.045099,4.0344191,1.0106799,-1.4718547,-1.536641,-1.3041947,-0.58207542,-1.0708788,-1.3096781,-1.536641,-1.4801085,-1.225282,-2.0819481,6,2,3,8,8,3,4,5,3,8,4,4,4,8,8,6,2,5,2,7,-3.5960476,0.7296328,1.5043987,1.0976587,0.40674008
-17.59382,0.99071221,0.20990214,4,15,0,18.756993,0.91482711,4.4653252,4.0850006,0.38032464,-1.388904,-1.3400333,-1.3259012,-0.29610345,-1.0171618,-1.3189364,-1.3400333,-1.6327362,-1.2345026,-1.8710473,2,6,4,5,7,2,3,5,4,8,7,4,3,8,7,6,2,5,2,5,-3.7727102,0.19309402,5.2793443,1.0194098,4.2599345
-17.102915,0.99468657,0.37458816,3,15,0,19.05923,0.69515553,1.3692634,0.95185101,0.41741238,-1.6331864,-1.7203623,-1.4676077,-0.89077475,-1.2904771,-1.4949542,-1.7203623,-1.521028,-1.3974877,-2.1424043,4,3,5,7,5,3,3,4,7,8,2,4,6,8,7,2,3,6,4,6,-0.58696945,0.15154857,3.5165081,0.53292179,2.9835863
-17.954542,0.95564388,0.66972637,3,7,0,18.481419,0.89621815,1.1295041,1.0122821,0.11722203,-1.5345888,-1.4501351,-1.5055729,-0.48541929,-1.201154,-1.5012392,-1.4501351,-1.6958739,-1.4170173,-1.87638,6,3,2,8,5,4,4,3,3,6,7,2,4,8,5,3,3,5,2,4,-1.58377,0.39391506,1.9123354,0.7532977,1.1590377
-16.679721,0.99483957,1.0606268,3,7,0,17.792679,0.82782218,1.4840593,1.2285372,0.25552211,-1.5361819,-1.5164824,-1.4497936,-0.59249353,-1.1812479,-1.449984,-1.5164824,-1.6023499,-1.3668983,-1.9593613,4,4,7,8,7,4,4,3,2,6,4,2,4,8,6,3,3,4,4,8,-0.95504201,0.61412494,2.3125866,1.4202171,0.8923695
-16.878432,0.93575221,1.8624668,1,1,0,17.062814,0.74044123,1.3902196,1.0293759,0.36084369,-1.5997934,-1.6480994,-1.4615112,-0.789496,-1.2497506,-1.4770954,-1.6480994,-1.5450373,-1.3868168,-2.0756044,4,6,3,8,7,4,5,1,2,6,4,4,4,7,8,6,3,4,4,5,-0.67730898,0.60155642,0.72399301,0.43552264,0.28847037
-16.878432,0.01059875,2.744155,2,3,0,18.682897,0.74044123,1.3902196,1.0293759,0.36084369,-1.5997934,-1.6480994,-1.4615112,-0.789496,-1.2497506,-1.4770954,-1.6480994,-1.5450373,-1.3868168,-2.0756044,2,7,4,8,7,5,4,3,5,8,3,6,3,8,4,4,2,6,4,7,-0.67730898,0.32932804,1.3375843,0.440504,0.89708026
-17.137989,0.99044342,0.30542914,3,11,0,18.315319,0.91838432,3.5333151,3.2449412,0.2883739,-1.4008714,-1.3432818,-1.3465749,-0.30382399,-1.0364215,-1.339918,-1.3432818,-1.6448919,-1.2551729,-1.8602475,2,3,6,6,7,5,2,7,2,8,5,3,5,8,6,5,2,5,1,5,-2.9348671,0.56299745,1.1777357,0.66306219,0.51467349
-16.600118,0.98918901,0.52796743,3,7,0,18.268898,0.74841012,1.5699132,1.1749389,0.39497428,-1.5828429,-1.6340385,-1.4401325,-0.76373766,-1.2263095,-1.4545112,-1.6340385,-1.5332849,-1.3650699,-2.0753513,4,3,2,5,6,2,3,6,4,6,6,1,2,7,3,4,5,4,3,6,-0.67206217,0.46536741,1.8052148,0.84008812,0.96512665
-17.083321,0.98796982,0.90127908,3,7,0,17.112978,0.87265383,4.3319202,3.7802667,0.55165345,-1.4204578,-1.4086101,-1.3214107,-0.4026803,-1.0345306,-1.3161666,-1.4086101,-1.5746542,-1.2341611,-1.9392462,5,4,2,6,7,4,3,5,7,7,5,5,4,8,6,6,4,7,3,4,-3.2917419,0.68201392,1.1133169,0.75929765,0.35401929
-18.991748,0.32216698,1.5199702,2,3,0,19.834505,0.50538149,3.1751402,1.6046571,1.5704831,-1.7817187,-2.1688228,-1.3987383,-1.373558,-1.4725402,-1.5361394,-2.1688228,-1.3459065,-1.3580282,-2.7533549,3,3,6,7,6,4,4,4,3,6,3,6,4,7,4,3,5,5,5,7,-1.4030601,0.72974904,1.232916,0.89971925,0.33319672
-17.303912,1,0.42284599,3,7,0,19.674937,0.89963562,4.3148674,3.8818084,0.43305899,-1.4012875,-1.364907,-1.3258094,-0.33579674,-1.0241542,-1.319111,-1.364907,-1.6117174,-1.2358708,-1.8944176,4,4,1,4,6,5,4,2,2,8,6,4,4,7,8,6,5,7,4,8,-3.483286,0.41173542,2.2598817,0.93047334,1.3294084
-16.925522,0.99372649,0.73466218,3,7,0,17.954573,0.7651535,1.3325088,1.0195738,0.31293502,-1.5876184,-1.6114398,-1.46827,-0.7386229,-1.2374868,-1.4783251,-1.6114398,-1.567558,-1.3909938,-2.0369241,6,1,3,6,8,8,3,1,3,7,6,3,2,6,7,6,2,5,2,7,-0.7674053,0.8161243,1.3365704,1.0908076,0.24576282
-17.306749,0.97538196,1.244238,2,3,0,17.371694,0.73886182,1.1907012,0.87976368,0.31093755,-1.6168707,-1.6531054,-1.4904415,-0.80390426,-1.2744132,-1.5054587,-1.6531054,-1.5679006,-1.415265,-2.0636509,6,3,5,7,8,4,2,4,3,7,5,5,2,8,7,8,5,4,3,4,-0.79182606,0.77175851,2.3488013,1.8127074,0.53609389
-17.306749,0.39538359,1.9912242,2,3,0,18.317296,0.73886182,1.1907012,0.87976368,0.31093755,-1.6168707,-1.6531054,-1.4904415,-0.80390426,-1.2744132,-1.5054587,-1.6531054,-1.5679006,-1.415265,-2.0636509,5,2,6,5,7,4,7,1,5,8,5,4,4,7,7,6,2,6,2,8,-0.79182606,0.16765127,2.5186384,0.42225293,2.0963854
-22.338008,0.33710014,0.69664237,1,3,0,25.516685,0.29746385,1.0850105,0.32275141,0.76225911,-1.9910788,-2.4571388,-1.6234795,-1.7966371,-1.8197141,-1.8523399,-2.4571388,-1.5433328,-1.5924802,-2.8915893,5,6,7,7,6,3,5,4,3,8,3,5,4,6,2,5,4,2,5,6,-0.8291477,0.22709755,2.193479,0.49813371,1.6953453
-18.507175,0.99933781,0.21304323,4,15,0,22.906879,0.5208872,1.4472632,0.75386086,0.69340232,-1.7733285,-2.0413735,-1.491827,-1.2936512,-1.4817311,-1.5922684,-2.0413735,-1.4557796,-1.4414269,-2.4750316,6,4,5,8,7,3,3,1,4,6,6,4,7,7,6,1,5,6,2,7,-0.40101658,0.7897963,2.9196204,2.3059054,0.61371502
-19.149822,0.97586608,0.36352708,4,15,0,20.569067,0.97908112,2.3945638,2.3444722,0.050091585,-1.3979326,-1.2844233,-1.4019827,-0.2009363,-1.0764445,-1.3993396,-1.2844233,-1.7459786,-1.3068552,-1.7761469,7,5,2,7,7,2,5,4,4,8,5,2,5,8,8,7,1,5,3,6,-3.2603159,0.34860529,2.4414115,0.85108898,1.5903226
-17.820203,0.98121872,0.57950566,3,7,0,20.262835,0.91385725,1.2623436,1.1536019,0.10874175,-1.509576,-1.4187526,-1.4865638,-0.43212644,-1.1764578,-1.4817507,-1.4187526,-1.7016233,-1.3967506,-1.8566303,2,3,7,5,5,5,4,5,3,7,4,2,2,7,8,6,3,4,1,6,-1.6323583,0.3598124,4.5490796,1.6368152,2.9122643
-21.172003,0.80143142,0.92978931,2,3,0,22.700078,0.88009248,0.59211533,0.52111625,0.070999081,-1.6561005,-1.5460192,-1.649926,-0.63381869,-1.3440366,-1.6474344,-1.5460192,-1.7768199,-1.5615439,-1.9155704,7,4,3,8,5,4,2,3,4,6,7,4,3,4,7,6,1,7,2,8,-3.1218975,0.44964851,2.4510876,1.1021279,1.3489597
-18.100878,0.97004089,0.94313188,2,3,0,21.898054,0.87191094,1.0225951,0.89161184,0.13098324,-1.5616148,-1.4878519,-1.523299,-0.54930154,-1.227754,-1.5201017,-1.4878519,-1.68639,-1.4364399,-1.9020914,6,3,3,8,8,7,5,6,3,7,6,4,5,7,8,6,2,5,5,7,-1.5484279,0.72571703,2.8644632,2.0787897,0.78567348
-17.469929,0.82462733,1.4560376,1,3,0,18.462209,0.92341107,1.5263646,1.409462,0.11690263,-1.4788134,-1.3895599,-1.4547198,-0.38357285,-1.1421128,-1.44955,-1.3895599,-1.6955727,-1.3640847,-1.8443048,3,2,7,6,7,2,5,3,5,6,4,2,3,8,6,4,2,4,3,7,-1.6519834,0.47071772,2.07319,0.97588729,1.0973028
