# stan_version_major = 2
-17.219903,1,1.5586367,2,3,0,17.422988,0.66183242,3.4645734,2.292967,1.1716064,-1.6118082,-1.8110093,-1.3466309,-0.95176645,-1.2391909,-1.3959886,-1.8110093,-1.3901993,-1.284976,-2.3456055,5,4,4,7,4,5,3,2,8,6,7,2,5,7,8,5,4,4,3,7,-1.7773517,0.71241619,0.92163458,0.6565874,0.26504718
-16.214698,1,2.5644489,1,1,0,16.286704,0.82252922,1.9842472,1.6321013,0.35214589,-1.5103158,-1.5118701,-1.4035998,-0.57726845,-1.1424556,-1.4044901,-1.5118701,-1.5670946,-1.3214962,-1.9814396,4,5,6,8,6,4,3,2,6,6,5,3,4,8,7,7,4,5,3,6,-1.0437171,0.58186786,4.3464817,2.529078,1.8174037
-16.214698,4.0567722e-08,4.1895234,1,1,0,17.528204,0.82252922,1.9842472,1.6321013,0.35214589,-1.5103158,-1.5118701,-1.4035998,-0.57726845,-1.1424556,-1.4044901,-1.5118701,-1.5670946,-1.3214962,-1.9814396,3,5,6,4,3,5,8,4,4,8,5,5,5,8,7,5,3,3,2,5,-1.0437171,0.44514297,0.80620978,0.35887861,0.44733116
-16.624894,0.98220423,0.60307098,2,7,0,16.855572,0.76867471,3.6488231,2.804758,0.84406505,-1.5116444,-1.595915,-1.3310201,-0.67332467,-1.1201303,-1.3433968,-1.595915,-1.4669702,-1.2556266,-2.1198626,6,3,4,8,7,5,3,6,6,7,5,3,4,8,7,7,5,6,3,7,-2.1784755,0.80315954,2.1128105,1.6969239,0.4158866
-16.201497,0.97701963,0.94695403,2,3,0,16.74932,0.79679636,2.8306691,2.2554669,0.57520226,-1.5022831,-1.5460616,-1.357122,-0.61435808,-1.1192013,-1.3626275,-1.5460616,-1.512009,-1.2780844,-2.0469245,6,3,5,5,7,2,2,5,5,7,7,2,3,8,8,3,2,4,3,8,-1.536574,0.63998061,1.8384552,1.1765757,0.66187952
-17.932827,0.2811155,1.4594916,1,1,0,18.201603,0.60821313,3.7151302,2.259591,1.4555393,-1.6653364,-1.9339224,-1.3516611,-1.0955473,-1.3073748,-1.4281369,-1.9339224,-1.357141,-1.2977033,-2.4925331,4,8,5,7,7,5,3,3,4,8,3,3,6,7,7,5,4,3,2,7,-1.947695,0.50816575,3.1763113,1.6140926,1.5622187
-16.243118,0.99971362,0.42890728,4,15,0,19.227524,0.75343757,2.5141444,1.8942509,0.61989356,-1.5438735,-1.6234883,-1.3717858,-0.72647042,-1.1666406,-1.3869977,-1.6234883,-1.4836257,-1.2975178,-2.1140138,7,6,7,7,6,4,4,1,5,6,5,3,3,7,5,4,5,4,4,8,-1.1438991,0.25438629,1.1672547,0.2969336,0.87032111
-18.98144,0.86693427,0.69695876,3,7,0,19.699514,0.81872538,0.79779125,0.65317195,0.1446193,-1.6269888,-1.5719378,-1.5749536,-0.68881575,-1.2998519,-1.5761447,-1.5719378,-1.6850324,-1.491553,-1.9553687,5,5,6,6,5,7,4,6,2,6,5,6,2,8,5,5,3,4,2,4,-1.8051983,0.72365426,1.1387633,0.82407093,0.3146924
-17.274246,0.8714297,0.82454181,2,3,0,21.162731,0.90607208,1.4699179,1.3318515,0.13806633,-1.4927417,-1.4139587,-1.4585114,-0.42570299,-1.1518889,-1.4534349,-1.4139587,-1.6795006,-1.3691639,-1.8639698,5,2,4,7,6,3,3,4,6,7,3,1,3,5,6,5,4,5,1,6,-1.4727573,0.50685368,3.8274138,1.9399388,1.887475
-16.748115,0.98652175,0.98351658,3,7,0,18.021484,0.69341483,3.0533897,2.1172657,0.93612401,-1.5859983,-1.7409935,-1.3545892,-0.87101667,-1.2101779,-1.3899812,-1.7409935,-1.4211693,-1.2882818,-2.2560731,4,4,2,7,7,6,4,5,1,7,6,3,6,8,6,5,4,5,1,8,-1.4567068,0.62626646,1.9724586,1.2352847,0.73717395
-16.695935,0.9813911,1.5270741,2,3,0,17.160527,0.67189598,2.2463445,1.5093098,0.73703465,-1.618853,-1.7741047,-1.3938536,-0.9307883,-1.2593591,-1.4344646,-1.7741047,-1.4401097,-1.3289534,-2.2561747,7,3,4,7,6,3,3,3,2,6,3,4,5,5,8,4,4,7,4,8,-0.78239735,0.70979281,1.2494384,0.88684241,0.36259601
-16.206569,1,2.3300405,1,1,0,16.224904,0.84486916,2.1831881,1.8445083,0.3386798,-1.486831,-1.474086,-1.3915762,-0.51758769,-1.1175489,-1.389608,-1.474086,-1.5810138,-1.3073372,-1.9533814,6,3,4,8,8,8,1,5,2,7,3,4,3,7,6,3,4,7,4,7,-1.2622392,0.92394563,3.6597055,3.3813689,0.2783366
-16.206569,3.0845718e-06,3.6896055,2,5,1,16.268754,0.84486916,2.1831881,1.8445083,0.3386798,-1.486831,-1.474086,-1.3915762,-0.51758769,-1.1175489,-1.389608,-1.474086,-1.5810138,-1.3073372,-1.9533814,5,8,3,3,4,5,5,5,1,8,3,3,6,8,7,4,2,6,3,6,-1.2622392,0.22198519,1.2891261,0.2861669,1.0029592
-17.009949,0.9578494,0.60154014,2,7,0,18.035938,0.84473359,4.4083077,3.7238456,0.68446213,-1.4407333,-1.4558205,-1.3169457,-0.47197791,-1.0481363,-1.3146111,-1.4558205,-1.5384048,-1.2326948,-1.9887917,5,3,1,7,7,5,6,6,4,8,5,3,3,8,8,3,6,6,1,5,-3.1981559,0.66836347,1.4284578,0.95472898,0.47372878
-16.230248,0.99754921,0.86850145,2,7,0,17.007641,0.77595165,1.9787362,1.5354037,0.44333259,-1.5433462,-1.5862229,-1.4032589,-0.68553311,-1.1746855,-1.4123698,-1.5862229,-1.5261572,-1.3259393,-2.0531353,5,1,7,7,6,7,5,4,6,8,5,4,3,8,7,7,4,6,5,7,-0.86627723,0.60815545,2.0165942,1.2264027,0.79019144
-16.536351,0.68289501,1.3643473,2,3,0,17.730694,0.89629413,2.3584481,2.1138632,0.24458492,-1.4467514,-1.3945726,-1.3871143,-0.39142064,-1.0861357,-1.3813677,-1.3945726,-1.6339341,-1.298128,-1.8825999,4,4,7,4,8,1,3,5,4,8,5,6,2,8,6,5,4,8,3,7,-1.7220743,0.26948385,0.94368952,0.25430909,0.68938043
-17.274475,0.93661539,1.0579049,2,3,0,17.359253,0.62497432,2.8644685,1.7902193,1.0742493,-1.6536001,-1.8815513,-1.3732294,-1.0488057,-1.2981889,-1.4372673,-1.8815513,-1.389353,-1.3155983,-2.4015859,2,6,5,8,6,3,4,3,5,6,6,4,6,7,7,4,2,5,7,7,-1.1953207,0.5893097,3.1740431,1.8704944,1.3035487
-16.240221,1,1.44257,1,1,0,16.668631,0.85742652,2.3075198,1.9785287,0.32899114,-1.4736765,-1.4527741,-1.3852869,-0.4836245,-1.1043143,-1.381988,-1.4527741,-1.5902057,-1.2998431,-1.9373544,5,5,1,8,8,5,3,3,3,7,4,1,2,8,6,6,5,6,3,5,-1.4128356,0.82524786,2.0395939,1.6831705,0.3564234
-17.251329,0.4962256,2.2531132,1,1,0,17.501633,0.9201226,3.705679,3.409679,0.29600001,-1.3965692,-1.3387483,-1.3425499,-0.29599609,-1.0316735,-1.3358416,-1.3387483,-1.6458624,-1.2509297,-1.8586709,4,3,6,8,3,4,4,1,4,7,3,4,3,7,7,6,3,5,1,6,-3.1150945,0.42066211,2.9139548,1.2257904,1.6881645
-16.944553,0.99645927,1.1631082,2,5,0,18.098597,0.8833737,1.5135124,1.3369971,0.17651535,-1.5013827,-1.440253,-1.4507767,-0.47018888,-1.1536752,-1.446305,-1.440253,-1.6530169,-1.3631616,-1.8905704,7,4,3,8,5,7,3,7,2,4,3,2,5,8,7,4,4,3,2,7,-1.2766155,0.70111006,1.2808039,0.89798452,0.38281941
-16.148405,0.79850382,1.7955391,2,3,0,17.733153,0.78691305,2.2330471,1.7572139,0.47583319,-1.5259419,-1.566187,-1.3863332,-0.65204673,-1.1519786,-1.3934529,-1.566187,-1.5232253,-1.3080645,-2.0452739,5,3,3,5,4,2,4,3,2,8,6,3,4,8,6,7,4,4,5,8,-1.0473883,0.27107183,3.009848,0.81588501,2.193963
-16.148405,0.44890233,1.7976954,1,3,0,17.411185,0.78691305,2.2330471,1.7572139,0.47583319,-1.5259419,-1.566187,-1.3863332,-0.65204673,-1.1519786,-1.3934529,-1.566187,-1.5232253,-1.3080645,-2.0452739,7,3,7,6,8,1,4,3,2,8,6,4,3,8,8,5,6,4,2,6,-1.0473883,0.7734714,1.0724655,0.8295214,0.24294411
-17.48236,0.73601232,0.8487844,1,3,0,19.17447,0.89067227,1.2733467,1.1341346,0.13921211,-1.5200276,-1.4452585,-1.4821155,-0.47842622,-1.1807356,-1.4776912,-1.4452585,-1.6775089,-1.3939656,-1.8812705,2,6,5,7,6,4,5,6,5,7,4,2,6,6,6,7,3,6,1,7,-1.4125663,0.47780156,1.3896095,0.66395756,0.7256519
-17.416206,0.99120267,0.74660848,3,7,0,18.146475,0.59533334,1.9223238,1.1444235,0.77790035,-1.6948391,-1.9178429,-1.4294943,-1.1208199,-1.3640208,-1.5004559,-1.9178429,-1.4268923,-1.372988,-2.3871892,4,3,4,5,7,5,5,6,1,8,4,4,6,7,5,3,5,5,5,7,-0.51403035,0.65645077,1.7891936,1.1745175,0.61467608
-17.206272,1,1.1313959,2,3,0,17.540383,0.93559133,2.2389169,2.0947113,0.14420567,-1.4283774,-1.344065,-1.400485,-0.30716052,-1.0843941,-1.3948733,-1.344065,-1.6869692,-1.3084212,-1.8297942,5,2,4,7,6,7,8,6,3,7,7,2,4,8,8,4,4,6,1,7,-2.0745756,0.53211527,4.4276041,2.3559958,2.0716083
-17.000887,0.68360617,1.7386684,1,3,0,17.083391,0.65153417,1.7109459,1.1147397,0.59620621,-1.6509902,-1.8021953,-1.4359144,-0.9846116,-1.3078902,-1.4806813,-1.8021953,-1.4656628,-1.3719051,-2.2507925,4,4,3,6,6,6,4,4,4,7,3,5,5,7,7,3,5,1,4,8,-0.50245373,0.37642349,3.0411785,1.144771,1.8964075
-17.576821,0.72389869,1.3671585,1,1,0,18.066731,0.59579346,1.585362,0.94454833,0.6408137,-1.7026135,-1.9028225,-1.458302,-1.1173693,-1.3792949,-1.5246287,-1.9028225,-1.4561,-1.4001774,-2.3433183,4,7,5,6,5,5,2,2,4,8,6,2,2,5,8,3,2,2,3,8,-0.42649372,0.46652082,3.5065434,1.6358755,1.8706679
-17.26861,0.97515562,1.1725587,2,3,0,17.887845,0.62189906,1.6766064,1.0426799,0.63392646,-1.677206,-1.8566551,-1.444206,-1.0553468,-1.3432806,-1.5004311,-1.8566551,-1.4563002,-1.3834929,-2.3036447,3,3,4,5,6,6,3,3,3,7,3,6,6,6,4,5,4,4,3,7,-0.46059178,0.54688117,1.3318277,0.72835147,0.60347619
-18.145197,0.1192605,1.698925,2,3,0,19.742811,0.5321211,1.8986109,1.0102909,0.88832,-1.7559781,-2.0491468,-1.4481044,-1.2786332,-1.4501581,-1.5519721,-2.0491468,-1.4136017,-1.3992427,-2.5289085,5,6,7,6,4,6,6,3,3,5,2,3,5,6,6,2,3,3,3,8,-0.47099751,0.32002883,3.9665156,1.2693993,2.6971163
-17.261007,1,0.41708128,3,15,0,18.860082,0.83141994,1.2068655,1.0034121,0.20345346,-1.5592392,-1.5238314,-1.4876357,-0.60816753,-1.213853,-1.4874621,-1.5238314,-1.63097,-1.4041512,-1.9476105,7,5,4,4,6,4,4,2,6,4,7,2,7,7,8,4,3,6,3,2,-1.097317,0.50117385,1.7686163,0.88638426,0.88223208
-16.319844,1,0.63695017,3,7,0,17.488069,0.73242055,2.3699581,1.735806,0.63415208,-1.5645127,-1.6612895,-1.3803962,-0.78036119,-1.1918079,-1.4011409,-1.6612895,-1.4732072,-1.3084305,-2.1462855,2,1,4,8,7,5,3,3,4,6,4,3,5,8,6,3,5,4,5,5,-0.98425655,0.42117101,1.3802298,0.58131279,0.79891703
-16.337464,1,0.96843181,2,3,0,16.372825,0.86649646,2.0873332,1.8086668,0.27866638,-1.4767665,-1.4437985,-1.3996419,-0.47180529,-1.1129314,-1.3956898,-1.4437985,-1.6076878,-1.3133758,-1.9204342,3,8,3,7,7,2,5,3,3,8,6,3,2,7,7,4,2,6,3,7,-1.3304971,0.078289446,2.4568427,0.19234486,2.2644979
-16.378964,0.97764821,1.4660686,2,3,0,16.4111,0.72357299,2.4970806,1.80682,0.69026052,-1.5688699,-1.6782052,-1.3744947,-0.80019468,-1.1952772,-1.3981928,-1.6782052,-1.4614239,-1.3037448,-2.1690532,5,4,3,7,4,4,4,5,3,7,4,6,5,7,8,6,2,2,1,8,-1.0570624,0.6460926,1.339555,0.8654766,0.47407845
-16.597391,1,2.1121379,1,1,0,16.657854,0.81611155,3.7625484,3.0706592,0.6918892,-1.4710585,-1.5085755,-1.3286276,-0.55181844,-1.0793905,-1.3307114,-1.5085755,-1.5130872,-1.2476015,-2.0319328,5,3,4,7,8,2,3,4,2,8,6,5,6,4,5,4,5,4,2,6,-2.4544784,0.49434857,0.50648322,0.25037926,0.25610397
-16.597391,0.10338188,3.1715584,1,1,0,16.6367,0.81611155,3.7625484,3.0706592,0.6918892,-1.4710585,-1.5085755,-1.3286276,-0.55181844,-1.0793905,-1.3307114,-1.5085755,-1.5130872,-1.2476015,-2.0319328,5,3,3,5,7,4,5,3,7,8,4,4,4,8,8,5,5,6,3,4,-2.4544784,0.37428253,3.0961725,1.1588433,1.9373293
-17.576238,0.67399126,0.7842611,2,7,0,25.512966,0.8963153,1.2614791,1.130683,0.13079608,-1.5184451,-1.4393534,-1.4844888,-0.46818831,-1.1807982,-1.4799194,-1.4393534,-1.6840182,-1.395924,-1.875202,6,6,2,6,5,2,5,2,5,6,4,2,4,8,8,2,4,5,4,5,-1.4669686,0.40348649,1.1738295,0.47362435,0.70020516
-16.283523,0.99630555,0.61458607,2,7,0,17.851163,0.86040738,2.1493389,1.849307,0.30003184,-1.4779738,-1.4513678,-1.3950184,-0.4830345,-1.1118407,-1.3915274,-1.4513678,-1.5987979,-1.3093055,-1.9301332,6,5,6,6,8,7,3,2,4,7,4,4,5,7,6,3,3,7,1,6,-1.3289402,0.68747125,0.80525789,0.55359165,0.25166624
-16.536876,0.93243274,0.91610712,2,3,0,17.362939,0.76275373,1.5925472,1.2147213,0.3778259,-1.5714688,-1.6110479,-1.4372428,-0.7304193,-1.2131435,-1.4484693,-1.6110479,-1.5415579,-1.3607523,-2.0549445,5,4,7,7,7,6,3,5,4,7,5,2,5,8,5,4,6,3,2,7,-0.71264026,0.54169467,2.6756492,1.4493849,1.2262643
-16.600613,0.63789043,1.1988071,2,3,0,17.653015,0.86758622,3.5092159,3.0445474,0.46466855,-1.4360552,-1.4224212,-1.3393157,-0.42784362,-1.0547243,-1.3346873,-1.4224212,-1.5770976,-1.2527118,-1.9393356,7,2,3,8,8,5,6,6,2,6,5,3,4,5,6,3,3,4,3,4,-2.4855284,0.61437458,3.1456532,1.9326094,1.2130439
-16.399734,0.94894542,0.87620763,2,3,0,17.299817,0.84586758,3.2728364,2.7683862,0.5044502,-1.4561509,-1.4599138,-1.3439725,-0.48553536,-1.0725707,-1.3416398,-1.4599138,-1.5545371,-1.2596406,-1.9720244,4,3,5,7,6,3,4,2,4,7,2,2,5,8,7,5,3,4,4,7,-2.1421564,0.49015272,1.2455693,0.61051916,0.63505009
-17.18172,0.65456545,1.1814521,2,3,0,17.643757,0.93509216,2.3131334,2.1629929,0.15014049,-1.4254331,-1.3425098,-1.3962159,-0.30457184,-1.080268,-1.3905339,-1.3425098,-1.6847705,-1.3041339,-1.8306321,4,5,6,6,7,6,3,7,2,8,7,1,5,8,7,3,2,2,2,8,-2.1168469,0.55360388,0.69132963,0.38272277,0.30860687
-16.935549,1,0.89471711,1,1,0,17.207102,0.92391047,2.4674398,2.2796935,0.18774633,-1.4258462,-1.3534416,-1.38607,-0.32316747,-1.0738603,-1.3800161,-1.3534416,-1.6668179,-1.294743,-1.8459152,3,5,6,6,5,1,2,5,5,8,4,3,4,7,7,5,2,6,3,5,-2.0804262,0.42937179,3.3400103,1.4341062,1.9059041
-17.006805,0.97438418,1.3281636,2,3,0,17.066464,0.64944622,2.794323,1.8147625,0.97956046,-1.6305029,-1.8282513,-1.3710665,-0.98525811,-1.2685658,-1.4234744,-1.8282513,-1.4038028,-1.3100879,-2.340056,8,3,5,6,7,7,2,4,3,6,4,5,3,7,4,3,5,3,4,6,-1.1652019,0.81486716,1.552918,1.2654219,0.28749613
-17.006805,0.051866078,1.869514,1,3,0,17.429015,0.64944622,2.794323,1.8147625,0.97956046,-1.6305029,-1.8282513,-1.3710665,-0.98525811,-1.2685658,-1.4234744,-1.8282513,-1.4038028,-1.3100879,-2.340056,6,6,2,8,5,7,6,5,3,8,5,5,5,5,6,4,4,7,2,7,-1.1652019,0.73417614,2.5274983,1.8556289,0.67186937
-16.145575,0.99262802,0.44497042,2,7,0,17.544582,0.82159027,2.2160221,1.8206622,0.3953599,-1.5015214,-1.5098213,-1.388161,-0.57070951,-1.1290882,-1.3892056,-1.5098213,-1.5561948,-1.3062401,-1.9893678,3,3,4,8,3,5,5,2,4,7,4,3,4,7,7,6,2,4,2,8,-1.1709714,0.2914115,1.6317519,0.47551127,1.1562406
-16.212663,0.99028169,0.64977405,1,3,0,16.387448,0.79128329,1.9689785,1.5580198,0.4109587,-1.5326952,-1.5613397,-1.4039249,-0.65013393,-1.1639839,-1.4099638,-1.5613397,-1.5395591,-1.3249815,-2.0284676,4,2,3,6,5,4,4,5,1,5,5,1,5,7,6,6,1,7,3,5,-0.91291214,0.73010356,2.8123037,2.053273,0.75903076
-16.178017,0.99876831,0.94136098,2,3,0,16.235918,0.79686285,2.0498024,1.6334114,0.41639102,-1.5253873,-1.5514512,-1.3982022,-0.63429408,-1.1550117,-1.4032713,-1.5514512,-1.5403545,-1.3187425,-2.0227155,2,3,6,8,7,8,5,6,4,7,7,4,6,7,6,5,3,2,4,6,-0.97393186,0.70062903,2.9454069,2.0636376,0.88176932
-16.462803,0.55024255,1.3813206,2,3,0,19.157182,0.79842272,3.4807425,2.7791039,0.70163861,-1.4892332,-1.5410693,-1.3354171,-0.59994931,-1.0990398,-1.3408277,-1.5410693,-1.4990897,-1.2563936,-2.0592325,7,5,7,7,6,4,1,6,2,5,6,2,6,7,6,7,2,7,3,6,-2.1220273,0.70352954,4.8784071,3.4321035,1.4463036
-16.634193,0.9841208,0.86574567,2,3,0,16.753971,0.8659806,3.5962304,3.1142658,0.48196464,-1.435722,-1.4243524,-1.3368092,-0.43022689,-1.0532779,-1.3322964,-1.4243524,-1.5739289,-1.2503559,-1.9429864,4,2,4,7,7,4,4,3,6,7,4,4,5,8,7,3,5,5,2,6,-2.5561069,0.40106173,2.0921157,0.83906753,1.2530481
-20.349295,0.25041846,1.2320835,2,3,0,21.690798,0.98582174,3.9006535,3.845349,0.055304496,-1.3528952,-1.2444247,-1.3545027,-0.13411688,-1.0271698,-1.3524014,-1.2444247,-1.7485198,-1.2578447,-1.765874,1,5,5,6,7,5,3,3,4,7,2,2,4,8,8,6,4,8,5,5,-4.9579407,0.33369379,2.6212286,0.87468771,1.7465409
-18.499893,0.99779663,0.44245778,3,7,0,20.885398,0.52757433,2.9085389,1.5344705,1.3740685,-1.7562729,-2.1051383,-1.3990976,-1.3087308,-1.4388717,-1.5188106,-2.1051383,-1.3580777,-1.3546528,-2.6618838,4,3,4,6,6,3,6,1,2,8,7,3,5,6,5,3,3,5,2,8,-1.1715291,0.380904,3.0093336,1.1462672,1.8630664
-17.097821,0.97552044,0.6458106,3,7,0,19.433036,0.62651096,2.3419875,1.4672808,0.87470666,-1.6584452,-1.866887,-1.3964208,-1.04417,-1.3097924,-1.4565826,-1.866887,-1.4127252,-1.3374101,-2.3597227,4,7,2,5,8,5,4,4,7,6,6,7,2,5,5,6,3,5,4,7,-0.78732241,0.4384787,2.1685726,0.95087291,1.2176997
-16.52263,1,0.90148586,1,1,0,16.966979,0.69735506,2.3838892,1.6624172,0.72147201,-1.5936827,-1.7268544,-1.38288,-0.86645553,-1.226344,-1.4148294,-1.7268544,-1.4485055,-1.3151367,-2.2140831,7,3,3,6,6,3,3,2,5,8,7,2,4,6,4,4,3,6,4,5,-0.92008166,0.47386348,2.9593941,1.4023488,1.5570453
-17.313255,0.5207826,1.3128845,2,3,0,18.215564,0.91570271,1.5394129,1.4096445,0.12976833,-1.4817419,-1.3981789,-1.4521312,-0.39876313,-1.1421633,-1.4468979,-1.3981789,-1.686209,-1.3620394,-1.8529589,4,6,5,6,5,3,5,3,2,8,8,3,7,8,4,4,3,6,1,6,-1.5639241,0.22055534,5.3486383,1.1796707,4.1689676
-20.458748,0.83818239,0.78882318,2,3,0,20.648994,0.94268628,0.79481708,0.74926315,0.045553924,-1.574612,-1.4463692,-1.5854518,-0.4630139,-1.2642603,-1.5820492,-1.4463692,-1.7797649,-1.4938723,-1.8493948,8,2,3,7,4,1,4,2,6,6,6,2,7,8,8,4,1,4,2,5,-2.82571,0.29084701,0.86097717,0.25041263,0.61056454
-18.229644,0.95819308,0.8516694,2,5,0,21.023803,0.74948526,5.9753911,4.4784675,1.4969235,-1.5118302,-1.6370434,-1.2936831,-0.71029831,-1.1079817,-1.3127534,-1.6370434,-1.4212199,-1.2214581,-2.2012178,5,3,4,6,5,7,3,6,3,6,4,3,4,7,5,5,4,5,4,7,-4.2901584,0.57988094,1.1076751,0.64231967,0.46535541
-19.463706,0.87927248,1.1440094,1,1,0,19.597221,0.78231381,7.9982935,6.2571754,1.741118,-1.4739993,-1.5708568,-1.2765366,-0.6161611,-1.0625593,-1.2865869,-1.5708568,-1.4432714,-1.2001345,-2.1458705,3,3,3,5,5,2,5,4,4,6,6,4,5,8,8,5,3,4,1,8,-6.1259014,0.56983298,2.9226458,1.66542,1.2572258
-19.463706,5.8109021e-17,2.6560677,1,3,1,20.12598,0.78231381,7.9982935,6.2571754,1.741118,-1.4739993,-1.5708568,-1.2765366,-0.6161611,-1.0625593,-1.2865869,-1.5708568,-1.4432714,-1.2001345,-2.1458705,3,2,4,8,7,4,3,5,5,7,5,4,6,8,8,7,3,6,4,7,-6.1259014,0.79981511,2.3380367,1.869997,0.46803961
-19.463706,0,6.2020902,0,1,1,20.10785,0.78231381,7.9982935,6.2571754,1.741118,-1.4739993,-1.5708568,-1.2765366,-0.6161611,-1.0625593,-1.2865869,-1.5708568,-1.4432714,-1.2001345,-2.1458705,5,5,8,3,5,2,8,2,4,7,6,3,1,7,8,3,2,5,3,7,-6.1259014,0.01710265,1.2964904,0.022173422,1.274317
-17.340486,0.99846042,0.611522,2,5,0,19.352497,0.82890127,1.1754804,0.97435717,0.2011232,-1.5641244,-1.5288722,-1.4926259,-0.61658761,-1.2197698,-1.4927324,-1.5288722,-1.6324658,-1.4093106,-1.9498345,5,5,5,8,7,4,1,7,3,7,3,2,6,7,7,2,3,7,7,6,-1.1137988,0.64270645,3.5942834,2.3100691,1.2842143
-18.340702,0.95108064,0.63429466,3,7,0,18.879443,0.80961041,6.4395491,5.213526,1.2260231,-1.4551052,-1.5167281,-1.2885709,-0.54845711,-1.0489493,-1.2921039,-1.5167281,-1.4814336,-1.2085213,-2.0757246,4,7,6,4,6,2,7,1,6,8,6,4,6,8,8,5,3,3,3,6,-4.9009534,0.065725895,1.654581,0.10874881,1.5458321
-16.977656,0.99557496,0.74579238,2,3,0,18.808642,0.92095014,3.0207814,2.7819891,0.23879236,-1.4105985,-1.3466235,-1.3626099,-0.31066521,-1.0514861,-1.3561988,-1.3466235,-1.6541397,-1.2712171,-1.8533152,3,4,5,6,4,3,5,4,4,8,2,5,2,8,6,7,7,2,4,5,-2.4996686,0.25899263,2.7064875,0.70096032,2.0055272
-17.163251,0.99489111,1.1438222,2,3,0,17.350423,0.93470261,2.5238642,2.3590625,0.16480175,-1.4174158,-1.3374268,-1.3854361,-0.29594892,-1.0695647,-1.3796012,-1.3374268,-1.6803984,-1.2932348,-1.8318594,3,4,6,7,6,4,4,6,4,8,6,4,6,8,6,6,2,7,2,5,-2.2643995,0.79504075,2.0308065,1.6145739,0.41623257
-17.163251,0.2527552,1.9083752,1,1,0,18.3427,0.93470261,2.5238642,2.3590625,0.16480175,-1.4174158,-1.3374268,-1.3854361,-0.29594892,-1.0695647,-1.3796012,-1.3374268,-1.6803984,-1.2932348,-1.8318594,3,5,4,5,7,2,3,3,4,7,4,1,3,8,7,6,3,7,1,5,-2.2643995,0.53748624,3.3228728,1.7859984,1.5368744
-16.995042,0.99846362,0.33260338,3,7,0,17.503376,0.92241397,2.0330207,1.8752867,0.157734,-1.4457658,-1.3680098,-1.4109822,-0.34811241,-1.0992039,-1.4052472,-1.3680098,-1.6750648,-1.3200571,-1.8457623,4,3,7,5,5,3,3,4,7,5,6,2,3,8,7,6,3,4,3,6,-1.78122,0.54745876,1.1733003,0.64233354,0.53096679
-17.103454,0.99816833,0.59489014,2,3,0,17.133079,0.92774271,2.0226518,1.8765004,0.14615134,-1.4433088,-1.3614391,-1.4126312,-0.33681888,-1.0990318,-1.4069882,-1.3614391,-1.6820687,-1.3213123,-1.8390843,4,4,1,7,6,3,2,2,2,7,4,3,5,8,8,6,5,3,3,7,-1.8412178,0.56437303,1.269703,0.71658614,0.55311687
-16.854315,1,1.0920376,1,1,0,17.220175,0.90973685,1.9063894,1.7343127,0.17207671,-1.4598563,-1.3891696,-1.418047,-0.3840436,-1.1108652,-1.4124155,-1.3891696,-1.6636322,-1.3281823,-1.8610539,6,1,5,8,6,3,2,3,3,7,6,4,5,7,5,4,1,6,3,8,-1.5834646,0.69722801,1.9625139,1.3683197,0.59419424
