# stan_version_major = 2
-16.854315,0.20677306,2.0463781,1,1,0,18.358844,0.90973685,1.9063894,1.7343127,0.17207671,-1.4598563,-1.3891696,-1.418047,-0.3840436,-1.1108652,-1.4124155,-1.3891696,-1.6636322,-1.3281823,-1.8610539,7,6,7,8,7,7,4,3,3,8,5,3,4,7,8,6,4,5,3,5,-1.5834646,0.47836426,1.7336762,0.82932872,0.90434747
-16.523551,0.99446008,0.31510771,4,15,0,17.661861,0.80829852,1.573984,1.2722489,0.30173507,-1.5420823,-1.5419053,-1.4391313,-0.62959596,-1.1834884,-1.4419997,-1.5419053,-1.5787545,-1.358124,-1.9884969,6,4,4,8,8,6,1,6,5,7,7,6,5,7,5,5,3,7,2,8,-0.86703774,0.82567481,2.9549281,2.4398097,0.5151184
-16.219078,0.99839475,0.58913252,3,7,0,16.663376,0.75927979,2.1820454,1.656783,0.52526244,-1.5485175,-1.6134052,-1.3899129,-0.71923106,-1.1765782,-1.4031178,-1.6134052,-1.5023567,-1.3146375,-2.0896955,5,4,3,6,3,2,6,4,4,7,4,3,6,8,8,6,3,4,4,7,-0.92897771,0.13959771,1.9090186,0.26649461,1.6425239
-18.998064,0.36033108,1.1160006,2,3,0,21.347103,0.90380286,6.8315866,6.1744075,0.65717911,-1.3774232,-1.3468547,-1.2959069,-0.30173141,-0.99229762,-1.2886393,-1.3468547,-1.6066094,-1.2051075,-1.8996268,5,3,2,8,8,5,5,3,5,5,5,4,5,7,4,5,4,5,4,7,-5.8160695,0.6273596,1.883312,1.1815139,0.70179815
-18.36053,0.99937644,0.28829986,4,15,0,20.131966,0.71322217,0.91448385,0.65223015,0.2622537,-1.663821,-1.6954851,-1.5463642,-0.87685623,-1.337427,-1.5651279,-1.6954851,-1.6008187,-1.4722319,-2.0741152,2,6,7,4,6,6,5,3,3,6,7,7,7,8,7,3,2,6,5,8,-1.1563922,0.40427352,1.0748366,0.43452796,0.64030861
-22.528982,0.76211384,0.55019226,2,3,0,22.949087,0.7812132,0.45735543,0.3572921,0.10006333,-1.7449596,-1.6686274,-1.7149973,-0.84076839,-1.4423283,-1.7193908,-1.6686274,-1.7783882,-1.631825,-1.9980526,5,8,5,8,6,6,4,2,4,8,7,3,6,3,3,2,4,6,2,5,-3.7721581,0.27354894,2.5146972,0.68789275,1.8268045
-21.630477,1,0.50298067,2,3,0,22.677133,0.80653196,0.51961093,0.41908282,0.10052811,-1.7099924,-1.630211,-1.68101,-0.77902651,-1.4010973,-1.6831793,-1.630211,-1.7613866,-1.5968282,-1.9749447,6,4,4,7,8,3,6,6,1,5,4,5,3,8,7,2,5,7,7,6,-3.2702607,0.74142879,2.6944527,1.9977448,0.69670791
-16.658063,1,0.95407023,1,3,0,20.299456,0.77237808,1.4834582,1.1457906,0.33766761,-1.5717356,-1.5976859,-1.4490374,-0.71419468,-1.2161589,-1.4580388,-1.5976859,-1.5578595,-1.3713794,-2.0350258,4,4,4,8,7,8,5,5,4,5,5,4,4,7,8,5,5,5,2,3,-0.74528669,0.91777939,1.4511879,1.3318704,0.11931756
-16.658063,0.044489783,1.7947769,2,3,0,17.979963,0.77237808,1.4834582,1.1457906,0.33766761,-1.5717356,-1.5976859,-1.4490374,-0.71419468,-1.2161589,-1.4580388,-1.5976859,-1.5578595,-1.3713794,-2.0350258,4,4,4,7,7,5,2,5,3,7,6,3,4,6,6,2,3,3,1,7,-0.74528669,0.54205018,1.6836923,0.91264572,0.7710466
-16.656193,0.9971277,0.18925463,4,15,0,17.363906,0.90180157,2.8770223,2.5945032,0.28251908,-1.4265652,-1.3767729,-1.3644811,-0.36025423,-1.0613868,-1.35827,-1.3767729,-1.6303863,-1.274798,-1.8797993,6,8,5,5,4,4,7,1,3,6,6,1,2,8,8,5,4,6,3,6,-2.1793361,0.25451424,2.462186,0.62666142,1.8355246
-16.323776,0.97920625,0.35476643,2,7,0,18.430549,0.74745625,1.9428361,1.452185,0.49065111,-1.5659806,-1.6341282,-1.4067907,-0.75343763,-1.1999581,-1.4224374,-1.6341282,-1.50604,-1.3325112,-2.0981501,6,3,3,7,5,5,2,2,2,8,5,5,4,8,6,2,4,5,1,6,-0.76711278,0.57572709,3.6164584,2.082093,1.5343653
-16.648619,0.90094386,0.62475574,3,7,0,18.341574,0.85763128,3.7040036,3.1766693,0.52733427,-1.4400843,-1.4373587,-1.3331467,-0.44902976,-1.0548979,-1.3294087,-1.4373587,-1.5621637,-1.2475459,-1.9581905,4,2,1,7,2,4,2,7,6,6,5,3,4,7,8,6,2,6,5,4,-2.6059324,0.36012408,0.8866563,0.31930628,0.56735002
-16.648619,0.86069728,0.86694461,2,3,0,17.838757,0.85763128,3.7040036,3.1766693,0.52733427,-1.4400843,-1.4373587,-1.3331467,-0.44902976,-1.0548979,-1.3294087,-1.4373587,-1.5621637,-1.2475459,-1.9581905,4,2,3,7,7,5,5,2,5,8,4,2,5,7,8,5,4,4,3,7,-2.6059324,0.46843248,1.5204393,0.71222317,0.80821617
-16.503059,1,1.0647725,2,3,0,16.705076,0.87079708,3.2469585,2.827442,0.41951651,-1.4387376,-1.4196038,-1.3473412,-0.42521942,-1.0605593,-1.3425314,-1.4196038,-1.5849081,-1.2604597,-1.931009,6,1,6,8,5,5,3,2,6,8,7,2,3,8,8,6,5,5,2,6,-2.2660871,0.30580819,1.3937466,0.42621912,0.96752746
-17.500911,0.30520953,1.9475475,1,1,0,17.98477,0.88916953,1.2593417,1.1197683,0.13957343,-1.5223415,-1.448058,-1.4840028,-0.48313611,-1.1831568,-1.4796515,-1.448058,-1.6772192,-1.3959651,-1.882928,7,4,4,6,8,3,5,3,1,8,7,5,4,8,8,5,3,4,1,5,-1.4097618,0.69270445,1.9804584,1.3718724,0.60858607
-16.839569,0.99951175,0.48442014,2,3,0,17.562728,0.86842456,1.502611,1.3049043,0.19770671,-1.5107022,-1.4603219,-1.4504827,-0.50322434,-1.160304,-1.4468549,-1.4603219,-1.6387026,-1.364083,-1.9085143,4,3,4,7,8,5,5,2,4,7,2,2,4,8,4,4,2,7,3,7,-1.1740123,0.56857284,2.0077897,1.1415747,0.86621499
-16.983041,0.98616492,0.88205926,2,3,0,17.184303,0.74955575,4.1212783,3.0891278,1.0321505,-1.5233762,-1.6336057,-1.3208961,-0.7187373,-1.1293597,-1.3389213,-1.6336057,-1.4415703,-1.2481083,-2.1697365,3,5,4,3,6,6,5,1,1,8,7,3,3,8,7,5,1,4,3,7,-2.5684936,0.18721899,1.5067467,0.28209161,1.2246551
-16.983041,0.3228471,1.5315919,1,1,0,18.093039,0.74955575,4.1212783,3.0891278,1.0321505,-1.5233762,-1.6336057,-1.3208961,-0.7187373,-1.1293597,-1.3389213,-1.6336057,-1.4415703,-1.2481083,-2.1697365,6,3,2,7,7,7,4,5,1,8,6,3,2,8,7,5,4,4,1,4,-2.5684936,0.8319197,1.5018496,1.2494183,0.25243133
-18.247115,0.94633065,0.41542254,3,7,0,18.400353,0.95134906,1.491479,1.4189171,0.07256185,-1.4679234,-1.3591583,-1.4633907,-0.32813985,-1.1429653,-1.4591449,-1.3591583,-1.7299199,-1.3709211,-1.8143016,3,4,3,8,4,4,3,6,3,8,6,4,5,8,7,3,4,6,6,8,-2.078901,0.56851479,2.568599,1.4602865,1.1083125
-17.792899,0.98411659,0.64439328,2,7,0,18.884779,0.91228288,1.2631337,1.1523353,0.11079845,-1.5102609,-1.4205068,-1.4862371,-0.43524806,-1.1766748,-1.4814277,-1.4205068,-1.6999452,-1.3965329,-1.8582653,3,2,4,8,6,3,2,4,3,6,4,3,4,8,8,7,4,4,3,5,-1.6154461,0.78015292,2.6657792,2.0797154,0.58606378
-17.159297,1,1.1004995,1,1,0,17.82979,0.91661913,1.6733361,1.5338119,0.13952421,-1.4709381,-1.3901027,-1.4388244,-0.3853956,-1.1287649,-1.4334238,-1.3901027,-1.6808714,-1.34858,-1.8518605,5,4,4,7,6,6,4,4,3,7,6,1,6,7,8,5,1,5,3,4,-1.5838525,0.79598252,3.7704179,3.0011868,0.76923115
-17.159297,0.021064882,1.9450126,1,3,0,17.719181,0.91661913,1.6733361,1.5338119,0.13952421,-1.4709381,-1.3901027,-1.4388244,-0.3853956,-1.1287649,-1.4334238,-1.3901027,-1.6808714,-1.34858,-1.8518605,5,2,3,6,8,6,4,5,2,7,7,1,3,8,8,4,1,3,4,6,-1.5838525,0.64671869,6.1898624,4.0030997,2.1867627
-17.937301,0.99380672,0.24375988,3,15,0,18.975634,0.95915454,2.5964287,2.4903764,0.10605231,-1.4008377,-1.3034152,-1.3874775,-0.23670614,-1.0650633,-1.3829243,-1.3034152,-1.7140635,-1.2934539,-1.8003557,6,4,6,6,5,3,5,6,3,7,6,1,3,8,6,2,3,5,2,6,-2.7640629,0.49808074,2.1325225,1.0621684,1.0703541
-16.217204,0.98583747,0.42498985,2,5,0,19.593643,0.80928722,1.9501102,1.5781993,0.37191095,-1.5209074,-1.5329999,-1.4056382,-0.60917834,-1.1529882,-1.4085246,-1.5329999,-1.5564655,-1.3248374,-2.0001801,6,4,8,7,7,5,6,2,1,8,6,4,4,8,6,5,4,2,3,6,-0.9717822,0.59531063,3.0142873,1.7944373,1.21985
-16.761337,0.93768005,0.71897211,2,7,0,16.861655,0.72721661,3.5347326,2.5705163,0.96421636,-1.5494029,-1.6762067,-1.3362733,-0.78073007,-1.1627611,-1.3606941,-1.6762067,-1.4335293,-1.2660464,-2.2015996,5,3,3,8,8,4,3,6,2,7,3,4,6,7,4,3,3,6,4,8,-1.9629165,0.59014425,1.702662,1.0048162,0.6978458
-16.159107,0.92154068,1.0626478,2,3,0,17.337375,0.80349171,2.6832287,2.155952,0.5272767,-1.5005905,-1.5352981,-1.3634326,-0.60106172,-1.119689,-1.3675962,-1.5352981,-1.522674,-1.2835945,-2.0314392,4,3,3,6,5,3,3,2,1,8,5,3,5,6,6,8,2,3,3,6,-1.4396152,0.23937122,1.6737635,0.4006508,1.2731127
-16.159107,0.011355795,1.4965057,2,3,0,17.064065,0.80349171,2.6832287,2.155952,0.5272767,-1.5005905,-1.5352981,-1.3634326,-0.60106172,-1.119689,-1.3675962,-1.5352981,-1.522674,-1.2835945,-2.0314392,3,6,5,6,5,6,7,5,3,8,5,5,2,8,8,4,2,5,5,8,-1.4396152,0.49087966,1.6838863,0.82658553,0.85730075
-16.274844,0.99562527,0.1987248,3,11,0,16.883951,0.82956531,1.8925937,1.5700301,0.32256363,-1.5099495,-1.5028935,-1.4108769,-0.5651983,-1.1446528,-1.410814,-1.5028935,-1.5782995,-1.3280496,-1.9685778,5,4,5,5,5,2,2,4,2,7,5,3,4,7,7,6,4,6,4,8,-1.0343305,0.72541148,1.8673259,1.3545796,0.51274624
-16.749504,0.97997757,0.34104965,2,7,0,17.324028,0.91058276,2.1768482,1.9822004,0.19464776,-1.4456456,-1.3792846,-1.399715,-0.36699462,-1.0924603,-1.3938329,-1.3792846,-1.6563032,-1.3096269,-1.8617418,2,2,5,5,4,5,3,3,5,6,3,3,7,8,4,5,2,6,2,7,-1.7343808,0.29651275,1.8809421,0.55772331,1.3232188
-16.44152,0.83826347,0.55774237,1,3,0,19.800008,0.73389727,2.9296575,2.1500676,0.77958986,-1.5517978,-1.6606902,-1.3550521,-0.76910609,-1.1707771,-1.376455,-1.6606902,-1.4541473,-1.2835083,-2.1672981,5,1,2,7,5,3,1,5,3,6,6,3,2,8,6,5,4,4,3,7,-1.4336248,0.63025183,3.8305231,2.4141942,1.4163289
-18.024737,0.80243667,0.63253223,2,7,0,18.595438,0.95013734,3.8173236,3.6269817,0.1903419,-1.3755364,-1.2939459,-1.3465783,-0.2212714,-1.0255544,-1.3409437,-1.2939459,-1.6903721,-1.2524534,-1.8151682,6,4,3,5,6,4,4,1,3,8,4,1,4,8,8,5,4,5,2,7,-3.6588851,0.12472359,3.5388064,0.44137265,3.0974338
-16.708805,0.99726111,0.65433128,2,3,0,18.438416,0.90643255,2.1161472,1.9181446,0.1980025,-1.4509058,-1.3867044,-1.4028655,-0.37949857,-1.0972382,-1.3970787,-1.3867044,-1.6529057,-1.3131468,-1.8667288,7,5,6,8,6,4,6,4,4,7,4,4,6,8,6,5,3,5,3,8,-1.6573134,0.66609135,0.95609242,0.6368449,0.31924753
-17.087251,0.79975571,1.0993758,2,3,0,17.757624,0.75204756,4.3065195,3.2387075,1.067812,-1.5195198,-1.629019,-1.3170968,-0.71104131,-1.1239911,-1.3345144,-1.629019,-1.4410591,-1.2440603,-2.1684247,7,4,2,8,8,6,2,4,3,7,5,5,4,7,5,5,5,6,5,8,-2.7501614,0.68433307,2.8263242,1.9341471,0.89217707
-16.996524,1,1.1243979,2,3,0,17.173367,0.86313794,1.3894248,1.1992653,0.19015955,-1.5233234,-1.4727468,-1.4636198,-0.52420269,-1.1752989,-1.4604701,-1.4727468,-1.641794,-1.3776355,-1.913362,3,5,4,7,7,8,4,4,3,7,5,3,3,7,5,6,1,8,4,5,-1.164251,0.6529417,2.0329766,1.3274152,0.7055614
-16.996524,3.9955855e-11,1.8800103,1,1,0,20.141516,0.86313794,1.3894248,1.1992653,0.19015955,-1.5233234,-1.4727468,-1.4636198,-0.52420269,-1.1752989,-1.4604701,-1.4727468,-1.641794,-1.3776355,-1.913362,5,4,6,8,3,3,3,6,1,8,7,4,4,8,6,7,4,3,2,5,-1.164251,0.45257617,1.49856,0.67821253,0.82034745
-17.454642,0.98566315,0.27214194,1,3,0,17.750455,0.87715211,1.2325352,1.0811208,0.15141435,-1.5315753,-1.4645096,-1.4868182,-0.51095835,-1.1908868,-1.4830168,-1.4645096,-1.6681893,-1.3996834,-1.8960407,3,2,5,8,6,3,6,2,5,7,7,1,5,8,5,6,3,6,3,6,-1.3396436,0.47049153,1.875964,0.88262516,0.99333883
-16.947148,0.99919199,0.44059872,3,7,0,18.363055,0.92398344,2.3083507,2.1328778,0.17547288,-1.4320547,-1.3574451,-1.394374,-0.33009714,-1.0821238,-1.3884338,-1.3574451,-1.6701657,-1.3031424,-1.8449855,4,6,3,8,4,4,4,6,2,7,5,3,4,8,7,6,1,7,2,7,-1.9675495,0.65362324,2.0609963,1.3471151,0.71388122
-16.236696,0.95321913,0.73191526,1,3,0,17.692871,0.80893563,2.9717923,2.4039887,0.56780361,-1.4899059,-1.5243669,-1.3519852,-0.58189022,-1.1055466,-1.3552352,-1.5243669,-1.5204724,-1.2716334,-2.0292389,5,6,1,5,5,2,6,7,5,8,5,4,4,7,6,5,2,5,4,8,-1.7040385,0.22336855,1.2008223,0.26822593,0.93259633
-16.677343,0.63712904,1.0816925,2,3,0,18.454255,0.7802867,3.8097063,2.9726631,0.83704313,-1.4998374,-1.574014,-1.3268545,-0.64208733,-1.1066119,-1.3364245,-1.574014,-1.4752445,-1.2500918,-2.1005652,2,6,4,7,8,5,4,4,2,8,8,1,5,8,7,7,3,6,3,5,-2.365625,0.69890691,4.9534734,3.4620168,1.4914566
-16.569652,0.98351132,0.75103532,2,3,0,16.920065,0.88291364,1.8685887,1.6498024,0.21878625,-1.4776663,-1.426628,-1.4173443,-0.44611489,-1.121692,-1.4125269,-1.426628,-1.6343525,-1.3296829,-1.8950031,6,3,4,6,6,6,3,2,5,7,6,3,3,7,7,4,1,7,5,7,-1.3378248,0.75445292,2.1860715,1.6492881,0.53678348
# Adaptation terminated
# Step size = 0.724823
# Diagonal elements of inverse mass matrix:
# 0.764945, 0.254313
-18.061234,0.85234491,0.72482342,2,3,0,18.569059,0.73113858,0.97029795,0.70942226,0.26087569,-1.6456762,-1.6692709,-1.5325058,-0.83612349,-1.3140223,-1.5478486,-1.6692709,-1.5987107,-1.4570882,-2.0569381,7,4,2,5,6,4,2,7,2,5,2,4,6,7,5,4,3,4,3,5,-1.0769149,0.81239216,1.6434205,1.3351019,0.30831858
-16.640142,0.82095037,0.72482342,2,3,0,20.039134,0.84919143,3.7482849,3.1830114,0.56527348,-1.4456928,-1.4512416,-1.3312279,-0.46927832,-1.0584935,-1.3284194,-1.4512416,-1.551308,-1.24652,-1.9731103,2,3,4,7,5,5,4,4,6,6,5,2,4,8,6,6,5,4,2,8,-2.5996927,0.4347243,2.1829678,0.94898913,1.2339786
-16.261423,0.94929782,0.72482342,2,3,0,17.310269,0.86256364,2.4028155,2.0725813,0.33023421,-1.4668414,-1.4433253,-1.3806006,-0.46815114,-1.0969718,-1.376799,-1.4433253,-1.5930423,-1.2946589,-1.9314535,3,2,5,5,7,4,3,7,1,8,6,2,4,8,7,3,3,5,4,5,-1.5104538,0.68748402,3.3802829,2.3238905,1.0563924
-16.50566,0.97692581,0.72482342,3,7,0,16.614342,0.70931303,1.9234008,1.3642933,0.55910754,-1.5964053,-1.7005534,-1.4109591,-0.84414477,-1.2358306,-1.4372159,-1.7005534,-1.4811906,-1.3409219,-2.1628693,1,5,6,6,3,6,5,3,6,8,7,2,4,8,6,2,5,4,5,8,-0.67014356,0.42233645,1.2360368,0.52202339,0.71401339
-17.580061,0.83913121,0.72482342,2,3,0,17.840055,0.88537128,1.2143106,1.0751157,0.13919487,-1.5294157,-1.4558959,-1.4904461,-0.49626777,-1.1908869,-1.4863072,-1.4558959,-1.6775552,-1.402688,-1.8871164,4,5,4,7,5,2,5,2,2,8,4,4,4,8,8,4,3,7,3,7,-1.413957,0.29124726,3.458873,1.0073873,2.4514857
-17.164328,0.97273753,0.72482342,3,7,0,18.614722,0.76832224,4.5375172,3.4862753,1.0512418,-1.5030758,-1.5971902,-1.3122769,-0.66708872,-1.1050181,-1.3252261,-1.5971902,-1.4532331,-1.23722,-2.1385848,3,5,7,6,8,6,4,4,7,8,6,4,4,7,7,4,2,5,3,6,-3.0146505,0.56743071,2.0695663,1.1743355,0.89523084
-16.283296,0.98151494,0.72482342,2,3,0,17.423938,0.74257681,2.1566909,1.6015086,0.55518226,-1.5623299,-1.6425529,-1.3922527,-0.75981113,-1.1923324,-1.4096716,-1.6425529,-1.4907176,-1.3188293,-2.1175088,3,4,6,7,8,4,2,3,3,6,5,5,4,8,8,7,3,3,6,7,-0.86864852,0.73659595,2.8648115,2.1102085,0.75460293
-16.235683,0.99031239,0.72482342,3,7,0,16.461241,0.80161343,1.9104109,1.531411,0.37899985,-1.5280232,-1.5456335,-1.4084871,-0.62845749,-1.160727,-1.4126273,-1.5456335,-1.5516835,-1.3284342,-2.0104111,5,2,3,6,6,3,4,7,2,6,2,3,3,6,7,6,6,3,3,3,-0.92421737,0.72270241,1.4852664,1.0734056,0.4118608
-17.216742,0.85174604,0.72482342,2,3,0,17.447218,0.6964128,3.9496503,2.750587,1.1990633,-1.5742613,-1.7415603,-1.3294186,-0.85903415,-1.1893979,-1.3655059,-1.7415603,-1.402037,-1.2635518,-2.2824793,5,6,6,7,4,3,7,4,3,8,6,6,4,8,5,5,3,2,3,8,-2.2876637,0.12338852,1.1957075,0.14753658,1.0481709
-17.545798,0.92920693,0.72482342,2,3,0,18.14824,0.89741342,1.2792159,1.1479855,0.13123039,-1.5159275,-1.4367591,-1.4820363,-0.46385016,-1.1780066,-1.4774107,-1.4367591,-1.6836718,-1.3933887,-1.8739434,3,7,3,7,4,2,4,4,6,7,4,5,3,8,6,4,2,5,2,6,-1.4650049,0.11305412,2.0460379,0.23131301,1.8147249
-17.483592,0.97095923,0.72482342,3,7,0,18.627813,0.65649846,1.284781,0.84345675,0.44132425,-1.6670259,-1.7830703,-1.4836969,-0.97919996,-1.3354424,-1.5223015,-1.7830703,-1.5132284,-1.4172408,-2.1947699,6,4,7,6,3,2,5,6,4,6,4,5,4,6,8,4,5,3,4,8,-0.56573554,0.1273668,0.87702872,0.11170435,0.76532438
-17.27813,1,0.72482342,2,3,0,17.633643,0.72968051,1.2128827,0.88501685,0.32786583,-1.6208905,-1.666448,-1.4873805,-0.82217764,-1.2786224,-1.5046095,-1.666448,-1.5595318,-1.4131712,-2.0779254,4,3,3,7,5,2,2,4,7,8,3,1,1,7,7,4,4,7,1,8,-0.7506256,0.53576596,0.84566924,0.45308079,0.39258844
-16.644083,0.9792868,0.72482342,2,3,0,17.644333,0.71035804,1.6823743,1.1950881,0.48728619,-1.6051216,-1.697042,-1.4313486,-0.8470953,-1.2502974,-1.4561893,-1.697042,-1.4993097,-1.3606166,-2.1439799,6,2,6,3,6,4,5,3,3,8,6,4,5,8,7,4,3,6,3,6,-0.59515109,0.37221698,2.8223844,1.0505394,1.771845
-16.229441,0.52278316,0.72482342,3,7,0,20.144377,0.80773699,2.9489257,2.3819564,0.56696933,-1.4913032,-1.5265517,-1.3527952,-0.58526545,-1.1071531,-1.3562573,-1.5265517,-1.5198063,-1.272571,-2.0307902,6,3,3,8,6,6,3,6,7,6,2,4,2,7,6,5,3,5,2,7,-1.6794267,0.92652078,2.2974888,2.1286711,0.16881769
-16.565111,0.92971269,0.72482342,2,3,0,16.780688,0.88486901,1.9031424,1.6840318,0.21911067,-1.4745766,-1.4228179,-1.4148768,-0.43972058,-1.1183954,-1.409935,-1.4228179,-1.6350979,-1.3270398,-1.8928718,3,5,1,6,3,1,4,6,5,6,6,4,4,8,8,8,2,6,4,3,-1.3664671,0.26992966,5.0035613,1.3506096,3.6529517
-16.203342,0.98613454,0.72482342,2,3,0,16.89807,0.77808806,2.0424992,1.5892442,0.45325495,-1.5392702,-1.5822225,-1.3986817,-0.67850389,-1.1691864,-1.4074245,-1.5822225,-1.524565,-1.3211998,-2.0523694,5,5,3,7,7,2,3,5,2,8,5,4,2,6,8,7,4,3,7,6,-0.90548052,0.71836889,0.96946309,0.69643212,0.27303096
-16.201946,0.86088906,0.72482342,2,3,0,17.331333,0.81264416,1.9883306,1.6158052,0.37252535,-1.516892,-1.5271621,-1.4029197,-0.59990481,-1.1483136,-1.4052863,-1.5271621,-1.557633,-1.3218037,-1.996353,2,7,5,7,8,5,6,2,3,8,4,2,7,8,7,6,1,7,4,7,-1.0036033,0.23727604,3.9994819,0.94898121,3.0505006
-16.178145,1,0.72482342,2,3,0,16.206783,0.79776297,2.0479433,1.6337734,0.41416998,-1.5248199,-1.5500196,-1.3983432,-0.63225683,-1.1544963,-1.4032478,-1.5500196,-1.5412442,-1.3187884,-2.0212382,3,5,7,8,6,1,4,6,5,7,4,3,3,6,5,5,4,7,2,6,-0.97624885,0.35247831,2.3544829,0.82990417,1.5245788
-16.137157,0.96621726,0.72482342,2,3,0,16.466557,0.80159275,2.5451158,2.0401464,0.50496944,-1.5056011,-1.5393917,-1.369735,-0.60883063,-1.1266323,-1.3741979,-1.5393917,-1.5250936,-1.2900498,-2.0308359,3,5,4,6,7,4,4,2,3,7,5,4,4,8,7,6,3,7,3,7,-1.3229861,0.42274982,3.7048456,1.5662228,2.1386228
-16.731145,0.83819015,0.72482342,1,3,0,17.316798,0.89806573,1.8605723,1.6709162,0.18965608,-1.4692064,-1.4063376,-1.4199205,-0.41284999,-1.1174319,-1.4145384,-1.4063376,-1.6517197,-1.3310088,-1.8754398,7,4,4,6,7,4,4,7,5,7,4,1,3,8,7,7,4,6,2,6,-1.456299,0.71858589,0.84573539,0.60773352,0.23800187
-17.325525,0.98240999,0.72482342,3,7,0,17.687396,0.90780299,4.1819823,3.796416,0.38556628,-1.3973962,-1.3530784,-1.3298018,-0.31762094,-1.0242232,-1.3229663,-1.3530784,-1.6243465,-1.2391293,-1.8805213,5,1,5,6,2,3,6,3,4,7,6,3,7,8,6,3,2,4,1,7,-3.4335929,0.56337926,3.2747862,1.8449466,1.4298396
-20.714553,0.86952034,0.72482342,2,3,0,21.871499,0.40611553,3.132322,1.2720846,1.8602374,-1.904227,-2.4280059,-1.4447995,-1.6535211,-1.6507847,-1.6616174,-2.4280059,-1.3537182,-1.4173469,-3.0915847,3,3,1,3,6,1,2,4,2,8,7,4,4,5,4,3,4,6,3,6,-1.4005276,0.50597665,0.75226099,0.38062649,0.37163449
-18.234894,0.97575935,0.72482342,3,7,0,23.200283,0.65077359,1.0152729,0.66071278,0.3545601,-1.692112,-1.7862416,-1.530279,-0.9988368,-1.3727016,-1.5669062,-1.7862416,-1.5541017,-1.4626851,-2.1681594,2,3,6,7,5,5,6,2,5,6,7,2,6,7,5,4,5,1,6,8,-0.85015783,0.5749524,1.6059566,0.9233486,0.682608
-16.346748,0.99933497,0.72482342,3,7,0,18.130198,0.83340942,1.7990928,1.4993809,0.29971192,-1.5123271,-1.4992641,-1.4187436,-0.5610915,-1.1495263,-1.4182106,-1.4992641,-1.5868827,-1.3355137,-1.9605855,3,5,5,7,5,5,5,4,1,7,7,3,4,8,7,6,4,5,2,8,-1.0181754,0.69015334,2.9788208,2.0558431,0.92297766
-16.606031,0.72400248,0.72482342,3,7,0,19.850785,0.7414797,3.389013,2.5128843,0.87612865,-1.5384641,-1.647649,-1.3393246,-0.74526111,-1.1514622,-1.3590765,-1.647649,-1.4483271,-1.2671855,-2.1675386,3,3,5,6,8,4,1,5,2,4,4,2,2,8,6,3,4,4,3,6,-1.8627429,0.59080001,2.3169884,1.3688768,0.94811163
-16.135972,0.97470312,0.72482342,1,3,0,16.834562,0.82475691,2.4077534,1.9858112,0.42194214,-1.4927166,-1.5024023,-1.377476,-0.55711095,-1.1172995,-1.3780648,-1.5024023,-1.5524334,-1.2952854,-1.9893978,6,4,2,8,7,5,5,2,4,8,7,3,4,6,8,4,4,6,2,8,-1.3158291,0.47767648,4.3583121,2.0818632,2.2764489
