# stan_version_major = 2
-16.557049,0.95906799,0.72482342,2,3,0,16.56712,0.86857693,3.4034234,2.956135,0.44728835,-1.4372586,-1.4217097,-1.3423915,-0.42742423,-1.0570904,-1.3377106,-1.4217097,-1.5798113,-1.2557045,-1.9364703,4,4,3,8,7,5,5,3,2,8,4,1,2,8,6,4,5,7,3,8,-2.3943172,0.31000378,2.3378933,0.72475576,1.6131375
-16.277352,0.99775196,0.72482342,2,3,0,16.624221,0.74526395,2.1277736,1.585753,0.54202065,-1.5611401,-1.6378171,-1.3939643,-0.7540165,-1.1914364,-1.4106059,-1.6378171,-1.4941959,-1.320197,-2.1113712,4,5,5,7,5,2,4,1,3,8,4,7,2,8,8,7,2,5,6,8,-0.85832269,0.1362202,2.3955957,0.32632852,2.0692671
-16.358231,0.97947425,0.72482342,1,1,0,16.376166,0.72550706,2.1783132,1.5803816,0.59793158,-1.5753085,-1.6730415,-1.3920192,-0.80049096,-1.2069682,-1.4142905,-1.6730415,-1.4772788,-1.3205892,-2.1491546,4,3,6,8,6,5,2,3,3,2,4,1,4,6,8,3,6,2,3,5,-0.84088445,0.80631053,1.670942,1.3472981,0.32364387
-16.706471,0.95673367,0.72482342,2,3,0,16.97689,0.82029532,3.9562654,3.245306,0.71095941,-1.4652156,-1.5005072,-1.3243306,-0.53889605,-1.0724,-1.3256995,-1.5005072,-1.5149695,-1.242842,-2.0273425,6,3,3,8,6,5,8,6,2,8,4,6,3,7,6,5,4,5,2,6,-2.65453,0.61795411,5.4740257,3.3826967,2.091329
-16.134192,0.939833,0.72482342,2,3,0,17.406762,0.81245636,2.5382218,2.0621945,0.47602736,-1.4977179,-1.5212507,-1.370369,-0.582861,-1.1193525,-1.3729077,-1.5212507,-1.5358909,-1.289508,-2.0125886,5,5,4,7,6,3,5,2,4,8,6,4,3,8,8,5,4,3,4,7,-1.360522,0.17699394,3.9849068,0.70530435,3.2796024
-16.565003,0.90444881,0.72482342,1,3,0,17.088649,0.78886333,1.5391667,1.2141921,0.32497453,-1.5570628,-1.5716627,-1.4426244,-0.67465384,-1.1992971,-1.4486457,-1.5716627,-1.5656398,-1.3634435,-2.0142653,3,2,3,7,6,5,4,4,5,8,3,3,5,8,6,5,4,3,4,6,-0.79487438,0.38339105,2.0112699,0.77110288,1.240167
-16.72363,0.80299859,0.72482342,1,3,0,18.713121,0.90468359,2.9893644,2.7044289,0.28493548,-1.4217589,-1.3707899,-1.3608096,-0.35015264,-1.0564614,-1.3544811,-1.3707899,-1.6324419,-1.2708267,-1.8765708,5,4,3,5,3,3,3,2,3,8,1,4,2,6,7,4,1,7,6,8,-2.3028851,0.12172176,0.83273776,0.10136231,0.73137546
-16.139614,0.98228455,0.72482342,1,3,0,17.056982,0.80873202,2.5825209,2.0885674,0.49395356,-1.4992563,-1.5271174,-1.3681411,-0.59071636,-1.1200274,-1.3713297,-1.5271174,-1.530836,-1.2876955,-2.0199278,5,4,5,8,4,4,5,5,2,5,7,4,3,8,8,2,6,5,4,6,-1.3798474,0.64664854,1.9182988,1.2404651,0.67783368
-16.208414,0.990303,0.72482342,2,3,0,16.238051,0.76146604,2.4621222,1.8748225,0.58729976,-1.5387517,-1.6091608,-1.3740804,-0.70784852,-1.1617599,-1.3871722,-1.6091608,-1.4921828,-1.2988365,-2.0974962,8,2,4,7,6,3,1,7,2,8,7,5,7,7,7,2,6,6,3,7,-1.1272341,0.64886743,1.5208903,0.98685615,0.53403411
-17.629718,0.81149402,0.72482342,2,3,0,17.745026,0.94087554,3.5740252,3.3627129,0.21131232,-1.3857768,-1.3101104,-1.3502533,-0.24885309,-1.0320247,-1.3441756,-1.3101104,-1.6776514,-1.2569669,-1.8275878,4,2,6,8,7,2,5,7,2,8,6,1,3,8,8,6,2,5,2,6,-3.2708449,0.5507263,2.3398417,1.2886123,1.0512293
-16.302684,1,0.72482342,2,3,0,17.612931,0.79450961,1.8042687,1.4335088,0.37075989,-1.5380341,-1.5583359,-1.4170169,-0.64914396,-1.1731158,-1.42232,-1.5583359,-1.5516376,-1.3375909,-2.0171343,4,4,7,3,8,3,5,3,3,8,6,7,3,8,5,4,4,4,2,7,-0.85778809,0.3393221,2.2659212,0.76887714,1.4970441
-16.157074,0.94117365,0.72482342,2,3,0,16.852439,0.82453519,2.1756298,1.7938833,0.38174647,-1.5009871,-1.5057239,-1.3907858,-0.56522756,-1.1295326,-1.3914003,-1.5057239,-1.560685,-1.3085534,-1.9837489,5,7,4,3,4,4,6,4,5,8,5,5,1,7,7,6,1,7,2,6,-1.1587718,0.28943679,0.62161063,0.17991699,0.44169364
-16.263386,0.98832849,0.72482342,3,7,0,16.321224,0.81875064,3.0454238,2.4934427,0.55198111,-1.4808981,-1.5071141,-1.3497133,-0.55639889,-1.0963632,-1.3512786,-1.5071141,-1.528955,-1.2682908,-2.0138854,4,3,6,8,6,4,4,3,5,7,5,6,6,7,5,6,2,3,5,7,-1.8091577,0.46979186,1.2568433,0.59045476,0.66638857
-16.554368,0.95685895,0.72482342,2,3,0,16.781618,0.69672864,2.5544343,1.7797475,0.77468677,-1.5907854,-1.7297576,-1.3743999,-0.86631716,-1.2208691,-1.4071479,-1.7297576,-1.4407388,-1.3070076,-2.2248422,8,1,2,8,6,8,3,3,4,7,7,2,4,7,7,4,2,6,2,6,-1.0460894,0.99634553,1.3079978,1.3032178,0.0047800373
-17.639019,0.44604686,0.72482342,2,3,0,20.86025,0.82747574,1.0802915,0.89391499,0.18637649,-1.5764085,-1.5366082,-1.5093713,-0.63006641,-1.2358192,-1.5096489,-1.5366082,-1.6431164,-1.4260245,-1.9494238,2,2,5,3,5,5,6,2,2,8,6,7,4,8,6,3,5,2,1,8,-1.2165614,0.43051414,2.4727379,1.0645486,1.4081893
-17.639019,0.75396804,0.72482342,1,1,0,19.040462,0.82747574,1.0802915,0.89391499,0.18637649,-1.5764085,-1.5366082,-1.5093713,-0.63006641,-1.2358192,-1.5096489,-1.5366082,-1.6431164,-1.4260245,-1.9494238,3,5,4,4,7,3,4,5,4,7,5,2,3,7,6,8,8,5,3,6,-1.2165614,0.37660816,2.768412,1.0426065,1.7258054
-17.811241,0.73962392,0.72482342,2,3,0,21.718491,0.56968918,1.625405,0.92597564,0.69942935,-1.7247302,-1.9557761,-1.4604149,-1.1804389,-1.4096014,-1.5395993,-1.9557761,-1.4449674,-1.4055525,-2.4025071,6,6,5,8,5,6,3,4,2,7,6,2,5,8,6,5,5,3,2,7,-0.41172212,0.6599846,2.8888964,1.9066271,0.98226928
-17.41245,1,0.72482342,1,1,0,17.886375,0.61522256,1.5683775,0.96490123,0.60347629,-1.6864724,-1.8652935,-1.4560649,-1.0712353,-1.3573739,-1.513751,-1.8652935,-1.4642087,-1.3956166,-2.303185,4,5,5,4,6,4,7,4,6,8,6,4,3,8,5,3,2,4,3,8,-0.44313551,0.23861862,2.84815,0.67962161,2.1685284
-16.789912,1,0.72482342,1,1,0,17.357209,0.66955339,1.8496807,1.23846,0.61122071,-1.6313432,-1.7718274,-1.4213776,-0.94021607,-1.2804509,-1.4605454,-1.7718274,-1.4634849,-1.3557408,-2.2299472,5,3,2,8,6,2,6,6,8,4,3,1,4,5,6,3,3,6,4,6,-0.56970934,0.50975027,1.7728147,0.90369276,0.86912191
-18.608853,0.7610656,0.72482342,3,7,0,19.718198,0.86417171,0.90004348,0.77779211,0.12225137,-1.5856559,-1.5094533,-1.5499065,-0.58459328,-1.2560808,-1.5473535,-1.5094533,-1.6978556,-1.4634505,-1.9112482,4,4,3,7,6,3,6,5,3,7,7,2,2,8,6,4,4,8,4,6,-1.746142,0.54766488,2.3689854,1.2974101,1.0715753
-18.557874,1,0.72482342,3,7,0,19.592268,0.95875099,4.2072975,4.0337506,0.17354687,-1.363925,-1.2774475,-1.3406852,-0.19289719,-1.0173094,-1.3355913,-1.2774475,-1.7023436,-1.2457313,-1.80386,4,5,3,7,6,5,1,7,5,8,7,4,3,8,8,4,2,4,2,6,-4.2072045,0.74429828,1.5568298,1.1587457,0.39808406
-17.699709,0.97926776,0.72482342,3,7,0,20.184168,0.86340023,5.3734169,4.6394094,0.73400752,-1.417407,-1.4199886,-1.3042729,-0.41537526,-1.0237954,-1.2996815,-1.4199886,-1.5548326,-1.2178928,-1.9637482,4,5,5,6,1,5,2,4,3,5,4,3,7,7,6,5,3,5,2,8,-4.2066131,0.365938,3.1355651,1.1474224,1.9881427
-17.45417,0.96306442,0.72482342,2,3,0,18.671978,0.88289027,1.2528438,1.1061236,0.14672019,-1.5263134,-1.4561089,-1.4843101,-0.49681594,-1.1860431,-1.4802122,-1.4561089,-1.6717597,-1.3967431,-1.889781,4,1,2,7,6,4,1,5,2,8,8,4,3,8,7,6,5,4,6,5,-1.3661911,0.92989629,1.0964701,1.0196035,0.076866629
-16.17024,1,0.72482342,2,3,0,17.237766,0.77298531,2.3916112,1.8486803,0.54293087,-1.5316357,-1.5891169,-1.3774702,-0.68141903,-1.155212,-1.3877372,-1.5891169,-1.5046301,-1.3008589,-2.0745862,4,1,3,8,8,7,3,2,3,7,6,3,7,6,7,6,4,3,3,7,-1.1101882,0.68477055,1.2108334,0.82914308,0.38169036
-16.387512,0.94278232,0.72482342,2,3,0,16.658702,0.85169528,1.8339289,1.5619486,0.27198031,-1.4987515,-1.4716748,-1.417063,-0.51806108,-1.1374227,-1.4145323,-1.4716748,-1.602983,-1.3321483,-1.9361137,3,6,7,6,5,5,4,2,4,7,7,5,6,6,7,6,5,7,2,6,-1.1245343,0.053338952,1.8028292,0.096161022,1.7066682
-16.5349,0.85840097,0.72482342,3,7,0,18.376249,0.70960101,1.8548123,1.3161767,0.53863562,-1.5986431,-1.6995288,-1.4163195,-0.84485221,-1.2396026,-1.4421929,-1.6995288,-1.4859585,-1.3460965,-2.1576824,7,3,5,4,5,2,6,5,4,8,6,4,5,6,6,6,4,6,4,7,-0.64272663,0.15019785,1.4634298,0.219804,1.2436258
-18.08289,0.72748627,0.72482342,2,3,0,18.987476,0.58518155,3.5121938,2.055271,1.4569228,-1.6910027,-1.9840292,-1.362844,-1.1573905,-1.3433388,-1.451289,-1.9840292,-1.3533608,-1.3117932,-2.5441368,4,4,2,7,8,3,5,4,3,4,6,3,6,7,7,5,5,4,4,5,-1.7401692,0.80179559,2.9735399,2.3841712,0.58936874
-16.952266,1,0.72482342,2,3,0,18.415851,0.89131873,3.848877,3.4305762,0.41830084,-1.4136589,-1.3816145,-1.3340747,-0.36357437,-1.0365144,-1.3278149,-1.3816145,-1.6041193,-1.2450506,-1.9043278,4,7,4,8,8,6,2,4,5,4,4,7,5,6,6,4,2,6,5,6,-2.9732943,0.71720848,2.2441288,1.6095082,0.63462058
-16.61779,0.9956125,0.72482342,3,7,0,17.299074,0.89752971,2.9192207,2.6200873,0.2991334,-1.4282132,-1.3824478,-1.3622133,-0.36915083,-1.0611217,-1.3560949,-1.3824478,-1.6241222,-1.2728944,-1.8864449,2,5,6,4,4,1,3,2,6,4,7,4,3,7,6,4,7,3,3,6,-2.1776644,0.36597994,1.2189999,0.44612951,0.7728704
-16.409351,0.95393655,0.72482342,2,3,0,17.284223,0.76197045,3.1633867,2.4104072,0.75297949,-1.5241305,-1.6082518,-1.3453432,-0.69568174,-1.1377606,-1.3590907,-1.6082518,-1.4711893,-1.2705371,-2.1202295,6,3,2,8,8,7,2,7,1,5,6,3,1,8,6,5,4,6,2,5,-1.7133202,0.94094882,1.9221248,1.808621,0.11350373
-16.519022,0.97381794,0.72482342,3,7,0,16.825492,0.83547258,3.5819344,2.992608,0.58932641,-1.458608,-1.4755113,-1.3343206,-0.50591663,-1.0705878,-1.3333177,-1.4755113,-1.5375224,-1.2511058,-1.9945083,6,6,7,8,6,4,4,3,4,7,4,3,4,8,6,4,3,5,2,4,-2.3735793,0.36747708,2.5391371,0.9330747,1.6060624
-17.373,0.92963529,0.72482342,2,3,0,17.607436,0.73474846,1.1701739,0.85978345,0.31039042,-1.6214402,-1.659522,-1.4940364,-0.81393493,-1.2802878,-1.5098603,-1.659522,-1.5683078,-1.4191764,-2.0676922,5,1,7,6,3,3,5,4,3,6,6,5,5,8,6,4,7,6,4,8,-0.80106893,0.65645965,1.6348681,1.0732249,0.56164316
-17.719958,0.85723186,0.72482342,3,7,0,18.863494,0.95375399,2.4837328,2.3688701,0.11486273,-1.4080222,-1.3133752,-1.3914269,-0.25402869,-1.0702945,-1.3865502,-1.3133752,-1.7077281,-1.2978664,-1.8071546,5,6,3,6,8,2,4,5,4,8,2,5,2,8,8,5,2,6,3,7,-2.5587686,0.58969129,4.7077776,2.7761354,1.9316421
-18.044251,0.99569504,0.72482342,2,3,0,18.077541,0.96149893,2.639603,2.5379755,0.10162755,-1.3980086,-1.2992953,-1.386151,-0.22950289,-1.0632215,-1.3817604,-1.2992953,-1.7170112,-1.2919334,-1.7973858,2,1,3,8,7,6,4,5,1,3,6,5,3,7,7,5,2,6,3,5,-2.8549832,0.74776054,2.6559258,1.9859965,0.66992929
-16.243756,1,0.72482342,2,3,0,17.922781,0.80818905,2.9915715,2.4177553,0.57381616,-1.4900731,-1.5255566,-1.3512384,-0.58335479,-1.1054389,-1.3546283,-1.5255566,-1.5192431,-1.2709749,-2.0309945,2,4,5,5,4,3,4,3,4,7,6,4,6,7,6,6,1,2,4,8,-1.7182917,0.3340298,2.3035213,0.76944476,1.5340766
-17.294798,0.85731552,0.72482342,2,3,0,17.389871,0.93920146,2.7256926,2.5599745,0.16571814,-1.4079267,-1.3267043,-1.3774635,-0.27759541,-1.0601274,-1.3716786,-1.3267043,-1.683644,-1.2847858,-1.8266323,5,1,3,8,5,6,6,4,2,7,4,3,3,8,8,4,3,3,3,5,-2.491343,0.68891064,2.1909656,1.5093795,0.68158607
-17.017644,0.89722156,0.72482342,3,7,0,18.802042,0.63780761,2.483564,1.584036,0.89952797,-1.645674,-1.8467413,-1.3869532,-1.0154748,-1.2913921,-1.4429241,-1.8467413,-1.4109107,-1.3268514,-2.3455665,5,3,8,5,7,2,6,3,4,5,7,3,4,6,4,4,6,3,1,8,-0.90281045,0.47302163,1.215662,0.57503442,0.64062757
-16.419855,1,0.72482342,1,1,0,16.860328,0.71452473,2.422514,1.7309461,0.69156783,-1.5781613,-1.6946865,-1.3790654,-0.82353974,-1.2071436,-1.4054142,-1.6946865,-1.4581648,-1.3093028,-2.1827176,4,2,3,7,5,5,4,6,3,7,8,3,4,8,5,4,3,4,2,6,-0.98204134,0.77919332,3.14703,2.4521447,0.69488524
-16.402777,1,0.72482342,2,7,0,16.477557,0.8816917,2.6114164,2.3024642,0.30895222,-1.4473474,-1.4109692,-1.3726148,-0.41609043,-1.0790507,-1.3673467,-1.4109692,-1.6101211,-1.2848396,-1.9063411,5,7,5,8,7,2,4,5,3,7,6,3,3,7,6,4,3,3,2,7,-1.7966052,0.91626821,1.4212397,1.3022368,0.11900294
-16.398429,0.99347765,0.72482342,2,7,0,16.559438,0.74461159,2.9560312,2.2010951,0.75493612,-1.5421976,-1.6404697,-1.3533818,-0.74185936,-1.15965,-1.3716592,-1.6404697,-1.4619341,-1.2805465,-2.1472109,5,1,6,7,4,1,3,6,3,6,8,1,3,8,7,4,3,2,2,8,-1.4830353,0.49791214,1.4257287,0.70988761,0.71584105
-16.913761,0.87571517,0.72482342,3,7,0,17.408372,0.9223238,2.609901,2.4071738,0.20272718,-1.4217839,-1.3523708,-1.3790854,-0.32113875,-1.0674579,-1.372918,-1.3523708,-1.6621158,-1.2877997,-1.8488697,4,2,4,6,7,5,1,3,4,8,5,1,5,8,6,5,3,5,2,7,-2.1710972,0.74426265,1.7731422,1.3196835,0.45345868
-16.515009,1,0.72482342,2,3,0,16.922207,0.7046933,2.6137147,1.8418672,0.77184747,-1.5826978,-1.7148741,-1.370751,-0.84580433,-1.2104023,-1.4009069,-1.7148741,-1.4436473,-1.3024593,-2.2118461,5,4,4,8,4,4,6,6,4,6,6,3,5,6,6,6,2,3,4,7,-1.1077843,0.71358524,2.7793327,1.9832908,0.7960419
-18.442416,0.73962017,0.72482342,3,7,0,18.516528,0.96910998,2.692341,2.6091745,0.083166475,-1.3919827,-1.2882482,-1.385808,-0.20984009,-1.0614416,-1.3820571,-1.2882482,-1.7278517,-1.2910414,-1.7877353,8,4,3,8,8,6,2,4,2,8,8,4,6,7,5,6,3,6,2,5,-3.1098738,0.79277026,1.6890717,1.3390458,0.35002588
-16.284058,1,0.72482342,2,3,0,18.318618,0.83624755,3.0402701,2.5424185,0.49785167,-1.4679134,-1.4776613,-1.3509067,-0.51368903,-1.0853308,-1.3498416,-1.4776613,-1.548011,-1.2675924,-1.9841729,5,8,6,5,6,3,2,6,5,8,6,2,3,7,7,3,1,7,4,8,-1.8849938,0.10296096,1.607172,0.16547598,1.4416961
-16.260422,0.90635524,0.72482342,3,7,0,17.353775,0.83790094,1.9602216,1.6424715,0.31775008,-1.5011634,-1.4889426,-1.406201,-0.54305029,-1.1352832,-1.4050949,-1.4889426,-1.5831463,-1.322596,-1.9583567,5,2,3,5,7,6,1,5,5,8,6,2,5,6,5,6,3,6,3,6,-1.1042996,0.7089735,2.8858502,2.0459913,0.83985889
-16.447519,0.98643044,0.72482342,2,3,0,16.487799,0.79704327,3.4458817,2.7465168,0.69936486,-1.4908702,-1.5436396,-1.3363753,-0.60387713,-1.1009664,-1.3420592,-1.5436396,-1.4983385,-1.2575044,-2.0610563,6,3,5,7,8,3,5,2,4,7,3,2,3,8,8,5,5,7,2,6,-2.0847634,0.41036027,1.970666,0.80868303,1.1619829
-16.558387,0.80940828,0.72482342,3,7,0,18.823417,0.85962579,1.682149,1.4460186,0.23613034,-1.5029357,-1.4651118,-1.4311281,-0.50939549,-1.1463876,-1.4279919,-1.4651118,-1.6189693,-1.3454907,-1.9225192,6,6,3,8,6,3,3,7,6,8,6,2,6,7,5,2,3,3,3,6,-1.1287155,0.62296426,1.270049,0.79119516,0.47885388
-16.452961,1,0.72482342,2,7,0,16.548303,0.74543375,3.1024116,2.3126423,0.78976928,-1.5391065,-1.6392791,-1.3481301,-0.73808928,-1.1547459,-1.3663655,-1.6392791,-1.4585892,-1.2753041,-2.1505751,1,6,3,8,6,6,1,5,4,7,7,5,3,6,6,5,5,5,3,7,-1.613694,0.72689726,2.0366779,1.4804556,0.55622232
-17.775689,0.73983031,0.72482342,2,3,0,19.348974,0.93507396,4.1254852,3.8576338,0.26785143,-1.3800642,-1.3123176,-1.3364918,-0.25180505,-1.0199305,-1.3299948,-1.3123176,-1.6652612,-1.2434392,-1.8383054,6,3,6,5,7,6,6,4,5,8,4,3,2,8,7,4,2,3,3,5,-3.7013093,0.37454331,1.5553283,0.5825378,0.97279047
-16.864512,0.98718686,0.72482342,2,7,0,18.228671,0.78702647,4.1573021,3.2719068,0.88539532,-1.4903093,-1.561167,-1.3191906,-0.62156952,-1.0943956,-1.3273046,-1.561167,-1.47673,-1.2416938,-2.093965,5,4,5,6,6,3,4,5,7,6,4,3,3,7,7,3,1,5,2,8,-2.7158048,0.24811101,4.2182645,1.0465979,3.1716666
-16.706939,0.98309847,0.72482342,2,3,0,17.30316,0.87544713,3.6258215,3.1742151,0.45160647,-1.4284402,-1.40877,-1.337212,-0.40643999,-1.0481629,-1.3319353,-1.40877,-1.5855739,-1.2497962,-1.9278236,4,6,5,7,6,3,1,2,4,7,4,3,3,8,7,5,2,4,4,4,-2.6460505,0.30223128,1.5654494,0.47312777,1.0923216
-16.378814,0.97812691,0.72482342,2,3,0,17.198536,0.75480941,3.0213503,2.2805436,0.74080667,-1.5324768,-1.6214729,-1.3504951,-0.71545302,-1.1482309,-1.3660078,-1.6214729,-1.4686206,-1.2764681,-2.1296586,4,1,6,7,7,5,4,3,5,7,5,2,1,8,7,5,5,7,4,8,-1.5671512,0.41743242,1.7871926,0.74603212,1.0411605
-16.735714,0.97109582,0.72482342,2,3,0,16.815612,0.8426334,1.4790413,1.2462896,0.23275169,-1.5276279,-1.4960932,-1.4511828,-0.56072938,-1.1742005,-1.449728,-1.4960932,-1.6159492,-1.3669703,-1.9401967,5,3,4,6,7,2,2,4,2,8,6,6,4,8,5,3,6,4,5,6,-1.0279363,0.50084265,1.6983878,0.85062505,0.84776276
-18.714021,0.89062471,0.72482342,2,3,0,19.013101,0.49192212,1.7133032,0.84281175,0.87049148,-1.7978313,-2.1237379,-1.4753905,-1.3744337,-1.5134044,-1.5993534,-2.1237379,-1.4254104,-1.4303053,-2.5953942,6,5,4,8,3,5,2,1,3,7,2,5,3,4,5,5,3,2,3,6,-0.40688952,0.51021295,2.3888687,1.2188317,1.1700369
-16.794955,1,0.72482342,2,3,0,18.907787,0.80456512,1.3916193,1.1196484,0.27197095,-1.5577779,-1.5525221,-1.4603241,-0.64943018,-1.2046996,-1.463636,-1.5525221,-1.5908038,-1.379447,-1.9867249,4,5,1,7,5,6,1,6,4,8,7,4,3,8,8,5,3,5,2,7,-0.87755367,0.52391943,1.981149,1.0379624,0.94318652
-16.39573,1,0.72482342,2,3,0,16.845434,0.78273923,3.2773858,2.5653384,0.71204737,-1.5051109,-1.5699007,-1.3412986,-0.64202928,-1.1167682,-1.3500281,-1.5699007,-1.4876652,-1.264058,-2.0838408,3,5,5,7,4,5,4,3,2,8,4,2,3,6,7,8,5,3,2,5,-1.8805629,0.26633686,5.8719843,1.5639258,4.3080584
-16.159688,0.96297942,0.72482342,2,3,0,16.77343,0.8355646,2.3169943,1.9359984,0.38099587,-1.4881662,-1.486363,-1.3830353,-0.53447031,-1.1153639,-1.3821484,-1.486363,-1.566568,-1.2997279,-1.9703891,8,4,6,6,7,5,4,7,3,7,6,1,5,6,8,6,4,4,5,7,-1.3024785,0.69658861,2.5868913,1.801999,0.78489227
-17.782465,0.8559587,0.72482342,2,3,0,17.803115,0.71800117,5.0444803,3.6219427,1.4225375,-1.5464566,-1.7010424,-1.3075376,-0.79781257,-1.1507443,-1.3367749,-1.7010424,-1.4024181,-1.2393372,-2.2591989,3,3,5,6,5,2,1,3,6,6,7,6,3,4,8,3,5,3,4,8,-3.3612586,0.6274924,1.01695,0.63812842,0.37882162
-18.956214,0.89417974,0.72482342,3,7,0,20.228069,0.92821898,6.2048619,5.7594705,0.44539133,-1.3637498,-1.3095791,-1.30646,-0.24417442,-0.9918802,-1.2993196,-1.3095791,-1.6466092,-1.2134329,-1.8564617,3,4,5,5,6,4,4,3,4,7,4,4,4,6,8,6,2,7,3,8,-5.531678,0.64019741,0.91716173,0.58716456,0.32999716
-17.398117,1,0.72482342,2,7,0,19.326205,0.94368138,2.3812077,2.2471014,0.13410633,-1.4177299,-1.3292994,-1.3943407,-0.28175646,-1.0758449,-1.388957,-1.3292994,-1.695192,-1.3015763,-1.8198229,3,2,5,6,5,6,3,6,3,6,5,2,5,8,6,7,4,7,1,7,-2.2972095,0.79602948,6.9945012,5.5678292,1.4266721
-16.261101,0.97471427,0.72482342,2,3,0,18.073391,0.8494148,2.0544701,1.7450973,0.30937279,-1.4892612,-1.469723,-1.4003111,-0.51243967,-1.1230293,-1.3979036,-1.469723,-1.590744,-1.315628,-1.9439948,6,7,3,7,5,6,4,7,3,6,4,2,1,7,7,5,1,6,3,8,-1.2119278,0.44623534,2.0652664,0.92159485,1.1436716
-16.26343,0.99735249,0.72482342,3,7,0,16.415374,0.7620436,2.7587845,2.102314,0.65647042,-1.5314296,-1.6079817,-1.3603776,-0.70117587,-1.1500146,-1.3736926,-1.6079817,-1.4824154,-1.2853038,-2.1072779,6,5,6,7,8,3,2,4,2,6,2,2,2,8,6,5,4,4,4,8,-1.3631498,0.83711303,1.2798311,1.0713633,0.20846781
-16.393947,0.96897483,0.72482342,1,1,0,16.402483,0.73774858,2.8501876,2.1027219,0.74746573,-1.5498781,-1.6530995,-1.3578512,-0.76035934,-1.1694061,-1.3779685,-1.6530995,-1.4595923,-1.285764,-2.1567202,3,4,4,6,6,1,4,4,4,6,3,4,5,6,4,4,4,6,1,8,-1.3749891,0.57422294,2.4891348,1.4293183,1.0598165
-16.16111,1,0.72482342,2,7,0,16.349734,0.83351791,2.2550565,1.87963,0.37542652,-1.4917998,-1.4904677,-1.3864656,-0.54140128,-1.1198134,-1.3858511,-1.4904677,-1.5666545,-1.3033522,-1.9720567,5,4,7,5,5,2,5,3,5,8,2,4,3,8,6,5,4,5,4,7,-1.2509879,0.13041704,1.1946025,0.15579651,1.038806
-16.532344,0.91918416,0.72482342,2,3,0,17.06815,0.73079124,1.7036447,1.2450086,0.45863609,-1.5886999,-1.6624617,-1.4277793,-0.79921724,-1.2303537,-1.447012,-1.6624617,-1.5105816,-1.3548727,-2.1116398,6,3,2,8,5,3,2,5,3,4,4,2,3,7,6,3,2,7,3,6,-0.64413911,0.70994413,1.354034,0.96128849,0.39274552
-16.233234,0.98371408,0.72482342,2,3,0,16.697105,0.7532747,2.4166064,1.8203685,0.59623794,-1.546446,-1.6237449,-1.3767389,-0.72866556,-1.1707933,-1.3918397,-1.6237449,-1.4872899,-1.3023949,-2.1103278,5,6,4,7,6,3,4,3,5,6,5,6,4,8,7,3,2,7,3,6,-1.0708074,0.42751067,3.7020854,1.582681,2.1194044
-16.136189,0.98803805,0.72482342,1,3,0,16.317263,0.82142968,2.2901798,1.8812217,0.40895816,-1.4989849,-1.5091328,-1.3837806,-0.56862907,-1.125233,-1.3848554,-1.5091328,-1.5532211,-1.3019001,-1.9916124,2,3,4,6,7,2,6,4,2,8,3,2,3,8,6,6,4,6,5,5,-1.2188553,0.28698756,0.88745876,0.25468962,0.63276914
