# stan_version_major = 2
-16.990661,0.82511252,0.72482342,1,3,0,17.572111,0.70846627,3.7241545,2.6384378,1.0857167,-1.5647175,-1.7150987,-1.3332146,-0.82830961,-1.1793723,-1.3643994,-1.7150987,-1.415181,-1.2655702,-2.2481587,6,3,3,5,6,4,3,2,4,5,5,2,7,7,7,6,1,5,2,8,-2.0991277,0.39575332,1.2803601,0.50670676,0.77365333
-17.945635,0.4239583,0.72482342,3,7,0,22.805859,0.95790404,2.1017983,2.013321,0.088477212,-1.4227502,-1.3204823,-1.4134526,-0.26482925,-1.0916013,-1.4090791,-1.3204823,-1.7200067,-1.3199458,-1.8024215,5,5,7,6,4,2,5,4,5,6,5,4,5,8,8,3,3,4,1,7,-2.3925659,0.71440685,0.74489899,0.53216094,0.21273805
-19.12407,0.93536681,0.72482342,2,3,0,19.634128,0.96402744,4.7540261,4.5830116,0.17101449,-1.3533693,-1.2648696,-1.3328585,-0.17117544,-1.0080512,-1.3281328,-1.2648696,-1.7093915,-1.2372909,-1.7973862,6,4,2,8,6,5,2,7,2,7,8,5,6,8,8,4,3,8,1,6,-4.8540321,0.90120996,1.2879096,1.1606769,0.12723264
-18.96426,0.99805162,0.72482342,1,1,0,19.358892,0.95902083,4.8599251,4.6607694,0.19915571,-1.3552548,-1.2711205,-1.3299166,-0.18189939,-1.0061382,-1.3247211,-1.2711205,-1.7007116,-1.2346845,-1.8049463,6,3,5,5,4,7,4,5,5,8,5,2,4,8,7,8,3,5,2,8,-4.8282358,0.3172838,0.75287777,0.23887592,0.51400185
-16.83147,0.90641869,0.72482342,2,3,0,20.660475,0.68173937,3.0394117,2.0720866,0.9673251,-1.5969921,-1.7646194,-1.3566513,-0.90114278,-1.2238568,-1.3964899,-1.7646194,-1.4140455,-1.2918386,-2.2808849,5,5,5,7,6,4,5,1,5,8,2,2,2,8,7,6,5,5,4,5,-1.424001,0.1214359,1.8060803,0.21932298,1.5867573
-16.173908,1,0.72482342,2,3,0,16.870571,0.82165265,2.7390649,2.2505599,0.48850495,-1.4856226,-1.504321,-1.3616772,-0.55578486,-1.1051003,-1.3627514,-1.504321,-1.5394029,-1.2798844,-2.0023086,4,3,6,8,7,3,3,6,2,7,5,1,6,8,4,7,4,4,6,5,-1.5598902,0.60717404,2.0698167,1.256739,0.81307774
-16.145274,0.98601782,0.72482342,1,3,0,16.322138,0.8008574,2.169294,1.7372951,0.43199883,-1.5179619,-1.5437117,-1.3903851,-0.62096933,-1.1453142,-1.3948054,-1.5437117,-1.5384839,-1.310587,-2.0204938,6,4,3,7,7,4,5,6,2,7,5,2,3,6,8,5,2,8,6,8,-1.0574448,0.43801966,3.6966162,1.6191905,2.0774256
-16.252123,0.98881508,0.72482342,2,3,0,16.272976,0.76168412,2.0114693,1.5321043,0.47936508,-1.5526287,-1.6098181,-1.4012019,-0.71801583,-1.183971,-1.4135372,-1.6098181,-1.51294,-1.3254591,-2.0778721,6,4,6,6,7,2,1,1,1,7,4,1,4,6,6,7,1,4,5,7,-0.83934437,0.49586975,2.007109,0.99526463,1.0118443
-18.630749,0.60144083,0.72482342,2,3,0,19.747912,0.65730887,5.4992142,3.6146823,1.8845319,-1.6064865,-1.8377714,-1.3106409,-0.96242687,-1.2222318,-1.3661289,-1.8377714,-1.3540189,-1.2512442,-2.420848,2,6,5,3,8,6,5,2,1,5,4,5,4,8,5,4,2,3,4,4,-3.6752588,0.25983398,1.3007804,0.33798694,0.96279346
-18.630749,0.56975323,0.72482342,1,1,0,20.088302,0.65730887,5.4992142,3.6146823,1.8845319,-1.6064865,-1.8377714,-1.3106409,-0.96242687,-1.2222318,-1.3661289,-1.8377714,-1.3540189,-1.2512442,-2.420848,7,3,4,8,5,6,2,4,1,8,5,5,3,8,6,7,3,4,3,8,-3.6752588,0.85693961,1.8429591,1.5793047,0.26365445
-16.18295,0.92104957,0.72482342,2,3,0,19.134287,0.78718677,2.7036147,2.1282497,0.57536497,-1.5126236,-1.5633173,-1.3623397,-0.64035081,-1.1311496,-1.3697499,-1.5633173,-1.5065408,-1.2843294,-2.0602045,5,4,3,6,5,1,2,4,3,8,5,7,4,8,6,4,2,4,2,6,-1.3969868,0.41543196,3.2004131,1.3295539,1.8708592
-17.550095,0.83248128,0.72482342,3,7,0,17.586483,0.92725793,1.5239188,1.4130658,0.11085301,-1.4770427,-1.3850902,-1.4555995,-0.37564378,-1.1417575,-1.4504878,-1.3850902,-1.7000874,-1.3646967,-1.8400319,4,7,5,7,4,3,4,4,6,8,4,4,4,5,6,4,2,2,2,6,-1.6994938,0.35176702,2.5103756,0.88306737,1.6273083
-17.848719,0.98381065,0.72482342,2,7,0,18.360679,0.56265774,2.5130148,1.4139672,1.0990476,-1.7198619,-2.0096326,-1.4037032,-1.2099271,-1.391728,-1.4980783,-2.0096326,-1.3822281,-1.3534269,-2.527948,6,2,6,6,6,6,5,3,5,8,2,4,5,7,6,5,3,4,3,7,-0.86191258,0.21719605,1.9569989,0.42505244,1.5319465
-18.055401,0.91660735,0.72482342,2,3,0,19.289823,0.95816569,3.238044,3.1025827,0.13546135,-1.3826089,-1.2912109,-1.3637313,-0.21644991,-1.0410897,-1.3588504,-1.2912109,-1.7065404,-1.2693255,-1.8024995,3,8,3,8,6,2,6,2,6,6,7,2,5,8,7,3,4,3,5,8,-3.2900797,0.65474224,0.64000893,0.41904088,0.22096805
-20.996097,0.85918515,0.72482342,2,7,0,21.137474,0.9920095,2.5007315,2.4807494,0.019982094,-1.3868904,-1.2655856,-1.4003481,-0.16640132,-1.0736734,-1.3992346,-1.2655856,-1.7647705,-1.3043664,-1.7603121,3,4,5,6,8,5,5,2,5,8,3,1,4,8,7,5,2,4,5,7,-4.2879871,0.47910981,1.6826791,0.80618807,0.87649103
-16.330884,0.93520963,0.72482342,3,7,0,20.973349,0.81980203,1.7825045,1.4613009,0.32120369,-1.5221122,-1.5199206,-1.4195146,-0.5926575,-1.1585939,-1.420769,-1.5199206,-1.5751468,-1.3375732,-1.9793518,5,5,4,7,5,4,5,2,7,6,5,2,4,8,6,4,5,3,4,6,-0.95095172,0.34300109,3.6795553,1.2620915,2.4174638
-16.997931,0.93843553,0.72482342,3,7,0,17.134568,0.83374084,1.3188852,1.0996084,0.21927673,-1.5466074,-1.5150569,-1.4710661,-0.59277554,-1.1973972,-1.4706091,-1.5150569,-1.6215536,-1.3875073,-1.947477,4,3,4,8,8,5,2,5,2,5,2,4,6,8,6,4,1,7,1,8,-1.0335708,0.77260851,3.1643857,2.4448313,0.71955439
-17.317643,0.8393972,0.72482342,3,7,0,19.068887,0.93190259,1.8208779,1.6968808,0.12399707,-1.4527246,-1.3641751,-1.4284649,-0.34091283,-1.1134565,-1.4231079,-1.3641751,-1.6934654,-1.336999,-1.8338357,7,3,3,7,6,8,4,5,3,7,8,3,5,8,8,8,3,3,3,6,-1.8083012,0.86930313,2.1984777,1.9111435,0.28733415
-17.844613,0.91997132,0.72482342,3,7,0,18.713376,0.60188858,3.456152,2.0802184,1.3759336,-1.6732569,-1.9441703,-1.3598169,-1.1118265,-1.3197362,-1.4386248,-1.9441703,-1.361049,-1.3063551,-2.4957254,6,3,5,8,6,4,2,2,4,6,7,1,4,6,4,3,2,4,3,8,-1.7013309,0.77240284,2.2868386,1.7663606,0.52047798
-16.140376,0.92554128,0.72482342,2,3,0,18.409597,0.79124124,2.4792087,1.9616521,0.51755651,-1.5152143,-1.5573531,-1.3728336,-0.63535981,-1.1370668,-1.3792631,-1.5573531,-1.5175992,-1.2942507,-2.0463226,5,7,5,5,6,4,3,2,3,5,6,4,3,8,6,5,5,5,3,6,-1.2349711,0.54858927,1.5414349,0.84561465,0.69582025
-16.456648,0.94022062,0.72482342,2,3,0,16.717162,0.73367797,1.791443,1.3143423,0.47710075,-1.5825837,-1.6576286,-1.4197392,-0.78993053,-1.2216233,-1.4385177,-1.6576286,-1.5060755,-1.3467038,-2.1124617,5,4,5,8,4,5,3,3,7,8,4,3,4,8,6,5,5,6,1,5,-0.67404283,0.68372172,4.0280026,2.7540328,1.2739697
-16.465058,0.95567905,0.72482342,3,7,0,17.003264,0.84092944,3.4480321,2.8995518,0.54848039,-1.4566671,-1.4669919,-1.3383892,-0.49454936,-1.0706343,-1.3366545,-1.4669919,-1.5459015,-1.2545803,-1.9830543,4,3,3,7,6,3,2,4,1,5,5,2,3,8,5,5,3,3,4,5,-2.2767919,0.83402031,2.340949,1.952399,0.38855
-16.201515,0.99684476,0.72482342,2,3,0,16.573465,0.77393958,2.0768954,1.6073916,0.46950385,-1.5410431,-1.5889007,-1.3963755,-0.6872303,-1.1703901,-1.4060487,-1.5889007,-1.5193825,-1.3193749,-2.0605614,6,5,5,8,7,4,5,5,7,8,6,2,7,8,4,6,5,5,3,6,-0.91096718,0.740909,3.2217123,2.3869957,0.83471666
-16.270648,0.98850243,0.72482342,2,3,0,16.329263,0.83552838,1.9268725,1.6099566,0.31691583,-1.504331,-1.4932078,-1.4085609,-0.55000536,-1.1388882,-1.4077462,-1.4932078,-1.5823802,-1.3251736,-1.9609237,4,4,7,8,5,5,4,5,5,6,7,4,5,7,6,2,1,6,3,8,-1.0774133,0.57527957,1.4693973,0.84531424,0.62408304
-16.408471,0.97693522,0.72482342,1,1,0,16.409962,0.84716635,1.7799652,1.5079266,0.27203857,-1.5046351,-1.4796953,-1.4212787,-0.53120447,-1.1438903,-1.4192199,-1.4796953,-1.6012391,-1.3367678,-1.9411168,7,1,5,8,6,3,5,6,3,7,6,2,2,8,7,7,2,6,3,7,-1.0820585,0.92277939,4.2674797,3.9379423,0.32953736
-16.638314,0.88573053,0.72482342,3,7,0,17.958249,0.73865085,1.5643062,1.1554761,0.4088301,-1.5901138,-1.6497737,-1.4412088,-0.78602165,-1.2347408,-1.4579102,-1.6497737,-1.5271822,-1.3671476,-2.0900124,3,2,5,7,6,2,4,2,4,8,4,6,5,8,8,5,4,6,3,6,-0.64704393,0.15004524,0.98594523,0.14793639,0.83800884
-16.187931,0.92878628,0.72482342,1,3,0,17.453369,0.84210134,2.6019624,2.191116,0.41084639,-1.4745517,-1.4723273,-1.3689964,-0.51019669,-1.0982602,-1.3672446,-1.4723273,-1.5648128,-1.2850564,-1.9663494,6,7,5,6,5,4,4,5,3,8,4,3,4,7,7,5,3,5,2,8,-1.5464175,0.27752121,2.1237021,0.58937238,1.5343297
-16.474772,0.97250346,0.72482342,2,3,0,16.534304,0.87252642,3.1465694,2.7454649,0.40110447,-1.4396412,-1.4178902,-1.3507695,-0.42325232,-1.0628759,-1.3458626,-1.4178902,-1.5886525,-1.2637367,-1.9270338,8,1,6,6,8,2,5,3,3,5,7,2,3,8,6,4,1,6,2,7,-2.1872713,0.3728549,4.0220579,1.499644,2.5224139
-16.643162,0.99404799,0.72482342,2,3,0,16.72767,0.90119125,2.8544372,2.5723938,0.28204338,-1.4275742,-1.3780322,-1.3652508,-0.36237846,-1.0624234,-1.3590662,-1.3780322,-1.6299614,-1.2756308,-1.8804828,6,5,3,7,6,4,4,5,2,4,4,2,4,8,8,7,2,5,5,4,-2.1545976,0.62957046,2.3822351,1.4997849,0.88245026
-17.844033,0.91363304,0.72482342,3,7,0,18.199042,0.59884544,1.3327799,0.79812918,0.53465075,-1.7094553,-1.8850996,-1.4867487,-1.1088636,-1.3923293,-1.5476119,-1.8850996,-1.4861797,-1.4267815,-2.300034,7,7,5,5,4,3,5,1,1,7,6,4,2,5,7,5,7,2,5,8,-0.4769366,0.23321203,1.2024769,0.28043209,0.92204486
-16.169524,1,0.72482342,2,3,0,17.596575,0.83844285,2.2911116,1.9209662,0.37014546,-1.4871022,-1.4822354,-1.3846923,-0.5286009,-1.1150866,-1.3834492,-1.4822354,-1.5704473,-1.3010945,-1.9654058,4,3,6,8,4,4,3,4,6,8,7,5,6,8,8,5,2,3,3,8,-1.2991064,0.20230241,1.3060653,0.26422017,1.0418452
-16.323394,0.98025149,0.72482342,2,3,0,16.404868,0.83553612,1.8399969,1.5373839,0.30261303,-1.5087449,-1.4951419,-1.4154412,-0.5541957,-1.1452182,-1.4146438,-1.4951419,-1.5867355,-1.3320258,-1.9586759,4,5,6,7,5,6,6,5,4,8,5,6,3,7,6,7,5,3,3,5,-1.0424473,0.1195386,1.1022322,0.13175929,0.97047292
-17.439475,0.78008713,0.72482342,2,3,0,18.340975,0.60073369,2.6257911,1.5774012,1.0483899,-1.680068,-1.9287724,-1.3884973,-1.1112874,-1.3358855,-1.463161,-1.9287724,-1.3889467,-1.3335389,-2.4428296,5,5,4,6,8,3,2,2,3,8,3,4,5,6,8,5,3,2,6,6,-0.97536816,0.50861621,2.2235708,1.1309442,1.0926267
-16.635126,1,0.72482342,1,1,0,17.263203,0.69204583,2.7328044,1.8912259,0.84157853,-1.5918486,-1.7407087,-1.3670139,-0.87663528,-1.2203199,-1.4020131,-1.7407087,-1.430851,-1.3004689,-2.2437972,4,6,5,8,5,6,5,1,3,6,6,2,3,8,7,5,4,3,1,6,-1.1801818,0.67400988,2.3490841,1.5833059,0.76577822
-17.03659,0.98853729,0.72482342,3,7,0,17.45322,0.68955996,1.4306359,0.98650922,0.44412665,-1.6336072,-1.7301781,-1.4604343,-0.90146287,-1.2899114,-1.4899177,-1.7301781,-1.5112262,-1.3911448,-2.1570772,6,3,3,8,6,4,5,2,3,8,3,1,3,6,6,5,1,4,2,8,-0.55810478,0.88848304,1.938071,1.7219432,0.21612779
-16.691992,0.99540688,0.72482342,3,7,0,17.256471,0.81206699,3.9295068,3.1910227,0.73848403,-1.4721438,-1.5153365,-1.3245624,-0.56001312,-1.0788438,-1.3273973,-1.5153365,-1.5062525,-1.2440249,-2.0421246,8,3,6,5,5,6,4,4,3,8,5,3,4,8,5,2,1,6,6,4,-2.5946284,0.75139958,1.6639877,1.2503196,0.41366803
-16.499033,0.95661104,0.72482342,3,7,0,17.199997,0.79528524,1.5908468,1.265177,0.32566982,-1.5494958,-1.5609146,-1.437134,-0.65757786,-1.1901965,-1.4421025,-1.5609146,-1.5667314,-1.3573969,-2.0073794,7,2,2,8,6,5,7,2,1,6,7,1,3,7,8,7,4,2,3,5,-0.81826325,0.92703357,0.73926972,0.68532785,0.053941875
-16.154563,0.92912326,0.72482342,3,7,0,17.262585,0.77957251,2.3455821,1.8285513,0.51703079,-1.5279167,-1.5779573,-1.3798855,-0.66664318,-1.15207,-1.3886426,-1.5779573,-1.512145,-1.3025041,-2.0616089,5,5,7,5,5,6,3,4,4,7,3,1,6,7,7,3,4,5,2,7,-1.0985696,0.26804944,1.407273,0.37721873,1.0300542
-16.307322,0.92922229,0.72482342,2,3,0,16.763466,0.80196173,1.7956134,1.4400132,0.35560017,-1.5333686,-1.5468777,-1.4178619,-0.63252233,-1.1687626,-1.4218711,-1.5468777,-1.5585338,-1.33768,-2.005714,2,5,4,5,6,5,5,4,3,6,5,5,2,5,8,4,1,7,3,6,-0.88260983,0.66337595,2.4844941,1.6481537,0.83634047
-16.40278,0.61685972,0.72482342,3,7,0,19.925472,0.73188753,2.7848389,2.0381888,0.74665002,-1.5560529,-1.6639295,-1.360888,-0.77582672,-1.1771539,-1.3826487,-1.6639295,-1.4571248,-1.2894546,-2.1656064,6,5,3,8,7,7,2,4,7,6,3,3,4,8,7,5,7,4,3,6,-1.3058778,0.89187756,1.921105,1.7133904,0.20771455
-16.815379,0.89676752,0.72482342,1,1,0,16.829529,0.68307362,3.0269403,2.0676231,0.95931725,-1.5959017,-1.7617603,-1.3568988,-0.89776429,-1.2226094,-1.3961776,-1.7617603,-1.4152697,-1.2918969,-2.2773684,5,5,3,3,6,5,5,3,6,8,3,4,6,7,4,3,5,5,4,8,-1.4152859,0.3929865,2.7077417,1.0641059,1.6436358
-16.501199,0.73886652,0.72482342,1,3,0,18.407096,0.89040106,2.1841352,1.9447563,0.2393789,-1.4575094,-1.4071071,-1.3962876,-0.41263188,-1.097794,-1.3908765,-1.4071071,-1.6316428,-1.3078794,-1.8887958,7,7,5,8,5,2,3,6,5,8,3,4,4,8,7,7,2,6,2,5,-1.5577763,0.36369891,1.6723281,0.60822392,1.0641042
-17.825265,0.91369626,0.72482342,2,3,0,17.992784,0.91873126,4.7399657,4.3547547,0.38521104,-1.3830227,-1.3320764,-1.3221652,-0.28274644,-1.0117172,-1.3151437,-1.3320764,-1.6370722,-1.2303356,-1.8662332,2,3,6,5,6,6,3,4,2,4,5,1,4,8,8,8,2,5,3,8,-4.0739505,0.37788188,0.64990277,0.24558648,0.40431629
-16.537459,0.78123966,0.72482342,1,3,0,21.472065,0.70582231,1.8937212,1.3366307,0.55709053,-1.6002346,-1.7065377,-1.4135834,-0.85302063,-1.2409281,-1.4407911,-1.7065377,-1.4809684,-1.3438784,-2.1670581,7,3,2,7,8,1,5,5,7,8,4,4,7,8,7,6,4,5,2,7,-0.6505018,0.66868531,2.2771126,1.5226718,0.75444085
-16.587895,0.9705655,0.72482342,2,3,0,17.023926,0.74653124,1.5857866,1.1838392,0.40194736,-1.5832759,-1.6369441,-1.4385423,-0.76734638,-1.2264556,-1.4534137,-1.6369441,-1.5306519,-1.3637089,-2.0792057,6,5,6,3,4,4,4,5,3,8,5,6,3,6,8,6,2,5,3,8,-0.66765478,0.20815122,0.98047509,0.20408709,0.776388
-16.198196,1,0.72482342,2,3,0,16.591846,0.8419779,2.1765997,1.8326489,0.34395086,-1.4890345,-1.4786229,-1.3917737,-0.52455794,-1.1194723,-1.3901354,-1.4786229,-1.5782533,-1.3078144,-1.9575134,6,7,2,8,7,2,2,5,4,7,4,2,4,8,6,2,2,6,7,5,-1.2431376,0.67095233,3.6193277,2.4283964,1.1909313
-17.415156,0.8790394,0.72482342,2,3,0,17.531732,0.76935313,1.1316883,0.87066795,0.26102036,-1.6036475,-1.610961,-1.4994024,-0.74405807,-1.261088,-1.5080703,-1.610961,-1.5949913,-1.4211879,-2.0200952,3,2,4,7,7,5,2,8,5,7,4,5,2,7,6,7,5,3,4,6,-0.93533117,0.72861141,2.1844032,1.5915811,0.5928221
-18.172661,0.85916753,0.72482342,3,7,0,19.342879,0.94940233,4.1329232,3.9238069,0.2091163,-1.3708425,-1.2914648,-1.3397327,-0.2168757,-1.0187439,-1.3339657,-1.2914648,-1.6876086,-1.2455231,-1.8171819,3,3,5,6,2,4,3,2,5,7,6,4,3,8,5,4,4,6,1,7,-3.9424701,0.34809897,4.3190418,1.503454,2.8155878
-16.459635,1,0.72482342,2,3,0,18.208946,0.81329522,3.4982417,2.8451033,0.65313846,-1.4771048,-1.5144771,-1.3353551,-0.56244449,-1.0875138,-1.3379116,-1.5144771,-1.5143042,-1.2546166,-2.0324078,6,1,5,6,8,3,5,2,5,7,6,2,4,8,8,4,2,3,2,6,-2.1963955,0.69082741,3.5211455,2.4325038,1.0886417
-16.546949,0.97751163,0.72482342,2,3,0,16.803007,0.82221822,1.5706316,1.2914019,0.27922969,-1.5334336,-1.5216917,-1.4399424,-0.59903526,-1.1755982,-1.4408419,-1.5216917,-1.5909706,-1.3576269,-1.9693809,6,3,2,8,6,6,6,4,4,8,6,2,7,8,6,8,5,4,2,7,-0.92526573,0.69857829,3.1672711,2.2125869,0.95468429
-16.619832,0.98401674,0.72482342,3,7,0,16.929902,0.79662826,1.4977937,1.1931848,0.30460891,-1.5547992,-1.561026,-1.4473189,-0.65985528,-1.1982516,-1.4519695,-1.561026,-1.5751798,-1.367332,-2.0016478,5,6,6,7,2,6,2,2,2,6,6,1,7,7,5,4,4,6,4,8,-0.82533201,0.81427152,1.3093694,1.0661822,0.24318719
-16.232091,0.82913337,0.72482342,2,3,0,18.366368,0.8374084,2.0206165,1.6920812,0.32853527,-1.4986929,-1.4884612,-1.401803,-0.54149668,-1.1315212,-1.4007417,-1.4884612,-1.5799399,-1.3182594,-1.9605569,3,5,4,5,3,4,5,3,4,7,7,5,4,7,6,5,5,6,2,6,-1.131602,0.12373626,4.1509295,0.51362049,3.637309
-16.232034,0.97387631,0.72482342,2,3,0,16.553555,0.75742863,2.5389668,1.9230861,0.61588067,-1.5400643,-1.6163224,-1.3704169,-0.71625663,-1.1621393,-1.3846317,-1.6163224,-1.4859678,-1.2957072,-2.1077339,7,3,5,5,7,4,6,3,5,7,3,1,5,8,8,4,2,4,5,7,-1.1739439,0.57171242,1.1011824,0.62955963,0.47162272
-16.538839,0.95439537,0.72482342,2,3,0,16.806302,0.71325276,1.8119201,1.292357,0.5195631,-1.5974208,-1.6928316,-1.4195301,-0.83718884,-1.2388174,-1.4441211,-1.6928316,-1.4912527,-1.3487978,-2.1483607,4,4,4,8,8,3,4,6,4,6,4,5,3,6,5,8,5,6,3,8,-0.63499968,0.71942449,3.1720433,2.2820456,0.88999769
-16.319099,0.89532043,0.72482342,2,3,0,17.390691,0.86944355,2.6489263,2.3030919,0.34583443,-1.4543495,-1.4289268,-1.3694449,-0.44381986,-1.0825096,-1.3649714,-1.4289268,-1.5946156,-1.2828086,-1.9250616,6,5,1,8,4,4,5,7,2,8,3,5,4,7,7,4,4,3,2,6,-1.7419678,0.82004784,2.3501164,1.9272079,0.42290853
-17.6632,0.77597955,0.72482342,2,3,0,18.687909,0.8202702,5.4551989,4.474737,0.9804618,-1.4515428,-1.497432,-1.299504,-0.52583813,-1.0501022,-1.3009381,-1.497432,-1.5001515,-1.218099,-2.0455733,4,6,2,7,5,6,5,6,7,3,4,2,4,8,6,4,3,6,3,5,-4.0587341,0.26756515,1.0383485,0.27782588,0.76052265
-16.430961,0.98846841,0.72482342,2,3,0,17.935228,0.76381404,3.2276425,2.4653187,0.76232385,-1.521576,-1.6048501,-1.3432,-0.69025507,-1.1343988,-1.3565234,-1.6048501,-1.4712913,-1.2682059,-2.1185201,6,4,6,8,8,5,4,2,2,6,7,4,6,7,6,6,4,5,2,8,-1.7764758,0.78662809,3.561197,2.8013376,0.75985942
-18.049441,0.67123825,0.72482342,3,7,0,18.904429,0.96158415,2.3271911,2.2377901,0.089401025,-1.4101113,-1.3080832,-1.4011604,-0.24387257,-1.0784269,-1.3969251,-1.3080832,-1.7212347,-1.3072018,-1.7974799,4,5,2,6,4,5,4,2,5,8,5,1,1,8,4,4,3,4,1,6,-2.6230658,0.18254662,2.264443,0.41336642,1.8510766
-19.225134,0.96650544,0.72482342,2,3,0,19.480065,0.97851068,1.9703107,1.92797,0.042340643,-1.4194569,-1.3014426,-1.4270215,-0.22812774,-1.1018079,-1.4244718,-1.3014426,-1.7512664,-1.3323728,-1.7793993,4,3,7,5,5,4,5,3,4,8,6,2,3,8,7,8,4,5,3,6,-2.9745931,0.44622105,1.6701321,0.74524811,0.92488399
-16.699642,0.98505541,0.72482342,2,3,0,19.320276,0.87195837,3.656666,3.1884606,0.46820547,-1.4304193,-1.4141607,-1.3359804,-0.41446769,-1.0489716,-1.3309552,-1.4141607,-1.5807248,-1.2489096,-1.9338392,4,2,5,7,8,3,2,3,5,5,7,4,4,7,7,5,4,5,4,6,-2.6511914,0.78829431,2.4494523,1.9308893,0.518563
-17.306168,0.92723455,0.72482342,2,3,0,17.748119,0.89333105,4.4287556,3.9563449,0.4724107,-1.4043245,-1.3742158,-1.3226807,-0.34986723,-1.0242608,-1.3161731,-1.3742158,-1.6020082,-1.2333265,-1.9054573,5,5,4,8,5,3,3,3,2,7,4,4,4,8,7,5,4,5,3,7,-3.536933,0.5224755,3.1011373,1.6202682,1.480869
-16.429229,0.99822546,0.72482342,3,7,0,17.335953,0.73132927,1.8548691,1.35652,0.49834903,-1.5817344,-1.6617057,-1.4145929,-0.79368782,-1.2195204,-1.4342145,-1.6617057,-1.500143,-1.3419403,-2.1202814,4,4,8,2,2,5,3,4,3,8,4,4,3,7,7,8,4,4,4,5,-0.69035632,0.38081524,1.9466528,0.74131504,1.2053377
-16.60715,0.9409615,0.72482342,2,3,0,16.85476,0.90249955,2.398708,2.1648329,0.2338751,-1.4413815,-1.3848478,-1.3859154,-0.37542041,-1.0822076,-1.3799795,-1.3848478,-1.6406443,-1.296381,-1.8744321,4,4,6,3,6,4,5,4,6,8,7,2,4,8,8,3,2,4,1,8,-1.8055377,0.12011307,2.1815562,0.26203341,1.9195227
-17.218764,0.76197346,0.72482342,2,3,0,19.705132,0.78311754,1.1975921,0.93785541,0.25973673,-1.5884536,-1.589417,-1.4881329,-0.709846,-1.2425732,-1.4945823,-1.589417,-1.5956001,-1.4088513,-2.0061166,4,4,1,8,5,7,5,5,5,7,4,3,5,8,1,4,5,4,5,8,-0.91321488,0.56602287,2.4357329,1.3786805,1.0570524
-16.193317,0.91217234,0.72482342,1,3,0,18.444134,0.84372585,2.6050964,2.1979872,0.40710921,-1.4733189,-1.4697003,-1.3689763,-0.50623392,-1.0972212,-1.3670292,-1.4697003,-1.5664998,-1.2848719,-1.9638586,2,4,7,6,7,4,7,3,3,8,5,4,8,8,6,8,2,4,4,5,-1.5573054,0.48223688,1.8522925,0.89324377,0.95904875
-16.66127,0.90633891,0.72482342,1,3,0,17.151177,0.67886687,2.4414766,1.6574376,0.78403901,-1.6087197,-1.7633199,-1.3822325,-0.91197105,-1.2443271,-1.421096,-1.7633199,-1.4345683,-1.316866,-2.2547931,4,7,7,6,7,5,6,5,3,7,2,4,4,7,7,2,3,5,3,8,-0.92942989,0.29352564,6.4162646,1.8833382,4.5329264
