# stan_version_major = 2
-16.581306,0.97453281,0.72482342,2,3,0,17.196812,0.75977661,1.5600637,1.1852999,0.3747638,-1.5754531,-1.6160984,-1.4407638,-0.73856048,-1.2182801,-1.4525525,-1.6160984,-1.5420909,-1.364515,-2.057602,4,3,5,7,6,4,3,5,3,8,2,6,3,7,6,2,3,6,6,6,-0.70310087,0.22890481,0.99196294,0.22706509,0.76489785
-17.076284,0.96440131,0.72482342,2,3,0,17.191514,0.84914814,4.4952439,3.817128,0.67811591,-1.4363812,-1.4478048,-1.3157991,-0.45986825,-1.0440684,-1.3128972,-1.4478048,-1.5430308,-1.231054,-1.9817989,5,4,5,8,7,2,2,5,3,4,4,4,3,6,7,2,3,5,6,8,-3.3038181,0.88517848,1.6000383,1.4163194,0.18371883
-17.561359,0.92726388,0.72482342,2,3,0,18.31003,0.92121033,4.2369339,3.9031073,0.33382662,-1.3875737,-1.3320356,-1.3313411,-0.28382066,-1.0199421,-1.3244737,-1.3320356,-1.643616,-1.2394384,-1.859891,7,5,6,7,7,4,3,6,2,5,6,2,3,8,7,5,2,6,3,6,-3.6279911,0.54169136,3.0946639,1.6763527,1.4183112
-17.373091,0.98363011,0.72482342,2,7,0,18.217404,0.93434025,1.8216032,1.7019972,0.11960601,-1.4513714,-1.361109,-1.4288453,-0.33552547,-1.1130951,-1.423554,-1.361109,-1.6964627,-1.3372053,-1.8309561,2,4,2,4,6,4,5,1,4,8,3,2,1,8,8,4,4,4,3,6,-1.8423911,0.072415457,1.4350815,0.10392208,1.3311594
-19.991141,0.84081202,0.72482342,3,7,0,20.138492,0.98507267,1.8559928,1.8282878,0.027705009,-1.4234058,-1.2995752,-1.4370193,-0.22259557,-1.1111553,-1.4352037,-1.2995752,-1.7626842,-1.3421322,-1.7733913,5,3,3,7,7,6,3,5,2,6,7,3,5,5,7,6,3,3,3,5,-3.2832217,0.86689675,3.4122708,2.9580865,0.45418433
-16.911313,0.67369953,0.72482342,2,7,0,22.27758,0.70203532,1.4725063,1.0337515,0.43875488,-1.6219676,-1.7097518,-1.4541884,-0.8720496,-1.2746434,-1.480263,-1.7097518,-1.5135443,-1.383724,-2.1407993,4,1,2,7,5,4,3,4,4,6,6,3,5,7,4,3,2,5,1,5,-0.57304361,0.73530918,3.491111,2.567046,0.92406503
-17.859438,0.9465924,0.72482342,3,7,0,17.875681,0.92378691,4.6547004,4.2999513,0.35474908,-1.3805617,-1.3248772,-1.3245673,-0.27135982,-1.0120528,-1.3176254,-1.3248772,-1.6451745,-1.2323081,-1.8578713,2,3,2,5,3,4,5,4,3,8,6,3,3,8,7,4,4,5,4,8,-4.0525441,0.58267836,2.4858947,1.4484771,1.0374177
-18.875867,0.98226644,0.72482342,2,3,0,19.349341,0.96408103,4.3407693,4.1848534,0.15591598,-1.3587202,-1.2686178,-1.3396609,-0.17763638,-1.0150691,-1.3350115,-1.2686178,-1.7106469,-1.2442565,-1.7965051,5,4,4,3,6,4,6,2,7,8,4,4,2,8,5,5,2,6,2,6,-4.4661067,0.34081795,1.8536213,0.63174742,1.2218739
-19.771396,0.99221565,0.72482342,2,3,0,20.514569,0.98454149,2.8948067,2.8500573,0.044749385,-1.3770634,-1.2639594,-1.3820891,-0.16634208,-1.0556136,-1.379959,-1.2639594,-1.7502742,-1.2861884,-1.7681038,1,6,4,6,4,5,5,3,3,7,7,3,4,8,5,4,6,5,5,6,-3.9555868,0.34195375,5.2396923,1.7917324,3.4479599
-18.227204,0.99992708,0.72482342,2,3,0,20.326191,0.96064494,3.4019254,3.2680424,0.13388297,-1.377379,-1.285175,-1.3596152,-0.20604473,-1.036323,-1.3548822,-1.285175,-1.7092976,-1.2649331,-1.7994505,2,3,3,6,7,3,2,8,3,8,5,4,2,8,6,4,2,8,2,3,-3.4979895,0.68403331,1.583025,1.0828418,0.50018318
-19.442717,0.96462652,0.72482342,2,3,0,19.805207,0.44701507,1.5078797,0.67404494,0.83383476,-1.8440471,-2.2023056,-1.5099817,-1.4767347,-1.5851403,-1.6563954,-2.2023056,-1.4471428,-1.4685504,-2.6613582,3,4,4,5,3,2,4,2,5,6,3,4,6,4,5,4,6,3,2,7,-0.40187162,0.18299066,1.6191119,0.29628235,1.3228295
-16.983942,1,0.72482342,2,7,0,19.303727,0.90859924,1.7222416,1.5648274,0.15741419,-1.4719175,-1.3980338,-1.4331211,-0.39908368,-1.1261099,-1.427696,-1.3980338,-1.6695072,-1.3434509,-1.8615383,6,5,1,4,8,5,2,7,1,8,5,4,3,8,8,8,2,7,1,8,-1.510724,0.7579847,0.64688261,0.49032712,0.15655549
-17.601652,0.66939735,0.72482342,1,3,0,20.979284,0.8570598,5.2663752,4.5135985,0.75277674,-1.4231764,-1.4313756,-1.3049181,-0.43245602,-1.028541,-1.3010049,-1.4313756,-1.54714,-1.2192462,-1.9744294,2,4,4,7,5,4,4,5,2,6,7,1,4,8,3,4,5,4,4,7,-4.0697543,0.589288,3.1446028,1.8530767,1.2915261
-17.214822,0.98313243,0.72482342,2,3,0,18.35774,0.93400419,2.9352406,2.741527,0.19371358,-1.4048255,-1.329661,-1.3682565,-0.28250802,-1.0524852,-1.3621696,-1.329661,-1.6735796,-1.2758514,-1.8345532,5,4,6,8,8,2,3,1,3,7,4,3,2,8,7,7,3,6,2,3,-2.5916224,0.23769602,1.9991842,0.47519813,1.5239861
-19.013822,0.83800268,0.72482342,2,3,0,20.099995,0.81300949,0.79037973,0.64258622,0.14779351,-1.6312582,-1.5792197,-1.5769854,-0.70080217,-1.3044887,-1.5787682,-1.5792197,-1.6830428,-1.4939841,-1.9607896,2,3,6,4,4,2,5,3,7,8,5,1,4,6,7,2,3,5,1,7,-1.8063121,0.16362222,2.8721611,0.46994938,2.4022117
-19.676647,0.96773664,0.72482342,2,3,0,19.974978,0.79536695,0.6966419,0.55408594,0.14255596,-1.6607087,-1.6102228,-1.6067285,-0.75128211,-1.3398468,-1.6103578,-1.6102228,-1.6959811,-1.5245875,-1.9772072,4,5,6,8,5,5,3,3,3,8,3,5,5,8,7,3,4,1,4,5,-2.1125296,0.67564726,2.9657408,2.0037946,0.96194615
-18.999817,0.89031584,0.72482342,2,3,0,21.812374,0.66404335,6.1114747,4.0582842,2.0531905,-1.5976584,-1.8254566,-1.3027326,-0.94354834,-1.2091014,-1.3557334,-1.8254566,-1.3522913,-1.2426532,-2.4153193,5,5,3,8,5,7,6,7,6,8,3,2,4,7,6,6,4,6,1,8,-4.2398525,0.81821134,1.0618761,0.8688391,0.19303705
-16.596021,1,0.72482342,2,3,0,19.410913,0.78839816,1.5161012,1.1952914,0.3208098,-1.558905,-1.5728477,-1.4451872,-0.67695959,-1.2018383,-1.4512601,-1.5728477,-1.5671672,-1.3660178,-2.0138935,4,5,4,6,8,5,4,4,3,5,5,8,8,8,5,3,4,4,2,8,-0.79443853,0.54099462,2.4667375,1.3344917,1.1322458
-17.428562,0.92966998,0.72482342,2,3,0,17.575686,0.66841499,1.2745066,0.85189933,0.4226073,-1.658868,-1.7630807,-1.4836265,-0.95301105,-1.3249149,-1.5182374,-1.7630807,-1.5197923,-1.4158685,-2.1745566,7,1,3,7,6,6,3,3,4,7,6,6,3,5,4,4,3,3,4,5,-0.5893673,0.80967914,3.096061,2.506816,0.589245
-17.720009,0.98422674,0.72482342,2,3,0,18.003674,0.75038654,1.0473961,0.78595191,0.26144416,-1.6246015,-1.6402094,-1.5156094,-0.79034274,-1.2871956,-1.5275053,-1.6402094,-1.5959528,-1.438813,-2.0387169,2,5,3,8,7,1,4,6,2,8,7,5,4,8,4,6,4,7,3,5,-0.99215162,0.41274991,1.0914578,0.45049911,0.6409587
-16.402524,0.99458116,0.72482342,3,7,0,17.821088,0.81564045,3.3800795,2.7569296,0.62314994,-1.4771536,-1.5108205,-1.3388157,-0.55835246,-1.0888549,-1.3409432,-1.5108205,-1.5189205,-1.2577931,-2.0259901,5,2,4,6,7,6,5,3,3,6,6,4,4,7,8,4,5,6,1,5,-2.0973096,0.49757201,1.501626,0.74716705,0.75445892
-16.173501,0.983977,0.72482342,3,7,0,16.67716,0.84159281,2.3708666,1.9953043,0.37556232,-1.4821432,-1.4761428,-1.3804824,-0.51848664,-1.1092343,-1.3788413,-1.4761428,-1.5710872,-1.29658,-1.9623644,6,3,6,5,7,8,3,5,5,8,5,5,3,7,7,3,3,4,1,6,-1.3702066,0.71423219,1.0167694,0.72620944,0.29055997
-17.100174,0.8465902,0.72482342,1,3,0,17.557991,0.92334701,1.8768492,1.7329831,0.1438661,-1.4539369,-1.3726246,-1.4225192,-0.35581731,-1.1103272,-1.4169437,-1.3726246,-1.6810647,-1.3316343,-1.8441385,2,5,6,6,4,4,4,6,4,7,3,2,4,8,7,6,4,5,6,6,-1.7199211,0.33438083,0.90955862,0.30413896,0.60541966
-19.094211,0.82733975,0.72482342,2,3,0,19.559518,0.93306788,0.99603281,0.92936622,0.066666588,-1.5378431,-1.4246364,-1.5354684,-0.43509077,-1.2182693,-1.5313559,-1.4246364,-1.7448891,-1.4444925,-1.844831,5,4,1,7,7,5,5,6,1,6,3,3,1,7,5,4,5,7,1,8,-2.1753693,0.74302056,1.9392554,1.4409066,0.49834875
-16.833985,1,0.72482342,2,3,0,19.097073,0.91764776,2.312666,2.1222128,0.19045322,-1.4356053,-1.3659149,-1.3930107,-0.34436373,-1.0830825,-1.3870091,-1.3659149,-1.6618583,-1.302276,-1.8533374,3,1,3,7,6,4,2,3,2,8,4,2,4,6,7,5,2,6,3,8,-1.8973215,0.81315481,2.4304059,1.9762963,0.45410966
-16.40077,0.99542082,0.72482342,2,3,0,16.950081,0.87374491,2.0483076,1.7896983,0.25860926,-1.473996,-1.4342854,-1.4030436,-0.4571161,-1.1124168,-1.3986053,-1.4342854,-1.6171144,-1.3161329,-1.9097675,6,6,3,6,5,5,5,6,6,6,7,2,5,8,6,6,4,3,3,5,-1.3566027,0.46254209,2.0381947,0.94275082,1.0954438
-16.43519,0.99938183,0.72482342,2,3,0,16.483389,0.88354269,2.1907195,1.9355942,0.25512529,-1.4614814,-1.4167072,-1.3949929,-0.42803611,-1.0997951,-1.3898868,-1.4167072,-1.6234071,-1.307179,-1.8982812,3,7,3,5,5,3,2,3,4,8,7,4,3,8,7,5,2,2,4,7,-1.5089003,0.30518801,1.9778579,0.60361851,1.3742394
-16.356812,0.990043,0.72482342,2,3,0,16.631547,0.86033896,1.9563514,1.6831253,0.27322606,-1.4868837,-1.4559507,-1.4082355,-0.49213999,-1.1243834,-1.4048584,-1.4559507,-1.6062663,-1.32254,-1.9266663,4,3,3,8,8,1,3,8,2,8,7,2,7,8,7,8,1,4,3,7,-1.2250526,0.83193264,1.9930787,1.6581072,0.33497148
-17.244032,0.88386262,0.72482342,2,3,0,17.782186,0.91520384,3.8455588,3.5194702,0.32608862,-1.3974415,-1.3446911,-1.3383034,-0.30522823,-1.029448,-1.3315238,-1.3446911,-1.6375937,-1.2470647,-1.8669525,4,2,2,7,6,3,5,3,3,7,4,4,2,7,5,6,3,7,4,7,-3.1918993,0.46439299,1.6782144,0.77935102,0.89886343
-16.872512,1,0.72482342,1,1,0,17.215622,0.89833623,3.5502953,3.1893589,0.3609364,-1.4138688,-1.3734079,-1.342545,-0.35198876,-1.0413484,-1.3361279,-1.3734079,-1.6167485,-1.2529388,-1.8908229,7,5,2,8,4,3,6,6,7,6,4,4,6,7,8,6,7,6,5,6,-2.7530426,0.79019046,2.4025581,1.8984785,0.50407962
-18.746728,0.89413315,0.72482342,2,3,0,19.139525,0.61048871,4.9260911,3.007323,1.9187681,-1.6591335,-1.9436837,-1.3288103,-1.0921455,-1.292762,-1.4077597,-1.9436837,-1.3361726,-1.2758344,-2.5349563,6,4,4,6,6,5,4,1,5,7,2,4,8,7,5,5,6,4,2,8,-3.0899745,0.21360659,4.1713599,0.89102997,3.28033
-16.215416,0.94497071,0.72482342,1,3,0,19.962457,0.78548012,1.9774767,1.5532687,0.42420807,-1.5364911,-1.570641,-1.4032848,-0.66333781,-1.1676326,-1.4104494,-1.570641,-1.5341579,-1.3249557,-2.0379102,4,1,4,6,7,3,3,3,5,8,5,6,5,8,6,2,5,7,3,8,-0.89692308,0.63816357,3.8456756,2.4541701,1.3915055
-17.303066,0.83684569,0.72482342,2,3,0,17.430162,0.90447204,1.4401309,1.3025581,0.13757276,-1.4962467,-1.4176788,-1.4618034,-0.43196508,-1.1556966,-1.4567919,-1.4176788,-1.6795999,-1.3725874,-1.8657942,3,3,3,8,8,3,4,5,4,8,5,3,2,8,8,5,1,6,1,6,-1.4632165,0.79449786,1.910489,1.5178794,0.39260959
-17.654957,0.98243172,0.72482342,2,7,0,17.659286,0.68187362,4.4385466,3.0265278,1.4120188,-1.5853472,-1.7759072,-1.3217969,-0.89646047,-1.2002628,-1.3645798,-1.7759072,-1.3836345,-1.2582667,-2.3313359,5,5,3,8,7,6,5,5,2,7,4,6,7,8,6,5,2,5,2,7,-2.7235676,0.95136058,1.9384895,1.8442025,0.094286999
-19.345386,0.64788733,0.72482342,1,1,0,19.443236,0.59994024,5.5635769,3.3378136,2.2257633,-1.6700194,-1.9753978,-1.3235782,-1.1230988,-1.3047423,-1.4100776,-1.9753978,-1.3235361,-1.2726502,-2.58528,6,4,3,8,7,5,5,5,3,7,6,4,4,7,6,4,2,4,6,8,-3.6707825,0.5873085,1.2789188,0.75111991,0.52779893
-18.478682,0.98136656,0.72482342,3,7,0,20.543061,0.9688514,2.103083,2.0375749,0.065508085,-1.416957,-1.3071522,-1.4158797,-0.24044627,-1.0919674,-1.4123589,-1.3071522,-1.7352332,-1.3216699,-1.7895213,3,4,6,8,5,3,3,5,6,7,5,5,3,8,8,6,4,5,6,6,-2.6831179,0.55324013,5.6026196,3.099594,2.5030256
-16.140935,0.95370735,0.72482342,3,7,0,18.575129,0.82159357,2.2481855,1.8470948,0.40109076,-1.5003502,-1.5093969,-1.3862348,-0.56961756,-1.1273435,-1.3872816,-1.5093969,-1.5549566,-1.3043242,-1.9902331,4,2,5,8,4,7,6,4,5,7,7,6,2,8,4,4,1,6,5,5,-1.1917227,0.56174051,3.6036604,2.024322,1.5793383
-16.396848,0.92079504,0.72482342,2,3,0,16.904062,0.77880878,1.7037611,1.3269041,0.37685701,-1.5541066,-1.5843952,-1.4259821,-0.68923556,-1.1919391,-1.4341151,-1.5843952,-1.5453664,-1.3480321,-2.0364164,5,4,5,8,6,7,4,5,3,8,7,3,7,8,8,6,5,2,2,6,-0.77698546,0.45024107,2.4270837,1.0927728,1.334311
-16.635826,0.8285107,0.72482342,2,3,0,17.820883,0.90284687,2.2104009,1.9956536,0.21474736,-1.4487795,-1.3889918,-1.3964776,-0.38296486,-1.0924479,-1.3906745,-1.3889918,-1.6458517,-1.307005,-1.8722601,5,1,4,8,8,5,6,5,4,2,6,5,3,8,5,7,1,4,2,6,-1.6808857,0.73003666,1.6544716,1.2078249,0.44664667
-18.794421,0.81706525,0.72482342,1,3,0,20.084434,0.97360154,2.0687985,2.0141854,0.054613091,-1.4163465,-1.3028853,-1.4192053,-0.23214332,-1.0945854,-1.4161322,-1.3028853,-1.7425547,-1.3247397,-1.7842181,3,4,6,7,2,3,4,4,3,7,8,5,2,8,8,6,5,6,1,7,-2.8244904,0.25454452,1.7081749,0.43480656,1.2733684
-16.401234,0.80823774,0.72482342,2,7,0,23.243477,0.77652315,3.253365,2.5263132,0.72705177,-1.5105976,-1.5813065,-1.3421043,-0.65795032,-1.1226201,-1.3522743,-1.5813065,-1.4823162,-1.2655932,-2.0949335,6,1,4,6,6,2,3,4,5,7,5,4,4,8,7,3,1,7,3,6,-1.8385455,0.63940723,1.5781785,1.0090987,0.56907975
-16.650989,0.97154737,0.72482342,2,3,0,16.722534,0.87161463,1.667778,1.4536597,0.21411829,-1.4967362,-1.4491609,-1.4336148,-0.48395874,-1.1427047,-1.4296204,-1.4491609,-1.6319422,-1.3469473,-1.9068605,8,1,3,6,8,4,3,2,6,8,8,3,4,8,7,4,4,2,3,6,-1.2016479,0.56475534,2.2096996,1.2479397,0.96175994
-16.529037,1,0.72482342,1,1,0,16.676499,0.85515612,1.6872721,1.4428811,0.24439104,-1.505316,-1.4711737,-1.4302701,-0.51894521,-1.1479343,-1.4275084,-1.4711737,-1.6142312,-1.3450256,-1.9284634,3,6,3,7,8,5,6,4,2,7,5,4,4,8,8,6,3,4,1,6,-1.1035382,0.56940791,2.2099373,1.2583558,0.95158153
-16.212481,0.969342,0.72482342,3,7,0,16.885003,0.83608466,2.0630639,1.7248961,0.33816782,-1.497702,-1.4896669,-1.3987765,-0.54274877,-1.1295381,-1.3978672,-1.4896669,-1.5767871,-1.3153706,-1.9635366,4,3,3,6,5,5,3,5,3,6,8,3,3,7,8,4,5,6,1,6,-1.1475823,0.47200123,4.2187563,1.9912582,2.2274982
-16.701231,0.94387578,0.72482342,2,3,0,16.857647,0.82554612,1.4665451,1.2107006,0.25584449,-1.5389152,-1.5202951,-1.451743,-0.59867741,-1.1843487,-1.4522134,-1.5202951,-1.6017543,-1.3690383,-1.9618136,4,3,3,7,8,8,6,5,6,7,5,1,6,7,6,7,2,6,1,5,-0.94724127,0.87551383,1.548587,1.3558093,0.19277767
-16.349884,0.99412499,0.72482342,3,7,0,16.837819,0.76155691,1.8111708,1.3793096,0.43186116,-1.561045,-1.6110746,-1.4167642,-0.72461683,-1.1969786,-1.4287418,-1.6110746,-1.5247863,-1.3407609,-2.0683088,5,5,5,5,6,2,4,3,8,8,4,6,3,7,6,5,2,6,6,7,-0.75369119,0.28869104,2.1495281,0.6205495,1.5289786
-18.176311,0.7354343,0.72482342,2,7,0,18.510356,0.94077163,1.3544437,1.2742222,0.080221494,-1.4864364,-1.3809822,-1.4779666,-0.36560037,-1.1599608,-1.4734393,-1.3809822,-1.724539,-1.3862972,-1.8274367,6,7,5,8,3,8,5,4,1,7,4,1,4,8,7,5,3,7,3,8,-1.9286522,0.57156096,3.0413557,1.7383202,1.3030355
-20.363198,0.96445888,0.72482342,2,3,0,21.067204,0.98753677,3.4160146,3.37344,0.042574573,-1.3616951,-1.2496629,-1.3666513,-0.14227737,-1.0395435,-1.3648324,-1.2496629,-1.7527862,-1.2701845,-1.7636913,5,4,8,6,8,6,2,3,1,8,5,2,1,8,6,4,4,4,3,6,-4.6331714,0.53209666,1.1072456,0.58916167,0.5180839
-17.247828,0.99235493,0.72482342,3,7,0,20.266923,0.89864744,1.4287471,1.2839399,0.14480718,-1.5003592,-1.4255216,-1.462426,-0.44537083,-1.1585442,-1.4575432,-1.4255216,-1.6741928,-1.3736486,-1.8723765,6,2,4,5,5,1,2,6,4,8,7,1,2,7,6,5,2,3,2,6,-1.4131061,0.43606784,1.6461903,0.71785066,0.92833968
-17.494976,0.97424289,0.72482342,3,7,0,18.192303,0.94405396,3.0136283,2.8450277,0.16860058,-1.3966503,-1.3143546,-1.36765,-0.2564182,-1.0487484,-1.3619485,-1.3143546,-1.6872433,-1.2744223,-1.8210789,6,4,2,5,8,4,4,6,4,7,7,3,5,8,8,7,4,2,5,7,-2.8143122,0.37457517,2.5761015,0.96494366,1.6111578
-18.118095,0.91788672,0.72482342,2,3,0,19.09359,0.72886173,5.6355721,4.1075528,1.5280193,-1.5330843,-1.6797131,-1.2989114,-0.76682913,-1.1329668,-1.3246829,-1.6797131,-1.4054812,-1.2294232,-2.2440718,2,6,6,7,7,5,5,3,4,8,5,3,5,6,8,4,3,5,3,7,-3.9309191,0.57680098,3.1036137,1.7901674,1.3134463
-19.113642,0.72047932,0.72482342,1,1,0,19.407478,0.62129002,5.6114487,3.4863371,2.1251117,-1.6456678,-1.9236384,-1.3173593,-1.0629226,-1.2723652,-1.3916983,-1.9236384,-1.332798,-1.2633036,-2.5236827,7,4,3,5,3,4,2,3,3,7,5,2,6,5,5,5,5,6,4,7,-3.7344346,0.34695149,2.6189597,0.90865199,1.7103077
-17.72588,1,0.72482342,1,1,0,18.850088,0.73464926,5.1223459,3.7631277,1.3592183,-1.5300599,-1.6662612,-1.3049468,-0.75299599,-1.1315725,-1.3284047,-1.6662612,-1.415556,-1.2345047,-2.222205,6,3,4,7,7,2,7,5,3,8,5,5,5,7,8,4,3,4,5,8,-3.4716594,0.46353296,1.6373258,0.75895446,0.87837129
-16.47237,1,0.72482342,2,3,0,17.773634,0.74799505,3.1744433,2.3744679,0.79997543,-1.5358082,-1.634581,-1.345583,-0.73082098,-1.1503955,-1.3631708,-1.634581,-1.4588763,-1.2724915,-2.1478386,8,1,5,7,7,3,4,5,3,8,3,4,1,8,6,6,6,2,2,6,-1.6846901,0.42944793,1.1313192,0.48584269,0.64547651
-16.800948,0.96544737,0.72482342,2,3,0,17.082618,0.77703854,1.3905143,1.0804832,0.3100311,-1.5753484,-1.5925495,-1.4603508,-0.70924464,-1.2226008,-1.4682685,-1.5925495,-1.5699712,-1.3820603,-2.0237033,7,5,4,8,7,6,2,3,2,7,7,4,5,8,6,3,4,3,1,6,-0.7809532,0.71263854,1.2599763,0.89790767,0.36206863
-17.065265,0.94627585,0.72482342,3,7,0,17.635544,0.81769301,1.2699815,1.038455,0.2315265,-1.5606476,-1.5389251,-1.4774192,-0.63095228,-1.2121779,-1.4788542,-1.5389251,-1.6131833,-1.395194,-1.9657959,4,7,6,8,7,3,2,2,5,8,4,5,3,5,8,5,3,6,1,7,-0.98886086,0.20849987,1.4611673,0.3046532,1.1565141
-18.960746,0.87525518,0.72482342,3,7,0,19.537648,0.53453041,1.0863213,0.58067176,0.50564953,-1.7735087,-1.9836597,-1.5384735,-1.2495537,-1.4868555,-1.6212578,-1.9836597,-1.5113675,-1.4832858,-2.367887,5,5,4,7,7,3,8,6,6,5,4,5,3,8,7,1,3,1,5,8,-0.6529587,0.13787277,0.5240327,0.072249842,0.45178286
-17.266282,1,0.72482342,2,3,0,19.058663,0.93316632,3.1572701,2.9462581,0.21101197,-1.3996031,-1.3270412,-1.3605038,-0.27782244,-1.0449363,-1.3542854,-1.3270412,-1.6698832,-1.2680426,-1.8367554,6,4,4,7,4,4,3,3,5,7,4,3,3,8,8,4,3,3,2,7,-2.7753548,0.4989885,1.5063493,0.75165096,0.75469829
-17.259922,0.96430473,0.72482342,2,3,0,18.479814,0.92853462,1.8019873,1.6732076,0.12877971,-1.4557484,-1.369221,-1.4294241,-0.34965576,-1.1154649,-1.4240099,-1.369221,-1.6899775,-1.3382152,-1.8378342,3,5,4,5,7,5,5,5,3,8,4,5,3,8,8,6,3,5,2,6,-1.7573508,0.35461108,2.0529218,0.7279888,1.324933
-17.320317,0.99742782,0.72482342,1,1,0,17.430084,0.93194142,1.8186071,1.6948353,0.12377182,-1.4528484,-1.3642271,-1.428657,-0.34099239,-1.1136355,-1.4233033,-1.3642271,-1.6935899,-1.3371901,-1.8337915,7,3,5,7,5,3,2,6,3,6,5,2,3,8,8,2,3,3,4,6,-1.8080535,0.81140843,2.8587921,2.319648,0.53914408
-16.390737,0.93923848,0.72482342,1,3,0,18.104681,0.86529788,3.0333093,2.6247161,0.40859321,-1.4472047,-1.4305375,-1.3537823,-0.44335574,-1.0698873,-1.349496,-1.4305375,-1.5817766,-1.2674828,-1.9369471,7,4,7,6,4,2,4,5,3,7,7,1,4,8,5,6,2,4,2,4,-2.0400132,0.58180487,4.4346101,2.5800778,1.8545324
-16.364469,0.99365432,0.72482342,3,7,0,16.556427,0.75097008,1.8377011,1.3800585,0.45764257,-1.5676402,-1.6284607,-1.4149295,-0.74829605,-1.203741,-1.4294488,-1.6284607,-1.5151675,-1.3401002,-2.0867234,2,5,7,4,4,3,4,4,4,4,3,2,3,8,7,5,3,5,2,8,-0.73344404,0.33901445,2.3807263,0.80710062,1.5736257
-16.670242,0.77522456,0.72482342,1,3,0,18.192724,0.90671884,2.618656,2.3743848,0.24427128,-1.4310916,-1.374197,-1.3759625,-0.35715597,-1.0705703,-1.3698074,-1.374197,-1.6413591,-1.2859656,-1.8705079,5,4,4,6,1,5,4,4,1,4,6,4,4,8,6,5,3,7,2,6,-2.0120287,0.24193853,1.3305011,0.32189947,1.0086016
-17.704066,0.90622211,0.72482342,3,7,0,18.580854,0.59503114,1.4619229,0.86988964,0.59203324,-1.7073708,-1.8984618,-1.4716734,-1.1183631,-1.3876257,-1.5363955,-1.8984618,-1.4691499,-1.4129419,-2.3269845,6,7,6,7,6,6,3,2,4,8,6,4,4,5,7,5,2,5,4,8,-0.43330345,0.20127024,4.3289894,0.87129675,3.4576927
-16.270938,1,0.72482342,2,3,0,17.501197,0.84795871,2.0144431,1.7081645,0.30627852,-1.4920341,-1.4727503,-1.4029831,-0.51757196,-1.1263673,-1.400742,-1.4727503,-1.590901,-1.3184339,-1.9452159,4,4,6,5,6,3,3,5,4,4,5,5,4,7,5,5,4,3,4,7,-1.1830047,0.16261463,2.0153935,0.32773246,1.687661
-16.809157,0.9150627,0.72482342,2,3,0,17.301289,0.74749586,1.4195045,1.0610737,0.35843076,-1.5929294,-1.6368444,-1.4574765,-0.77250057,-1.241188,-1.471554,-1.6368444,-1.5465972,-1.3821525,-2.0672525,4,2,3,7,6,4,1,4,2,4,2,6,1,8,6,4,6,6,5,7,-0.6867715,0.83267323,2.6363054,2.1951809,0.44112447
-16.887048,0.96042693,0.72482342,2,3,0,17.477494,0.8862227,3.8134995,3.3796098,0.43388967,-1.417779,-1.3899906,-1.3341195,-0.37669692,-1.039233,-1.3281161,-1.3899906,-1.5976068,-1.2455987,-1.9122038,4,3,4,7,6,6,4,5,7,8,6,2,6,8,8,6,4,5,3,5,-2.899961,0.57023113,1.5768242,0.89915426,0.67766996
