# stan_version_major = 2
-16.52538,0.98546614,0.72482342,2,3,0,17.184611,0.8021795,1.5695458,1.2590575,0.31048834,-1.5463389,-1.5510707,-1.4394728,-0.64341634,-1.1877211,-1.4432882,-1.5510707,-1.5739851,-1.3590445,-1.9968256,6,4,5,6,5,3,6,4,2,8,7,3,4,7,5,5,2,7,3,7,-0.84311388,0.3601829,2.1459685,0.77294117,1.3730273
-16.449054,1,0.72482342,3,7,0,16.579231,0.7648081,1.6742051,1.2804456,0.39375947,-1.5654848,-1.6069291,-1.4290248,-0.7223079,-1.2047461,-1.4399945,-1.6069291,-1.5367523,-1.3524659,-2.0561877,3,4,4,8,7,3,2,5,4,6,7,3,4,6,7,1,6,6,1,7,-0.72808607,0.85029887,3.6613708,3.1132595,0.54811136
-16.264316,0.91965888,0.72482342,1,3,0,17.353067,0.80128283,3.0361015,2.432776,0.60332552,-1.4945418,-1.5373764,-1.3494598,-0.59957028,-1.1090785,-1.3541615,-1.5373764,-1.511233,-1.2699859,-2.0441814,5,5,3,7,5,6,3,2,2,6,1,2,2,7,5,5,5,7,3,6,-1.730511,0.78882354,2.2572431,1.7805665,0.47667662
-17.023739,0.92113625,0.72482342,2,3,0,17.178621,0.79787849,4.4503697,3.5508543,0.89951546,-1.4782773,-1.5405279,-1.3136947,-0.59114243,-1.0806081,-1.3194588,-1.5405279,-1.4843102,-1.2349243,-2.077377,6,3,5,7,8,5,5,5,4,6,5,5,6,8,8,7,2,3,6,8,-3.0311923,0.74855133,1.3803565,1.0332677,0.34708881
-17.14352,0.96399021,0.72482342,3,7,0,17.727564,0.91433421,1.6538479,1.5121697,0.14167818,-1.4735848,-1.3939138,-1.4403233,-0.39190176,-1.1310537,-1.4349456,-1.3939138,-1.6791106,-1.3502609,-1.8545255,3,4,2,7,6,2,3,2,2,8,7,4,4,8,4,5,1,6,2,5,-1.5562297,0.63848244,3.2889776,2.0999544,1.1890232
-17.450589,0.96650185,0.72482342,2,3,0,18.021797,0.59075745,2.2121024,1.306816,0.90528644,-1.69454,-1.9378485,-1.4116943,-1.1344262,-1.3600528,-1.4879914,-1.9378485,-1.4063555,-1.3568265,-2.4290598,5,5,6,7,4,4,5,4,7,6,3,2,7,5,6,4,3,4,6,7,-0.66809203,0.30756164,2.8877352,0.88815657,1.9995786
-16.755738,0.95424541,0.72482342,3,7,0,18.212098,0.91217411,2.2561468,2.0579987,0.19814812,-1.4412216,-1.3749077,-1.3952686,-0.35950958,-1.0874341,-1.3893131,-1.3749077,-1.6562372,-1.3050068,-1.8602075,5,6,4,7,6,1,3,4,1,7,4,4,4,8,7,4,3,3,4,5,-1.8010595,0.21106517,3.4972985,0.73815791,2.7591406
-16.489274,0.95389027,0.72482342,3,7,0,17.599201,0.70273263,2.3992875,1.6860576,0.71322988,-1.5887211,-1.7167618,-1.3814661,-0.85296935,-1.2201154,-1.411628,-1.7167618,-1.4512751,-1.3130942,-2.2043795,5,2,4,5,6,6,4,6,5,7,2,4,4,8,7,7,4,6,3,8,-0.94137171,0.73952698,1.47056,1.0875188,0.3830412
-16.155712,1,0.72482342,2,3,0,16.463398,0.8286934,2.5906186,2.1468285,0.44379004,-1.4844222,-1.494066,-1.3686341,-0.54255286,-1.1066256,-1.3686529,-1.494066,-1.5508324,-1.2860715,-1.9874435,4,3,7,8,2,5,6,2,3,8,4,4,6,8,6,4,5,5,5,7,-1.4720366,0.52200856,2.3621438,1.2330593,1.1290845
-18.679928,0.6196743,0.72482342,1,3,0,20.048399,0.69217098,6.034412,4.1768449,1.8575671,-1.5682917,-1.7609924,-1.2988308,-0.86585509,-1.1731074,-1.3390927,-1.7609924,-1.3725075,-1.2346426,-2.3402222,5,3,1,7,5,3,7,4,7,8,3,3,5,8,7,4,5,3,4,4,-4.2167384,0.4571446,1.7348447,0.7930749,0.94176982
-18.397381,0.97129658,0.72482342,2,3,0,19.394674,0.6164093,4.5380035,2.7972676,1.740736,-1.6535579,-1.9255065,-1.3332687,-1.074967,-1.2871463,-1.4079503,-1.9255065,-1.3447292,-1.2790883,-2.5049458,6,4,3,7,7,6,3,2,3,8,5,1,5,8,8,2,2,4,2,6,-2.7311783,0.82078778,2.5771896,2.1153258,0.46186386
-16.154931,0.9409005,0.72482342,3,7,0,18.854286,0.79143089,2.1549148,1.7054662,0.44944867,-1.5253201,-1.5592881,-1.3911767,-0.64363176,-1.1528127,-1.3973408,-1.5592881,-1.5306387,-1.312366,-2.0351091,7,5,5,5,6,5,4,3,3,8,6,2,8,6,8,6,4,6,2,8,-1.0143121,0.23943406,2.6445735,0.63320098,2.0113726
-16.154643,0.9974613,0.72482342,2,3,0,16.187643,0.77992591,2.3093259,1.8011031,0.5082228,-1.5287443,-1.5775288,-1.381911,-0.66669316,-1.153518,-1.3905564,-1.5775288,-1.5139188,-1.3044629,-2.0596921,4,5,7,5,5,3,2,2,5,8,5,3,5,8,8,5,3,4,6,6,-1.0746967,0.13939979,1.0971464,0.15294197,0.94420438
-17.571468,0.87418426,0.72482342,2,3,0,17.585295,0.75469713,1.0884489,0.82144927,0.26699964,-1.617284,-1.6328627,-1.507599,-0.77803749,-1.2776401,-1.5188449,-1.6328627,-1.5920779,-1.4305704,-2.0359712,5,5,5,8,6,6,4,3,5,8,6,7,3,8,8,4,3,7,7,8,-0.94577127,0.4503907,1.2897259,0.58088056,0.70884536
-17.72201,0.89104416,0.72482342,2,3,0,19.092486,0.72249076,5.0018054,3.6137582,1.3880472,-1.542344,-1.6913991,-1.307705,-0.78592146,-1.1461524,-1.3352852,-1.6913991,-1.406584,-1.2388725,-2.2479111,5,4,5,8,4,4,5,4,3,8,4,2,3,8,6,4,3,7,6,8,-3.3312834,0.45328327,3.2758838,1.4849033,1.7909804
-18.659028,0.85154911,0.72482342,2,7,0,19.338752,0.56226382,3.922554,2.2055102,1.7170438,-1.7155756,-2.0469049,-1.3601898,-1.2228682,-1.3742591,-1.4645159,-2.0469049,-1.3362984,-1.3130189,-2.6331518,6,5,6,6,7,2,5,4,6,7,4,4,3,5,8,3,4,5,3,6,-2.1101604,0.48853944,2.5409309,1.241345,1.2995859
-17.451725,0.98259303,0.72482342,2,7,0,20.727086,0.62072266,1.4832217,0.92066934,0.56255238,-1.6850666,-1.851871,-1.4642094,-1.0584334,-1.3566779,-1.5185043,-1.851871,-1.4751522,-1.4027028,-2.2817682,5,3,4,5,6,2,5,1,5,7,3,2,6,6,8,6,3,3,4,8,-0.45332595,0.24491933,0.9836388,0.24091216,0.74272664
-18.454423,0.817859,0.72482342,2,7,0,20.093546,0.82939028,6.6168454,5.4879472,1.1288982,-1.4373333,-1.4789678,-1.288054,-0.49561112,-1.0326784,-1.2879138,-1.4789678,-1.5043323,-1.2055632,-2.0369984,5,4,3,8,6,4,4,3,1,8,5,2,3,8,7,2,3,6,5,5,-5.14218,0.22194071,3.1281822,0.69427096,2.4339112
-18.446831,0.99868879,0.72482342,3,7,0,18.475143,0.77855367,0.87692814,0.68273563,0.19419252,-1.6325699,-1.6120188,-1.5531424,-0.75251059,-1.3017541,-1.5594933,-1.6120188,-1.6435503,-1.4732072,-1.997223,5,4,5,7,4,4,2,2,6,6,3,2,3,8,6,5,5,6,2,6,-1.42012,0.61324027,3.240695,1.9873247,1.2533703
-16.387625,0.95887602,0.72482342,3,7,0,19.589991,0.7402824,2.8682086,2.1232844,0.74492424,-1.5474042,-1.648381,-1.3569817,-0.75379087,-1.1664145,-1.3763832,-1.648381,-1.461045,-1.2846016,-2.1524635,6,1,6,7,8,5,7,5,2,7,6,5,3,8,7,5,1,5,3,6,-1.3965824,0.66698693,0.88726493,0.59179412,0.29547082
-16.79444,0.96203794,0.72482342,2,3,0,16.909635,0.84395108,1.4459826,1.2203386,0.22564402,-1.5294972,-1.4956399,-1.4551822,-0.56042842,-1.1771984,-1.4536133,-1.4956399,-1.6196673,-1.3708373,-1.9377945,3,5,3,5,6,5,4,3,2,7,5,5,2,8,7,6,3,5,3,8,-1.0404838,0.46130899,1.4062242,0.64870387,0.75752033
-16.553815,1,0.72482342,3,7,0,16.842606,0.79367749,1.5464599,1.2273904,0.31906949,-1.5534125,-1.5642794,-1.4418511,-0.66357147,-1.1953986,-1.4470465,-1.5642794,-1.5688697,-1.3622131,-2.0077942,1,5,3,7,4,2,3,2,3,8,7,3,6,5,7,5,5,3,6,8,-0.81167496,0.22188668,3.6649561,0.81320492,2.8517511
-16.53556,1,0.72482342,3,7,0,16.606029,0.83579114,3.6132859,3.0199524,0.59333356,-1.4578785,-1.4748015,-1.3335214,-0.50464616,-1.0696325,-1.3324712,-1.4748015,-1.5374156,-1.2502722,-1.9944276,4,3,5,5,5,4,4,4,5,7,5,2,6,8,8,4,3,8,4,7,-2.4043166,0.55806804,1.9226184,1.0729519,0.84966652
-16.553713,0.97798602,0.72482342,2,3,0,16.93067,0.74165869,3.2846312,2.4360753,0.84855591,-1.5396985,-1.646998,-1.3424448,-0.74577789,-1.1537399,-1.362017,-1.646998,-1.4509011,-1.2702142,-2.1639671,1,4,5,6,6,6,4,5,4,7,4,2,3,5,8,4,3,4,4,6,-1.7678708,0.36370151,2.5906452,0.94222159,1.6484236
-17.216787,0.95221705,0.72482342,2,3,0,17.227211,0.6897668,3.8648098,2.6658175,1.1989923,-1.5813309,-1.7550222,-1.3322129,-0.87690217,-1.1985258,-1.3707734,-1.7550222,-1.3990288,-1.2671769,-2.2951508,7,5,6,5,6,3,5,2,5,8,3,5,7,8,6,3,6,5,2,8,-2.1957205,0.24217383,2.3875193,0.5781947,1.8093246
-16.355834,1,0.72482342,2,3,0,17.124671,0.85054839,1.8734278,1.593441,0.27998681,-1.4973454,-1.4722862,-1.4137713,-0.51854598,-1.1349792,-1.4113314,-1.4722862,-1.5998988,-1.3289662,-1.93853,5,5,7,8,7,3,2,6,3,7,7,4,5,8,7,5,5,6,2,6,-1.1330067,0.77454004,2.166427,1.6779844,0.48844253
-16.620688,0.77251706,0.72482342,2,3,0,18.95161,0.78558107,1.4995741,1.178037,0.32153708,-1.5618798,-1.5774239,-1.4470617,-0.68411437,-1.2053643,-1.4536119,-1.5774239,-1.5663752,-1.3681402,-2.0171021,5,4,8,4,7,3,1,3,4,8,4,4,5,8,8,5,2,4,3,6,-0.78621707,0.18321227,0.78008464,0.14292108,0.63716356
-17.819478,0.8687316,0.72482342,2,3,0,18.237139,0.59679484,1.3608106,0.81212473,0.54868585,-1.7098955,-1.8902167,-1.4835184,-1.1136917,-1.3925526,-1.5457426,-1.8902167,-1.4819304,-1.4239609,-2.3081847,4,2,4,7,8,4,4,7,6,7,4,5,5,8,6,4,6,5,7,8,-0.4631567,0.72038199,3.5942963,2.5892663,1.00503
-16.7351,0.70569891,0.72482342,1,3,0,22.127914,0.89879327,3.2246566,2.8982996,0.32635694,-1.4200764,-1.3763818,-1.3519827,-0.35808924,-1.0504456,-1.3456832,-1.3763818,-1.6212895,-1.2624402,-1.8873584,4,5,4,6,8,8,2,6,5,8,4,4,5,8,7,6,5,5,2,8,-2.4585056,0.63154625,1.2177119,0.76904139,0.44867053
-16.319663,1,0.72482342,2,3,0,16.80752,0.83957768,3.1168133,2.6168069,0.50000642,-1.4638606,-1.4715373,-1.348509,-0.50399059,-1.0809044,-1.3469918,-1.4715373,-1.550202,-1.2648437,-1.9799759,2,4,6,7,8,3,6,2,4,8,4,1,3,6,6,6,5,5,3,7,-1.9693201,0.55584032,1.1776471,0.65458377,0.52306337
-16.497758,0.98071175,0.72482342,2,7,0,16.642022,0.88583121,2.0554426,1.8207752,0.2346674,-1.4661879,-1.4169516,-1.4039869,-0.42929907,-1.1074077,-1.3988723,-1.4169516,-1.6304886,-1.3160182,-1.8934542,3,5,6,5,5,3,5,4,4,7,4,4,4,7,8,3,6,8,4,6,-1.4473246,0.16289493,2.3386208,0.38094947,1.9576714
-16.514895,0.99824636,0.72482342,2,7,0,16.638314,0.74645646,3.2519511,2.4274399,0.82451118,-1.5359952,-1.6376942,-1.3431801,-0.73390168,-1.1498915,-1.3613015,-1.6376942,-1.4556805,-1.2703303,-2.1533163,5,1,5,6,7,2,2,5,2,5,5,4,4,8,6,6,2,4,2,5,-1.7505267,0.51958318,2.3017361,1.1959434,1.1057927
-16.210896,0.96645229,0.72482342,1,3,0,16.944998,0.77465386,2.0399164,1.5802291,0.45968729,-1.5418981,-1.5879404,-1.3989041,-0.6866532,-1.1719806,-1.4083737,-1.5879404,-1.5218527,-1.3217884,-2.0578383,7,5,4,8,3,2,3,3,5,7,6,4,3,7,7,6,2,5,1,7,-0.89317841,0.60570957,3.2944441,1.9954763,1.2989678
-16.246303,0.82451254,0.72482342,3,7,0,17.40518,0.75427789,2.5554677,1.9275328,0.62793492,-1.5422128,-1.621995,-1.3697515,-0.72368574,-1.1642747,-1.3848054,-1.621995,-1.4827804,-1.2954237,-2.1141133,5,3,4,7,6,4,2,4,2,8,3,5,6,8,7,5,2,3,3,7,-1.1779519,0.31115474,4.0117854,1.248286,2.7634994
-17.574598,0.79716552,0.72482342,2,3,0,18.66749,0.81483615,5.320678,4.3354808,0.98519721,-1.4570185,-1.5077538,-1.300941,-0.54083069,-1.0556686,-1.3033745,-1.5077538,-1.494823,-1.2201887,-2.0549062,6,5,2,6,5,5,6,5,2,8,7,3,4,7,7,2,4,3,5,5,-3.9116577,0.42325696,3.5296584,1.4939525,2.0357059
-17.574598,0.8515353,0.72482342,1,1,0,18.5908,0.81483615,5.320678,4.3354808,0.98519721,-1.4570185,-1.5077538,-1.300941,-0.54083069,-1.0556686,-1.3033745,-1.5077538,-1.494823,-1.2201887,-2.0549062,3,3,5,5,8,3,4,6,5,8,3,3,4,8,8,2,4,4,3,5,-3.9116577,0.69114076,1.2198741,0.84310468,0.37676937
-16.666554,0.95662572,0.72482342,2,3,0,18.227727,0.89341759,3.1967494,2.8560321,0.34071727,-1.4242769,-1.384895,-1.3520195,-0.3716871,-1.0530788,-1.3459131,-1.384895,-1.6145518,-1.2629805,-1.8952506,3,4,4,7,7,4,3,7,3,6,8,1,5,8,5,4,3,5,4,7,-2.3876025,0.3435855,2.7139365,0.93246923,1.7814672
-18.457183,0.90158977,0.72482342,2,7,0,18.574934,0.96849026,2.1048554,2.0385319,0.066323436,-1.417051,-1.3075154,-1.4156826,-0.24113525,-1.0918287,-1.4121296,-1.3075154,-1.7346925,-1.3214935,-1.7899337,2,3,2,7,6,5,5,2,1,5,7,5,4,8,7,7,4,3,6,5,-2.6729765,0.49756859,1.599913,0.79606645,0.80384654
-19.705795,0.90853882,0.72482342,2,3,0,21.092566,0.97927856,4.0401176,3.9564005,0.083717074,-1.3542663,-1.2512528,-1.3496645,-0.14673993,-1.0228633,-1.3467073,-1.2512528,-1.7370285,-1.253351,-1.7748124,6,3,3,7,7,7,2,5,3,6,5,3,4,8,7,3,3,6,3,6,-4.7166051,0.94919853,2.1551183,2.0456352,0.10948318
-18.992599,1,0.72482342,2,3,0,19.789818,0.9763615,2.9763325,2.9059764,0.070356034,-1.3791155,-1.2724116,-1.3769403,-0.18227654,-1.0512803,-1.3738402,-1.2724116,-1.7367732,-1.2814825,-1.7783504,4,4,4,3,2,3,3,7,5,8,6,1,3,8,7,3,3,7,2,4,-3.6096081,0.1168236,3.1197195,0.36445685,2.7552626
-16.78157,0.95419442,0.72482342,2,5,0,19.404099,0.66097804,2.189013,1.4468895,0.7421235,-1.6297385,-1.794383,-1.3989198,-0.95821255,-1.2739572,-1.4434485,-1.794383,-1.4373524,-1.3352235,-2.2741604,3,3,5,6,3,2,7,6,4,8,6,3,5,7,8,4,2,6,2,5,-0.72951719,0.28681986,1.9116888,0.54831032,1.3633785
-16.350336,0.97407276,0.72482342,2,3,0,17.110557,0.76806213,1.7873632,1.372806,0.41455721,-1.5574619,-1.6006532,-1.4186326,-0.71046492,-1.1935982,-1.4291258,-1.6006532,-1.5313216,-1.3419089,-2.0568729,4,4,2,7,7,6,3,4,5,7,7,2,4,8,6,8,3,6,3,8,-0.76521384,0.72058835,1.84901,1.332375,0.51663493
-16.183216,0.95911999,0.72482342,3,7,0,16.840095,0.77166448,2.1915657,1.6911534,0.50041231,-1.5387507,-1.5921447,-1.3889952,-0.68944391,-1.165938,-1.3993209,-1.5921447,-1.5119973,-1.3123558,-2.0690703,2,5,4,5,4,4,3,6,7,7,6,7,3,8,7,4,5,4,3,7,-0.97152588,0.2919961,2.0958972,0.61199381,1.4839034
-16.612239,0.94919903,0.72482342,2,3,0,16.64718,0.83714928,1.5506518,1.298127,0.25252476,-1.5255638,-1.5010638,-1.4428181,-0.56754017,-1.1695074,-1.4419133,-1.5010638,-1.605756,-1.3591294,-1.9489914,6,5,3,7,5,3,3,3,2,5,5,5,6,8,5,7,2,2,2,7,-0.99489327,0.85164092,1.220727,1.039621,0.18110594
-16.635909,0.98182743,0.72482342,2,3,0,16.927967,0.69523811,2.8040573,1.9494875,0.85456979,-1.5878554,-1.7350717,-1.3636852,-0.86801513,-1.2147278,-1.3977286,-1.7350717,-1.4303958,-1.2968344,-2.2406599,7,3,5,8,7,6,4,3,5,7,7,3,6,8,5,4,1,6,3,8,-1.2452048,0.84744446,4.1099433,3.4829487,0.62699462
-16.309032,0.8684213,0.72482342,1,3,0,17.45636,0.87045586,2.4617625,2.1428556,0.31890689,-1.4595892,-1.4303835,-1.37841,-0.44757992,-1.0905398,-1.3739503,-1.4303835,-1.6004378,-1.2917145,-1.9207639,5,5,4,6,4,5,4,3,5,8,3,5,6,8,8,4,6,5,3,5,-1.6036851,0.38875645,4.0004088,1.5551847,2.4452241
-16.262479,0.91160598,0.72482342,2,3,0,17.581928,0.74929037,2.5345686,1.8991278,0.63544076,-1.5467463,-1.6309973,-1.3709814,-0.73628158,-1.1695524,-1.387326,-1.6309973,-1.4795211,-1.2972179,-2.1224277,6,3,3,7,5,3,5,4,6,5,7,4,6,8,4,6,3,5,4,8,-1.1483646,0.80803583,1.5481134,1.2509311,0.29718231
-16.828628,0.91151587,0.72482342,2,3,0,17.289225,0.89332052,3.5692798,3.1885109,0.38076891,-1.4169432,-1.3809845,-1.3412422,-0.36380836,-1.0425384,-1.3349932,-1.3809845,-1.6097533,-1.2521009,-1.8987906,4,7,4,6,6,6,2,4,5,7,5,5,5,8,7,6,3,5,2,8,-2.7281159,0.18507979,1.095384,0.20273343,0.89265054
-16.482872,0.92241006,0.72482342,3,7,0,18.021773,0.7633042,1.6425134,1.2537374,0.38877603,-1.5682599,-1.6096431,-1.4321558,-0.72703193,-1.2084839,-1.4433802,-1.6096431,-1.5380253,-1.3556981,-2.0568077,5,5,6,5,4,5,5,3,1,8,6,7,3,6,8,6,2,5,1,8,-0.71889229,0.28508309,2.4460915,0.69733933,1.7487522
-16.135082,0.88950634,0.72482342,2,3,0,17.464994,0.82357832,2.4385292,2.0083198,0.43020943,-1.4925892,-1.5039638,-1.3758123,-0.55900289,-1.1165789,-1.376576,-1.5039638,-1.5502252,-1.2937511,-1.9920328,5,6,3,8,7,5,7,4,3,7,6,2,4,7,7,4,4,7,2,5,-1.3330063,0.50389779,2.0706866,1.0434144,1.0272722
-16.539269,0.96557809,0.72482342,3,7,0,16.544092,0.81696065,3.654272,2.9853964,0.66887558,-1.4718933,-1.5074357,-1.3313623,-0.55110112,-1.081202,-1.3332871,-1.5074357,-1.5156796,-1.2502264,-2.0285628,6,3,5,8,8,4,3,6,4,6,4,3,3,8,6,6,2,4,1,7,-2.3567616,0.8701405,2.0873368,1.8162763,0.2710605
-16.713612,0.93344202,0.72482342,2,7,0,17.348573,0.9071558,2.1320335,1.9340866,0.19794694,-1.4497322,-1.3852516,-1.4019637,-0.37704066,-1.0960555,-1.3961538,-1.3852516,-1.6533277,-1.3121778,-1.8659043,4,2,5,7,6,3,4,6,2,7,3,4,5,8,5,8,2,8,1,5,-1.6735555,0.71975115,1.7168025,1.2356706,0.48113193
-16.232057,0.93610057,0.72482342,1,3,0,17.521138,0.77673169,2.8053705,2.1790201,0.62635033,-1.5186143,-1.5814945,-1.3581237,-0.66413857,-1.1359179,-1.3679224,-1.5814945,-1.4939348,-1.281365,-2.0819229,3,3,6,5,4,3,4,4,2,6,5,2,4,7,7,3,8,4,2,7,-1.4466223,0.4424499,3.4092431,1.5084193,1.9008239
-16.231194,0.99708842,0.72482342,2,7,0,16.296578,0.85575715,2.5286946,2.1639485,0.36474611,-1.4672811,-1.451793,-1.3736016,-0.47995519,-1.0942549,-1.370374,-1.451793,-1.5818795,-1.2883031,-1.9438425,6,3,3,8,7,6,2,2,2,7,6,1,4,7,6,5,2,4,4,8,-1.5637937,0.71316027,1.8707947,1.3341765,0.53661826
-16.915387,0.96141001,0.72482342,2,3,0,16.93978,0.6462884,2.0413715,1.3193147,0.72205678,-1.6460791,-1.8200152,-1.4108276,-0.99521677,-1.2969968,-1.4602973,-1.8200152,-1.4389002,-1.3485271,-2.2920758,5,3,5,5,5,4,6,4,4,5,7,5,6,7,7,6,3,4,3,5,-0.62427503,0.59468979,5.0149408,2.9823341,2.0326067
-16.873038,0.96016462,0.72482342,2,7,0,18.141832,0.87190608,1.4972594,1.3054696,0.19178982,-1.5091492,-1.4559796,-1.4514184,-0.4961727,-1.1595337,-1.447575,-1.4559796,-1.6424962,-1.3647317,-1.904207,5,3,3,8,7,4,3,2,3,5,2,4,4,8,6,7,3,8,3,8,-1.1973664,0.62771104,2.201461,1.3818814,0.81957965
-16.582117,1,0.72482342,3,7,0,17.052741,0.68841029,2.1330146,1.4683892,0.6646254,-1.6072961,-1.7409696,-1.3985736,-0.89128493,-1.2462479,-1.4326172,-1.7409696,-1.4557461,-1.3314307,-2.2157806,3,3,6,8,4,4,5,4,4,7,4,2,5,6,8,3,4,3,4,6,-0.73929832,0.33739755,3.1136182,1.0505272,2.0630911
-16.909128,0.9846042,0.72482342,2,7,0,17.164571,0.83415569,1.3626844,1.1366909,0.22599345,-1.5423633,-1.5125082,-1.4651423,-0.58814829,-1.1917273,-1.4646265,-1.5125082,-1.6179199,-1.3815873,-1.9480456,6,2,7,6,6,6,2,4,5,8,3,3,2,8,7,4,2,5,4,6,-1.0159665,0.58564176,1.0959685,0.6418449,0.45412356
-16.334385,0.98343327,0.72482342,2,3,0,17.198655,0.83057558,3.1989682,2.6569849,0.54198334,-1.4689351,-1.4860643,-1.3451763,-0.52447139,-1.0839241,-1.3449009,-1.4860643,-1.5385612,-1.2624799,-1.9966059,8,4,3,7,6,3,2,6,4,5,6,3,3,7,7,7,2,5,2,7,-1.9990457,0.47326204,2.2436354,1.0618275,1.1818079
-16.450424,0.97931857,0.72482342,2,3,0,16.628991,0.84662806,3.3825773,2.8637849,0.51879245,-1.4535661,-1.4578588,-1.3407405,-0.48163803,-1.0690609,-1.3382974,-1.4578588,-1.5535898,-1.2563241,-1.9724107,5,7,8,3,5,4,2,3,4,8,8,3,5,8,8,7,4,5,4,8,-2.246334,0.26311161,2.0703444,0.54473166,1.5256128
-16.206822,0.93646209,0.72482342,2,3,0,17.168735,0.80464467,2.8725484,2.3113808,0.56116764,-1.495312,-1.5322747,-1.3556236,-0.59431906,-1.111954,-1.3596346,-1.5322747,-1.5186117,-1.2757218,-2.0343205,2,6,3,8,5,4,5,3,6,8,3,3,2,7,7,5,5,4,3,6,-1.6016851,0.27681734,0.9003046,0.24921992,0.65108468
-16.263807,0.99059963,0.72482342,1,1,0,16.265641,0.79819818,3.025783,2.4151745,0.61060851,-1.4971579,-1.5428291,-1.3497681,-0.60736661,-1.111717,-1.3550731,-1.5428291,-1.5084136,-1.2706413,-2.0494148,4,4,4,7,6,7,5,5,3,6,5,3,5,4,7,6,5,2,3,7,-1.709899,0.87379595,2.1900648,1.9136698,0.27639506
-17.349753,0.77387341,0.72482342,2,3,0,17.999195,0.60399694,1.8480068,1.1161905,0.73181634,-1.6884462,-1.8976154,-1.4332023,-1.0990355,-1.3562306,-1.4992482,-1.8976154,-1.435429,-1.375341,-2.3600243,3,5,4,4,5,5,6,3,6,8,5,3,7,7,7,8,4,4,1,7,-0.49115352,0.07551695,3.7116257,0.28029065,3.431335
-16.66961,1,0.72482342,3,7,0,17.446103,0.75484389,3.6297726,2.7399117,0.88986093,-1.5238009,-1.6223378,-1.3319904,-0.70888053,-1.1332968,-1.348089,-1.6223378,-1.4547647,-1.2583083,-2.1470765,4,4,4,5,6,7,4,6,4,7,4,3,6,7,7,5,4,7,5,7,-2.1207927,0.40700018,3.7116639,1.5106479,2.201016
-16.368542,1,0.72482342,2,3,0,16.865733,0.78103515,1.7335031,1.3539269,0.37957624,-1.5509877,-1.5804985,-1.4232236,-0.68289819,-1.1879815,-1.4309634,-1.5804985,-1.5450939,-1.345086,-2.0344208,6,3,2,8,6,2,7,4,4,6,4,6,3,8,6,4,5,4,4,6,-0.79105503,0.78707543,1.3374833,1.0527002,0.28478304
-16.460845,0.98624305,0.72482342,1,1,0,16.482354,0.75565197,1.6864816,1.2743932,0.41208846,-1.5713543,-1.6215448,-1.4281342,-0.74270166,-1.2109186,-1.4411693,-1.6215448,-1.529108,-1.3525483,-2.0709746,2,4,2,8,7,5,4,3,5,5,6,4,2,7,7,5,4,7,4,7,-0.7041548,0.60016105,1.4465869,0.86818514,0.57840181
-17.610709,0.79990517,0.72482342,2,3,0,18.012787,0.57851791,2.3483328,1.3585526,0.9897802,-1.7050423,-1.9688087,-1.4073423,-1.1669404,-1.372961,-1.4913406,-1.9688087,-1.3949359,-1.3544858,-2.471926,4,5,3,4,8,3,4,7,4,6,5,1,5,8,6,7,2,6,3,7,-0.75055928,0.59082817,2.0258586,1.1969343,0.82892425
