# stan_version_major = 2
-16.272919,0.92961716,0.72482342,2,7,0,17.342578,0.749781,2.6039272,1.9523752,0.65155208,-1.5447626,-1.6301938,-1.3676807,-0.73392909,-1.1664753,-1.3840028,-1.6301938,-1.4773854,-1.2939251,-2.1242943,6,3,5,8,5,3,6,6,4,6,3,6,4,7,8,5,1,5,1,7,-1.2037041,0.53871364,3.5997255,1.9392213,1.6605043
-20.530343,0.52030048,0.72482342,2,3,0,20.788302,0.96219147,0.90099921,0.86693375,0.034065454,-1.5436962,-1.410116,-1.560811,-0.40042484,-1.236341,-1.5579677,-1.410116,-1.783811,-1.4681879,-1.8256271,4,5,2,7,7,5,4,4,7,8,5,5,5,8,7,3,1,4,2,6,-2.9152308,0.63763405,1.3934801,0.88853034,0.50494973
-19.901055,1,0.72482342,1,1,0,20.711301,0.96298819,1.0439075,1.0052706,0.038636905,-1.5173412,-1.3887826,-1.5306283,-0.36845962,-1.2068151,-1.5276031,-1.3887826,-1.7705951,-1.4378937,-1.8161982,2,5,5,8,3,3,3,2,1,6,3,3,1,7,7,2,2,7,3,8,-2.6566936,0.34019832,1.5159334,0.51571801,1.0002154
-18.387519,0.97170031,0.72482342,3,7,0,20.586551,0.91715512,5.6455155,5.1778134,0.46770208,-1.3755906,-1.3295135,-1.3098261,-0.27682584,-0.99994598,-1.3026105,-1.3295135,-1.6308383,-1.2179287,-1.8726647,5,4,2,8,8,6,7,4,2,4,6,3,1,7,7,4,3,7,5,4,-4.8958594,0.68962665,1.1666571,0.80455784,0.36209927
-17.105025,1,0.72482342,2,3,0,18.394628,0.85473191,4.5110581,3.8557453,0.6553128,-1.4319132,-1.4380837,-1.3160799,-0.44558449,-1.0406243,-1.3125196,-1.4380837,-1.5498972,-1.2307198,-1.9720148,3,7,4,8,3,2,7,1,4,7,7,3,2,8,8,7,1,5,6,6,-3.3498943,0.095767673,1.7972358,0.17211709,1.6251187
-16.242557,1,0.72482342,2,3,0,17.062341,0.85830114,2.5201414,2.1630403,0.35710116,-1.4658181,-1.44798,-1.3742566,-0.47421584,-1.0933897,-1.3707881,-1.44798,-1.5849725,-1.2887112,-1.9398332,3,5,3,7,5,4,5,4,5,7,5,3,4,8,7,4,6,5,2,7,-1.5720755,0.63842003,1.6981624,1.0841409,0.61402152
-16.396815,0.85764259,0.72482342,3,7,0,18.282132,0.85937463,1.8774717,1.6134515,0.26402016,-1.49157,-1.4594353,-1.4141912,-0.49842174,-1.1305311,-1.4109437,-1.4594353,-1.6087565,-1.328584,-1.9265077,6,6,6,4,3,4,4,3,2,7,5,1,2,7,5,3,4,5,5,6,-1.1851579,0.14639282,1.8489667,0.27067545,1.5782913
-17.701988,0.88309382,0.72482342,3,7,0,18.297867,0.95223558,2.8102453,2.6760156,0.13422974,-1.3976804,-1.3073846,-1.3769718,-0.24421904,-1.0560046,-1.3718355,-1.3073846,-1.7014353,-1.2832734,-1.809563,3,3,4,7,5,4,6,2,2,8,3,5,1,8,6,4,5,4,2,6,-2.7890902,0.38156983,3.4324769,1.3097296,2.1227473
-16.332692,0.95468545,0.72482342,1,3,0,18.239734,0.87397043,2.4355997,2.1286421,0.30695759,-1.4581758,-1.4255783,-1.3801405,-0.4402867,-1.0903232,-1.3754464,-1.4255783,-1.6052213,-1.2931235,-1.9152367,4,5,6,7,3,6,6,2,6,7,5,2,4,8,7,6,4,2,3,4,-1.6078264,0.023507156,2.427021,0.057052359,2.3699686
-16.209491,0.9711482,0.72482342,1,3,0,16.656644,0.78222544,2.7709496,2.1675073,0.60344235,-1.514992,-1.5718162,-1.3594902,-0.65122929,-1.1326397,-1.3680206,-1.5718162,-1.49995,-1.2820798,-2.0710026,5,6,7,7,6,5,3,3,1,7,3,1,4,8,6,8,4,6,4,7,-1.4357371,0.47298317,2.7013348,1.2776859,1.4236489
-17.732211,0.88397481,0.72482342,3,7,0,17.754996,0.82764897,5.5552363,4.5977856,0.95745068,-1.444735,-1.483603,-1.2987238,-0.50603767,-1.0437116,-1.2988781,-1.483603,-1.5082544,-1.2164352,-2.0321133,4,8,6,7,6,5,5,3,3,8,4,4,4,7,6,5,5,7,3,8,-4.1834687,0.48514898,2.6631101,1.2920051,1.3711049
-16.539542,0.86142951,0.72482342,2,3,0,19.705129,0.89633107,2.5791946,2.3118123,0.26738233,-1.4389216,-1.3899479,-1.3761291,-0.38284357,-1.0753516,-1.3702372,-1.3899479,-1.6289001,-1.2870483,-1.884819,5,4,5,6,6,3,2,6,4,7,4,4,3,8,7,7,4,4,2,7,-1.8868749,0.75650381,1.6777507,1.2692248,0.4085259
-17.319349,0.92564114,0.72482342,2,3,0,17.619911,0.84996646,4.8732101,4.1420651,0.73114499,-1.4320539,-1.4450401,-1.3097195,-0.4540072,-1.0378166,-1.3066766,-1.4450401,-1.5408372,-1.2248629,-1.9839962,4,6,6,4,7,4,7,6,5,8,6,2,3,8,6,2,5,3,1,6,-3.6635966,0.32759777,1.6982936,0.55635721,1.1419364
-17.161806,0.99897117,0.72482342,3,7,0,17.941656,0.89264055,1.4376905,1.2833409,0.15434967,-1.50276,-1.4324714,-1.4606137,-0.45721005,-1.1592036,-1.4558835,-1.4324714,-1.6673844,-1.3722896,-1.8792541,5,2,3,5,8,3,3,4,5,4,7,4,3,8,7,6,3,7,2,8,-1.360158,0.68817208,1.4064721,0.96789485,0.43857729
-17.124092,1,0.72482342,2,3,0,17.413047,0.91513878,1.6832707,1.5404263,0.14284441,-1.4710302,-1.3914902,-1.4376674,-0.38781987,-1.1281536,-1.4322538,-1.3914902,-1.6787256,-1.3475265,-1.8536183,5,1,2,8,8,7,2,6,3,8,4,4,2,8,7,7,3,7,3,8,-1.5696376,0.79660682,2.5792888,2.054679,0.52460974
-16.70303,0.97171087,0.72482342,2,7,0,17.430027,0.7909429,3.9007643,3.0852818,0.81548249,-1.4898203,-1.5540468,-1.3247305,-0.61398513,-1.095855,-1.3318704,-1.5540468,-1.4844257,-1.2466974,-2.0816493,8,3,8,8,8,1,3,7,3,8,5,2,5,6,5,5,7,6,3,7,-2.4873974,0.7722856,0.81811254,0.63181653,0.18629601
-16.458719,0.97748639,0.72482342,2,3,0,17.015969,0.87025803,3.1423284,2.7346365,0.40769189,-1.4413137,-1.4215203,-1.3506356,-0.42883659,-1.0640283,-1.3459036,-1.4215203,-1.585921,-1.2638268,-1.9305579,6,5,4,8,5,1,5,3,4,6,6,2,4,8,8,5,4,5,5,8,-2.1684461,0.52075156,1.6516751,0.86011237,0.79156271
-17.313188,0.92401129,0.72482342,2,3,0,17.764065,0.93932203,2.8070741,2.6367465,0.17032757,-1.4053348,-1.3248257,-1.374217,-0.27437303,-1.0568106,-1.3683943,-1.3248257,-1.6827509,-1.2814776,-1.8267676,5,4,3,8,8,7,4,7,2,7,8,4,1,8,6,5,4,3,7,6,-2.5607819,0.94057164,1.4710586,1.383636,0.0874226
-17.522717,0.98121927,0.72482342,3,7,0,17.983677,0.88029736,1.2175427,1.0717996,0.14574308,-1.5316507,-1.4617576,-1.4894354,-0.50625968,-1.1920361,-1.4855064,-1.4617576,-1.6725004,-1.4020582,-1.8925901,4,4,1,8,6,5,4,3,4,7,5,2,2,8,8,3,3,6,6,5,-1.3737589,0.63883175,3.1537863,2.0147388,1.1390475
-16.575536,0.99880634,0.72482342,2,3,0,17.6399,0.79899539,3.6986372,2.9551941,0.74344313,-1.485701,-1.5395528,-1.3296664,-0.59577288,-1.0935786,-1.3350203,-1.5395528,-1.4958849,-1.2506257,-2.0624933,4,4,5,7,6,2,5,6,5,4,6,3,4,8,8,7,4,2,3,7,-2.3268244,0.67757952,2.3226158,1.5737569,0.7488589
-18.100642,0.85689691,0.72482342,2,3,0,18.455042,0.7596158,0.94926068,0.72107341,0.22818727,-1.6318778,-1.6318098,-1.5360845,-0.7810382,-1.2984549,-1.5457997,-1.6318098,-1.6183812,-1.4580586,-2.0216739,4,3,2,8,5,2,6,1,4,7,2,7,3,5,7,5,6,6,1,8,-1.1931221,0.24194084,1.3578958,0.32853045,1.0293653
-16.855016,0.95577534,0.72482342,2,3,0,18.751529,0.8618886,1.4652698,1.2628994,0.20237047,-1.5174794,-1.4706945,-1.4542111,-0.52032403,-1.1670264,-1.4510781,-1.4706945,-1.6349404,-1.3683489,-1.9159623,5,5,1,6,6,4,3,2,4,6,7,3,4,7,3,7,3,6,4,7,-1.1379713,0.55578813,1.1731506,0.65202318,0.52112742
-18.592501,0.44949626,0.72482342,2,3,0,24.350952,0.82090509,6.8216088,5.5998934,1.2217154,-1.4436217,-1.4948216,-1.2858029,-0.5170086,-1.037298,-1.2871558,-1.4948216,-1.4929343,-1.2043556,-2.0554711,7,6,2,8,5,4,3,6,2,3,5,3,4,6,5,7,4,6,4,6,-5.2821179,0.72472497,1.6239349,1.1769062,0.44702872
-17.581498,1,0.72482342,2,3,0,18.737668,0.74454675,4.9955518,3.7194218,1.2761299,-1.521482,-1.6455235,-1.3060539,-0.72716998,-1.1225339,-1.3262041,-1.6455235,-1.4256943,-1.2342399,-2.1977331,4,6,8,4,6,2,6,6,5,8,4,5,4,6,7,5,3,7,6,7,-3.3781921,0.068441393,0.68486856,0.046873358,0.6379952
-18.066624,0.83243323,0.72482342,2,7,0,19.212135,0.95826992,1.8963328,1.8171986,0.079134116,-1.4341398,-1.3285835,-1.4277425,-0.27774311,-1.1058901,-1.4235359,-1.3285835,-1.7251026,-1.3344146,-1.8028733,5,5,3,8,6,3,4,4,2,8,6,6,2,8,6,5,3,8,2,6,-2.2987785,0.64527625,2.5835874,1.6671276,0.91645979
-17.704306,0.9719919,0.72482342,2,7,0,18.769778,0.68972919,4.6107444,3.180165,1.4305794,-1.5765633,-1.7598457,-1.3176738,-0.87496031,-1.1886452,-1.3574293,-1.7598457,-1.3865073,-1.2531628,-2.31685,5,2,5,6,5,3,4,5,4,5,3,2,5,7,8,4,3,6,1,5,-2.8994461,0.46928802,1.4415471,0.67650079,0.76504631
-19.06641,0.641667,0.72482342,1,1,0,19.276235,0.57217422,4.6788913,2.677141,2.0017503,-1.7032232,-2.0345579,-1.3435149,-1.1989688,-1.3531974,-1.4446634,-2.0345579,-1.3251131,-1.2958884,-2.6392832,3,6,4,6,4,4,5,3,6,7,5,5,4,7,4,4,5,4,2,8,-2.8291516,0.59039022,2.0356148,1.2018071,0.83380773
-17.285439,1,0.72482342,1,1,0,18.644145,0.67463106,3.7692739,2.5428692,1.2264047,-1.5968263,-1.7865309,-1.3366948,-0.91726137,-1.2182829,-1.3812944,-1.7865309,-1.3909903,-1.2736259,-2.3273592,5,2,6,6,7,4,5,6,4,8,4,3,7,4,2,3,3,7,5,6,-2.0805397,0.42016431,2.0413015,0.85768205,1.1836195
-17.177794,1,0.72482342,1,1,0,17.470687,0.69410989,3.8576078,2.6776037,1.1800041,-1.5771973,-1.7458048,-1.3317904,-0.86545287,-1.1935283,-1.3686204,-1.7458048,-1.4021775,-1.2661633,-2.2848778,7,6,2,4,6,4,3,2,2,8,7,4,7,8,6,5,3,3,6,8,-2.1967689,0.24449603,1.6933324,0.41401304,1.2793193
-16.462748,1,0.72482342,2,3,0,17.42378,0.70841959,2.4698297,1.7496757,0.72015395,-1.5823266,-1.706562,-1.3772425,-0.83806146,-1.2115646,-1.405721,-1.706562,-1.4519749,-1.3082882,-2.1970525,7,3,4,7,5,6,4,5,1,7,8,4,5,8,7,5,3,6,3,6,-1.0043829,0.64275355,2.0872414,1.3415818,0.74565957
-17.15451,0.92508161,0.72482342,2,3,0,17.293549,0.88974608,1.4242403,1.2672123,0.15702809,-1.505529,-1.4368606,-1.4619076,-0.46461194,-1.1616512,-1.457293,-1.4368606,-1.6653163,-1.3738087,-1.8825308,8,2,3,8,8,8,6,6,3,3,7,4,6,8,5,5,5,6,2,7,-1.339991,0.85718074,3.9350455,3.3730452,0.56200029
-17.15311,0.98175992,0.72482342,2,3,0,17.90937,0.93163867,2.103997,1.9601649,0.14383204,-1.4369629,-1.3535619,-1.4079446,-0.3233609,-1.0930948,-1.4023211,-1.3535619,-1.684902,-1.3162753,-1.8344368,5,3,4,3,5,2,6,2,2,7,6,3,4,8,8,4,5,5,3,8,-1.9367682,0.38197165,0.90532403,0.34580811,0.55951592
-19.984145,0.87800585,0.72482342,2,3,0,20.055917,0.98592447,2.0596773,2.0306862,0.028991051,-1.4106743,-1.288936,-1.4228725,-0.2056175,-1.0968646,-1.4210913,-1.288936,-1.7604124,-1.3276987,-1.7702952,5,5,5,7,5,4,4,6,5,8,6,3,3,8,8,5,3,5,3,7,-3.4358031,0.48295324,3.2015069,1.5461782,1.6553288
-18.777002,0.98475608,0.72482342,2,3,0,20.639723,0.96340831,4.2269717,4.0722996,0.15467204,-1.3607828,-1.2707308,-1.3415582,-0.1812825,-1.0171682,-1.336868,-1.2707308,-1.7099093,-1.2462528,-1.797241,3,2,3,7,5,1,5,5,1,5,5,3,1,8,8,7,5,6,3,8,-4.3407512,0.68934443,2.05654,1.4176644,0.63887562
-16.323367,1,0.72482342,2,3,0,18.546439,0.86276571,2.8550813,2.4632662,0.39181506,-1.4532633,-1.4365576,-1.3601196,-0.45388862,-1.0773938,-1.3561173,-1.4365576,-1.582223,-1.2740971,-1.9383567,5,5,5,8,6,3,5,5,3,8,7,3,3,7,6,6,4,5,2,5,-1.8702152,0.51024262,5.0013509,2.5519024,2.4494485
-17.03646,0.86888752,0.72482342,2,3,0,17.743612,0.92809332,2.7009842,2.5067654,0.1942188,-1.4153332,-1.3424411,-1.3762303,-0.30433432,-1.0625237,-1.3701068,-1.3424411,-1.6684891,-1.28443,-1.8415172,4,4,5,6,3,2,5,4,2,8,4,2,4,8,7,5,1,8,3,7,-2.3152205,0.34219654,3.8073504,1.3028621,2.5044882
-16.337563,0.96357698,0.72482342,2,3,0,17.584902,0.79729865,3.2081337,2.5578406,0.65029303,-1.4945188,-1.5438136,-1.3435712,-0.60664271,-1.1070199,-1.3491232,-1.5438136,-1.5033854,-1.2646045,-2.0553509,6,3,6,6,8,4,5,4,5,8,3,4,1,7,5,4,5,5,5,4,-1.868861,0.35254851,1.2747835,0.44942302,0.82536047
-16.899502,0.94630556,0.72482342,3,7,0,17.062331,0.90444927,3.4531367,3.1231869,0.32994974,-1.4115959,-1.3651077,-1.3461984,-0.33921739,-1.0420835,-1.3396671,-1.3651077,-1.6261779,-1.2560624,-1.8806697,4,5,5,6,5,5,5,7,3,7,6,1,3,8,8,5,4,6,4,5,-2.7183705,0.6175952,2.0635958,1.2744669,0.78912895
-18.027962,0.8961338,0.72482342,2,3,0,18.789489,0.95751761,1.907964,1.8269091,0.081054877,-1.4338148,-1.3289563,-1.4267093,-0.27854682,-1.1050117,-1.4224438,-1.3289563,-1.7238096,-1.3334181,-1.8036715,4,4,6,5,7,6,4,2,5,4,5,4,5,6,5,4,3,4,1,5,-2.2865841,0.44085583,1.4670218,0.64674513,0.82027671
-16.128634,0.80193045,0.72482342,1,3,0,19.885374,0.80178852,2.2964383,1.8412579,0.45518044,-1.5128869,-1.5409795,-1.3827763,-0.61491023,-1.1379555,-1.3870932,-1.5409795,-1.5341201,-1.3029516,-2.0230814,5,5,4,6,3,1,7,1,4,8,7,3,3,7,6,6,2,2,6,6,-1.1429276,0.10450168,4.2457949,0.44369269,3.8021022
-16.322394,0.94797296,0.72482342,1,3,0,16.515717,0.87225973,2.4985649,2.1793975,0.31916737,-1.4571686,-1.4270352,-1.3767863,-0.44206938,-1.0880131,-1.3721773,-1.4270352,-1.6015808,-1.2899144,-1.9186598,2,5,8,6,4,1,5,3,5,8,8,3,1,8,7,3,1,7,3,5,-1.6432469,0.28526756,2.0399808,0.58194034,1.4580404
-16.375038,0.99523451,0.72482342,2,7,0,16.447179,0.87467122,2.1457859,1.8768572,0.26892873,-1.468993,-1.4305516,-1.3967279,-0.45041017,-1.1058878,-1.3921628,-1.4305516,-1.6147078,-1.3097135,-1.9099555,5,7,6,6,5,4,6,2,2,8,5,2,4,8,7,3,1,5,2,5,-1.4181604,0.29119027,2.2408376,0.65251011,1.5883275
-16.161339,0.99645705,0.72482342,2,3,0,16.42476,0.83538366,2.5229815,2.1076575,0.41532397,-1.4816132,-1.4839972,-1.3722612,-0.52846281,-1.1055611,-1.3713694,-1.4839972,-1.5598324,-1.2889991,-1.9752887,6,4,5,8,6,4,2,6,3,7,4,4,8,8,5,7,4,5,5,8,-1.4513963,0.85904008,1.7465221,1.5003325,0.24618962
-16.838938,0.92350804,0.72482342,2,3,0,16.89007,0.85786591,1.4604496,1.2528699,0.20757967,-1.5201917,-1.4762664,-1.4544503,-0.52935516,-1.1692627,-1.4516317,-1.4762664,-1.6314615,-1.3689241,-1.9208138,7,4,5,8,7,5,6,7,3,8,3,3,4,8,6,5,5,6,1,8,-1.1147664,0.51165819,2.2576974,1.1551694,1.102528
-17.947739,0.91721033,0.72482342,3,7,0,18.232198,0.94240389,1.5032782,1.4166952,0.08658297,-1.471226,-1.3685889,-1.4604392,-0.34569494,-1.1422161,-1.4557758,-1.3685889,-1.7187151,-1.3685315,-1.8236677,6,5,5,7,6,6,7,3,4,7,8,3,4,8,5,6,4,7,3,4,-1.9183211,0.29584125,1.2134087,0.35897634,0.85443236
-18.267352,0.96731266,0.72482342,2,7,0,18.690408,0.92342538,1.1636051,1.0745025,0.089102613,-1.5170994,-1.4165074,-1.503204,-0.42608702,-1.1896083,-1.4986058,-1.4165074,-1.7193285,-1.4127864,-1.8485625,5,5,6,8,4,3,3,3,4,5,6,4,5,8,7,7,5,6,1,8,-1.8214233,0.64420697,2.667637,1.7185104,0.94912665
-18.667896,0.9413871,0.72482342,1,1,0,18.861509,0.92666844,1.0657303,0.98757861,0.078151664,-1.5294545,-1.4230139,-1.5208612,-0.43500975,-1.2058445,-1.5164928,-1.4230139,-1.7314826,-1.4302681,-1.8480682,2,8,7,7,3,3,5,2,3,8,6,4,5,8,8,4,4,5,4,6,-1.9791233,0.15649445,2.1932536,0.34323202,1.8500216
-22.022797,0.78527416,0.72482342,2,3,0,23.5484,0.33345892,0.92695047,0.3090999,0.61785057,-1.9517084,-2.3381176,-1.6332799,-1.6840221,-1.7610491,-1.8201153,-2.3381176,-1.5615741,-1.5958265,-2.7144469,5,1,3,7,6,2,6,2,4,7,2,8,3,8,6,5,7,3,1,6,-1.044795,0.61551971,1.5099327,0.92939336,0.58053938
-18.0987,0.98842257,0.72482342,2,3,0,22.019391,0.95604818,3.5392069,3.3836524,0.15555457,-1.3772031,-1.2893771,-1.3547791,-0.21344676,-1.0324279,-1.3496411,-1.2893771,-1.7012481,-1.260352,-1.8060759,4,2,6,8,5,1,5,4,3,7,4,4,4,8,8,7,2,7,4,5,-3.5190665,0.40838082,1.0731296,0.43824557,0.63488408
-16.182153,0.96219352,0.72482342,2,3,0,18.616191,0.80436202,2.7839489,2.2393027,0.54464613,-1.4975197,-1.5332311,-1.3591698,-0.59679344,-1.1152893,-1.3632058,-1.5332311,-1.5206808,-1.2792708,-2.0325828,7,7,6,7,6,3,5,3,4,8,3,2,2,6,6,5,4,3,3,6,-1.5258531,0.55813261,1.3845619,0.77276914,0.61179274
-16.611273,0.95524479,0.72482342,2,3,0,16.680264,0.73418049,1.603787,1.1774691,0.42631788,-1.5911861,-1.6569288,-1.4373309,-0.79472317,-1.2351786,-1.4553029,-1.6569288,-1.520849,-1.3638332,-2.099616,4,4,3,6,7,2,6,5,4,7,4,3,6,7,6,3,3,4,4,6,-0.63782485,0.46643993,1.2020095,0.56066521,0.64134425
-16.297492,0.99743213,0.72482342,2,3,0,16.702911,0.81478944,1.8193876,1.4824178,0.3369698,-1.5234869,-1.5267541,-1.4161817,-0.60224735,-1.1587924,-1.4181714,-1.5267541,-1.5684839,-1.3347506,-1.9877468,5,2,6,7,7,5,3,4,2,8,5,4,3,6,7,6,4,4,6,8,-0.94153552,0.50739944,2.0186561,1.024265,0.99439111
-16.221768,0.99501736,0.72482342,2,7,0,16.394025,0.85211613,2.2576821,1.9238073,0.33387478,-1.4790844,-1.4617213,-1.3876738,-0.49787312,-1.1096228,-1.3849106,-1.4617213,-1.5860626,-1.3027395,-1.9442311,6,3,5,7,8,6,4,7,2,8,5,5,3,8,8,4,1,5,6,8,-1.3491057,0.6746425,3.3236149,2.2422518,1.081363
-16.28955,0.95393953,0.72482342,2,3,0,16.796908,0.75589734,2.771635,2.0950715,0.67656347,-1.5361944,-1.6191934,-1.3600669,-0.71619516,-1.1550277,-1.3749896,-1.6191934,-1.4768075,-1.2857292,-2.1191575,4,3,7,7,5,2,5,3,4,6,5,4,4,7,6,6,5,5,1,8,-1.356416,0.40607478,3.5786682,1.4532069,2.1254613
-16.297998,0.92155864,0.72482342,1,3,0,16.887107,0.84672067,1.9461146,1.6478155,0.29829914,-1.4960939,-1.4761179,-1.4078634,-0.52359058,-1.1316354,-1.4057787,-1.4761179,-1.5926329,-1.3234222,-1.9454656,3,4,3,6,3,4,5,3,4,8,4,5,1,7,4,4,2,4,2,8,-1.1432365,0.38106382,3.0753407,1.1719011,1.9034396
-20.424526,0.59364582,0.72482342,2,3,0,21.193106,0.98892635,2.1155198,2.0920933,0.023426524,-1.4061656,-1.2831179,-1.420127,-0.19527769,-1.0938646,-1.4186858,-1.2831179,-1.7640316,-1.3247227,-1.7664318,5,3,2,8,8,8,4,8,3,5,7,3,3,6,6,6,2,7,2,7,-3.7039612,0.93936371,2.6626182,2.501167,0.16145129
-18.691612,0.90520334,0.72482342,3,7,0,21.382756,0.95013148,4.9496051,4.7027756,0.24682948,-1.3599059,-1.2833031,-1.3262881,-0.2025034,-1.0047226,-1.3203933,-1.2833031,-1.6857252,-1.2317167,-1.8184246,2,5,3,4,6,2,2,3,4,8,5,2,1,7,7,4,5,5,4,8,-4.7251141,0.17843395,2.6983187,0.48147166,2.216847
-16.675862,0.98472104,0.72482342,2,3,0,19.325783,0.89457215,1.883255,1.6847075,0.19854753,-1.4699385,-1.4102357,-1.4176583,-0.41922132,-1.1167248,-1.4123553,-1.4102357,-1.6468344,-1.3290209,-1.8800936,5,7,4,6,7,5,5,7,4,7,7,2,6,7,7,2,4,6,2,7,-1.4354067,0.398976,1.0234686,0.40833942,0.6151292
-17.029767,0.96746154,0.72482342,2,3,0,17.450579,0.63260105,2.0907654,1.3226204,0.76814499,-1.6572686,-1.8482139,-1.4100284,-1.028895,-1.3111429,-1.4656263,-1.8482139,-1.4295997,-1.3495474,-2.3248148,4,6,5,7,4,4,4,5,6,8,5,5,2,8,8,4,3,4,4,7,-0.63472407,0.2198078,2.4803714,0.54520498,1.9351665
-16.414715,1,0.72482342,2,3,0,17.16379,0.80848036,1.6725122,1.3521933,0.32031893,-1.5358052,-1.5393187,-1.4291905,-0.62375479,-1.174509,-1.4320819,-1.5393187,-1.5719665,-1.3482601,-1.9917962,3,4,5,2,6,3,5,3,7,7,4,3,4,8,8,5,4,5,3,4,-0.87767595,0.44011034,1.7777344,0.78239931,0.99533513
-17.677841,0.6020501,0.72482342,1,3,0,19.931769,0.95188563,2.2386274,2.1309172,0.10771016,-1.4193308,-1.3231385,-1.4038723,-0.27041788,-1.0833168,-1.399022,-1.3231385,-1.7090813,-1.3106461,-1.809466,6,2,3,8,5,4,2,5,2,7,4,2,4,8,7,2,3,3,2,6,-2.3487891,0.74026566,2.7343266,2.0241281,0.71019853
-18.217096,0.99435251,0.72482342,2,3,0,18.269779,0.96524171,2.5367039,2.4485324,0.0881715,-1.3996624,-1.297257,-1.3916442,-0.22541498,-1.0680688,-1.3876076,-1.297257,-1.7237361,-1.297261,-1.7927075,4,4,5,4,6,5,4,4,3,8,7,4,5,8,7,6,2,6,2,7,-2.8726314,0.37852435,1.4934085,0.56529148,0.92811701
-17.83608,0.78358639,0.72482342,1,3,0,22.496407,0.84596537,5.669207,4.7959528,0.87325422,-1.4290274,-1.4500179,-1.2988432,-0.45789518,-1.0304072,-1.2962465,-1.4500179,-1.5302972,-1.2144051,-1.9980611,4,4,6,7,8,4,3,3,2,8,5,5,2,8,4,5,3,7,5,7,-4.3780557,0.56818113,3.1129374,1.7687123,1.3442251
-19.874283,0.86303288,0.72482342,2,3,0,20.287566,0.94852225,0.92296527,0.8754531,0.047512176,-1.5446954,-1.4194906,-1.5535971,-0.4208225,-1.2321054,-1.5500917,-1.4194906,-1.7679808,-1.4617233,-1.8353232,5,6,6,7,7,2,4,6,1,8,8,2,2,8,7,5,7,4,4,4,-2.5693432,0.35884341,2.3578693,0.84610587,1.5117635
-18.275781,0.98173272,0.72482342,3,7,0,20.712016,0.70649475,5.6294502,3.977177,1.6522732,-1.5551518,-1.7278513,-1.3013181,-0.82738807,-1.1586948,-1.3354027,-1.7278513,-1.3871196,-1.2349447,-2.2975386,7,2,4,8,6,6,5,1,4,8,5,5,2,6,6,5,3,6,5,8,-3.8772324,0.58885471,2.4332495,1.4328305,1.0004191
-19.569906,0.68361485,0.72482342,1,1,0,19.792639,0.61041208,6.0536285,3.6952079,2.3584205,-1.6573401,-1.9534587,-1.3155485,-1.0942412,-1.2862755,-1.3968252,-1.9534587,-1.3230663,-1.2633805,-2.566546,3,6,2,6,6,4,5,4,4,7,5,6,5,7,6,3,3,6,4,4,-4.1241362,0.28450825,3.9829946,1.1331948,2.8497998
-20.190628,0.68098385,0.72482342,3,7,0,22.950022,0.97549484,5.3418707,5.2109673,0.13090342,-1.3399363,-1.2441843,-1.328217,-0.13525729,-1.0011496,-1.3246512,-1.2441843,-1.7280779,-1.2316168,-1.7816253,3,5,4,5,4,1,4,2,3,8,4,3,2,8,7,7,4,5,2,6,-5.773622,0.095202482,1.5641849,0.14891429,1.4152706
