# stan_version_major = 2
-17.566595,0.9805495,0.72482342,2,7,0,20.302982,0.9359173,1.6592636,1.5529335,0.10633009,-1.4617652,-1.367081,-1.4433591,-0.34491337,-1.1270545,-1.4382874,-1.367081,-1.7042751,-1.3517471,-1.829613,5,1,7,4,6,4,5,3,2,6,7,2,4,7,4,8,2,5,4,7,-1.8239833,0.5939319,3.0991135,1.8406624,1.2584511
-17.889331,0.89946605,0.72482342,3,7,0,21.973678,0.89754754,5.2776607,4.7369514,0.54070932,-1.3926286,-1.3628061,-1.3105273,-0.32964626,-1.01006,-1.3036761,-1.3628061,-1.6029594,-1.2205903,-1.9036049,6,3,8,4,6,2,2,3,5,7,3,3,3,8,7,6,3,2,1,7,-4.3670634,0.3287054,2.2362708,0.73507429,1.5011965
-16.454032,0.9987338,0.72482342,2,3,0,17.954916,0.73746478,1.7726273,1.3072502,0.46537711,-1.5805603,-1.6512361,-1.4211414,-0.78167662,-1.2196271,-1.4388647,-1.6512361,-1.5099953,-1.3476564,-2.1050632,2,8,7,5,5,4,8,2,5,6,4,2,3,5,8,3,3,4,4,8,-0.67753112,0.42120948,0.83501579,0.35171657,0.48329922
-16.824262,0.77586659,0.72482342,2,3,0,18.92795,0.772549,1.3803984,1.0664254,0.31397298,-1.5790435,-1.5994349,-1.4617198,-0.71964241,-1.2268334,-1.4704603,-1.5994349,-1.5677436,-1.3838401,-2.029368,5,5,7,8,6,5,2,5,2,7,2,3,3,7,4,2,4,5,1,8,-0.7702326,0.83802618,2.1276215,1.7830025,0.34461899
-16.810504,1,0.72482342,3,7,0,16.861886,0.84465935,4.0768389,3.4435401,0.63329879,-1.4446493,-1.4573113,-1.3234074,-0.47606449,-1.0542047,-1.3211163,-1.4573113,-1.5418194,-1.2391769,-1.9851116,2,3,8,8,5,4,4,1,6,7,7,3,3,7,7,5,3,2,4,7,-2.8846962,0.19868863,1.2816306,0.25464544,1.0269852
-16.843651,0.99174124,0.72482342,2,7,0,17.100954,0.77285319,4.0535089,3.1327673,0.92074163,-1.5035063,-1.588118,-1.3214728,-0.65892356,-1.1085554,-1.3330031,-1.588118,-1.4641924,-1.2457034,-2.1202732,4,6,7,5,6,6,7,1,7,7,4,5,6,8,7,5,5,4,2,6,-2.5715425,0.26120402,1.2098904,0.31602824,0.89386216
-16.718051,1,0.72482342,2,3,0,16.883237,0.77982821,3.8784594,3.024532,0.85392734,-1.4994266,-1.5748545,-1.3252497,-0.64258785,-1.1056525,-1.3349614,-1.5748545,-1.4736801,-1.2485639,-2.1028726,6,4,5,7,4,5,3,2,3,8,7,1,5,7,5,3,5,5,3,8,-2.428757,0.47885582,2.882732,1.380413,1.502319
-16.334442,0.98670508,0.72482342,2,3,0,17.065476,0.87162091,2.2283357,1.942264,0.28607171,-1.4674679,-1.4331438,-1.391317,-0.45382744,-1.1022786,-1.3869038,-1.4331438,-1.6085565,-1.3045607,-1.9154993,3,7,2,5,4,1,4,4,7,8,7,6,2,7,6,4,2,3,3,7,-1.4488299,0.014815523,2.285079,0.03385464,2.2512244
-16.608878,0.97832726,0.72482342,2,7,0,16.657832,0.68997913,2.5861579,1.784395,0.8017629,-1.5961729,-1.7432548,-1.3737413,-0.88297896,-1.2271472,-1.4090215,-1.7432548,-1.4351515,-1.3072372,-2.2403425,2,2,4,6,5,5,4,2,5,7,4,5,6,7,7,5,2,4,2,8,-1.0585397,0.34740492,2.6611618,0.9245007,1.7366611
-16.347157,1,0.72482342,2,7,0,16.63356,0.84823769,1.8714854,1.5874644,0.28402094,-1.4989175,-1.4757006,-1.4137482,-0.52386725,-1.1362595,-1.4115391,-1.4757006,-1.5976613,-1.3291554,-1.9416854,5,5,4,4,6,2,4,3,7,7,4,4,3,6,5,6,3,1,2,7,-1.1196203,0.34948519,2.8650669,1.0012984,1.8637685
-16.333138,0.91626969,0.72482342,2,3,0,17.270009,0.75131615,1.8934217,1.4225583,0.47086338,-1.5650368,-1.6277022,-1.4104228,-0.74579271,-1.1997906,-1.4249926,-1.6277022,-1.5118894,-1.3356447,-2.0891308,6,1,3,7,7,2,3,4,3,7,6,3,4,8,7,6,1,7,4,8,-0.75591675,0.72853643,3.3863423,2.4670737,0.91926855
-16.623126,0.94610147,0.72482342,3,7,0,16.820988,0.90033393,2.8127526,2.5324166,0.28033599,-1.4292842,-1.3799706,-1.366748,-0.36568166,-1.0642902,-1.3606071,-1.3799706,-1.6295535,-1.2772205,-1.8813442,3,5,3,3,6,5,3,3,5,8,5,6,6,7,8,3,4,3,2,3,-2.1116994,0.33341298,2.1245593,0.70835563,1.4162036
-16.85572,0.97728972,0.72482342,3,7,0,17.247004,0.65223712,2.1297449,1.3890987,0.74064622,-1.6387957,-1.8103194,-1.404018,-0.98015528,-1.2863923,-1.4516749,-1.8103194,-1.4363333,-1.3412402,-2.2873749,5,6,5,7,3,7,5,4,5,7,7,6,3,8,6,5,2,2,2,7,-0.68151712,0.35358637,0.68008891,0.24047017,0.43961874
-16.990439,0.99008437,0.72482342,2,3,0,17.500608,0.89242719,3.899552,3.4800662,0.41948578,-1.4121072,-1.3794472,-1.3331003,-0.35999484,-1.0349862,-1.3267774,-1.3794472,-1.6051414,-1.2439567,-1.902968,3,5,2,7,6,2,2,4,6,7,6,4,6,8,7,4,4,4,1,7,-3.0299766,0.38702075,1.3769596,0.53291195,0.84404769
-19.940025,0.80284875,0.72482342,2,3,0,20.265047,0.98108913,1.5043112,1.4758633,0.028447835,-1.4528401,-1.325678,-1.4681355,-0.26464522,-1.142602,-1.4660618,-1.325678,-1.7664899,-1.3739072,-1.7834988,6,2,4,5,7,5,3,6,2,6,6,3,5,7,5,4,3,3,1,8,-2.9917131,0.71342908,1.8148232,1.2947476,0.52007554
-19.087114,0.91549394,0.72482342,2,3,0,21.310287,0.95729684,1.2093818,1.1577373,0.051644427,-1.4957682,-1.3758555,-1.5013273,-0.35158113,-1.1791743,-1.4977474,-1.3758555,-1.7520494,-1.408777,-1.8146045,5,5,4,6,5,4,4,3,2,7,4,2,4,8,8,7,4,3,2,5,-2.3273594,0.62273613,1.2684601,0.78991593,0.47854416
-19.128869,0.98764241,0.72482342,1,1,0,19.461904,0.95621987,1.180366,1.1286895,0.051676575,-1.5000504,-1.3798979,-1.5056714,-0.35816543,-1.1836622,-1.5020733,-1.3798979,-1.7528079,-1.4132099,-1.8165772,3,2,5,7,6,4,5,7,4,6,5,5,4,8,8,8,2,4,3,6,-2.3293374,0.72258692,2.1821916,1.5768231,0.6053685
-18.298836,1,0.72482342,1,1,0,19.186498,0.93635845,1.2532955,1.1735338,0.07976167,-1.49984,-1.3941708,-1.491198,-0.38748557,-1.174147,-1.4866859,-1.3941708,-1.7260435,-1.3998909,-1.8338099,5,3,4,8,5,4,3,3,5,6,5,2,1,7,8,7,5,7,5,4,-1.9169247,0.40893954,2.1173572,0.86587106,1.2514861
-18.773506,0.92004505,0.72482342,3,7,0,20.062361,0.57438839,4.3178693,2.480134,1.8377353,-1.701123,-2.0238709,-1.3487679,-1.191156,-1.352165,-1.4472193,-2.0238709,-1.331998,-1.3004025,-2.6169315,3,2,7,8,3,5,5,3,3,8,5,3,3,6,8,6,4,5,4,7,-2.4900856,0.38605081,2.7792415,1.0729284,1.7063131
-17.496368,0.99098091,0.72482342,3,7,0,19.028459,0.92361557,1.5115214,1.3960647,0.11545671,-1.479975,-1.3901914,-1.4563744,-0.3845529,-1.1436755,-1.4512268,-1.3901914,-1.6965608,-1.3657354,-1.8441466,5,4,7,7,4,3,2,2,4,2,5,3,4,7,8,6,3,4,2,6,-1.6554184,0.24501382,1.5493535,0.37961301,1.1697405
-16.390168,0.99814037,0.72482342,2,3,0,17.530572,0.86952731,2.0035358,1.7421291,0.26140672,-1.4787797,-1.4414909,-1.4057135,-0.46891921,-1.1171309,-1.4015927,-1.4414909,-1.6141842,-1.3191864,-1.9148476,2,2,6,7,5,6,5,6,6,8,2,3,2,7,6,5,3,5,1,7,-1.3053485,0.57431311,1.2596525,0.72343497,0.53621757
-16.540347,0.98159253,0.72482342,2,3,0,16.742425,0.89637479,2.3241801,2.0833364,0.24084364,-1.4480314,-1.3952435,-1.3889899,-0.39267818,-1.0879359,-1.3832651,-1.3952435,-1.6349064,-1.3000113,-1.8821352,6,6,7,8,5,5,5,4,7,8,5,2,1,8,7,5,1,8,4,7,-1.6989027,0.25460198,2.2104223,0.5627779,1.6476444
-16.578485,0.99134648,0.72482342,2,3,0,16.881084,0.86503166,3.4923835,3.0210223,0.47136119,-1.4381864,-1.4267077,-1.3394793,-0.43441971,-1.0563943,-1.3350781,-1.4267077,-1.5741445,-1.2531379,-1.9433168,4,5,2,8,3,4,6,2,2,8,5,3,5,7,7,4,3,4,3,7,-2.4537932,0.25086422,2.0615657,0.51717307,1.5443926
-16.61798,0.99516656,0.72482342,2,7,0,16.783961,0.89416753,3.0391394,2.7174998,0.32163963,-1.4274092,-1.3857795,-1.3573788,-0.37386149,-1.0579742,-1.3513149,-1.3857795,-1.6178467,-1.2683223,-1.8925983,5,4,3,5,7,5,5,2,5,7,6,4,5,8,8,7,4,7,3,6,-2.253529,0.72741925,0.86296003,0.62773374,0.23522629
-16.254756,0.91621031,0.72482342,1,3,0,17.6834,0.77859147,1.9135553,1.4898778,0.42367746,-1.5441593,-1.5824432,-1.4081393,-0.68157979,-1.1768629,-1.4166137,-1.5824432,-1.5319485,-1.330469,-2.0461316,4,3,5,6,7,5,8,2,3,8,5,4,5,8,7,2,4,7,5,6,-0.84491385,0.39925337,0.56518411,0.22565166,0.33953245
-16.559061,0.96198628,0.72482342,2,3,0,16.694788,0.72552078,1.6983792,1.2322094,0.46616979,-1.5928921,-1.671321,-1.4286303,-0.81155017,-1.235376,-1.4492588,-1.671321,-1.5075391,-1.3562825,-2.1199212,3,1,7,7,5,5,6,2,2,7,2,3,7,7,6,5,3,6,5,7,-0.63089826,0.48340143,2.2542112,1.0896889,1.1645223
-17.221264,0.71265281,0.72482342,1,3,0,20.104692,0.81099388,4.7838006,3.879633,0.90416759,-1.4643334,-1.5156347,-1.3084519,-0.55464149,-1.0653923,-1.3115817,-1.5156347,-1.4951107,-1.2281285,-2.0563063,1,6,6,6,5,3,5,2,4,7,5,5,5,8,8,6,1,1,2,8,-3.3958134,0.53174202,1.4142884,0.75203659,0.66225184
-17.885373,0.90121027,0.72482342,1,1,0,17.917399,0.78486928,5.6965215,4.4710247,1.2254967,-1.480661,-1.565144,-1.2957138,-0.61718844,-1.076359,-1.3047469,-1.565144,-1.4587464,-1.2187527,-2.1201921,6,2,5,8,7,2,4,6,4,4,8,6,3,8,6,5,3,3,2,6,-4.1438327,0.82381587,2.1898287,1.8040156,0.38581305
-17.07185,1,0.72482342,1,1,0,17.769351,0.79279076,4.5101702,3.5756213,0.93454894,-1.4820455,-1.5500615,-1.3125607,-0.60377916,-1.083864,-1.3194574,-1.5500615,-1.4782367,-1.234424,-2.088335,6,1,4,6,6,5,6,3,3,5,3,4,5,8,7,7,1,6,4,8,-3.0691374,0.42173854,2.4948827,1.0521882,1.4426945
-16.749744,0.93169942,0.72482342,3,7,0,18.043611,0.77636137,1.4208468,1.1030905,0.31775622,-1.5735134,-1.5928895,-1.4565186,-0.70891154,-1.2197795,-1.4646246,-1.5928895,-1.566544,-1.3783528,-2.0261831,4,5,4,7,5,5,8,1,4,8,6,2,6,7,8,5,2,2,1,7,-0.76992911,0.11928136,2.6993441,0.32198145,2.3773627
-16.465061,1,0.72482342,1,1,0,16.714707,0.79363089,1.62127,1.2866899,0.33458005,-1.5487166,-1.5628052,-1.4339954,-0.65968364,-1.1885579,-1.4392784,-1.5628052,-1.563127,-1.3544572,-2.0110037,5,6,5,7,8,6,5,5,3,7,4,5,4,8,5,4,2,5,4,6,-0.8146148,0.55743125,2.5147231,1.4017852,1.1129379
-16.432541,0.97991091,0.72482342,2,3,0,16.770454,0.83106591,1.6918694,1.406055,0.28581442,-1.5200276,-1.5054478,-1.4282287,-0.57218409,-1.1596242,-1.4279991,-1.5054478,-1.5908961,-1.3451697,-1.9609108,7,4,5,7,8,5,2,2,5,7,4,3,7,6,6,8,1,3,3,5,-0.97914612,0.91366643,1.865379,1.7043341,0.16104483
-16.150439,0.96954545,0.72482342,1,3,0,16.790255,0.79296438,2.5808571,2.0465278,0.53432935,-1.5111823,-1.5538617,-1.3679091,-0.62886179,-1.131495,-1.3740544,-1.5538617,-1.515771,-1.2891895,-2.0465142,7,5,4,5,6,4,2,5,3,7,4,4,4,7,6,5,4,6,2,8,-1.3190187,0.64289741,2.6343088,1.6935903,0.94071852
-17.369123,0.44823583,0.72482342,2,3,0,21.016538,0.74927479,1.1582722,0.86786416,0.29040805,-1.6133132,-1.6385976,-1.4953753,-0.78403547,-1.2711374,-1.5080133,-1.6385976,-1.5786303,-1.4190979,-2.0474906,5,5,3,7,3,6,3,2,4,8,7,4,2,8,7,5,4,5,4,4,-0.84971619,0.36884417,0.70782808,0.26107826,0.44674982
-17.196942,1,0.72482342,1,1,0,17.452063,0.74131893,1.2319686,0.91328166,0.31868696,-1.6115767,-1.6487662,-1.4837758,-0.79611502,-1.2672128,-1.4984536,-1.6487662,-1.5639521,-1.4085075,-2.0632705,4,1,7,7,2,5,3,4,3,7,6,2,6,7,3,5,2,7,1,6,-0.76367497,0.7625611,1.0183336,0.7765416,0.24179201
-16.654183,0.75608278,0.72482342,1,3,0,20.23843,0.77032716,3.7125165,2.8598523,0.85266419,-1.5094569,-1.5928088,-1.3293713,-0.66848005,-1.1173196,-1.3413625,-1.5928088,-1.4673621,-1.2537987,-2.1180637,5,3,4,7,3,7,4,3,2,5,7,3,2,8,7,8,3,4,4,8,-2.243021,0.56234506,1.9109983,1.0746404,0.83635785
-16.182511,0.9532053,0.72482342,1,3,0,17.087043,0.84457524,2.3951779,2.0229079,0.37226995,-1.4792684,-1.4711308,-1.379405,-0.51065797,-1.1063978,-1.3774095,-1.4711308,-1.5734939,-1.2952084,-1.9583232,4,2,3,8,7,7,2,5,3,6,5,2,6,8,8,5,4,2,5,6,-1.403028,0.89729367,1.5513697,1.3920342,0.15933549
-17.16417,0.9060684,0.72482342,2,3,0,17.262008,0.81078272,1.2247474,0.99300402,0.23174337,-1.5692057,-1.5503203,-1.4840932,-0.64947934,-1.2221807,-1.4864117,-1.5503203,-1.6126698,-1.4024028,-1.9728166,7,2,1,8,6,6,4,3,5,7,4,3,3,8,8,7,3,7,2,6,-0.99238996,0.8055958,1.6871792,1.3591845,0.32799473
-16.579,0.88530534,0.72482342,3,7,0,19.073871,0.69245351,2.005736,1.3888789,0.61685706,-1.607467,-1.731897,-1.406665,-0.88313991,-1.2481739,-1.4387234,-1.731897,-1.4656565,-1.3387617,-2.1992838,5,6,3,8,4,4,7,4,5,8,4,4,5,7,8,4,4,5,2,6,-0.67670254,0.3714408,2.50981,0.93224582,1.5775641
-16.951952,0.96975766,0.72482342,2,3,0,17.301995,0.74007331,1.3495403,0.99875877,0.35078155,-1.6029715,-1.6490789,-1.4668788,-0.79231452,-1.2543781,-1.4823745,-1.6490789,-1.5491987,-1.3921039,-2.0733182,4,5,6,7,6,3,5,4,4,7,5,4,1,7,6,3,3,4,2,7,-0.69165819,0.41449773,0.98365134,0.40772125,0.57593009
-16.901128,0.90137519,0.72482342,2,7,0,18.09175,0.64981295,2.4508741,1.5926097,0.85826436,-1.6349463,-1.8214987,-1.3863483,-0.98504773,-1.2777239,-1.436912,-1.8214987,-1.4182819,-1.3246464,-2.3168152,5,5,5,4,6,4,3,1,4,8,3,4,2,8,8,5,5,4,3,8,-0.89349497,0.14114016,2.8144948,0.39723824,2.4172565
-16.213192,0.91916353,0.72482342,2,3,0,17.4926,0.76001998,2.4618228,1.8710345,0.59078829,-1.5399067,-1.6117264,-1.3741438,-0.71137419,-1.1630142,-1.387595,-1.6117264,-1.4909976,-1.2990657,-2.1000659,3,2,2,8,6,1,2,8,4,7,3,4,7,8,7,5,1,2,5,7,-1.1228683,0.73777744,1.9717694,1.454727,0.51704242
-16.999015,0.93883141,0.72482342,2,7,0,17.027218,0.80819558,1.2921425,1.0443039,0.24783864,-1.5641851,-1.5509884,-1.4739287,-0.64917735,-1.2146113,-1.4766439,-1.5509884,-1.6033916,-1.3925756,-1.9783643,5,7,4,6,6,3,4,6,7,8,5,5,6,6,8,6,5,3,3,7,-0.9362318,0.36840045,1.6886613,0.62210358,1.0665577
-16.564949,0.87330565,0.72482342,3,7,0,18.967435,0.69940771,1.9170674,1.3408117,0.5762557,-1.6045899,-1.7182541,-1.4124283,-0.86786428,-1.2458997,-1.4417736,-1.7182541,-1.4754974,-1.3435121,-2.1802127,5,5,6,7,7,2,4,4,3,8,7,5,6,8,6,1,5,5,5,7,-0.64793754,0.65052711,1.3711604,0.891977,0.47918338
-16.461244,0.8418702,0.72482342,1,3,0,17.768643,0.88334192,2.0934772,1.8492562,0.24422104,-1.4659259,-1.4194376,-1.4011338,-0.43306144,-1.1058325,-1.3961096,-1.4194376,-1.6263319,-1.3133681,-1.8972985,5,3,3,6,7,4,3,6,7,6,7,1,3,8,7,7,5,5,2,7,-1.4495824,0.72956057,4.5014363,3.2840704,1.2173659
-18.187946,0.86109241,0.72482342,2,7,0,18.279781,0.71906008,5.6388093,4.0546427,1.5841666,-1.5426433,-1.7006589,-1.2998038,-0.79328891,-1.1439691,-1.329108,-1.7006589,-1.3971674,-1.2316748,-2.2673205,6,6,2,8,3,2,5,1,4,8,7,5,6,6,2,6,3,4,3,7,-3.9119009,0.62330802,2.6908677,1.6772394,1.0136283
-17.078208,1,0.72482342,2,3,0,18.009196,0.75108337,4.284889,3.2183088,1.0665801,-1.5205709,-1.6308962,-1.3175595,-0.71369483,-1.1252703,-1.3352482,-1.6308962,-1.4404976,-1.2446397,-2.1700235,5,5,5,4,7,6,3,4,2,7,7,4,5,5,5,4,3,3,4,7,-2.7271303,0.56639271,2.1897698,1.2402696,0.94950016
-18.196441,0.87685999,0.72482342,2,7,0,18.957374,0.93211979,4.9271802,4.5927222,0.33445802,-1.371948,-1.310299,-1.3222518,-0.24722252,-1.0064846,-1.3154528,-1.310299,-1.6568629,-1.2291837,-1.8459595,4,6,5,6,6,4,5,3,3,8,5,4,5,7,6,5,6,7,2,5,-4.4149396,0.45756008,2.3271935,1.0648308,1.2623626
-16.982315,1,0.72482342,3,7,0,18.424553,0.8307835,1.3217546,1.0980919,0.22366267,-1.5480596,-1.518897,-1.4705239,-0.59878757,-1.1985249,-1.4703921,-1.518897,-1.6187838,-1.3872226,-1.9511684,5,1,3,7,8,6,3,6,7,8,6,5,4,8,4,3,3,4,1,5,-1.0180563,0.77202569,1.7760748,1.3711754,0.40489942
-16.599078,1,0.72482342,2,3,0,17.184552,0.69351601,2.6460115,1.8350513,0.81096017,-1.5919773,-1.7369381,-1.3705858,-0.87359366,-1.2213577,-1.4047772,-1.7369381,-1.4350452,-1.3037307,-2.2362657,5,3,6,8,7,3,5,3,4,7,5,4,6,8,4,5,4,6,3,6,-1.112351,0.37464035,1.383326,0.51824972,0.86507624
-17.510652,0.67488133,0.72482342,2,3,0,18.916028,0.61272061,1.4919595,0.91415434,0.57780517,-1.6913669,-1.8669191,-1.464731,-1.0770885,-1.3651419,-1.5224099,-1.8669191,-1.4713934,-1.4041719,-2.2978035,8,5,6,8,4,6,4,5,3,7,4,7,3,6,3,1,6,5,4,7,-0.44434197,0.56836198,3.7067933,2.1068004,1.5999929
-16.258014,0.95287832,0.72482342,2,3,0,17.823988,0.74951819,2.146036,1.608493,0.53754299,-1.5572341,-1.6303895,-1.3925795,-0.74342255,-1.1867694,-1.4081558,-1.6303895,-1.4964954,-1.3183563,-2.1048695,8,2,2,7,8,5,5,3,2,7,3,4,2,6,8,4,5,5,4,6,-0.88028148,0.64333525,0.80713048,0.51925549,0.28787499
-16.178483,0.96780913,0.72482342,2,3,0,16.562107,0.8351211,2.1763112,1.8174834,0.3588278,-1.4936871,-1.4891886,-1.3913328,-0.54051411,-1.1232801,-1.3905239,-1.4891886,-1.5712362,-1.308045,-1.967734,3,4,4,5,6,4,4,2,4,8,3,1,3,7,7,4,2,4,5,7,-1.2086609,0.5267056,3.8495008,2.0275536,1.8219472
-16.319962,0.98212723,0.72482342,2,3,0,16.391478,0.82562843,1.810715,1.4949778,0.31573722,-1.5167627,-1.5105639,-1.4173532,-0.57807921,-1.1529926,-1.4178106,-1.5105639,-1.5789168,-1.3348675,-1.9718947,4,4,3,4,7,5,3,5,2,6,5,6,7,8,7,5,2,5,2,6,-0.98570175,0.52994006,2.5529116,1.3528901,1.2000214
-16.67108,0.96866474,0.72482342,2,3,0,16.81175,0.71917695,1.6065464,1.1553912,0.45115527,-1.6020867,-1.6817768,-1.4380779,-0.82890775,-1.2479959,-1.4600436,-1.6817768,-1.5110471,-1.3661866,-2.1238175,5,4,7,7,6,1,6,4,3,6,4,2,3,7,8,5,6,4,5,6,-0.60377195,0.26885215,1.9095235,0.5133795,1.396144
-16.318197,0.99807802,0.72482342,3,7,0,16.769267,0.86948626,2.6409632,2.2962812,0.34468199,-1.4545567,-1.4289794,-1.3698045,-0.443964,-1.0828302,-1.3653313,-1.4289794,-1.5948509,-1.2831656,-1.9248803,4,3,3,7,5,3,4,5,4,6,4,2,4,7,4,5,4,5,3,5,-1.7358692,0.60579689,2.4020403,1.4551485,0.94689174
-17.1919,0.90254647,0.72482342,2,3,0,17.455656,0.93240904,2.9814162,2.7798995,0.20151678,-1.4045405,-1.3310542,-1.3662684,-0.2848024,-1.0510135,-1.3601084,-1.3310542,-1.6707529,-1.2739633,-1.8369773,3,3,5,7,5,5,6,4,3,8,3,4,3,8,7,3,3,6,3,8,-2.6094982,0.28588937,3.0832752,0.88147559,2.2017996
-18.082844,0.8117375,0.72482342,2,3,0,20.761993,0.76318784,5.8629288,4.474516,1.3884128,-1.4995084,-1.6086944,-1.294255,-0.67401807,-1.0951123,-1.309146,-1.6086944,-1.4352931,-1.2201634,-2.169039,4,5,3,8,5,4,3,2,4,6,6,2,4,8,7,7,4,3,3,8,-4.2268298,0.90841186,2.812922,2.5552917,0.25763029
-20.611487,0.75705619,0.72482342,2,3,0,21.105961,0.51729515,5.6178886,2.9061065,2.7117821,-1.7702157,-2.1897707,-1.3514267,-1.361584,-1.4417875,-1.4940281,-2.1897707,-1.2995548,-1.3128549,-2.8580912,4,7,3,4,6,4,2,5,3,7,5,3,6,8,5,6,1,5,4,7,-3.6808671,0.61385143,1.4733849,0.90443942,0.56894546
-17.656121,1,0.72482342,2,3,0,21.399778,0.89991884,4.8780781,4.3898744,0.48820371,-1.394679,-1.3609651,-1.3164814,-0.32790915,-1.0147588,-1.3096372,-1.3609651,-1.6085065,-1.2263884,-1.8974339,6,3,6,8,8,5,5,6,3,2,7,1,3,8,7,6,5,4,1,7,-4.0159235,0.93621705,2.1910467,2.0512953,0.13975142
-18.738577,0.89782975,0.72482342,2,3,0,19.834691,0.64943262,5.5344348,3.5942425,1.9401923,-1.6148488,-1.8562809,-1.31181,-0.98425247,-1.2327404,-1.3712167,-1.8562809,-1.3488938,-1.2535781,-2.4429198,6,4,5,5,6,4,3,2,3,8,4,4,4,6,7,7,2,4,2,8,-3.6968856,0.29561252,3.931961,1.1623369,2.7696241
-17.143841,0.97021684,0.72482342,2,3,0,19.370929,0.86889404,4.467528,3.8818085,0.58571954,-1.4216776,-1.4141865,-1.3184688,-0.41042742,-1.0339548,-1.313508,-1.4141865,-1.5685412,-1.2315936,-1.9468684,7,4,3,8,6,3,7,4,2,7,7,2,5,7,8,6,4,3,3,7,-3.3949797,0.74604259,1.3280626,0.99079129,0.33727135
-17.278347,0.99926119,0.72482342,2,3,0,17.672856,0.78290608,4.788637,3.749053,1.039584,-1.4882732,-1.5688916,-1.3079035,-0.6274223,-1.0883758,-1.3171964,-1.5688916,-1.4648859,-1.2310504,-2.1124861,4,2,6,7,3,4,5,2,1,7,4,2,3,8,8,6,4,4,3,5,-3.2970479,0.37712992,3.0879809,1.16457,1.9234109
-18.350144,0.83047241,0.72482342,1,1,0,18.357814,0.74000111,6.0699782,4.4917906,1.5781876,-1.5204943,-1.6570667,-1.2933129,-0.73554107,-1.1172384,-1.3155003,-1.6570667,-1.411717,-1.2224056,-2.2242827,3,4,4,8,6,5,6,6,1,7,7,1,4,7,8,3,2,7,4,4,-4.3506913,0.4904307,1.8025954,0.88404814,0.91854729
-16.21924,0.9996029,0.72482342,3,7,0,18.076717,0.8395255,2.8004391,2.35104,0.44939907,-1.4710608,-1.4743519,-1.3602178,-0.51115212,-1.0917712,-1.3587513,-1.4743519,-1.556958,-1.2765497,-1.9743272,3,4,7,5,4,5,3,4,7,6,4,4,3,7,5,5,4,4,2,8,-1.694985,0.20846587,2.4636488,0.51358669,1.9500621
-16.198567,0.96853032,0.72482342,2,3,0,16.559303,0.84668899,2.5683159,2.1745648,0.39375112,-1.4723243,-1.465455,-1.3709225,-0.50024485,-1.097195,-1.3686408,-1.465455,-1.5707397,-1.2865195,-1.9585182,4,2,6,6,5,3,8,3,5,8,2,2,5,7,8,5,4,5,3,8,-1.544094,0.2421325,1.8640036,0.45133585,1.4126678
-16.513196,0.91607678,0.72482342,1,3,0,17.133114,0.7040782,1.9867822,1.3988501,0.58793216,-1.5985139,-1.7104857,-1.4067649,-0.85548702,-1.2374449,-1.4349291,-1.7104857,-1.4738933,-1.3374663,-2.1765537,5,5,6,7,6,4,2,3,5,8,6,1,3,7,5,5,2,7,3,8,-0.68916208,0.26393638,2.0208356,0.53337203,1.4874635
