# stan_version_major = 2
-17.196529,0.7443354,0.72482342,3,7,0,18.155708,0.92885169,3.2190669,2.9900357,0.22903116,-1.40082,-1.332218,-1.3576594,-0.28636979,-1.0435691,-1.3512918,-1.332218,-1.6630165,-1.2655158,-1.8431824,4,2,4,8,5,8,1,6,3,5,4,2,6,8,8,2,3,5,2,7,-2.7729644,0.81870731,0.91532791,0.74938565,0.16594226
-17.41139,0.87503158,0.72482342,2,3,0,19.039559,0.65869945,3.7378009,2.4620874,1.2757135,-1.6128795,-1.8207327,-1.3401623,-0.95968534,-1.2387262,-1.3916612,-1.8207327,-1.3819772,-1.2792362,-2.3644792,7,3,4,7,6,3,3,4,2,3,3,4,2,5,5,3,2,4,2,8,-2.027135,0.59343515,4.5407505,2.694641,1.8461096
-17.425913,1,0.72482342,3,7,0,17.707132,0.92149233,1.5316937,1.411444,0.1202497,-1.4793579,-1.3915664,-1.453843,-0.38714893,-1.1418777,-1.4486466,-1.3915664,-1.6931254,-1.3633401,-1.8464338,3,5,2,8,6,3,3,4,6,5,3,2,2,7,6,6,7,8,3,5,-1.6290615,0.77189978,2.6147214,2.0183029,0.59641852
-16.70644,0.98846831,0.72482342,3,7,0,17.770385,0.7048244,1.6433762,1.1582916,0.48508456,-1.6111366,-1.7062612,-1.4356172,-0.86090636,-1.2582979,-1.4618896,-1.7062612,-1.4992439,-1.3653852,-2.1502845,3,6,5,5,2,4,5,1,4,8,5,4,2,8,7,5,5,6,2,4,-0.57791761,0.14839875,2.3377746,0.34692282,1.9908518
-16.467766,0.90509853,0.72482342,3,7,0,18.204564,0.84195115,1.6906616,1.4234545,0.26720712,-1.5132442,-1.4897664,-1.4289838,-0.5480173,-1.1539978,-1.4275061,-1.4897664,-1.601199,-1.3449233,-1.946095,4,4,7,7,4,4,7,7,5,8,5,1,5,8,4,5,1,5,4,7,-1.0325025,0.082896094,2.3459569,0.19447066,2.1514862
-16.322653,1,0.72482342,1,1,0,16.450028,0.83696128,1.8473085,1.5461257,0.30118281,-1.5074351,-1.4928597,-1.4149282,-0.55060247,-1.1438971,-1.4139603,-1.4928597,-1.5877345,-1.3313809,-1.9568583,7,4,4,8,5,4,3,2,3,5,6,3,2,8,8,5,4,3,4,5,-1.0521209,0.54386854,0.82612713,0.44930456,0.37682257
-16.145304,0.99861748,0.72482342,3,7,0,16.324232,0.80925105,2.1664163,1.7531747,0.41324163,-1.5120627,-1.5301598,-1.390767,-0.60133477,-1.1397712,-1.3937384,-1.5301598,-1.5463795,-1.3100921,-2.0071436,5,2,6,5,7,6,6,4,3,6,4,2,4,8,7,4,3,4,1,7,-1.0883261,0.59915768,2.0072315,1.2026482,0.80458334
-16.49654,0.92162126,0.72482342,2,3,0,16.719508,0.88677488,2.0820843,1.8463401,0.23574424,-1.4643462,-1.4148953,-1.4023188,-0.42581512,-1.1053468,-1.3971401,-1.4148953,-1.630663,-1.3142599,-1.8925089,5,1,6,8,8,3,2,4,2,6,4,6,2,8,8,3,5,5,2,6,-1.4691784,0.87523718,1.6952908,1.4837815,0.21150926
-16.70286,0.98863422,0.72482342,3,7,0,16.967587,0.85847512,1.5541256,1.3341781,0.21994743,-1.5125089,-1.4714576,-1.4439369,-0.52077136,-1.1590572,-1.4409918,-1.4714576,-1.6255894,-1.3583814,-1.9216772,7,3,5,4,8,3,4,7,4,8,6,2,4,8,7,7,2,5,5,7,-1.1100664,0.48929974,3.3295419,1.629144,1.7003979
-16.594319,1,0.72482342,1,1,0,16.734333,0.8506148,1.6075276,1.3673868,0.24014083,-1.5133758,-1.4802498,-1.4377342,-0.53417292,-1.1573613,-1.4354335,-1.4802498,-1.6145808,-1.3528732,-1.9327695,5,5,3,3,3,8,3,5,1,6,5,3,3,6,7,4,2,4,1,8,-1.0671929,0.46534026,0.90127121,0.41939778,0.48187343
-18.04236,0.87950531,0.72482342,2,3,0,18.310161,0.92206511,1.2325043,1.1364492,0.096055085,-1.5090857,-1.411854,-1.4921381,-0.41924886,-1.1792289,-1.4874027,-1.411854,-1.712389,-1.4017792,-1.848602,6,5,4,6,7,1,3,2,5,8,4,5,1,8,5,4,4,7,1,8,-1.7448048,0.24293054,1.6803698,0.40821314,1.2721566
-16.775544,0.97326941,0.72482342,3,7,0,17.945821,0.7488761,3.7691702,2.8226415,0.94652873,-1.5274623,-1.6341988,-1.3287947,-0.72305527,-1.1362549,-1.3467335,-1.6341988,-1.4468979,-1.2559345,-2.1628293,4,6,5,8,6,4,3,5,7,5,4,4,6,8,6,5,2,6,2,7,-2.2350482,0.2868538,1.5577653,0.44685091,1.1109144
-16.124701,0.97742307,0.72482342,1,3,0,17.043439,0.8088318,2.4029819,1.9436082,0.45937373,-1.5043519,-1.5284147,-1.3770879,-0.59513399,-1.1279012,-1.3802067,-1.5284147,-1.5368512,-1.296564,-2.01482,2,2,5,6,4,3,3,7,4,7,5,4,6,6,7,4,2,6,2,6,-1.2448991,0.61621291,1.4638097,0.90201843,0.56179127
-16.349115,0.93752708,0.72482342,2,3,0,16.71202,0.77224599,1.7770229,1.3722988,0.40472409,-1.554974,-1.5939976,-1.4194497,-0.70123919,-1.1911668,-1.429035,-1.5939976,-1.5352519,-1.3422748,-2.049868,1,4,6,6,6,5,6,5,4,8,8,2,4,7,8,3,3,7,4,8,-0.77485875,0.40107089,2.3472985,0.94143311,1.4058654
-16.542411,0.96863398,0.72482342,3,7,0,16.7614,0.72259116,1.7369215,1.2550841,0.48183737,-1.5933604,-1.6763803,-1.4253044,-0.81724748,-1.235239,-1.4468965,-1.6763803,-1.5026954,-1.3533651,-2.1273802,7,3,4,4,4,6,4,4,3,8,3,4,3,5,6,8,4,7,5,8,-0.63310132,0.55990271,1.8638753,1.0435889,0.82028649
-16.594673,0.98869138,0.72482342,2,3,0,16.750557,0.6886588,2.0439985,1.4076176,0.63638097,-1.6095103,-1.7393822,-1.4044427,-0.89178736,-1.2501853,-1.4379787,-1.7393822,-1.4610794,-1.3370732,-2.2091227,5,4,6,8,6,3,7,2,3,8,5,3,6,7,7,2,2,4,1,8,-0.6897621,0.52268719,3.4256817,1.79056,1.6351218
-16.794345,0.95277276,0.72482342,2,3,0,17.114324,0.90813659,3.0679778,2.7861429,0.28183489,-1.4175723,-1.3645337,-1.358657,-0.33975594,-1.0528045,-1.3522368,-1.3645337,-1.6359514,-1.2683383,-1.8721558,4,5,6,6,7,6,5,5,4,7,5,4,4,8,6,5,2,5,2,8,-2.4050115,0.39925011,2.4196418,0.96604226,1.4535995
-16.146089,0.98620915,0.72482342,2,3,0,17.091776,0.83073343,2.3804857,1.977549,0.40293666,-1.4893747,-1.4931549,-1.3792527,-0.5437922,-1.1149865,-1.3789971,-1.4931549,-1.5594392,-1.2964437,-1.9793463,5,3,1,7,6,4,3,4,4,8,5,4,4,7,5,3,3,7,4,5,-1.3237248,0.50616199,1.9888254,1.0066678,0.9821576
-16.603093,0.91776922,0.72482342,1,3,0,16.846169,0.85904542,1.6374787,1.4066686,0.23081012,-1.5062512,-1.4674964,-1.4353985,-0.51363415,-1.1507172,-1.4323426,-1.4674964,-1.6209709,-1.3498069,-1.9224532,6,6,5,6,4,3,1,5,3,8,7,3,5,8,8,6,2,5,2,8,-1.1184322,0.078897568,0.97842209,0.077195124,0.90122697
-16.25276,1,0.72482342,2,3,0,16.677208,0.78989004,1.8894882,1.4924879,0.39700029,-1.5371797,-1.5644921,-1.4099921,-0.65630733,-1.1702455,-1.4162195,-1.5644921,-1.54272,-1.3311202,-2.0275261,6,3,2,6,8,4,6,2,6,7,7,5,1,8,4,5,5,1,1,8,-0.87278549,0.73005571,2.3090459,1.6857321,0.62331376
-16.463901,0.97412143,0.72482342,2,3,0,16.578355,0.77477445,1.6394233,1.2701833,0.36924001,-1.5604463,-1.5915844,-1.4322286,-0.70121151,-1.2001627,-1.4410573,-1.5915844,-1.5468867,-1.3545953,-2.0393948,5,5,6,5,5,5,4,4,4,8,7,2,6,6,6,4,1,3,4,3,-0.75325768,0.2031377,2.0474458,0.41591343,1.6315324
-17.468403,0.89688895,0.72482342,2,3,0,17.730496,0.84445681,5.1239985,4.3269954,0.79700305,-1.4342519,-1.4540354,-1.3055723,-0.46588016,-1.0377374,-1.3032145,-1.4540354,-1.5319943,-1.2213266,-1.9963728,4,5,5,7,5,4,2,2,4,8,6,3,3,8,6,4,2,5,2,5,-3.8680243,0.34405942,1.5769475,0.54256363,1.0343838
-18.288447,0.88904836,0.72482342,1,1,0,18.354878,0.88045655,6.1022921,5.372803,0.72948907,-1.3991913,-1.3883584,-1.2984222,-0.36624389,-1.0076293,-1.2923099,-1.3883584,-1.5746392,-1.2101257,-1.9375992,4,3,2,8,4,1,4,5,7,8,6,3,5,8,6,4,3,4,1,7,-4.9828439,0.70199918,1.6815585,1.1804527,0.50110581
-17.803966,0.92588423,0.72482342,2,3,0,20.402873,0.95148078,1.9035347,1.8111767,0.092358014,-1.4372159,-1.3364315,-1.4257698,-0.29208912,-1.1054238,-1.4211372,-1.3364315,-1.715937,-1.3328788,-1.8106703,3,5,5,7,5,3,6,2,5,6,5,1,3,8,7,7,2,5,1,7,-2.1581631,0.19176036,0.92188966,0.17678189,0.74510777
-18.611403,0.92246636,0.72482342,2,3,0,18.748921,0.56611028,3.9300584,2.2248464,1.7052119,-1.7111776,-2.0376346,-1.3588114,-1.2122146,-1.3681637,-1.4607561,-2.0376346,-1.3372316,-1.3111047,-2.6221596,5,3,5,7,7,4,6,2,5,6,4,4,3,8,5,5,4,3,5,5,-2.1192371,0.66159911,0.88365257,0.58462375,0.29902882
-16.927357,1,0.72482342,1,1,0,18.216842,0.67059012,3.0490472,2.0446609,1.0043863,-1.6073696,-1.787725,-1.3579939,-0.92991907,-1.2367691,-1.4023578,-1.787725,-1.4069307,-1.2946491,-2.3061548,6,3,5,6,5,3,2,5,4,7,6,3,4,8,7,2,7,3,2,8,-1.4145421,0.60914776,2.5413908,1.5480825,0.99330827
-16.345689,1,0.72482342,2,7,0,16.845048,0.87557687,2.3766548,2.080944,0.29571082,-1.4592238,-1.4242951,-1.3834101,-0.43872909,-1.0926247,-1.378643,-1.4242951,-1.6086929,-1.2962592,-1.91206,2,1,6,3,4,6,5,3,2,7,6,3,5,8,6,3,2,2,2,8,-1.5762101,0.29894355,0.87036442,0.26018983,0.61017459
-16.196576,1,0.72482342,2,3,0,16.347121,0.76322017,2.3538784,1.7965275,0.55735092,-1.5402878,-1.6062195,-1.3797424,-0.7058292,-1.1649842,-1.3922556,-1.6062195,-1.4979363,-1.3041997,-2.0901195,4,1,4,5,6,3,3,2,5,8,4,6,4,8,6,7,3,5,2,7,-1.0540135,0.25148467,1.5621513,0.39285711,1.1692942
-16.561868,0.91916713,0.72482342,2,3,0,17.074502,0.81015729,1.5452139,1.2518663,0.29334761,-1.5428204,-1.5399259,-1.4422714,-0.62719324,-1.185118,-1.4448476,-1.5399259,-1.5824844,-1.3610589,-1.984905,8,4,3,7,5,5,3,8,4,6,8,4,2,8,5,5,4,5,1,7,-0.87439282,0.84524591,0.81625644,0.68993741,0.12631903
-16.179644,0.7632076,0.72482342,3,7,0,18.940338,0.7739527,2.1797239,1.6870032,0.49272069,-1.5374182,-1.5883174,-1.3896921,-0.68431309,-1.1647393,-1.399494,-1.5883174,-1.5144527,-1.3127902,-2.0647568,7,6,5,8,6,4,5,7,1,6,4,2,5,8,6,7,5,2,4,7,-0.97129517,0.81342875,2.8346853,2.3058145,0.52887076
-17.390925,0.59330936,0.72482342,3,7,0,19.459858,0.65580427,3.6592361,2.3997427,1.2594934,-1.6163262,-1.8262189,-1.3426152,-0.96748501,-1.2436266,-1.3952152,-1.8262189,-1.3820657,-1.2820007,-2.3683547,4,2,3,7,6,2,1,4,3,6,7,5,4,8,8,3,3,5,3,6,-1.9496151,0.79555673,0.94297968,0.75019383,0.19278585
-19.07377,0.72685745,0.72482342,3,7,0,19.854885,0.47616394,2.5093955,1.1948836,1.3145118,-1.8143513,-2.2127265,-1.4337729,-1.4406308,-1.526406,-1.5839878,-2.2127265,-1.3713144,-1.3948139,-2.7689062,5,4,3,5,4,2,5,4,3,8,6,5,5,6,4,4,5,5,5,8,-0.84560573,0.38951454,0.950176,0.37010737,0.58006863
-19.322963,1,0.72482342,3,7,0,19.432127,0.98086261,2.3386736,2.2939175,0.04475611,-1.3994248,-1.2841379,-1.4053186,-0.19989552,-1.0796226,-1.4028871,-1.2841379,-1.7492825,-1.3101395,-1.7742719,5,2,3,8,7,5,5,6,5,6,5,3,4,8,7,5,2,3,4,8,-3.3079949,0.92497557,2.0835847,1.9272649,0.15631976
-16.888027,0.94431878,0.72482342,3,7,0,19.802466,0.68880755,3.2733709,2.2547226,1.0186483,-1.5876761,-1.7523395,-1.3480122,-0.88175005,-1.2104279,-1.3857079,-1.7523395,-1.4119155,-1.2825512,-2.2755478,3,2,4,6,7,3,3,4,3,6,1,4,3,8,7,5,5,6,5,8,-1.645443,0.69150991,2.7408632,1.8953341,0.84552912
-16.63103,1,0.72482342,2,3,0,16.948542,0.69626561,2.8109858,1.9571928,0.85379304,-1.5868239,-1.7330988,-1.3632818,-0.86535537,-1.2134009,-1.3969714,-1.7330988,-1.4308335,-1.2963102,-2.238844,5,2,3,8,6,3,3,6,2,6,5,3,5,7,5,4,4,5,2,8,-1.2529209,0.89870318,2.3392328,2.102276,0.23695685
-19.024154,0.50435052,0.72482342,3,7,0,20.573049,0.97653524,3.037499,2.9662248,0.071274181,-1.3772947,-1.2708947,-1.3749033,-0.17975354,-1.0491726,-1.3718075,-1.2708947,-1.7366549,-1.2793887,-1.778098,6,3,8,6,8,4,3,4,7,8,5,4,3,8,8,7,5,6,4,7,-3.670326,0.57367761,3.1377686,1.8000676,1.337701
-19.745457,0.9784001,0.72482342,1,1,0,19.747064,0.98340756,3.2422367,3.18844,0.053796632,-1.3681141,-1.2580726,-1.3703696,-0.15709773,-1.0437219,-1.3680402,-1.2580726,-1.7466386,-1.2742751,-1.7691411,3,2,3,8,6,3,6,5,4,5,5,3,4,7,8,7,4,5,3,6,-4.1926374,0.53210676,1.6460562,0.87587762,0.77017857
-21.109892,0.993732,0.72482342,2,3,0,21.438795,0.99234952,2.7868031,2.7654827,0.021320378,-1.3763394,-1.2570451,-1.388353,-0.15267576,-1.0614572,-1.387254,-1.2570451,-1.7634175,-1.292087,-1.7587388,3,6,3,7,7,2,5,2,5,8,5,2,3,7,8,6,4,4,4,8,-4.5597072,0.37499146,2.1117879,0.79190242,1.3198854
-17.682902,0.71611325,0.72482342,2,7,0,23.679099,0.75174486,1.0571687,0.79472115,0.26244757,-1.622637,-1.6379991,-1.5136491,-0.78672534,-1.2846591,-1.5253269,-1.6379991,-1.59518,-1.436769,-2.0376654,5,3,6,8,6,5,5,5,2,6,5,4,3,8,6,7,5,4,2,7,-0.98123007,0.75899835,5.2576598,3.9905551,1.2671047
-16.731952,0.91794322,0.72482342,2,3,0,18.940671,0.90037318,3.1689027,2.853195,0.31570768,-1.4202704,-1.3747062,-1.3540101,-0.35566832,-1.051704,-1.3476919,-1.3747062,-1.6241466,-1.2643437,-1.8844943,4,2,8,7,6,5,4,6,3,6,6,2,3,8,8,3,4,6,2,6,-2.4223255,0.56674031,1.5125898,0.85724561,0.6553442
-16.44273,1,0.72482342,2,3,0,16.891036,0.88360927,2.1625162,1.9108194,0.25169685,-1.4626577,-1.4172992,-1.3967419,-0.42917216,-1.1014553,-1.3916528,-1.4172992,-1.6243712,-1.3089311,-1.8978252,4,3,7,7,4,4,4,5,3,8,6,4,3,7,7,4,2,4,3,7,-1.4920541,0.4041283,1.307531,0.52841027,0.7791207
-16.314365,0.95646086,0.72482342,2,7,0,16.968271,0.8237858,3.1694586,2.610955,0.55850363,-1.4746304,-1.4977903,-1.3457432,-0.54171796,-1.0891904,-1.3465027,-1.4977903,-1.5317211,-1.2637853,-2.0077004,5,5,1,7,7,5,6,4,3,7,4,4,2,6,5,5,2,5,3,6,-1.9414538,0.63339134,4.5728424,2.8963988,1.6764436
-17.075911,0.93115282,0.72482342,2,3,0,17.216605,0.83260343,1.2822942,1.0676425,0.21465164,-1.5507787,-1.5183345,-1.4762142,-0.59845562,-1.2027427,-1.4758915,-1.5183345,-1.6241113,-1.3927162,-1.9479705,7,5,2,7,5,5,4,4,4,7,4,3,4,6,6,5,2,6,2,6,-1.0484242,0.86633541,2.1006974,1.8199086,0.28078887
-16.294726,0.85758476,0.72482342,1,3,0,18.713699,0.83160815,3.0937081,2.5727528,0.52095524,-1.4702389,-1.4850223,-1.34874,-0.52394452,-1.086475,-1.3483193,-1.4850223,-1.5417845,-1.2659247,-1.9929306,4,3,5,7,6,4,2,6,3,7,4,3,3,8,5,5,4,4,2,6,-1.9098391,0.4646647,1.5020482,0.69794877,0.80409941
-16.297745,0.97334694,0.72482342,3,7,0,16.656031,0.78272818,1.8273457,1.430315,0.39703073,-1.5451252,-1.5766609,-1.4150407,-0.67520771,-1.1797412,-1.422574,-1.5766609,-1.5404327,-1.3368426,-2.0359738,5,3,7,3,6,7,3,6,4,7,7,1,5,7,7,3,3,2,4,7,-0.82477419,0.77455469,1.5116661,1.1708681,0.34079804
-17.269984,0.62442322,0.72482342,1,3,0,19.131567,0.93844269,2.2743797,2.134375,0.1400047,-1.4251959,-1.3392625,-1.3990301,-0.29889366,-1.0820719,-1.3934944,-1.3392625,-1.6900506,-1.3067295,-1.8262654,4,3,4,8,6,2,5,6,6,8,7,3,7,8,7,5,3,3,3,7,-2.1401148,0.25554015,5.8805937,1.5027278,4.3778659
-18.872023,0.91431892,0.72482342,2,3,0,19.07514,0.96472482,4.2798214,4.12885,0.15097147,-1.3592038,-1.2683459,-1.3409381,-0.17715015,-1.0162541,-1.3363609,-1.2683459,-1.7119102,-1.2455138,-1.7954684,6,2,5,7,5,5,6,3,4,4,3,5,4,8,7,7,3,7,1,4,-4.4259553,0.53319723,3.6749255,1.9594601,1.7154654
-16.448341,1,0.72482342,2,3,0,18.6957,0.80701724,1.6387553,1.3225038,0.31625152,-1.5387996,-1.5422612,-1.4324546,-0.62882266,-1.1783615,-1.4355545,-1.5422612,-1.5730155,-1.351634,-1.9926459,5,4,3,6,7,4,4,3,2,6,4,3,3,8,4,6,2,5,3,6,-0.86690294,0.76090164,2.227348,1.6947927,0.53255527
-16.963641,0.84920707,0.72482342,2,7,0,17.900753,0.65164556,2.731555,1.7800057,0.95154933,-1.6291896,-1.8226434,-1.3732254,-0.97971003,-1.2674525,-1.4243912,-1.8226434,-1.4073256,-1.3118479,-2.3312579,3,4,6,7,3,5,5,4,4,8,4,5,4,7,7,3,3,2,3,8,-1.1160358,0.57152137,1.4735288,0.84215321,0.63137561
-17.004289,0.91571453,0.72482342,3,7,0,18.143585,0.66537747,1.5824963,1.0529574,0.52953889,-1.6446798,-1.7742453,-1.4463254,-0.95362239,-1.301578,-1.4849391,-1.7742453,-1.4836938,-1.38026,-2.2127157,4,3,2,4,4,4,4,6,4,7,5,2,4,6,4,5,5,4,4,7,-0.50483485,0.77427123,0.94095919,0.72855763,0.21240156
-17.786077,0.86370187,0.72482342,3,7,0,18.262357,0.95098054,3.233805,3.0752857,0.15851938,-1.386961,-1.3010342,-1.36211,-0.23352039,-1.0411987,-1.3567195,-1.3010342,-1.6955758,-1.2682307,-1.8122775,2,3,1,6,4,3,2,1,4,8,5,4,5,8,6,5,2,5,4,6,-3.1352751,0.37410418,1.2353822,0.46216165,0.77322056
-16.331382,0.99762965,0.72482342,2,3,0,17.771632,0.83871075,1.8423932,1.545235,0.29715821,-1.5065654,-1.4903936,-1.4154398,-0.54689461,-1.1433348,-1.4142701,-1.4903936,-1.5896875,-1.3317266,-1.9542785,4,4,4,8,6,5,3,5,2,7,2,8,6,8,7,2,2,6,3,4,-1.0590175,0.62312431,1.2344054,0.76918804,0.4652174
-16.216776,0.99313167,0.72482342,2,3,0,16.422712,0.82402155,1.9849533,1.6356443,0.349309,-1.5092737,-1.5095593,-1.4036168,-0.57380356,-1.1415157,-1.4042972,-1.5095593,-1.5684835,-1.3213663,-1.9792498,4,4,6,7,5,2,6,6,1,8,4,6,3,6,8,3,2,7,4,8,-1.0506937,0.12176577,0.98983397,0.12052789,0.86930608
-16.943111,0.90871775,0.72482342,2,3,0,17.066064,0.89935678,1.6447052,1.4791767,0.16552843,-1.4824615,-1.4134019,-1.4390762,-0.42507826,-1.1355701,-1.4338963,-1.4134019,-1.6627177,-1.3501596,-1.8723103,6,3,3,7,7,6,3,4,3,7,3,3,2,8,8,7,1,3,3,8,-1.4103498,0.88779509,3.5055745,3.1122318,0.39334266
-16.574741,1,0.72482342,2,3,0,17.061649,0.84545734,1.6048781,1.356856,0.24802213,-1.5166889,-1.4875431,-1.4376375,-0.54567754,-1.1600756,-1.4358355,-1.4875431,-1.6098324,-1.3532317,-1.939431,4,7,6,4,3,5,5,3,7,8,6,1,3,6,4,6,3,5,5,5,-1.0391298,0.082839611,2.1859488,0.18108315,2.0048656
-17.304625,0.93319775,0.72482342,2,3,0,17.746355,0.73031217,1.20145,0.87743359,0.32401645,-1.6214787,-1.6656447,-1.4891644,-0.82148409,-1.2795878,-1.5061799,-1.6656447,-1.5614327,-1.4148505,-2.0761575,4,6,4,7,6,4,4,3,3,8,4,3,1,8,8,2,5,5,3,5,-0.76175545,0.51693984,2.8180137,1.4567436,1.3612702
-16.304396,1,0.72482342,2,3,0,17.334703,0.73893926,2.1207734,1.5671227,0.55365067,-1.5663267,-1.6489117,-1.3947705,-0.76931126,-1.1974276,-1.4130851,-1.6489117,-1.4898678,-1.32171,-2.1220826,1,3,5,6,5,3,7,2,6,7,6,5,6,8,6,4,5,3,3,8,-0.83823023,0.30347473,2.3163477,0.70295299,1.6133947
-16.253613,0.98963978,0.72482342,2,3,0,16.436839,0.85509648,2.7119877,2.3190111,0.39297657,-1.4623669,-1.4503784,-1.3652089,-0.47609878,-1.0867342,-1.3619847,-1.4503784,-1.5765006,-1.2799616,-1.9480297,5,2,4,2,8,5,6,1,3,8,5,7,4,8,8,6,5,7,3,7,-1.7054245,0.029580455,1.9577127,0.057910031,1.8998026
-17.599675,0.88240151,0.72482342,3,7,0,17.823458,0.87175427,5.1550564,4.4939425,0.66111397,-1.4127927,-1.4063711,-1.3081909,-0.39601363,-1.0223256,-1.30287,-1.4063711,-1.5673939,-1.220929,-1.9472986,4,5,3,5,4,2,5,4,7,8,6,6,3,8,7,8,2,4,2,8,-4.0580422,0.10760196,0.98173455,0.10563656,0.876098
-16.234289,0.95665895,0.72482342,2,3,0,18.411907,0.75281725,2.2452921,1.6902946,0.55499747,-1.5515803,-1.6245754,-1.3863158,-0.73327427,-1.1789496,-1.4012401,-1.6245754,-1.4942952,-1.31184,-2.1037236,7,6,7,6,5,3,5,4,4,8,6,2,3,7,7,3,2,6,3,7,-0.95119527,0.092313297,3.5010987,0.32319796,3.1779007
-16.788108,0.76084931,0.72482342,2,7,0,17.806238,0.90278329,1.8623371,1.6812868,0.18105029,-1.4663809,-1.3999862,-1.4204422,-0.40226586,-1.1159825,-1.4149512,-1.3999862,-1.657089,-1.331151,-1.869498,5,5,5,6,5,4,5,3,2,7,5,1,6,8,7,6,3,6,2,6,-1.4991211,0.11481462,2.5226278,0.28963454,2.2329932
-17.493469,0.97517891,0.72482342,3,7,0,17.516041,0.94666592,2.6506805,2.5093089,0.14137161,-1.4060342,-1.3183903,-1.3822421,-0.26319516,-1.0628045,-1.3768535,-1.3183903,-1.6952811,-1.2890603,-1.816533,1,4,3,7,5,6,6,4,4,6,7,5,5,8,8,4,2,7,5,7,-2.5535121,0.50781388,3.6343984,1.845598,1.7888004
-18.440049,0.95569319,0.72482342,3,7,0,18.755256,0.51624707,1.6100279,0.83117218,0.77885571,-1.7749212,-2.0637122,-1.4766232,-1.3103361,-1.4816018,-1.5836928,-2.0637122,-1.4372483,-1.4279502,-2.5174302,4,1,6,7,6,7,2,8,4,8,3,6,4,8,6,3,4,4,3,7,-0.39172164,0.86992924,3.1834312,2.7693598,0.41407132
-19.388335,0.96148615,0.72482342,2,3,0,19.667857,0.45823786,1.3722242,0.62880506,0.74341911,-1.8335358,-2.1626047,-1.5203464,-1.4408942,-1.5717611,-1.6545257,-2.1626047,-1.4630331,-1.4763669,-2.598213,6,3,4,7,5,2,5,5,3,3,2,5,3,8,6,7,5,3,1,8,-0.4275872,0.69624706,0.96381803,0.67105547,0.29276257
-19.604367,0.55749096,0.72482342,2,7,0,24.35196,0.87553869,0.75651527,0.66235839,0.094156879,-1.6106783,-1.5172857,-1.5900341,-0.59365857,-1.2893101,-1.5872264,-1.5172857,-1.7327601,-1.5025059,-1.9059702,5,5,6,7,6,1,5,6,4,8,3,2,2,8,6,7,3,4,5,6,-2.2619425,0.62938696,2.7802748,1.7498687,1.0304061
-19.042244,1,0.72482342,1,1,0,19.838113,0.87753055,0.84309214,0.73983911,0.10325303,-1.5905929,-1.5022698,-1.5653701,-0.57051963,-1.2652779,-1.562269,-1.5022698,-1.7177926,-1.4778878,-1.9004964,5,4,5,8,7,7,1,3,4,7,6,2,3,6,4,6,3,4,1,4,-1.9862815,0.91108455,1.7421715,1.5872655,0.15490595
-19.672763,0.91733606,0.72482342,1,1,0,20.035212,0.90760747,0.80117241,0.72715007,0.074022344,-1.5868991,-1.4782153,-1.5795733,-0.52472391,-1.2682671,-1.5758198,-1.4782153,-1.7489977,-1.4900721,-1.8768284,4,2,6,7,7,6,4,4,4,8,3,1,3,8,8,4,6,4,8,8,-2.3648195,0.54675378,2.4697251,1.3503315,1.1193936
