# stan_version_major = 2
-19.290011,1,0.72482342,2,7,0,20.635205,0.81448516,0.7515751,0.61214676,0.13942833,-1.6389369,-1.5822221,-1.5887949,-0.70550366,-1.3144184,-1.590401,-1.5822221,-1.6929422,-1.5055214,-1.9595476,6,6,2,8,7,2,2,2,4,8,3,3,2,8,7,7,6,6,3,8,-1.9540972,0.67284164,1.8621881,1.2529577,0.60923042
-17.090248,1,0.72482342,2,3,0,19.655317,0.73750963,4.1903389,3.0904153,1.0999236,-1.5337047,-1.6578728,-1.3202428,-0.74975667,-1.1404376,-1.3420478,-1.6578728,-1.4300125,-1.2490515,-2.1970649,5,4,8,8,2,7,4,5,4,6,8,3,4,8,7,6,3,4,4,8,-2.6029487,0.58616042,2.2273099,1.3055609,0.92174898
-16.270803,1,0.72482342,2,3,0,17.004946,0.86088687,2.6528109,2.2837701,0.36904085,-1.460043,-1.4420807,-1.3683549,-0.46400298,-1.0863042,-1.3645963,-1.4420807,-1.5845507,-1.2825434,-1.9381131,7,2,3,6,5,5,7,1,3,8,5,2,5,8,8,5,3,4,3,4,-1.6914932,0.48939173,1.4718226,0.72029781,0.75152479
-16.73469,0.9548323,0.72482342,2,3,0,16.867238,0.71131301,1.5809546,1.1245535,0.45640101,-1.6092539,-1.6948641,-1.441364,-0.84768477,-1.2571035,-1.4654071,-1.6948641,-1.5085236,-1.3702477,-2.1346742,6,4,2,6,7,7,5,5,3,7,7,5,4,7,7,6,4,4,1,7,-0.58567696,0.61673948,1.0570879,0.65194785,0.40514005
-17.252317,0.92605052,0.72482342,2,3,0,17.752175,0.8394588,1.2211616,1.0251149,0.19604675,-1.553191,-1.5125932,-1.4857805,-0.59004267,-1.2079022,-1.4847767,-1.5125932,-1.6360599,-1.4016422,-1.9385206,7,6,4,6,6,3,4,6,4,8,5,4,3,6,7,5,4,7,2,1,-1.1248148,0.31972186,5.2598993,1.6817048,3.5781945
-16.327703,0.9578749,0.72482342,2,3,0,18.216823,0.87305145,2.4960453,2.179176,0.31686933,-1.4567296,-1.4258869,-1.3770015,-0.44029823,-1.0877962,-1.3723382,-1.4258869,-1.6025722,-1.2900563,-1.9174589,3,4,6,5,2,4,5,4,3,8,5,4,5,7,6,5,2,8,3,8,-1.6466517,0.19023396,1.3637949,0.25944012,1.1043548
-16.753027,0.84165397,0.72482342,2,3,0,18.088954,0.83369526,1.4483824,1.2075095,0.24087286,-1.5354049,-1.5096054,-1.4542991,-0.58235651,-1.1820207,-1.4538097,-1.5096054,-1.6103153,-1.3708526,-1.9508136,6,3,5,7,6,4,3,5,3,7,6,1,3,7,6,4,2,5,4,7,-0.98857032,0.63019417,2.6087643,1.644028,0.96473624
-16.492032,1,0.72482342,3,7,0,16.799275,0.77798074,1.6084779,1.2513648,0.35711306,-1.560042,-1.5870383,-1.435313,-0.69542169,-1.2005088,-1.4434557,-1.5870383,-1.5517037,-1.3573096,-2.0331547,1,4,4,7,6,4,7,3,7,8,5,3,6,7,7,5,3,1,5,7,-0.76028983,0.39385707,1.1740349,0.46240194,0.71163295
-16.434925,0.82997019,0.72482342,3,7,0,18.538944,0.77550182,1.6676171,1.2932401,0.37437701,-1.5583649,-1.5900689,-1.4294548,-0.69831167,-1.1972789,-1.4381868,-1.5900689,-1.5453613,-1.35179,-2.0396746,3,3,4,4,3,4,2,4,4,7,4,4,5,8,7,5,1,6,2,8,-0.75962742,0.51944341,2.6266716,1.3644073,1.2622644
-16.6148,0.97386131,0.72482342,1,1,0,16.624628,0.75451777,1.5432845,1.1644355,0.37884892,-1.5801185,-1.6245612,-1.4427586,-0.75111692,-1.2238462,-1.4556606,-1.6245612,-1.5398065,-1.3670117,-2.0645076,7,2,4,8,7,6,3,4,2,5,4,5,7,7,5,7,4,3,3,6,-0.68855677,0.98496713,1.4545622,1.4326959,0.021866247
-16.302715,0.9977395,0.72482342,3,7,0,16.679118,0.83141198,3.1156859,2.5904186,0.52526731,-1.4699403,-1.4852006,-1.3479801,-0.52399496,-1.0859135,-1.3475865,-1.4852006,-1.5411231,-1.2651874,-1.9936679,6,5,2,3,3,2,4,3,3,8,6,2,2,6,6,7,4,3,2,7,-1.9284419,0.43739444,2.1253265,0.929606,1.1957205
-16.519706,0.97071136,0.72482342,2,3,0,16.674836,0.78568745,3.5457513,2.7858523,0.75989901,-1.4987016,-1.5641637,-1.3335208,-0.63122726,-1.1077201,-1.3417089,-1.5641637,-1.4851488,-1.2560228,-2.0845161,2,6,5,6,7,3,3,5,5,8,5,2,6,7,5,8,3,5,4,7,-2.1370461,0.17392961,2.2339928,0.38855749,1.8454353
-16.455288,0.98771532,0.72482342,2,3,0,16.78855,0.8385611,3.4390132,2.8838227,0.55519051,-1.4585997,-1.471053,-1.3384618,-0.50055532,-1.0722953,-1.3370435,-1.471053,-1.5433161,-1.2549087,-1.9869683,6,4,1,7,6,4,4,4,5,7,6,4,6,8,6,5,2,6,4,5,-2.2565219,0.82890014,1.0326818,0.8559901,0.17669171
-16.193079,0.97589553,0.72482342,3,7,0,16.818121,0.84672965,2.3258333,1.969352,0.35648128,-1.4801998,-1.4688364,-1.3833411,-0.50796372,-1.1087583,-1.3811231,-1.4688364,-1.5780165,-1.2989297,-1.9536298,3,4,7,5,4,5,5,4,6,7,5,5,3,7,5,5,4,4,4,6,-1.3655965,0.14618215,1.4963634,0.21874163,1.2776218
-16.158072,0.88311539,0.72482342,2,3,0,17.630331,0.77812436,2.3169842,1.8029018,0.51408235,-1.529878,-1.5805649,-1.3814948,-0.67081867,-1.1545623,-1.3905375,-1.5805649,-1.5120434,-1.3042515,-2.0630216,4,7,6,8,5,5,3,5,4,5,7,6,3,6,7,7,3,4,1,7,-1.0740936,0.46571301,1.1877152,0.55313444,0.63458078
-16.280768,0.96509348,0.72482342,2,3,0,16.515014,0.80534445,1.8348978,1.4777247,0.35717304,-1.5290751,-1.5409814,-1.4146191,-0.62306644,-1.1636178,-1.4180921,-1.5409814,-1.5591757,-1.3341323,-2.0021304,8,5,8,8,8,3,2,7,1,7,7,5,5,8,7,3,4,4,6,6,-0.90887608,0.81367994,1.3658215,1.1113415,0.25447994
-17.235997,0.72655455,0.72482342,1,3,0,19.245761,0.91112239,3.9427229,3.5923031,0.35041979,-1.3986304,-1.349986,-1.3353665,-0.31343127,-1.0282811,-1.3285696,-1.349986,-1.6309386,-1.244462,-1.873834,3,5,7,5,7,5,4,3,5,6,6,3,4,8,8,7,3,5,6,5,-3.2408101,0.45250713,6.2434228,2.8251933,3.4182295
-17.049805,0.99512671,0.72482342,3,7,0,17.822083,0.65882023,3.090336,2.0359759,1.0543601,-1.6181891,-1.8128906,-1.3585431,-0.96038688,-1.2501625,-1.408029,-1.8128906,-1.3988564,-1.2968062,-2.3350376,5,2,6,8,7,4,2,3,5,6,7,6,2,6,4,5,2,5,5,6,-1.4336429,0.70829719,2.0755624,1.470115,0.6054474
-16.666402,0.73225024,0.72482342,2,3,0,19.198803,0.90664537,2.5914746,2.3495484,0.24192615,-1.4320254,-1.3748415,-1.377179,-0.35831208,-1.0718049,-1.3710419,-1.3748415,-1.6417895,-1.2872012,-1.8703807,7,4,3,8,6,6,3,4,1,8,8,3,5,7,6,6,5,4,2,8,-1.9898574,0.66094751,1.5919801,1.0522153,0.53976482
-16.312876,0.99857405,0.72482342,2,3,0,16.746144,0.86329847,2.1036745,1.816099,0.28757553,-1.4780813,-1.4480991,-1.3982431,-0.47838905,-1.1133163,-1.394534,-1.4480991,-1.6035975,-1.3122672,-1.9252089,8,4,4,8,5,6,6,2,2,4,6,2,5,8,8,5,2,7,4,6,-1.3197759,0.67004324,2.1463812,1.4381682,0.70821297
-18.552782,0.8062383,0.72482342,2,3,0,18.666345,0.8808303,6.4905034,5.7170321,0.77347137,-1.3965825,-1.3866508,-1.2948408,-0.36273329,-1.0039156,-1.2886554,-1.3866508,-1.5736513,-1.2064637,-1.9388455,7,1,4,7,6,4,1,3,2,6,5,2,3,7,8,6,3,5,2,7,-5.3300353,0.49165572,1.7449269,0.8579033,0.88702361
-17.81635,1,0.72482342,1,1,0,18.516733,0.86412167,5.5433092,4.7900936,0.75321558,-1.4155657,-1.4182145,-1.3022776,-0.41217097,-1.0214268,-1.2975943,-1.4182145,-1.5548073,-1.2158037,-1.9636349,6,4,8,7,3,5,4,3,4,8,7,2,3,8,6,6,4,7,5,5,-4.3671947,0.34615468,5.2442396,1.8153181,3.4289215
-17.708555,1,0.72482342,3,7,0,18.036463,0.70126753,1.0959452,0.76855077,0.32739441,-1.6503999,-1.7100863,-1.5093305,-0.88908743,-1.3171867,-1.5326952,-1.7100863,-1.561557,-1.4373505,-2.1069216,4,5,7,6,4,6,7,3,4,8,8,1,5,8,5,5,7,3,3,6,-0.81239844,0.39983842,1.6691436,0.66738775,1.0017559
-16.586059,0.96247709,0.72482342,3,7,0,18.386153,0.80487381,3.7310366,3.0030137,0.72802294,-1.4804954,-1.5288198,-1.3289974,-0.58053479,-1.0883464,-1.3331751,-1.5288198,-1.5014997,-1.2492715,-2.0521083,2,4,5,7,5,1,4,3,4,6,5,2,4,8,5,6,2,8,5,8,-2.3794981,0.48340409,2.5200624,1.2182085,1.3018539
-16.684851,0.85571367,0.72482342,3,7,0,17.742452,0.87525948,1.6619606,1.4546467,0.20731383,-1.4949919,-1.4444516,-1.4345463,-0.47636695,-1.1418381,-1.4303345,-1.4444516,-1.6360302,-1.3475729,-1.9021659,3,5,7,7,5,2,4,4,3,8,5,4,2,8,7,5,2,4,3,5,-1.2253447,0.21125995,3.1366018,0.66263833,2.4739634
-16.452249,0.91940011,0.72482342,3,7,0,17.619604,0.84809144,1.7330565,1.4697903,0.26326612,-1.5068193,-1.4797233,-1.4254976,-0.53183322,-1.1473089,-1.4233689,-1.4797233,-1.6046996,-1.3408925,-1.9388168,4,5,6,8,6,7,1,3,4,8,4,5,5,6,8,3,2,4,2,5,-1.074209,0.4690467,2.2441004,1.0525879,1.1915125
-16.656041,0.91674956,0.72482342,2,3,0,17.567389,0.90085834,2.9189889,2.6295955,0.28939342,-1.4260547,-1.3775108,-1.3627479,-0.36125335,-1.0601056,-1.3565376,-1.3775108,-1.6284718,-1.2731317,-1.8815549,6,4,3,8,8,2,2,5,4,6,6,2,3,8,5,6,2,5,5,8,-2.2067862,0.38893901,1.6960092,0.65964414,1.0363651
-16.135048,0.98015386,0.72482342,1,3,0,16.921204,0.82346617,2.3486948,1.9340707,0.41462409,-1.4955566,-1.5051638,-1.3805907,-0.56196962,-1.120986,-1.3813669,-1.5051638,-1.5531477,-1.298518,-1.9899447,8,2,5,8,5,4,2,4,3,5,4,4,7,4,5,3,3,5,4,7,-1.2680243,0.9099715,1.2856398,1.1698956,0.11574423
-16.252613,0.94094478,0.72482342,2,3,0,16.684798,0.79368116,2.977746,2.3633809,0.61436512,-1.5016513,-1.5509538,-1.3514442,-0.61934876,-1.1166809,-1.3576448,-1.5509538,-1.5051639,-1.2728158,-2.0562728,3,4,4,7,5,4,7,2,2,5,3,3,6,7,7,5,3,6,1,8,-1.6514435,0.19326988,3.2193476,0.62220292,2.5971447
-16.588996,0.73861747,0.72482342,3,7,0,18.565233,0.79664997,1.5197884,1.2107394,0.30904902,-1.5532617,-1.5604601,-1.4448268,-0.65851114,-1.196047,-1.4494959,-1.5604601,-1.5733898,-1.3648673,-2.0025274,3,5,6,7,8,6,4,6,4,8,4,3,5,5,8,5,5,2,4,6,-0.82355342,0.43841025,1.7240781,0.75585351,0.96822457
-16.466,0.98807478,0.72482342,3,7,0,16.856328,0.74856689,1.7050675,1.2763571,0.42871044,-1.5755348,-1.6329795,-1.4266717,-0.75824972,-1.2152072,-1.4414191,-1.6329795,-1.5226508,-1.3518661,-2.0831556,5,4,5,4,5,3,5,4,3,8,7,5,2,7,8,8,1,3,4,7,-0.68871719,0.35609849,2.259903,0.80474806,1.455155
-16.291629,0.99215298,0.72482342,2,3,0,16.57889,0.86774459,2.4066712,2.088376,0.31829528,-1.4632737,-1.43543,-1.3809393,-0.45588913,-1.0944292,-1.3767126,-1.43543,-1.5988172,-1.2945081,-1.9238897,4,5,6,6,3,4,4,3,5,8,6,2,3,8,8,3,6,6,5,8,-1.5456767,0.18748411,1.3176032,0.24702968,1.0705736
-16.501013,0.98500407,0.72482342,2,3,0,16.563424,0.70992104,1.9267094,1.3678116,0.55889786,-1.5958047,-1.6994947,-1.4106505,-0.84263327,-1.2350543,-1.4367344,-1.6994947,-1.4813602,-1.3405511,-2.1620083,6,4,6,8,8,7,1,3,4,8,6,4,3,8,8,3,3,5,3,8,-0.67283673,0.80060762,0.62900922,0.50358957,0.12541965
-17.382109,0.91821796,0.72482342,2,3,0,17.742151,0.8468779,4.9832893,4.2202376,0.76305175,-1.4335088,-1.4501362,-1.3077902,-0.46088686,-1.0381229,-1.3051255,-1.4501362,-1.5360888,-1.2232752,-1.9906399,3,6,3,5,6,5,6,4,5,7,6,1,2,7,6,6,4,6,2,5,-3.7497703,0.47604567,4.7111035,2.2427004,2.4684031
-17.431567,0.99329722,0.72482342,1,1,0,17.60317,0.85780295,5.0033185,4.2918613,0.71145713,-1.424796,-1.4309261,-1.3086154,-0.43285875,-1.0315541,-1.3046516,-1.4309261,-1.5499014,-1.2228808,-1.9709699,3,3,6,5,8,4,6,2,5,7,8,3,3,8,7,3,4,5,5,6,-3.8296657,0.33444578,1.4039053,0.46953021,0.93437509
-17.394845,1,0.72482342,3,7,0,17.695955,0.89124822,4.6052518,4.1044225,0.50082931,-1.4037761,-1.3765184,-1.3193106,-0.35280175,-1.0220366,-1.31285,-1.3765184,-1.5978494,-1.2301254,-1.9101075,5,4,4,8,7,3,4,3,4,7,7,2,5,8,7,6,3,4,2,7,-3.6863282,0.64799357,4.6694076,3.0257461,1.6436615
-16.713549,0.99730624,0.72482342,2,3,0,17.677723,0.90697621,2.8420129,2.5776381,0.2643748,-1.4242127,-1.369768,-1.3666815,-0.34908778,-1.0612703,-1.360393,-1.369768,-1.6377673,-1.2765606,-1.8720142,5,3,5,8,5,5,2,4,4,4,4,3,6,7,8,5,3,5,1,6,-2.1979988,0.58012867,1.7046759,0.98893138,0.71574457
-16.167227,1,0.72482342,2,3,0,16.675446,0.81653156,2.0946961,1.7103855,0.38431063,-1.5097257,-1.51949,-1.3956594,-0.58683076,-1.1392106,-1.3974494,-1.51949,-1.5563452,-1.3142046,-1.9937041,6,2,7,8,5,6,3,7,4,5,5,1,4,8,7,8,2,6,4,7,-1.0761229,0.8492401,4.0216106,3.415313,0.60629762
-16.336807,0.85855908,0.72482342,2,3,0,17.584879,0.82055516,3.2293194,2.6498347,0.5794847,-1.4759767,-1.5030008,-1.3436446,-0.54862756,-1.0896026,-1.3449273,-1.5030008,-1.5270506,-1.2620507,-2.0144506,3,6,2,8,6,6,2,3,2,8,5,2,3,8,7,4,4,7,4,7,-1.9810848,0.68501867,1.215153,0.8324025,0.38275051
-16.191368,0.86864424,0.72482342,3,7,0,17.510408,0.81424144,2.8252828,2.3004623,0.52482045,-1.4890777,-1.5161455,-1.3578019,-0.57184923,-1.1068537,-1.3600941,-1.5161455,-1.5295152,-1.2768287,-2.0167257,4,7,6,7,6,2,6,5,5,8,5,4,3,8,7,6,2,4,2,5,-1.6001332,0.63203762,1.0022888,0.63348425,0.36880459
-16.626674,0.94522259,0.72482342,2,3,0,16.796972,0.76497953,1.5153173,1.1591867,0.35613058,-1.57464,-1.6085413,-1.4455415,-0.72900937,-1.2184731,-1.4561111,-1.6085413,-1.549666,-1.3686797,-2.047424,7,2,2,8,4,6,3,4,6,7,7,5,2,6,7,3,2,6,5,7,-0.71968288,0.59483381,1.8063165,1.0744581,0.73185837
-16.42276,0.83069565,0.72482342,2,3,0,18.615493,0.7647893,1.7036937,1.3029667,0.400727,-1.5639504,-1.6066763,-1.4262315,-0.72116695,-1.2024221,-1.437268,-1.6066763,-1.5345864,-1.3497225,-2.0577471,5,4,2,7,7,4,3,4,2,7,7,2,6,5,3,5,5,6,5,6,-0.73368231,0.80351129,4.2931811,3.4496195,0.84356164
-16.388976,0.89023018,0.72482342,1,3,0,17.486211,0.88069143,2.5566991,2.251663,0.30503612,-1.4497329,-1.4133961,-1.3750151,-0.42027957,-1.0818862,-1.3698336,-1.4133961,-1.6101641,-1.2873474,-1.9071035,3,4,4,7,6,3,5,1,6,3,7,2,3,8,6,5,2,6,1,7,-1.746448,0.7739744,1.3663826,1.0575452,0.30883745
-17.014098,0.94978162,0.72482342,2,3,0,17.151837,0.91627174,3.3318956,3.0529218,0.27897381,-1.406309,-1.3489027,-1.3517821,-0.31353895,-1.0425046,-1.3451991,-1.3489027,-1.643935,-1.2606453,-1.8621003,4,6,3,4,6,3,5,4,6,7,5,1,3,7,6,4,3,5,6,6,-2.7261989,0.24994251,1.9708761,0.49260572,1.4782704
-16.710305,0.97366036,0.72482342,3,7,0,17.782559,0.81941623,1.4526742,1.1903448,0.26232938,-1.5437501,-1.5294154,-1.4531519,-0.61296595,-1.1892394,-1.4544046,-1.5294154,-1.5976428,-1.3709891,-1.9693826,5,2,4,8,6,7,2,5,4,7,4,2,6,4,5,3,2,4,4,8,-0.92263032,0.93277363,2.7187233,2.5359534,0.1827699
-17.058761,0.93356055,0.72482342,2,3,0,17.654972,0.78153263,1.2620854,0.9863609,0.27572448,-1.5832445,-1.5894686,-1.4781199,-0.70819115,-1.2349184,-1.4849705,-1.5894686,-1.5868119,-1.3991343,-2.0112644,3,5,3,4,5,4,5,4,2,8,4,2,2,8,5,4,5,6,5,7,-0.85831702,0.4845242,2.4937986,1.2083058,1.2854928
-17.776054,0.96946823,0.72482342,3,7,0,17.8503,0.75595689,1.0295827,0.77832014,0.25126257,-1.6234114,-1.6331921,-1.5189784,-0.7805203,-1.2863549,-1.5297235,-1.6331921,-1.6021582,-1.4416105,-2.0307427,7,2,6,8,5,3,3,4,2,8,6,7,3,7,2,4,3,3,3,6,-1.0351418,0.69259001,2.1992589,1.5231847,0.67607416
-16.190799,0.94712781,0.72482342,3,7,0,18.623605,0.78779723,2.7410606,2.1594,0.58166065,-1.5112856,-1.5621139,-1.3607362,-0.6381271,-1.1292953,-1.3680407,-1.5621139,-1.5059888,-1.2826757,-2.0602353,3,3,2,8,8,6,2,7,4,5,6,3,4,7,6,7,3,6,3,7,-1.4298036,0.8760723,0.70268432,0.61560227,0.087082051
-16.493131,0.91179123,0.72482342,1,3,0,17.109409,0.75924312,1.6419446,1.2466351,0.39530946,-1.571153,-1.616124,-1.4323313,-0.73626966,-1.2116668,-1.4444446,-1.616124,-1.5350959,-1.3562915,-2.0629689,6,8,4,4,6,5,4,3,4,7,5,2,4,8,5,5,3,7,3,7,-0.70714172,0.52655927,4.5655913,2.4040544,2.1615369
-16.173781,1,0.72482342,2,3,0,16.503254,0.77243719,2.2621929,1.7474019,0.51479098,-1.5358947,-1.5905281,-1.3847259,-0.68579741,-1.1617433,-1.3949666,-1.5905281,-1.5094964,-1.3080663,-2.0705852,5,6,7,5,3,3,4,3,6,7,6,5,3,8,7,7,1,5,2,5,-1.0192504,0.36432866,1.2511484,0.45582922,0.7953192
-16.230144,0.9562884,0.72482342,1,3,0,16.475619,0.85539248,2.3113109,1.977078,0.33423294,-1.474892,-1.4557962,-1.3848872,-0.48822901,-1.1051037,-1.3817793,-1.4557962,-1.5878546,-1.2996374,-1.9404254,5,2,3,8,8,5,3,5,2,8,5,5,4,8,7,1,2,5,6,7,-1.4036311,0.76793816,1.9106804,1.4672844,0.44339601
-16.730963,0.93388905,0.72482342,2,3,0,16.946394,0.87055447,1.59219,1.3860881,0.20610188,-1.5026438,-1.4535903,-1.4410174,-0.49167506,-1.1502743,-1.4371622,-1.4535903,-1.6351738,-1.3544429,-1.9071199,4,3,4,5,5,6,4,4,2,6,7,3,3,6,8,8,2,6,4,6,-1.1862639,0.30836129,1.1949291,0.36846987,0.82645922
-16.439721,0.9979719,0.72482342,2,7,0,16.887957,0.79457759,1.6448777,1.306983,0.33789474,-1.5466702,-1.5609116,-1.431643,-0.65636431,-1.1858613,-1.4367862,-1.5609116,-1.5621932,-1.35204,-2.0106189,4,4,5,4,2,3,5,1,1,6,6,2,5,8,8,2,1,4,2,7,-0.82075519,0.33480827,2.4090277,0.8065624,1.6024653
-16.330035,0.99868219,0.72482342,2,7,0,16.589595,0.72991727,2.301193,1.6796806,0.62151249,-1.5683313,-1.6655839,-1.3843847,-0.78762429,-1.1971388,-1.405693,-1.6655839,-1.4744589,-1.3126213,-2.1475233,3,2,3,8,5,5,6,6,3,6,6,4,4,7,7,3,4,3,6,6,-0.93066789,0.60866293,1.4168738,0.86239858,0.55447525
-16.562946,0.91556718,0.72482342,2,3,0,17.018063,0.71060186,1.7945411,1.2752043,0.51933686,-1.6001798,-1.6973462,-1.4212379,-0.84381291,-1.2424301,-1.44654,-1.6973462,-1.490849,-1.3507613,-2.1517205,6,3,4,6,4,2,3,3,1,5,7,4,5,4,5,4,6,6,2,4,-0.62387629,0.29812075,1.8435098,0.54958852,1.2939212
-16.864424,0.77837732,0.72482342,3,7,0,19.354618,0.83856453,1.394185,1.1691141,0.22507091,-1.5370171,-1.5051601,-1.461285,-0.576136,-1.185761,-1.4602872,-1.5051601,-1.6190406,-1.3773731,-1.9433374,4,3,4,8,7,6,2,5,4,7,6,1,6,6,8,5,5,2,3,8,-1.0264623,0.89998836,6.4449356,5.800367,0.64456855
-17.53353,0.89605398,0.72482342,1,1,0,17.564725,0.83042912,1.1142678,0.92532039,0.18894737,-1.570509,-1.530639,-1.5032511,-0.62012672,-1.2286775,-1.5032082,-1.530639,-1.6410206,-1.4197191,-1.9467817,4,3,5,4,7,4,5,5,1,8,5,2,3,8,8,7,4,4,4,6,-1.1868586,0.53207731,0.83811344,0.44594115,0.39217229
-16.743837,0.96170535,0.72482342,2,3,0,18.128433,0.68522812,1.741532,1.1933467,0.54818531,-1.6223337,-1.7416001,-1.4285146,-0.90454507,-1.2706079,-1.4615389,-1.7416001,-1.4800709,-1.3607535,-2.1921204,1,5,6,7,4,5,2,4,7,7,6,2,4,4,6,4,5,1,6,6,-0.56100679,0.48336011,1.3528194,0.65389893,0.69892047
-18.575179,0.70461086,0.72482342,3,7,0,19.230957,0.96692256,3.4975579,3.3818676,0.11569025,-1.37163,-1.2752398,-1.3586753,-0.18867001,-1.0340831,-1.3544768,-1.2752398,-1.7187076,-1.2634958,-1.7910691,4,4,4,6,4,1,3,2,6,7,7,4,2,6,6,8,2,5,3,6,-3.7534158,0.31633654,2.3033225,0.72862507,1.5746974
-19.022385,0.9474472,0.72482342,1,1,0,19.126126,0.96884574,4.1568667,4.0273626,0.12950409,-1.3585613,-1.2639845,-1.3443826,-0.16947118,-1.0190111,-1.3402347,-1.2639845,-1.7191532,-1.2487208,-1.7894221,6,4,7,2,5,3,5,4,4,7,5,3,5,8,7,4,3,4,2,6,-4.429767,0.18596639,0.64207439,0.11940426,0.52267013
-18.072406,1,0.72482342,2,3,0,19.505611,0.95544009,1.7485133,1.6705997,0.077913592,-1.4453106,-1.3391472,-1.4390486,-0.29536436,-1.1178155,-1.4347789,-1.3391472,-1.7255009,-1.3460544,-1.8070819,6,6,7,7,3,3,5,3,4,8,6,2,3,8,8,6,2,6,3,8,-2.1854184,0.025209262,10.612902,0.26754343,10.345359
-17.641339,0.98990849,0.72482342,3,7,0,18.972575,0.75241052,1.0688127,0.8041859,0.26462677,-1.6208907,-1.6366889,-1.5113811,-0.78437906,-1.2823236,-1.5229836,-1.6366889,-1.593733,-1.4344862,-2.0375867,4,5,7,7,4,5,2,5,6,6,4,4,5,8,6,7,4,4,1,6,-0.96628882,0.33361881,3.8714633,1.2915929,2.5798703
-18.876262,0.92989072,0.72482342,3,7,0,19.066304,0.96250564,4.4677783,4.3002618,0.16751649,-1.357935,-1.2695804,-1.3370229,-0.17931643,-1.0126821,-1.3322043,-1.2695804,-1.7076357,-1.2416803,-1.7990231,2,7,3,8,7,5,2,7,4,8,7,3,7,7,8,7,2,7,3,7,-4.5447123,0.35945276,0.97305407,0.34976697,0.62328709
-19.685403,1,0.72482342,2,3,0,20.234232,0.98136118,3.6149904,3.5476113,0.067379153,-1.3608752,-1.2543579,-1.3597162,-0.15148873,-1.0329859,-1.3570754,-1.2543579,-1.7418029,-1.2635062,-1.7717674,2,4,4,8,5,5,4,5,4,5,8,4,4,8,7,5,1,6,4,5,-4.4212353,0.82751072,3.2911881,2.7234935,0.56769467
-18.839037,0.9201373,0.72482342,2,3,0,21.935846,0.93777712,5.7134136,5.3579085,0.35550507,-1.360868,-1.2970582,-1.3137012,-0.2245303,-0.99570868,-1.3069753,-1.2970582,-1.6633568,-1.2199379,-1.8396473,4,2,2,7,8,7,5,4,4,8,7,3,5,8,7,3,2,7,3,7,-5.221736,0.83666373,1.3694734,1.1457888,0.22368468
-17.711773,1,0.72482342,1,1,0,18.730329,0.91233393,4.7160299,4.3025941,0.41343581,-1.3876843,-1.3422016,-1.3212634,-0.29892085,-1.0136121,-1.3142428,-1.3422016,-1.6276126,-1.2300271,-1.8763252,4,2,4,6,7,5,2,5,2,6,6,1,5,8,6,4,3,6,2,2,-3.9826795,0.62076772,1.3494151,0.83767334,0.51174177
-18.794912,0.97240735,0.72482342,2,3,0,19.193004,0.95756683,4.6841484,4.4853852,0.19876327,-1.3582382,-1.2746415,-1.3321762,-0.18797534,-1.0088231,-1.3268896,-1.2746415,-1.698787,-1.2371186,-1.8066922,5,5,4,7,6,3,4,4,3,8,6,3,4,8,6,5,4,6,2,5,-4.6299285,0.45442309,1.3319012,0.60524668,0.72665457
