# stan_version_major = 2
-18.051852,0.94260271,0.72482342,3,7,0,20.875092,0.81044159,0.96488065,0.7819794,0.18290124,-1.6016567,-1.5660548,-1.5324305,-0.67851801,-1.2657356,-1.5346242,-1.5660548,-1.6478439,-1.4502093,-1.9656392,5,5,5,6,6,5,2,3,3,7,4,6,7,3,8,6,4,4,2,5,-1.3340998,0.2049198,2.7573097,0.56502734,2.1922824
-16.845387,1,0.72482342,2,3,0,18.37619,0.87598896,1.537609,1.3469285,0.19068049,-1.5036275,-1.4487421,-1.4473399,-0.48410099,-1.1537298,-1.4432141,-1.4487421,-1.6439945,-1.3603182,-1.8997204,3,4,2,8,6,3,3,5,2,8,1,5,3,8,7,5,3,6,1,6,-1.2222993,0.33965057,3.6764171,1.2486971,2.4277199
-16.681529,0.99420131,0.72482342,2,3,0,17.083722,0.70049625,3.0176141,2.1138273,0.90378674,-1.5800003,-1.7264522,-1.3549805,-0.85309111,-1.2031915,-1.387677,-1.7264522,-1.4270198,-1.2877224,-2.239354,4,6,2,4,5,2,3,5,3,8,5,5,6,7,6,2,1,7,2,8,-1.4384601,0.2928795,1.2207308,0.35752702,0.86320375
-16.621404,0.99984671,0.72482342,2,7,0,16.706529,0.90004514,2.133431,1.9201842,0.2132468,-1.4539092,-1.3949743,-1.4008027,-0.39310048,-1.097891,-1.3951236,-1.3949743,-1.6446613,-1.3116003,-1.8752986,3,5,7,8,8,8,4,5,2,8,4,3,6,8,7,6,2,4,3,7,-1.6084526,0.49080343,1.5282454,0.75006809,0.77817732
-16.343138,0.99688965,0.72482342,2,3,0,16.733562,0.87155286,2.7113383,2.3630747,0.34826364,-1.4511193,-1.4247835,-1.3669699,-0.43693156,-1.0789781,-1.3623098,-1.4247835,-1.5957103,-1.2801199,-1.9227766,5,4,5,8,4,7,5,5,1,8,6,3,5,8,7,5,3,7,3,6,-1.8063819,0.50971947,2.4600574,1.2539392,1.2061183
-16.712654,0.96446002,0.72482342,2,3,0,16.931167,0.82149832,1.4537555,1.1942577,0.2594978,-1.5423861,-1.5264385,-1.4531,-0.60837048,-1.1879575,-1.4540815,-1.5264385,-1.5993198,-1.3707494,-1.9666971,7,2,3,7,5,2,3,5,3,6,2,5,2,7,8,3,3,1,1,8,-0.93148288,0.80636931,3.4628659,2.7923488,0.67051712
-16.276633,0.99366269,0.72482342,2,3,0,16.886072,0.75845147,2.7599845,2.0933143,0.66667019,-1.5343361,-1.6145177,-1.3604526,-0.71004486,-1.1531414,-1.3746917,-1.6145177,-1.4793231,-1.2858034,-2.1139811,5,2,5,8,7,6,2,3,3,7,8,2,5,6,4,5,5,4,2,7,-1.3538866,0.77229413,2.7526998,2.1258939,0.62680592
-16.697432,0.92843452,0.72482342,3,7,0,17.09439,0.81617753,1.4571786,1.1893164,0.26786218,-1.5454038,-1.5338584,-1.4525007,-0.61969024,-1.1905929,-1.4541884,-1.5338584,-1.5945432,-1.3706379,-1.9737812,7,5,6,6,5,2,6,6,7,8,2,4,2,7,7,2,5,4,2,7,-0.90797039,0.32649327,3.1106994,1.0156224,2.095077
-16.195434,0.98169053,0.72482342,3,7,0,17.071557,0.76582582,2.4697514,1.8913994,0.57835201,-1.5351096,-1.6014441,-1.3735648,-0.69709279,-1.1577384,-1.3856013,-1.6014441,-1.49554,-1.2978282,-2.0900408,3,3,5,5,5,5,7,7,4,5,5,3,4,7,5,5,2,4,4,6,-1.1456569,0.47972168,3.0412206,1.4589394,1.5822812
-16.445118,0.91641803,0.72482342,2,3,0,16.938325,0.81145924,1.6451904,1.3350049,0.31018544,-1.5355031,-1.5354889,-1.4319341,-0.61855204,-1.175049,-1.4343617,-1.5354889,-1.5763817,-1.350693,-1.9866325,3,4,5,8,7,6,1,3,6,7,6,3,4,8,4,6,4,8,4,6,-0.88552738,0.62838507,1.9671388,1.2361207,0.73101815
-16.533844,0.98314287,0.72482342,3,7,0,16.849422,0.80176475,3.6274569,2.9083671,0.71908984,-1.4844199,-1.5346867,-1.3315385,-0.58965176,-1.0930164,-1.3363107,-1.5346867,-1.4999399,-1.2521569,-2.0559575,2,4,7,7,5,5,3,2,2,8,5,3,2,6,6,2,5,6,6,8,-2.2707703,0.46963327,1.4322459,0.67263033,0.75961559
-16.357846,0.94310369,0.72482342,3,7,0,17.278261,0.76061313,3.0258105,2.3014712,0.72433928,-1.5275482,-1.610686,-1.3501095,-0.70084867,-1.1428364,-1.3640796,-1.610686,-1.4734983,-1.2753852,-2.1186824,2,4,7,6,8,3,6,2,5,7,5,3,3,8,5,4,6,6,3,8,-1.5873603,0.33005476,3.334097,1.1004346,2.2336624
-16.357846,0.67661278,0.72482342,1,3,0,18.560888,0.76061313,3.0258105,2.3014712,0.72433928,-1.5275482,-1.610686,-1.3501095,-0.70084867,-1.1428364,-1.3640796,-1.610686,-1.4734983,-1.2753852,-2.1186824,4,6,4,8,3,2,5,3,3,5,4,2,7,6,6,6,4,7,5,7,-1.5873603,0.30395838,1.1306682,0.34367607,0.78699211
-17.117433,0.91093211,0.72482342,3,7,0,17.453152,0.84742946,1.2900052,1.0931884,0.19681678,-1.5415898,-1.4984337,-1.4759332,-0.56660022,-1.1946639,-1.4741377,-1.4984337,-1.6360501,-1.3911948,-1.930446,2,4,2,5,6,4,2,3,1,8,4,3,8,7,8,3,4,6,3,4,-1.1189202,0.31224118,1.5540459,0.48523714,1.0688088
-16.514124,0.99292295,0.72482342,2,3,0,17.416678,0.84051489,3.5511009,2.9847532,0.56634772,-1.4552723,-1.4670776,-1.3355203,-0.49388088,-1.0682548,-1.3338286,-1.4670776,-1.5438169,-1.2517553,-1.9853114,7,6,4,5,6,4,1,3,5,7,7,4,2,8,4,8,3,4,2,6,-2.3700406,0.17926132,2.2746117,0.4077499,1.8668618
-16.527548,0.99111713,0.72482342,3,7,0,16.718465,0.78376775,1.5719961,1.2320799,0.33991626,-1.558349,-1.578749,-1.4390805,-0.68425966,-1.1997031,-1.446068,-1.578749,-1.5590299,-1.3604468,-2.0230217,5,5,5,6,6,2,4,6,5,8,6,4,5,8,5,5,5,6,4,8,-0.77739307,0.418814,3.6241699,1.5178531,2.1063168
-16.718466,0.99183306,0.72482342,3,7,0,16.738479,0.77260319,1.4431698,1.1149976,0.32817221,-1.5743751,-1.5980798,-1.4538246,-0.71588775,-1.2200733,-1.4626954,-1.5980798,-1.5617019,-1.3760675,-2.0326024,4,4,3,3,7,2,3,5,5,6,5,4,3,7,5,2,4,6,4,8,-0.75287247,0.55599724,1.7428719,0.96903195,0.77383994
-16.999776,0.98327,0.72482342,3,7,0,17.198173,0.84400035,1.336498,1.1280048,0.20849322,-1.5390442,-1.5005421,-1.4692136,-0.56950685,-1.1901948,-1.4677036,-1.5005421,-1.628806,-1.3847957,-1.9354171,3,6,7,6,6,3,4,4,4,8,2,1,4,6,7,7,3,3,4,3,-1.0765588,0.10606833,2.9045001,0.30807549,2.5964246
-16.368336,0.95757109,0.72482342,2,3,0,17.746952,0.8624888,3.01132,2.5972298,0.41409021,-1.4496772,-1.4352352,-1.3542551,-0.45065876,-1.0719786,-1.3502248,-1.4352352,-1.5788145,-1.2682384,-1.9410798,5,1,5,6,6,5,5,1,2,7,6,3,3,8,7,6,3,6,3,8,-2.003334,0.58905589,1.8610155,1.0962421,0.76477335
-16.662455,0.93400037,0.72482342,2,3,0,17.66781,0.72920628,1.5742879,1.1479807,0.42630728,-1.5963895,-1.6651378,-1.4407144,-0.8070805,-1.2418531,-1.4598479,-1.6651378,-1.5201625,-1.3676702,-2.105465,3,6,5,7,5,2,3,4,1,4,3,5,1,5,7,6,2,3,1,7,-0.62460272,0.5353672,2.1388239,1.1450562,0.99376775
-16.460819,0.97963824,0.72482342,2,3,0,16.92345,0.88914081,2.3768694,2.1133715,0.26349782,-1.4505374,-1.4044398,-1.3851224,-0.40721683,-1.0875173,-1.3796269,-1.4044398,-1.6247646,-1.2967522,-1.8927746,6,4,5,7,6,5,3,2,4,7,5,3,2,7,5,4,1,4,2,6,-1.6764173,0.77923059,1.6171797,1.2601559,0.3570238
-16.874024,0.8950789,0.72482342,2,7,0,17.685215,0.85042373,4.1559755,3.5343402,0.62163533,-1.4392575,-1.4470381,-1.3223077,-0.46059646,-1.0493202,-1.3192939,-1.4470381,-1.5479817,-1.2374421,-1.9758855,6,4,7,8,6,4,5,7,4,7,7,2,3,8,6,6,5,6,2,8,-2.9904404,0.44649999,2.3961415,1.0698772,1.3262644
-16.715317,0.99985202,0.72482342,3,7,0,16.892628,0.84780695,3.8941987,3.3015287,0.59266996,-1.4446491,-1.4527953,-1.3276714,-0.47061061,-1.056076,-1.3250082,-1.4527953,-1.5477851,-1.243105,-1.9773533,4,7,8,5,7,5,3,1,1,7,5,3,4,7,7,5,3,6,6,4,-2.7292477,0.31016386,3.8677659,1.1996412,2.6681247
-17.525759,0.89825455,0.72482342,3,7,0,18.409404,0.93947932,1.7915275,1.683103,0.10842446,-1.4505989,-1.3561523,-1.4322697,-0.32654702,-1.1150183,-1.4271781,-1.3561523,-1.7038669,-1.3402963,-1.8250134,6,3,2,4,5,1,3,2,6,8,5,4,4,7,8,3,5,6,2,8,-1.9085348,0.15874172,1.874307,0.29753071,1.5767763
-17.150594,0.78568515,0.72482342,1,3,0,21.042578,0.66215761,1.4712244,0.97418243,0.49704198,-1.6523415,-1.7775782,-1.4589456,-0.96285855,-1.3132609,-1.4976554,-1.7775782,-1.4934142,-1.3927825,-2.2067301,4,7,7,6,7,5,5,3,3,8,7,2,6,6,6,3,3,4,6,6,-0.50611643,0.42487468,2.1784212,0.92555603,1.2528652
-17.404016,0.97010561,0.72482342,2,3,0,17.882703,0.78347888,1.1326889,0.88743782,0.24525107,-1.595073,-1.5914567,-1.4990696,-0.71464299,-1.2518404,-1.5053227,-1.5914567,-1.6042572,-1.41959,-2.0026133,4,6,5,5,5,4,3,2,2,8,7,4,2,7,7,8,4,4,2,8,-0.97920922,0.45356672,2.2675679,1.0284933,1.2390745
-17.601227,0.97671543,0.72482342,3,7,0,18.221956,0.91476785,4.4789853,4.0972317,0.38175356,-1.3887764,-1.3400259,-1.3256527,-0.29605728,-1.016938,-1.3186843,-1.3400259,-1.6325673,-1.2342556,-1.871213,5,4,3,7,3,2,6,5,4,8,5,3,4,7,6,3,2,2,4,5,-3.7849659,0.72882822,1.8684965,1.361813,0.50668351
-18.212154,0.63501911,0.72482342,2,3,0,23.259746,0.90837635,1.1019385,1.0009749,0.10096363,-1.5325481,-1.4390308,-1.5118478,-0.46523147,-1.2028592,-1.5073645,-1.4390308,-1.7101487,-1.4224492,-1.8646736,3,3,4,6,5,3,5,5,4,7,4,1,3,8,6,6,3,5,4,8,-1.727879,0.40383545,1.3081287,0.52826874,0.77985995
-16.702782,1,0.72482342,2,3,0,18.511739,0.83688005,3.9195613,3.2802026,0.63935863,-1.4526693,-1.4714678,-1.326191,-0.49761175,-1.0621265,-1.3249655,-1.4714678,-1.5344529,-1.242824,-1.9968784,4,5,5,5,4,3,4,6,3,8,5,4,3,8,5,4,3,4,3,8,-2.6967629,0.14034157,1.9292687,0.27075659,1.6585121
-16.336251,0.99451835,0.72482342,2,3,0,16.821653,0.85672981,2.9979575,2.5684396,0.42951795,-1.4540456,-1.4445771,-1.3541419,-0.46488627,-1.075308,-1.3506669,-1.4445771,-1.5722537,-1.2687053,-1.9500454,5,5,3,4,6,5,4,3,2,7,4,3,2,7,6,3,3,2,5,6,-1.957319,0.64190314,1.5613435,1.0022313,0.5591122
-16.246757,1,0.72482342,2,3,0,16.352505,0.82638345,2.9793328,2.4620713,0.51726148,-1.4765356,-1.4946042,-1.352473,-0.53902027,-1.0934762,-1.3528269,-1.4946042,-1.5385464,-1.2702095,-1.9995358,5,5,3,6,6,4,3,4,5,7,2,4,4,8,6,6,2,8,5,6,-1.7850215,0.71241341,1.6082639,1.1457487,0.46251513
-16.171124,0.99851237,0.72482342,3,7,0,16.276667,0.80561106,2.7420894,2.2090575,0.53303185,-1.4975538,-1.5313351,-1.3609493,-0.59463249,-1.1159344,-1.3647425,-1.5313351,-1.5230715,-1.2808985,-2.02937,6,5,3,6,7,2,4,6,4,8,7,4,5,6,6,3,5,7,4,7,-1.4959732,0.61916233,4.1030703,2.5404666,1.5626038
-16.426683,0.9760863,0.72482342,3,7,0,16.496734,0.77398486,1.6789882,1.2995114,0.37947675,-1.5587961,-1.5923129,-1.4283821,-0.7012567,-1.1974627,-1.4374397,-1.5923129,-1.5433649,-1.3508885,-2.042503,5,6,1,8,3,2,6,3,5,8,7,4,8,7,8,3,6,6,3,4,-0.75679858,0.28516582,2.2377209,0.63812153,1.5995994
-17.20463,0.68730643,0.72482342,1,3,0,18.688948,0.92763858,1.8489436,1.7151514,0.13379218,-1.4532748,-1.3683174,-1.4254528,-0.34827319,-1.1118117,-1.4199728,-1.3683174,-1.6872645,-1.3342726,-1.8389162,2,3,3,6,4,5,5,6,3,7,6,3,3,7,7,8,3,6,2,6,-1.7621762,0.46171546,2.19258,1.0123481,1.1802319
-16.890343,0.95595707,0.72482342,3,7,0,18.223785,0.82463883,4.2634743,3.5158264,0.74764786,-1.4581665,-1.4918288,-1.3181969,-0.52446458,-1.0636305,-1.3188439,-1.4918288,-1.5160889,-1.2362267,-2.023693,6,6,3,7,4,5,5,2,6,8,4,2,4,7,7,5,5,7,3,7,-2.9637415,0.39253435,2.1054253,0.82645174,1.2789736
-17.298106,0.9419703,0.72482342,1,1,0,17.319264,0.82249091,4.906816,4.0358116,0.87100444,-1.4537902,-1.4942168,-1.3070998,-0.5240464,-1.055222,-1.3081251,-1.4942168,-1.5071429,-1.2254087,-2.0355685,8,3,3,7,6,4,3,4,5,7,4,5,6,8,7,7,4,6,2,8,-3.5597423,0.59620383,4.5819251,2.7317613,1.8501638
-16.192429,1,0.72482342,2,3,0,17.232124,0.76996473,2.5429749,1.9580009,0.58497391,-1.5299878,-1.5940113,-1.3698519,-0.68555752,-1.151267,-1.3809858,-1.5940113,-1.4963945,-1.2937003,-2.0853829,4,3,2,7,5,5,4,3,6,6,4,2,4,8,7,4,6,2,4,7,-1.2136797,0.45284512,1.3596004,0.61568838,0.74391197
-16.192429,0.66025666,0.72482342,2,3,0,18.411843,0.76996473,2.5429749,1.9580009,0.58497391,-1.5299878,-1.5940113,-1.3698519,-0.68555752,-1.151267,-1.3809858,-1.5940113,-1.4963945,-1.2937003,-2.0853829,3,2,5,6,6,3,2,4,3,7,7,5,4,8,7,5,4,4,4,5,-1.2136797,0.69271309,2.4844215,1.7209913,0.7634302
-16.731861,0.92577781,0.72482342,3,7,0,17.102247,0.82297911,1.4439093,1.1883072,0.25560211,-1.5422505,-1.5247,-1.454345,-0.60586357,-1.1882154,-1.4551364,-1.5247,-1.6013925,-1.3718513,-1.9644684,6,3,7,6,4,4,4,5,2,7,8,5,3,7,7,6,5,6,4,6,-0.9399802,0.5315259,2.6332777,1.3996553,1.2336224
-17.052944,0.84664179,0.72482342,3,7,0,18.554179,0.74180523,4.168949,3.0925481,1.0764008,-1.5299621,-1.6491705,-1.3203808,-0.73864606,-1.1363649,-1.3408089,-1.6491705,-1.4340322,-1.2486184,-2.1873084,3,6,6,8,7,2,4,4,4,8,5,2,3,8,6,6,5,4,2,7,-2.5934353,0.34006235,1.8958259,0.64469903,1.2511269
-16.13502,1,0.72482342,2,3,0,16.997592,0.80438224,2.5394007,2.0426489,0.49675187,-1.5036702,-1.5347319,-1.3700727,-0.60224725,-1.1248868,-1.3740217,-1.5347319,-1.5279603,-1.2900818,-2.0260038,5,5,4,8,6,5,5,2,5,7,7,2,4,8,6,5,3,5,3,5,-1.3292661,0.79531323,1.1105864,0.88326405,0.22732233
-16.331234,0.86804423,0.72482342,2,3,0,17.29648,0.79785363,1.7641723,1.4075513,0.35662104,-1.5378014,-1.5537613,-1.4205337,-0.64328328,-1.1738999,-1.4252174,-1.5537613,-1.5569467,-1.3407328,-2.0105939,3,3,4,6,7,4,5,4,3,8,4,4,3,8,4,3,3,6,3,5,-0.85779008,0.34443185,6.2249495,2.1440709,4.0808786
-16.402997,0.88236782,0.72482342,2,3,0,17.345743,0.88154678,2.2704576,2.0015146,0.26894301,-1.4594457,-1.4177446,-1.3900175,-0.42914765,-1.095963,-1.3849613,-1.4177446,-1.6186769,-1.3023558,-1.9021055,4,5,3,7,5,6,3,3,5,6,3,3,2,8,7,6,3,3,4,8,-1.5455015,0.67938154,2.6013685,1.7673217,0.83404675
-17.334598,0.92073831,0.72482342,3,7,0,17.405293,0.94108319,2.3032866,2.1675843,0.13570229,-1.4224533,-1.3349547,-1.3979598,-0.2914557,-1.0802239,-1.3925106,-1.3349547,-1.6930548,-1.3054442,-1.8229803,4,2,3,8,8,3,4,4,2,7,5,2,3,8,8,6,4,5,4,8,-2.2005907,0.42400559,2.0874985,0.88511103,1.2023875
-18.726003,0.90050338,0.72482342,2,3,0,19.367095,0.96572348,3.9286889,3.7940271,0.1346618,-1.3641406,-1.2709375,-1.3481487,-0.18151846,-1.0234876,-1.3437366,-1.2709375,-1.7148114,-1.2528184,-1.7934117,4,3,5,8,5,4,3,3,4,7,5,4,3,8,8,7,5,7,1,8,-4.1221882,0.55955567,3.305483,1.8496017,1.4558812
-16.74352,0.97816865,0.72482342,3,7,0,19.045192,0.9095132,2.8208841,2.5656313,0.25525277,-1.4231989,-1.3664472,-1.3679388,-0.34376937,-1.0614307,-1.3616316,-1.3664472,-1.6414726,-1.2776088,-1.8682104,3,5,5,8,6,7,5,4,3,6,6,3,2,7,8,6,5,4,2,7,-2.2050181,0.67013826,1.4457949,0.96888251,0.47691243
-16.618697,0.99610554,0.72482342,3,7,0,17.001067,0.69410632,2.7274484,1.8931392,0.83430923,-1.5900862,-1.7365814,-1.3669835,-0.87146024,-1.2182107,-1.4012134,-1.7365814,-1.4323781,-1.3001712,-2.2392314,6,8,5,8,6,3,6,4,3,5,4,6,2,7,4,4,3,5,6,6,-1.1795183,0.55514559,2.5053694,1.3908448,1.1145246
-16.618697,0.65282321,0.72482342,1,1,0,17.657392,0.69410632,2.7274484,1.8931392,0.83430923,-1.5900862,-1.7365814,-1.3669835,-0.87146024,-1.2182107,-1.4012134,-1.7365814,-1.4323781,-1.3001712,-2.2392314,6,3,5,7,7,6,4,4,1,7,6,3,5,8,5,4,4,3,4,8,-1.1795183,0.77850477,3.270128,2.5458102,0.72431774
-17.062934,0.64379951,0.72482342,2,3,0,19.247366,0.87327558,1.3925251,1.2160582,0.17646693,-1.5173992,-1.4594964,-1.4641323,-0.50244281,-1.1710044,-1.4603264,-1.4594964,-1.651227,-1.3773282,-1.9014302,2,5,5,5,7,3,5,5,1,7,5,4,5,5,6,6,4,5,2,5,-1.2285244,0.51880147,0.94625641,0.49091921,0.45533719
-16.148943,1,0.72482342,2,3,0,16.918081,0.81084844,2.6406864,2.1411965,0.49948995,-1.4961419,-1.5231396,-1.3655344,-0.58421593,-1.116189,-1.3683704,-1.5231396,-1.5311747,-1.2848791,-2.0179175,3,4,5,7,7,2,4,3,2,5,5,3,6,6,6,6,3,7,5,8,-1.4343992,0.45751297,4.0162916,1.8375055,2.1787861
-16.259203,0.98512693,0.72482342,2,7,0,16.276039,0.85495649,2.1373421,1.8273345,0.31000761,-1.4820323,-1.459729,-1.3952856,-0.49610855,-1.1151442,-1.3922952,-1.459729,-1.5933654,-1.3100828,-1.9377244,4,4,5,6,7,5,5,5,4,8,3,4,6,8,8,7,2,6,4,8,-1.2898433,0.29253855,0.99686332,0.29162095,0.70524237
-16.42305,0.98902436,0.72482342,2,3,0,16.484238,0.88514662,2.3883977,2.1140822,0.27431555,-1.4526448,-1.4099993,-1.3839783,-0.41602627,-1.0883377,-1.3786589,-1.4099993,-1.6196686,-1.2959585,-1.8985496,5,2,4,8,7,7,3,4,2,8,3,4,4,7,7,8,4,4,7,5,-1.6537507,0.96161235,1.4202047,1.3656864,0.054518324
-16.661153,0.87398963,0.72482342,3,7,0,18.59987,0.90663872,2.5199276,2.2846639,0.23526367,-1.4344484,-1.3763242,-1.3805198,-0.3610076,-1.0751107,-1.3744287,-1.3763242,-1.6432188,-1.290577,-1.8697836,4,5,3,8,8,6,3,3,2,8,5,3,7,7,7,6,3,8,1,8,-1.9343505,0.82327905,1.7880724,1.4720826,0.31598985
-18.736316,0.757271,0.72482342,2,3,0,19.843687,0.94383139,1.1702438,1.1045128,0.065730965,-1.5068877,-1.3938696,-1.505203,-0.384373,-1.1859727,-1.5010667,-1.3938696,-1.7400794,-1.4134883,-1.8286115,4,3,2,7,8,5,2,7,6,7,4,4,1,8,8,6,2,6,5,7,-2.1029018,0.66112471,2.3074291,1.5254984,0.78193071
-18.736316,0.98671873,0.72482342,1,1,0,19.243416,0.94383139,1.1702438,1.1045128,0.065730965,-1.5068877,-1.3938696,-1.505203,-0.384373,-1.1859727,-1.5010667,-1.3938696,-1.7400794,-1.4134883,-1.8286115,4,5,6,8,7,4,2,4,3,3,3,3,4,7,5,3,6,4,4,6,-2.1029018,0.78970631,1.0817759,0.85428528,0.22749065
-16.531973,1,0.72482342,2,3,0,18.523042,0.72436273,3.0264827,2.1922713,0.83421144,-1.55855,-1.6794693,-1.3522568,-0.79221123,-1.1776307,-1.3768118,-1.6794693,-1.4439715,-1.2819855,-2.1901076,7,1,6,6,6,2,6,1,2,7,4,3,6,8,5,4,4,6,3,4,-1.4957782,0.45584325,3.9133549,1.7838764,2.1294785
-16.628769,0.99770697,0.72482342,3,7,0,16.6426,0.73360297,3.3513202,2.4585384,0.89278176,-1.5458891,-1.6628687,-1.340972,-0.76574411,-1.1601807,-1.3630962,-1.6628687,-1.4427554,-1.2698011,-2.1825118,8,3,7,7,6,5,5,1,2,4,1,1,3,8,7,4,5,5,5,5,-1.8088807,0.40382106,1.0371937,0.41884068,0.61835306
-16.611031,1,0.72482342,1,1,0,16.722042,0.73396536,3.3196123,2.4364805,0.88313188,-1.5459785,-1.6620422,-1.3418961,-0.76509044,-1.1605476,-1.3638639,-1.6620422,-1.4437966,-1.2706567,-2.180749,5,4,3,8,7,4,2,2,4,8,6,5,3,7,3,6,3,6,4,7,-1.7807935,0.80265409,1.1904545,0.95552315,0.23493132
-16.139084,0.97211323,0.72482342,1,3,0,16.846197,0.8268665,2.4032167,1.9871394,0.41607733,-1.4913632,-1.4990616,-1.3778254,-0.55224438,-1.1162166,-1.378109,-1.4990616,-1.5547272,-1.2954164,-1.9859553,4,5,6,5,5,4,5,3,5,7,5,2,3,6,6,7,3,3,2,7,-1.3221071,0.39370158,1.2914822,0.50845859,0.78302363
-16.214674,0.97753406,0.72482342,1,3,0,16.349311,0.76358622,2.1313717,1.627486,0.50388564,-1.5468975,-1.6061468,-1.3929967,-0.71023934,-1.1756619,-1.4050899,-1.6061468,-1.5082482,-1.3171863,-2.0801322,3,2,2,8,8,5,2,3,2,6,5,4,2,7,5,1,2,5,1,5,-0.91079321,0.92609153,4.2469999,3.9331106,0.31388925
-16.330041,0.9866961,0.72482342,2,3,0,16.387555,0.84608643,1.8849562,1.5948359,0.29012035,-1.4995877,-1.47851,-1.4125189,-0.52804487,-1.1363389,-1.4105254,-1.47851,-1.5948519,-1.3281274,-1.9449791,8,4,6,6,7,6,5,6,6,4,4,6,6,7,7,5,2,5,3,7,-1.1134537,0.72062273,2.6192279,1.8874751,0.73175274
-16.239271,0.95442266,0.72482342,2,3,0,16.834191,0.76796702,2.7412109,2.1051596,0.63605135,-1.5270052,-1.5972893,-1.360949,-0.6868399,-1.1455043,-1.3727706,-1.5972893,-1.4880819,-1.285169,-2.0958038,5,3,4,8,6,3,6,5,6,8,5,4,4,6,5,5,2,2,3,7,-1.3660843,0.63861638,1.3285465,0.84843158,0.48011495
-16.229635,0.99156481,0.72482342,2,3,0,16.364701,0.80176313,2.9381918,2.3557338,0.58245795,-1.4961373,-1.5369513,-1.3530427,-0.60014028,-1.1118534,-1.3576194,-1.5369513,-1.5140824,-1.2734841,-2.0409649,3,5,5,5,6,3,4,4,5,6,7,3,5,7,8,4,6,7,1,7,-1.6469678,0.37946261,2.2239186,0.84389397,1.3800247
-16.14516,0.87972702,0.72482342,2,3,0,17.27952,0.83013648,2.4317628,2.018695,0.41306779,-1.4881367,-1.4934798,-1.376514,-0.54362704,-1.1128703,-1.3763371,-1.4934798,-1.5571494,-1.2937754,-1.9814916,7,4,6,7,8,5,4,3,2,6,6,3,5,7,5,5,4,7,3,7,-1.3579899,0.34296503,1.0391489,0.35639175,0.68275719
-16.15212,0.99264015,0.72482342,1,3,0,16.227925,0.78139317,2.409287,1.8826004,0.5266866,-1.5246735,-1.5745468,-1.3764331,-0.66074121,-1.1477174,-1.384857,-1.5745468,-1.5112667,-1.2988961,-2.0607665,7,4,4,7,5,4,5,4,2,5,6,2,4,8,6,3,3,8,4,6,-1.1498487,0.51290103,2.6211915,1.3444118,1.2767797
-16.239236,0.95982318,0.72482342,1,3,0,16.420154,0.84906917,2.1166108,1.797149,0.31946183,-1.4867772,-1.4689712,-1.3961322,-0.51055993,-1.1193214,-1.3937356,-1.4689712,-1.5879224,-1.3114857,-1.9458084,7,5,2,5,8,3,6,4,5,7,3,2,7,8,6,6,4,5,4,6,-1.244819,0.53162197,7.5397162,4.0082788,3.5314374
-16.15967,0.98277728,0.72482342,1,3,0,16.425622,0.78109482,2.4995572,1.9523912,0.54716603,-1.5224212,-1.5746828,-1.3718173,-0.65941456,-1.144021,-1.3803844,-1.5746828,-1.5076926,-1.2943746,-2.0643681,3,2,5,7,7,5,3,6,2,7,3,2,5,8,7,5,3,3,3,6,-1.2157489,0.62717805,1.0049238,0.63026613,0.37465763
