# stan_version_major = 2
-16.563081,0.85481188,0.72482342,1,3,0,17.130385,0.88789598,1.9565209,1.7371871,0.21933386,-1.4699001,-1.4169656,-1.4112353,-0.42990024,-1.1134702,-1.406112,-1.4169656,-1.6364218,-1.3231248,-1.8895296,7,5,4,8,5,3,4,6,4,8,6,4,3,8,5,3,4,3,3,7,-1.4133947,0.57709024,3.3045979,1.9070512,1.3975467
-16.264179,0.9998266,0.72482342,2,3,0,16.567518,0.77356103,2.8824958,2.2297864,0.65270938,-1.5195852,-1.5870621,-1.3551055,-0.67069397,-1.1359878,-1.3657101,-1.5870621,-1.4888687,-1.2787597,-2.0900562,4,2,4,6,7,2,6,6,3,7,6,3,3,5,7,5,2,4,3,6,-1.501913,0.6094726,2.475047,1.5084733,0.96657369
-16.461344,0.87113231,0.72482342,1,3,0,17.224774,0.87864916,1.9954585,1.753308,0.24215056,-1.4735228,-1.4287309,-1.4072926,-0.44865618,-1.1140519,-1.4025954,-1.4287309,-1.6245481,-1.319963,-1.9023323,4,1,6,6,4,4,4,3,2,7,4,1,2,8,6,4,5,5,4,6,-1.3633551,0.51787473,0.75258387,0.38974416,0.3628397
-16.380089,0.92028494,0.72482342,1,3,0,17.386866,0.73816629,2.8139803,2.0771854,0.73679488,-1.5501801,-1.652193,-1.3592691,-0.75976164,-1.170134,-1.3792037,-1.652193,-1.4610601,-1.2870982,-2.1545204,1,5,3,5,6,4,3,4,4,7,3,5,3,7,8,5,3,4,5,8,-1.3454437,0.1479565,1.5304938,0.2264465,1.3040473
-16.475402,0.88279433,0.72482342,1,3,0,17.425856,0.83656868,1.6649431,1.3928393,0.27210384,-1.5182248,-1.4982489,-1.4311031,-0.56151607,-1.1590393,-1.4302287,-1.4982489,-1.597676,-1.3475236,-1.9527031,4,5,6,7,6,4,4,4,3,7,5,4,4,6,8,6,2,7,4,6,-1.000871,0.47308881,2.0924931,0.98993508,1.102558
-16.23725,1,0.72482342,3,7,0,16.456731,0.84504676,2.808998,2.3737346,0.43526333,-1.4668907,-1.4653171,-1.3602966,-0.49763851,-1.0883118,-1.3581491,-1.4653171,-1.5628798,-1.2760596,-1.965601,5,3,4,8,5,6,2,3,2,8,4,4,2,8,6,4,1,3,3,7,-1.7306208,0.60692418,2.3000655,1.3959654,0.90410014
-16.135927,0.98531082,0.72482342,1,3,0,16.401227,0.80534393,2.2185711,1.7867127,0.43185833,-1.5129634,-1.5359038,-1.3874393,-0.60883996,-1.1395413,-1.391093,-1.5359038,-1.5405503,-1.3071982,-2.0149346,4,4,5,7,6,2,4,3,7,7,6,2,4,7,8,4,3,7,2,7,-1.1054162,0.31214602,2.3038597,0.71914063,1.5847191
-16.489887,0.90748458,0.72482342,1,3,0,16.89775,0.88730658,2.8236914,2.50548,0.31821143,-1.4374758,-1.3991856,-1.3643722,-0.39620601,-1.0681986,-1.3587021,-1.3991856,-1.612724,-1.2760159,-1.9005821,5,4,2,8,6,4,2,4,2,3,5,4,6,7,7,5,6,6,3,8,-2.012635,0.78525056,2.9212421,2.293907,0.6273351
-16.48273,0.97435902,0.72482342,3,7,0,17.004467,0.73270229,3.0198293,2.2126358,0.80719343,-1.5513714,-1.6633312,-1.3518348,-0.77115306,-1.1694049,-1.3737507,-1.6633312,-1.4505889,-1.2805177,-2.1730221,5,3,6,7,6,6,3,2,2,8,6,2,4,8,6,7,5,7,1,6,-1.5092158,0.30750376,2.0120043,0.6186989,1.3933054
-16.258935,1,0.72482342,2,3,0,16.583932,0.82608536,3.0160657,2.4915277,0.52453798,-1.4759747,-1.4948522,-1.3511274,-0.53900227,-1.0924601,-1.3515268,-1.4948522,-1.5374146,-1.2689005,-2.0007739,2,4,4,5,3,3,4,2,5,7,4,2,5,7,8,8,2,6,3,8,-1.8157561,0.18208235,2.6486999,0.4822815,2.1664184
-16.862022,0.92360896,0.72482342,2,3,0,16.940677,0.91229981,1.9584504,1.7866939,0.17175646,-1.4554921,-1.3839171,-1.4145666,-0.37513688,-1.1064511,-1.4088675,-1.3839171,-1.664926,-1.3244703,-1.8581285,3,3,6,6,6,4,4,3,1,4,3,1,2,8,8,7,3,4,2,6,-1.6326847,0.50590793,1.3831287,0.6997358,0.68339294
-17.283347,0.91954977,0.72482342,3,7,0,18.502348,0.93319083,3.2022811,2.9883394,0.21394175,-1.3985141,-1.3263001,-1.3590853,-0.27651572,-1.043494,-1.3528478,-1.3263001,-1.669457,-1.2665985,-1.8369338,5,2,4,8,8,4,1,8,2,8,6,2,6,8,8,5,2,7,2,6,-2.8161033,0.95569408,3.3285453,3.181071,0.14747427
-17.18066,0.97291587,0.72482342,2,7,0,17.919355,0.65587987,3.294154,2.1605693,1.1335847,-1.6191135,-1.8217714,-1.3525887,-0.96772697,-1.2497476,-1.4040579,-1.8217714,-1.3912733,-1.2915236,-2.3519626,2,3,6,5,7,4,4,4,2,7,6,3,4,5,5,5,3,3,4,6,-1.6127298,0.32773191,2.8113823,0.92137968,1.8900026
-17.18539,0.95363588,0.72482342,2,3,0,18.368219,0.83465266,4.7182575,3.9381062,0.78015132,-1.4455841,-1.4726322,-1.3108222,-0.49448816,-1.0495686,-1.3098805,-1.4726322,-1.5232461,-1.227707,-2.0105728,6,6,4,6,3,4,6,4,2,8,5,4,5,7,5,4,4,4,2,7,-3.4392496,0.20257521,1.8697421,0.3787634,1.4909787
-20.433204,0.58930116,0.72482342,2,7,0,21.853626,0.98874574,3.0783972,3.0437522,0.03464508,-1.3694781,-1.2546404,-1.3770007,-0.1500068,-1.0500717,-1.3753829,-1.2546404,-1.7561067,-1.2807041,-1.7625127,8,4,3,8,3,6,3,4,2,8,1,1,2,8,6,5,1,6,2,6,-4.4287413,0.76745502,1.3580899,1.0422729,0.31581698
-21.772342,0.96971805,0.72482342,2,3,0,22.35082,0.99432683,2.0220984,2.0106267,0.011471708,-1.408709,-1.2811085,-1.4275416,-0.189837,-1.1010194,-1.426788,-1.2811085,-1.7732601,-1.3319535,-1.7613499,2,7,6,8,8,4,3,3,4,8,7,3,4,7,7,5,3,5,3,7,-4.3161058,0.26989267,2.8430418,0.76731614,2.0757257
-16.418712,0.85523008,0.72482342,2,5,0,21.029108,0.71370658,2.3558859,1.6814112,0.67447462,-1.5803914,-1.6957501,-1.3826854,-0.82644716,-1.2106193,-1.4091012,-1.6957501,-1.4605632,-1.3129219,-2.1807671,4,3,4,8,8,6,1,5,3,7,5,2,4,8,6,7,2,3,6,5,-0.9326111,0.93413348,2.0847774,1.9474603,0.13731704
-17.169841,0.87386189,0.72482342,2,7,0,17.400873,0.93443404,2.6698217,2.4947723,0.17504941,-1.4125483,-1.334403,-1.3788208,-0.29075621,-1.0629945,-1.3728898,-1.334403,-1.6777368,-1.2865439,-1.8328015,7,7,6,8,7,5,4,4,5,7,5,2,5,8,5,6,3,4,4,5,-2.3754419,0.41321141,2.7737291,1.1461365,1.6275926
-17.264862,0.91729398,0.72482342,2,7,0,18.699814,0.71082903,4.19544,2.9822406,1.2131995,-1.558607,-1.7126872,-1.3225545,-0.81995518,-1.169209,-1.3535409,-1.7126872,-1.4083666,-1.2549101,-2.2564708,6,3,4,8,6,3,4,6,7,8,7,3,3,6,8,5,5,3,2,6,-2.5478112,0.52505402,1.7781442,0.93362174,0.84452241
-17.455834,0.96598861,0.72482342,3,7,0,18.293265,0.91081533,1.4066272,1.2811776,0.12544958,-1.4960615,-1.4120589,-1.4667381,-0.42200554,-1.1581814,-1.461707,-1.4120589,-1.6884506,-1.3770743,-1.8588026,2,6,6,7,6,4,4,2,2,8,5,2,2,8,7,6,5,6,4,6,-1.5334289,0.33551884,3.8155085,1.280175,2.5353335
-17.45727,0.94520913,0.72482342,2,3,0,19.186793,0.94242209,3.040088,2.8650461,0.17504193,-1.3969251,-1.3161151,-1.3663777,-0.2594268,-1.0479368,-1.3605834,-1.3161151,-1.6845766,-1.2732582,-1.823402,6,3,6,8,8,5,3,4,2,8,4,3,6,8,8,7,1,5,3,6,-2.8105218,0.83134703,3.1387108,2.6093579,0.52935291
-18.276969,0.89671414,0.72482342,3,7,0,19.238882,0.84656521,0.94414196,0.79927774,0.14486422,-1.5864577,-1.5246556,-1.5384435,-0.61094435,-1.2531573,-1.5370319,-1.5246556,-1.6773136,-1.4533559,-1.9279481,4,5,8,5,3,6,3,4,3,8,3,2,4,6,5,6,2,4,3,8,-1.5444794,0.17942196,4.4143556,0.79203235,3.6223233
-18.260599,0.70033884,0.72482342,3,7,0,22.955983,0.89360997,5.8966073,5.2692671,0.6273402,-1.3906862,-1.3668033,-1.3026342,-0.33420343,-1.0043258,-1.295827,-1.3668033,-1.5944545,-1.2129935,-1.9134611,2,3,7,3,6,2,6,2,7,7,5,2,3,8,7,7,5,2,4,7,-4.8996548,0.19849316,0.76721218,0.15228637,0.61492581
-18.051901,0.94909435,0.72482342,3,7,0,19.541764,0.7108767,0.98762877,0.70208228,0.28554649,-1.6559015,-1.6971897,-1.5300114,-0.87591579,-1.3261573,-1.5500058,-1.6971897,-1.5851719,-1.4565316,-2.0837477,7,5,7,6,5,3,7,2,5,8,5,2,3,6,8,3,4,2,3,6,-0.99947205,0.57218534,1.2398278,0.7094113,0.53041652
-17.079594,0.94791185,0.72482342,2,3,0,18.951094,0.92821344,2.1047472,1.9536546,0.15109256,-1.4388547,-1.3579941,-1.4072636,-0.33100611,-1.0935286,-1.401559,-1.3579941,-1.6804688,-1.3158491,-1.8387289,7,3,6,8,3,3,1,2,2,6,6,3,5,8,4,5,3,4,4,3,-1.8919906,0.56525563,3.4228994,1.9348131,1.4880862
-17.079909,0.97332052,0.72482342,3,7,0,17.87158,0.92695181,2.0391623,1.8902051,0.14895711,-1.4428869,-1.3618793,-1.4113633,-0.33760398,-1.0980321,-1.4056904,-1.3618793,-1.6806077,-1.3200912,-1.8401118,8,5,6,4,5,1,7,4,5,6,6,1,6,8,7,3,4,7,2,5,-1.8398127,0.43641837,0.53992722,0.23563416,0.30429306
-18.262202,0.94385283,0.72482342,2,3,0,18.811895,0.96540186,2.8229472,2.7252785,0.09766872,-1.3897984,-1.2898628,-1.3796668,-0.21324245,-1.0558492,-1.3755315,-1.2898628,-1.7210006,-1.2850431,-1.792435,5,2,5,2,6,5,5,3,5,8,7,5,3,8,7,7,4,7,4,6,-3.1085251,0.037099257,1.8847931,0.069924423,1.8148686
-16.764063,0.98581167,0.72482342,2,3,0,18.593929,0.86491886,1.5381453,1.3303709,0.20777441,-1.5099445,-1.4634211,-1.4462196,-0.50799084,-1.1579709,-1.4427981,-1.4634211,-1.6329185,-1.3601154,-1.9133465,6,2,5,2,3,3,4,4,2,8,7,4,3,8,6,4,3,2,3,6,-1.1494943,0.50730667,1.4236489,0.72222656,0.70142229
-16.370248,0.98863671,0.72482342,3,7,0,17.197317,0.72283088,2.390414,1.7278651,0.66254895,-1.5719346,-1.6790088,-1.3800259,-0.80353667,-1.2001795,-1.4036834,-1.6790088,-1.4653747,-1.3092229,-2.1652306,4,6,3,5,7,3,6,5,7,6,3,4,2,8,8,2,3,1,4,7,-0.97680152,0.38344306,1.8828045,0.72194831,1.1608562
-16.974387,0.94764644,0.72482342,2,3,0,17.041401,0.6392074,2.0556247,1.3139705,0.74165419,-1.6520613,-1.8342355,-1.4111181,-1.0126108,-1.3046846,-1.4636279,-1.8342355,-1.4347348,-1.3497217,-2.307863,4,2,3,6,7,8,4,8,2,7,2,6,6,8,5,4,5,3,2,5,-0.6230951,0.7539161,0.95455172,0.71965191,0.23489981
-17.681611,0.89588077,0.72482342,3,7,0,18.36204,0.94018268,1.6541742,1.555226,0.098948274,-1.4599525,-1.362239,-1.4446098,-0.33619155,-1.1271023,-1.4396875,-1.362239,-1.7096497,-1.3527116,-1.8248312,5,5,6,6,4,6,4,3,2,7,4,4,5,7,7,5,3,4,3,3,-1.8875573,0.27775546,1.3017295,0.36156248,0.94016706
-18.002028,0.75842381,0.72482342,2,3,0,20.986883,0.9286745,4.7332409,4.3956401,0.33760076,-1.3763784,-1.3168659,-1.3243835,-0.25823691,-1.0099483,-1.3175266,-1.3168659,-1.6523128,-1.2316713,-1.8505732,7,5,4,8,7,5,7,4,5,6,7,3,2,8,8,6,5,7,3,8,-4.1873773,0.4197172,1.4715913,0.6176522,0.85393914
-17.696896,1,0.72482342,2,3,0,18.192389,0.9020154,4.904353,4.423802,0.48055105,-1.3929224,-1.3574489,-1.3164646,-0.32236779,-1.0136969,-1.3095578,-1.3574489,-1.6114039,-1.2261626,-1.8941207,2,7,6,7,6,2,6,2,4,6,4,2,4,8,8,5,4,6,3,4,-4.0593556,0.44317798,2.6528165,1.1756698,1.4771466
-16.280144,1,0.72482342,2,3,0,17.597423,0.74161616,2.4109567,1.7880045,0.62295227,-1.5559799,-1.6446934,-1.3776235,-0.75719497,-1.18152,-1.3958437,-1.6446934,-1.4783779,-1.3046285,-2.1312463,5,7,6,6,4,4,4,2,4,5,6,1,5,7,8,5,4,3,1,7,-1.0361337,0.31907749,1.4540397,0.46395134,0.99008836
-16.264938,0.92445359,0.72482342,2,7,0,16.764229,0.85835493,2.181564,1.8725562,0.30900779,-1.4779694,-1.4537578,-1.392808,-0.48641582,-1.1108923,-1.3894821,-1.4537578,-1.5954277,-1.3072845,-1.9336726,2,3,7,6,5,6,6,2,3,8,6,4,6,7,6,4,3,5,4,5,-1.3363438,0.50358583,1.0965256,0.55219473,0.54433083
-16.173783,0.98399109,0.72482342,2,3,0,16.458212,0.77722053,2.1726041,1.6885925,0.4840116,-1.5352061,-1.5828369,-1.3900936,-0.67674386,-1.1625535,-1.3991752,-1.5828369,-1.5175321,-1.3128281,-2.0590317,5,6,6,7,7,6,4,3,3,8,1,3,3,8,5,4,1,4,7,5,-0.97726728,0.33388575,2.5546833,0.85297234,1.7017109
-16.487932,0.92401279,0.72482342,1,3,0,16.733748,0.73432795,3.0536687,2.2423942,0.81127443,-1.5494351,-1.66034,-1.3505215,-0.76669067,-1.166868,-1.3719914,-1.66034,-1.4509198,-1.2790311,-2.1709874,6,2,3,8,8,6,4,7,3,7,7,3,3,8,5,6,4,6,2,8,-1.5428584,0.89574526,1.4665025,1.3136127,0.15288984
-16.665041,0.99218226,0.72482342,2,7,0,16.941623,0.85919595,3.7222374,3.1981313,0.52410608,-1.4386493,-1.4346381,-1.3328623,-0.44486538,-1.0536522,-1.3289607,-1.4346381,-1.5638622,-1.2470955,-1.9557732,6,4,5,8,4,8,7,2,5,6,7,4,4,8,8,6,5,5,3,6,-2.6322248,0.40237246,1.9486324,0.78407603,1.1645564
-18.642817,0.86741274,0.72482342,3,7,0,18.963713,0.66306793,0.89882796,0.595984,0.30284397,-1.696809,-1.7662983,-1.5546071,-0.9785818,-1.3802742,-1.5857037,-1.7662983,-1.5829684,-1.4849236,-2.135423,4,3,4,7,7,2,1,8,4,6,3,4,5,3,8,4,4,8,3,7,-1.1055147,0.55516163,2.4287778,1.3483642,1.0804136
-19.534478,0.7109403,0.72482342,3,7,0,21.63704,0.89514383,0.79612229,0.71264395,0.083478337,-1.5931895,-1.4912905,-1.5798213,-0.54860939,-1.2726003,-1.5762781,-1.4912905,-1.739912,-1.491099,-1.8874494,6,3,4,7,6,3,3,5,4,6,6,3,5,7,7,3,7,7,5,2,-2.2689993,0.46521495,7.0454479,3.2776477,3.7678002
-18.242471,1,0.72482342,1,1,0,19.404375,0.890314,1.0312737,0.9181574,0.11311629,-1.5514413,-1.4661721,-1.5232167,-0.51183096,-1.2203086,-1.519239,-1.4661721,-1.7012258,-1.4350477,-1.883734,5,3,4,7,3,4,7,6,2,8,5,5,5,8,5,8,4,4,4,6,-1.6685629,0.66278163,2.0290539,1.3448197,0.68423425
-17.512069,1,0.72482342,3,7,0,18.554128,0.92901378,3.887227,3.6112875,0.27593956,-1.3876985,-1.3236324,-1.3401663,-0.27087978,-1.0258309,-1.3335505,-1.3236324,-1.6575722,-1.247714,-1.8463075,4,2,4,8,7,5,4,7,2,7,6,3,3,7,6,6,3,7,3,2,-3.3938795,0.95452249,1.7495133,1.6699498,0.079563503
-17.009319,1,0.72482342,1,1,0,17.461567,0.91348837,3.4205923,3.1246713,0.29592101,-1.4062793,-1.3519076,-1.348718,-0.31814107,-1.0406019,-1.3420992,-1.3519076,-1.6390801,-1.2577876,-1.8668203,6,3,6,5,6,5,6,7,2,7,5,4,6,5,7,4,2,5,3,8,-2.7778286,0.66480111,1.1226149,0.74631561,0.37629925
-17.707813,0.95339502,0.72482342,2,3,0,18.031564,0.89385448,5.0573344,4.520521,0.5368134,-1.3972896,-1.3698841,-1.3128549,-0.34115983,-1.014293,-1.3061848,-1.3698841,-1.598772,-1.2233249,-1.9085944,6,4,4,7,6,5,7,5,1,7,5,3,2,8,7,6,2,5,4,7,-4.1312542,0.62610214,2.020688,1.2651571,0.7555309
-17.02985,1,0.72482342,2,3,0,17.760405,0.83613165,4.4693384,3.7369553,0.73238309,-1.4468361,-1.470732,-1.3151431,-0.4931343,-1.0524791,-1.3139931,-1.470732,-1.5273782,-1.2318593,-2.005077,5,5,5,8,7,4,5,1,2,7,4,2,4,8,7,8,3,5,1,6,-3.2120652,0.18718653,1.8909118,0.3539532,1.5369586
-16.938391,0.98230035,0.72482342,2,7,0,17.635562,0.92403334,2.5036227,2.3134309,0.19019185,-1.4244496,-1.3524089,-1.3843327,-0.32137953,-1.07208,-1.3782565,-1.3524089,-1.666302,-1.2929737,-1.8459492,3,4,4,5,6,2,6,6,5,6,1,2,3,8,8,7,4,4,2,3,-2.1091213,0.63310893,2.1126371,1.3375294,0.77510768
-16.447446,0.90605282,0.72482342,1,3,0,18.521869,0.78410237,1.6438264,1.2889282,0.35489823,-1.5538023,-1.5770094,-1.4317141,-0.67997113,-1.1931157,-1.438742,-1.5770094,-1.5538295,-1.3531487,-2.0258121,4,3,4,6,4,4,3,5,7,7,6,2,4,6,6,7,4,4,3,7,-0.78415168,0.51697405,1.5651918,0.80916355,0.75602826
-16.82357,0.95078063,0.72482342,2,3,0,17.105911,0.74482138,1.4153058,1.0541501,0.36115579,-1.5950494,-1.6410424,-1.4581196,-0.77861647,-1.2437076,-1.4727905,-1.6410424,-1.5452663,-1.3830533,-2.0708877,3,3,4,8,7,7,3,5,1,7,5,2,3,7,7,6,3,5,4,8,-0.68093729,0.80038347,2.9395725,2.3527852,0.58678725
-17.938435,0.92829115,0.72482342,3,7,0,17.944836,0.80880853,5.8494552,4.7310893,1.1183659,-1.4588389,-1.5186441,-1.2944173,-0.55343203,-1.0547628,-1.2980727,-1.5186441,-1.4840762,-1.2144369,-2.0722103,3,5,4,7,6,2,5,1,4,6,5,4,2,8,5,5,2,2,8,6,-4.3705756,0.13850295,1.5088131,0.20897507,1.299838
-16.973721,0.90596666,0.72482342,2,3,0,19.286307,0.83957764,1.3403195,1.1253023,0.21501721,-1.541233,-1.5062394,-1.4684325,-0.57853435,-1.1918153,-1.4673552,-1.5062394,-1.6246011,-1.3843928,-1.9408601,3,5,7,5,7,5,5,1,2,8,4,4,2,8,7,5,3,6,5,7,-1.0521242,0.29876122,2.3395674,0.69897201,1.6405954
-16.893416,0.93768019,0.72482342,2,7,0,17.995327,0.65399609,1.8833116,1.2316784,0.65163318,-1.6434668,-1.8016143,-1.4210389,-0.97732516,-1.2956492,-1.4662719,-1.8016143,-1.4532949,-1.3573326,-2.2626303,3,4,7,5,5,2,5,1,4,6,6,4,5,6,5,5,3,4,7,7,-0.56025045,0.25266081,1.526261,0.38562635,1.1406347
-18.133194,0.52374187,0.72482342,3,7,0,21.16288,0.55236551,1.4630975,0.80816459,0.6549329,-1.7444291,-1.9801346,-1.4814825,-1.2189914,-1.4398413,-1.5660562,-1.9801346,-1.4586648,-1.4276057,-2.4117478,4,5,6,8,8,7,6,4,3,8,2,5,5,8,4,3,4,4,6,7,-0.40733798,0.47934489,1.1930659,0.57189004,0.62117586
-18.549437,0.90549537,0.72482342,1,1,0,18.853921,0.51423008,1.4892965,0.76584105,0.72345544,-1.7787125,-2.0583246,-1.4892293,-1.3111441,-1.4889345,-1.5944115,-2.0583246,-1.4501295,-1.4399166,-2.4982031,5,3,3,7,4,6,3,3,2,8,3,4,7,8,6,3,5,3,3,6,-0.39330558,0.73840925,2.2394269,1.6536135,0.58581334
-17.634534,0.98179214,0.72482342,2,3,0,19.095044,0.94381221,3.4071776,3.2157359,0.19144177,-1.3873768,-1.3082647,-1.3553838,-0.24586957,-1.0363512,-1.3495114,-1.3082647,-1.6833501,-1.2619516,-1.8227926,5,7,1,7,6,4,4,2,6,8,5,1,3,8,8,5,2,6,4,8,-3.1644177,0.21947235,1.6197099,0.35548154,1.2642284
-18.343153,0.92018841,0.72482342,2,7,0,19.406029,0.9631242,1.8162293,1.7492544,0.0669749,-1.4368083,-1.3266836,-1.4350351,-0.27326583,-1.1122412,-1.4312298,-1.3266836,-1.7336184,-1.3414842,-1.7979452,5,5,5,5,5,5,3,6,4,6,5,1,5,7,8,6,5,4,3,4,-2.3871472,0.79771222,3.3491386,2.6716488,0.67748981
-16.228714,0.96807337,0.72482342,3,7,0,19.326787,0.75366678,2.299682,1.7331939,0.56648807,-1.5493232,-1.623058,-1.3831159,-0.73005999,-1.1756412,-1.3979199,-1.623058,-1.4925223,-1.3086043,-2.1046396,4,6,2,7,7,4,6,3,6,7,7,5,4,3,4,2,3,3,5,8,-0.98966731,0.43108151,4.7343202,2.0408779,2.6934423
-16.643006,0.93379622,0.72482342,2,3,0,16.700595,0.89866035,2.0301369,1.8244035,0.20573336,-1.4596974,-1.3999044,-1.4074386,-0.40161958,-1.1049841,-1.4018823,-1.3999044,-1.6462705,-1.3183996,-1.8761705,3,4,4,7,6,6,5,2,4,8,7,1,3,8,6,2,2,7,4,7,-1.5387101,0.28013499,1.8550273,0.51965804,1.3353692
-17.139704,0.93675235,0.72482342,3,7,0,17.946263,0.80618255,4.6507731,3.7493722,0.90140097,-1.4694952,-1.5247708,-1.3104365,-0.56810591,-1.0709945,-1.3145028,-1.5247708,-1.4910958,-1.2306821,-2.0639628,6,3,5,5,7,4,4,6,1,7,4,7,3,6,7,5,5,1,3,5,-3.2516371,0.50771612,1.9003082,0.96481709,0.93549109
-16.308206,0.99160217,0.72482342,2,3,0,17.266111,0.76140464,2.8972686,2.2059938,0.69127484,-1.5292134,-1.6091654,-1.3548427,-0.70065484,-1.1460228,-1.3684735,-1.6091654,-1.4777265,-1.2799407,-2.1130951,4,3,6,6,7,4,4,4,4,7,7,3,5,8,7,3,4,4,1,6,-1.4780971,0.68969201,3.0136675,2.0785024,0.93516511
-16.201427,0.98484358,0.72482342,2,3,0,16.432676,0.83521934,2.7689389,2.3126713,0.45626758,-1.4749589,-1.4816772,-1.3612086,-0.52230603,-1.0954969,-1.3603102,-1.4816772,-1.5530229,-1.2779864,-1.9806871,6,4,3,5,8,4,3,6,1,7,5,2,6,7,8,3,2,3,3,8,-1.6473593,0.77635378,2.9605061,2.2984001,0.66210598
-16.470982,0.78824887,0.72482342,3,7,0,18.403604,0.87620054,1.9386262,1.6986254,0.24000088,-1.4779254,-1.4338035,-1.41117,-0.45720674,-1.1189819,-1.4066604,-1.4338035,-1.6240702,-1.3240669,-1.9048134,5,8,2,4,8,2,1,3,5,5,5,2,5,8,7,4,4,7,1,5,-1.3192069,0.51741443,1.4101853,0.72965022,0.68053506
-16.577009,0.87026204,0.72482342,2,3,0,17.644263,0.6905709,2.4472819,1.6900216,0.75726023,-1.5982653,-1.7405735,-1.3803956,-0.88268597,-1.2312467,-1.4149682,-1.7405735,-1.4413825,-1.3135912,-2.2312977,2,7,4,7,7,3,5,6,3,7,7,2,5,7,6,8,4,2,3,8,-0.9537441,0.40399611,2.8934265,1.1689331,1.7244935
-16.172774,1,0.72482342,2,3,0,16.605482,0.82238307,2.7309395,2.2458784,0.48506109,-1.4852873,-1.5031714,-1.3620575,-0.55420943,-1.1049379,-1.3630175,-1.5031714,-1.5403775,-1.2801851,-2.0009145,3,3,6,7,7,4,7,4,2,8,5,4,2,8,6,7,5,6,5,7,-1.5564153,0.4289987,2.6663038,1.1438409,1.5224629
-17.423928,0.88999549,0.72482342,2,7,0,17.460861,0.86711201,1.2143572,1.0529837,0.16137348,-1.5389167,-1.4780809,-1.4887454,-0.53367902,-1.1971765,-1.4855336,-1.4780809,-1.6607319,-1.4023782,-1.9070348,7,2,4,8,8,6,3,5,3,7,4,2,2,7,6,6,3,6,3,6,-1.2869495,0.91106138,2.8321508,2.5802632,0.25188759
-19.590055,0.85742382,0.72482342,2,3,0,20.66948,0.98007482,3.6776133,3.6043362,0.07327711,-1.3603541,-1.2550963,-1.3578299,-0.15297732,-1.0311908,-1.3550218,-1.2550963,-1.7394451,-1.2616648,-1.7735049,6,2,3,4,6,2,3,4,5,6,1,4,6,8,7,6,3,5,4,6,-4.4142397,0.5084104,2.6225661,1.3333399,1.2892262
-17.066377,0.99465398,0.72482342,2,3,0,19.609294,0.9195275,3.3290451,3.0611485,0.26789659,-1.404274,-1.3441565,-1.3524857,-0.30580652,-1.0418921,-1.3459198,-1.3441565,-1.648557,-1.2610704,-1.8572973,5,5,4,6,3,3,3,3,5,5,6,2,2,8,8,6,1,5,4,7,-2.759711,0.31168763,1.2465271,0.3885271,0.85800005
-18.269016,0.77879905,0.72482342,2,3,0,20.223235,0.89514824,1.0386874,0.92977916,0.1089082,-1.5480285,-1.460036,-1.522243,-0.50117185,-1.2175682,-1.5181158,-1.460036,-1.7046736,-1.4337409,-1.8788764,4,7,6,6,5,5,4,4,3,4,6,7,6,8,4,3,1,6,1,3,-1.6965097,0.73729079,2.25065,1.6593835,0.59126647
