# stan_version_major = 2
-16.140972,0.79885594,0.72482342,2,3,0,20.939942,0.78741006,2.3296262,1.8343711,0.4952551,-1.5224767,-1.5647249,-1.3807442,-0.64826513,-1.1467936,-1.3878422,-1.5647249,-1.5196958,-1.3024896,-2.0478413,3,5,5,5,7,4,6,3,4,7,2,4,6,8,6,3,3,5,1,6,-1.1136855,0.31410004,3.1005557,0.97388466,2.1266711
-16.247923,0.96163735,0.72482342,2,7,0,16.448444,0.85731877,2.6164129,2.2430999,0.373313,-1.4635508,-1.4481338,-1.3696388,-0.47356118,-1.089598,-1.3662278,-1.4481338,-1.5813615,-1.2841802,-1.9429766,4,1,3,8,4,2,2,5,6,6,2,2,5,8,7,1,3,3,3,7,-1.6412772,0.4989947,1.0578961,0.52788452,0.53001154
-16.166221,0.9988846,0.72482342,2,3,0,16.281059,0.81905301,2.7135519,2.2225428,0.49100904,-1.4881839,-1.5088558,-1.3626447,-0.56266972,-1.1077854,-1.3641282,-1.5088558,-1.5374052,-1.281125,-2.0060342,3,2,5,4,4,3,2,3,3,8,4,2,2,7,8,6,3,3,5,7,-1.5276337,0.3931547,3.6680615,1.4421156,2.2259459
-16.854234,0.8903198,0.72482342,2,3,0,17.192114,0.89553107,3.5752674,3.201763,0.37350438,-1.415324,-1.3774922,-1.3414352,-0.35830891,-1.0416262,-1.3351013,-1.3774922,-1.6126682,-1.2520838,-1.895389,5,4,2,7,4,5,5,3,6,8,8,3,3,7,6,3,2,6,3,6,-2.7521486,0.65744223,2.989592,1.965484,1.024108
-17.88233,0.90906857,0.72482342,2,3,0,18.383949,0.74193644,5.4128665,4.0160029,1.3968636,-1.5216165,-1.6517579,-1.3005897,-0.73245694,-1.1208857,-1.3218137,-1.6517579,-1.4190835,-1.2292504,-2.2104396,7,3,7,6,4,4,4,3,1,5,6,4,5,6,7,7,2,7,6,8,-3.7584164,0.68065558,0.96357379,0.65586188,0.30771192
-16.641153,0.95778004,0.72482342,2,3,0,18.987418,0.90471363,2.324132,2.1026739,0.22145811,-1.4429121,-1.3834899,-1.3902484,-0.37349286,-1.0855265,-1.3843238,-1.3834899,-1.6452008,-1.3005638,-1.8707426,1,3,6,6,6,2,2,3,4,7,3,3,2,8,6,4,3,3,2,7,-1.7735036,0.2162884,3.9265782,0.84927332,3.0773049
-16.482956,1,0.72482342,1,1,0,16.635183,0.89155489,2.426676,2.1635148,0.26316115,-1.4471846,-1.3999018,-1.3828563,-0.39965079,-1.084163,-1.3772294,-1.3999018,-1.6264449,-1.2942551,-1.8899494,5,6,2,6,4,5,5,4,6,8,5,2,2,7,6,3,2,6,2,5,-1.7316416,0.14196415,1.6931469,0.24036616,1.4527807
-16.3357,0.99461429,0.72482342,2,3,0,16.657403,0.84257106,1.8554088,1.5633137,0.29209504,-1.503391,-1.4843961,-1.4146333,-0.53750263,-1.1403317,-1.413027,-1.4843961,-1.5928095,-1.3305627,-1.9491985,8,6,3,8,8,4,1,3,2,4,3,3,6,8,8,6,3,6,3,6,-1.0834779,0.75560756,1.6419579,1.2406758,0.40128209
-16.396843,0.97941716,0.72482342,2,3,0,16.641367,0.75801489,3.0980939,2.3484013,0.74969259,-1.5285049,-1.6155782,-1.3476803,-0.70643911,-1.1431284,-1.3624118,-1.6155782,-1.4693593,-1.2733146,-2.1258964,4,6,6,5,3,2,2,2,6,8,3,2,3,7,5,6,2,8,2,7,-1.6438076,0.16298553,6.4441436,1.0503022,5.3938414
-16.837421,0.97162149,0.72482342,3,7,0,16.944789,0.82802037,1.3905824,1.1514306,0.23915185,-1.543571,-1.5197091,-1.4612102,-0.59900942,-1.191557,-1.4613857,-1.5197091,-1.6102148,-1.3782168,-1.9564578,4,5,5,4,7,6,4,4,3,5,6,7,4,7,8,7,3,6,4,7,-0.97700608,0.50337944,1.7063853,0.8589593,0.84742604
-16.124713,0.97299159,0.72482342,1,3,0,17.207696,0.80947986,2.3633727,1.9131026,0.4502701,-1.5051186,-1.5277127,-1.3792347,-0.59470536,-1.1293519,-1.382231,-1.5277127,-1.5388887,-1.2986259,-2.0126381,7,6,4,6,5,6,3,1,3,6,5,5,4,8,5,3,2,5,4,4,-1.2192219,0.32231103,1.6385903,0.52813574,1.1104546
-16.373138,0.94848162,0.72482342,1,3,0,16.512633,0.8484419,1.8340002,1.5560427,0.27795759,-1.500801,-1.4763781,-1.4168056,-0.52537869,-1.1389991,-1.4145931,-1.4763781,-1.5997135,-1.3321882,-1.9405757,3,2,4,8,6,3,3,5,6,7,5,4,6,8,8,2,4,7,4,3,-1.1066869,0.60827808,1.6669931,1.0139954,0.65299773
-17.475287,0.76311789,0.72482342,2,3,0,18.818163,0.94453921,2.1221266,2.0044318,0.11769482,-1.4289141,-1.336403,-1.4093179,-0.29342468,-1.0906745,-1.4041539,-1.336403,-1.7014474,-1.3167029,-1.8185138,4,6,2,5,8,3,4,4,2,7,8,2,7,7,6,5,2,5,4,3,-2.1426139,0.49354762,3.0479386,1.5043028,1.5436357
-17.327599,1,0.72482342,1,1,0,17.529038,0.93959565,2.1559094,2.0256831,0.13022631,-1.4299852,-1.3415439,-1.40622,-0.30258451,-1.0889478,-1.4008162,-1.3415439,-1.6941054,-1.3139288,-1.8246225,3,5,3,6,4,2,4,2,2,7,6,2,5,8,6,7,3,3,1,8,-2.0825139,0.26396075,3.233013,0.85338854,2.3796245
-16.231918,0.96028934,0.72482342,1,3,0,17.876037,0.84399016,2.0784534,1.7541942,0.32425918,-1.4917711,-1.4773767,-1.3982705,-0.52387706,-1.1243002,-1.3964328,-1.4773767,-1.5841658,-1.314105,-1.9523482,7,1,4,6,8,7,2,4,3,8,7,1,3,8,4,5,4,5,4,5,-1.1960675,0.56812823,1.5553433,0.88363441,0.67170884
-16.674735,0.95033797,0.72482342,2,3,0,16.8219,0.83531166,1.5018327,1.2544984,0.24733433,-1.5302738,-1.5053609,-1.4481296,-0.57494473,-1.1754379,-1.447444,-1.5053609,-1.6076265,-1.3645762,-1.9501275,5,4,4,3,4,3,3,3,2,7,7,2,3,7,7,5,3,3,3,6,-0.98848871,0.40479503,5.3598176,2.1696275,3.1901901
-16.687191,0.97542016,0.72482342,2,3,0,17.17875,0.75050708,1.4959393,1.122713,0.37322626,-1.5858239,-1.6313449,-1.4482147,-0.76221485,-1.2313433,-1.4618738,-1.6313449,-1.5412639,-1.3727723,-2.0676443,3,6,2,7,3,4,6,3,2,8,8,6,5,6,5,4,4,6,3,8,-0.68077317,0.24714527,1.726501,0.42669655,1.2998045
-16.962178,0.98689734,0.72482342,3,7,0,17.029574,0.73613931,1.350685,0.99429234,0.35639269,-1.605565,-1.6551406,-1.4669313,-0.80088189,-1.2573698,-1.4833523,-1.6551406,-1.5466139,-1.3925523,-2.0790913,6,5,5,6,5,4,6,3,2,7,2,5,5,7,5,6,5,5,3,8,-0.68148158,0.52993188,1.9198017,1.0173641,0.90243756
-16.207414,0.87976166,0.72482342,2,3,0,18.354305,0.78755947,1.990936,1.5679805,0.42295549,-1.5344397,-1.5671312,-1.4023032,-0.65802862,-1.1652692,-1.4090746,-1.5671312,-1.535216,-1.3237683,-2.03516,5,3,5,8,4,4,7,4,6,5,5,5,5,7,8,7,3,7,5,6,-0.91058762,0.66048807,3.9246182,2.5921635,1.3324547
-16.443442,0.98270567,0.72482342,3,7,0,16.460485,0.84909398,3.3493276,2.8438939,0.5054337,-1.4523505,-1.4539953,-1.3419372,-0.47618225,-1.0685872,-1.3392078,-1.4539953,-1.5570257,-1.257262,-1.9677872,4,2,6,4,8,3,7,6,5,6,8,4,6,8,6,2,3,4,5,7,-2.2291873,0.39610801,1.2650845,0.50111012,0.7639744
-16.506233,0.93833977,0.72482342,2,3,0,17.181239,0.89223743,2.2499227,2.0074653,0.24245745,-1.4535871,-1.4028789,-1.3926093,-0.40543028,-1.0933605,-1.3870786,-1.4028789,-1.6319084,-1.3040172,-1.8870265,5,8,4,8,5,5,3,6,1,6,6,5,2,8,8,6,5,3,2,7,-1.6145052,0.83637557,1.1081195,0.92680407,0.18131541
-16.697567,0.99430642,0.72482342,2,3,0,16.72055,0.90930971,2.407515,2.1891767,0.21833824,-1.4368759,-1.3750649,-1.3865435,-0.35933524,-1.0799533,-1.3804968,-1.3750649,-1.6490439,-1.2964338,-1.8651921,7,3,3,8,6,4,2,2,1,8,5,2,6,8,6,3,4,5,4,8,-1.8767833,0.79492806,1.8036486,1.4337709,0.36987772
-16.541641,0.99077856,0.72482342,3,7,0,16.960565,0.7898579,3.605317,2.8476882,0.75762888,-1.494444,-1.5564179,-1.3319464,-0.61997931,-1.1029388,-1.3392234,-1.5564179,-1.4881965,-1.2539676,-2.0778696,6,3,1,8,8,5,1,8,3,4,5,3,6,8,6,7,2,7,4,6,-2.2067758,0.95045668,1.1213361,1.0657814,0.055554716
-16.844649,0.94346538,0.72482342,2,7,0,17.126677,0.90689049,1.8600391,1.6868517,0.17318733,-1.4641668,-1.3946425,-1.4212237,-0.39330892,-1.1151006,-1.4156694,-1.3946425,-1.6619633,-1.3316088,-1.8643386,3,5,4,7,5,5,3,5,4,8,3,5,2,8,8,3,4,4,5,7,-1.5368688,0.69258624,3.7933166,2.6271989,1.1661177
-18.3695,0.91152133,0.72482342,2,7,0,18.466194,0.54339402,3.0733645,1.6700479,1.4033166,-1.7383223,-2.0724802,-1.3882542,-1.2677479,-1.4121134,-1.4992118,-2.0724802,-1.3550314,-1.3420868,-2.630873,3,3,1,8,7,5,3,5,1,8,6,4,4,8,8,3,5,4,1,4,-1.3198163,0.90476425,1.4991836,1.3564077,0.14277587
-16.815043,1,0.72482342,2,3,0,18.178666,0.89442049,1.7105288,1.529932,0.18059678,-1.4806657,-1.416966,-1.4322301,-0.43094243,-1.1309613,-1.4271092,-1.416966,-1.6540941,-1.3436757,-1.8787727,3,2,5,6,6,5,7,3,2,7,6,6,2,8,7,6,4,4,2,8,-1.379592,0.50362211,3.7233594,1.8751661,1.8481933
-16.380725,0.99263076,0.72482342,2,7,0,16.836305,0.74415643,2.9012667,2.1589963,0.74227043,-1.5435357,-1.6411881,-1.3554719,-0.74367515,-1.1617157,-1.3738023,-1.6411881,-1.4631636,-1.2826481,-2.1461504,2,4,3,8,8,7,4,3,5,5,3,3,3,5,8,4,6,7,3,8,-1.4346408,0.76259135,2.9211973,2.2276798,0.69351749
-16.331969,0.91059707,0.72482342,1,3,0,17.164888,0.85635201,1.963919,1.681806,0.28211302,-1.489038,-1.4615538,-1.4073198,-0.50081667,-1.1256947,-1.4042867,-1.4615538,-1.6017579,-1.3219879,-1.932339,4,3,5,7,6,3,5,3,5,8,7,5,6,8,7,3,2,8,3,8,-1.2050999,0.30978259,3.5037316,1.085395,2.4183365
-16.142269,0.98405144,0.72482342,1,3,0,16.491943,0.81766212,2.5839393,2.1127893,0.47115,-1.4926226,-1.512234,-1.3683981,-0.56918969,-1.1139327,-1.3700893,-1.512234,-1.5396924,-1.2869954,-2.0052051,7,3,3,7,5,4,3,6,1,7,7,5,5,8,8,2,2,6,3,7,-1.4177909,0.713751,4.3716713,3.1202848,1.2513865
-18.684083,0.74639011,0.72482342,2,3,0,19.012791,0.67325045,5.7961252,3.9022439,1.8938813,-1.5887186,-1.8027584,-1.304332,-0.91821773,-1.1989298,-1.3526902,-1.8027584,-1.3612706,-1.2427733,-2.3848309,4,5,4,8,7,6,4,2,5,7,6,2,2,6,6,3,4,7,1,6,-3.9697934,0.56810697,2.4944905,1.4171375,1.0773531
-18.41208,1,0.72482342,3,7,0,18.706549,0.6589872,5.2167903,3.437798,1.7789922,-1.6055718,-1.8321599,-1.313847,-0.95788471,-1.2221215,-1.3681243,-1.8321599,-1.3582596,-1.2540472,-2.4097536,1,4,1,8,3,2,5,4,4,8,5,5,4,6,6,5,2,6,2,6,-3.4171468,0.29545258,0.6050443,0.1787619,0.4262824
-20.125012,0.67574771,0.72482342,1,1,0,20.338629,0.60564357,6.7344453,4.0786735,2.6557718,-1.6621482,-1.969877,-1.3108637,-1.1088043,-1.2906924,-1.3960186,-1.969877,-1.3149651,-1.2597823,-2.5960034,3,4,4,7,4,5,3,6,1,5,4,5,3,6,7,2,5,3,4,8,-4.7212517,0.78221284,2.6215141,2.050582,0.57093212
-16.608734,1,0.72482342,2,3,0,19.705639,0.88945801,3.1461695,2.7983856,0.34778385,-1.4280617,-1.391566,-1.3530605,-0.38243472,-1.0560723,-1.347141,-1.391566,-1.6101145,-1.2644055,-1.9007867,4,4,5,3,6,3,6,6,4,8,6,2,5,8,6,7,2,4,1,8,-2.3102081,0.52014637,1.9688106,1.0240697,0.94474092
-16.361159,0.99196562,0.72482342,3,7,0,16.757645,0.83742786,3.2334284,2.707763,0.52566536,-1.4631488,-1.4742845,-1.3445396,-0.50699148,-1.0786704,-1.3432951,-1.4742845,-1.5455715,-1.2611056,-1.9855683,4,1,4,8,4,2,4,3,5,6,7,4,3,7,7,4,1,4,1,7,-2.0631887,0.42514901,1.312485,0.5580017,0.7544833
-17.611278,0.70159142,0.72482342,1,3,0,19.782334,0.89254543,1.2309558,1.098684,0.13227183,-1.5238255,-1.4460992,-1.4886378,-0.47957759,-1.1862668,-1.4842236,-1.4460992,-1.6829179,-1.400351,-1.8793765,7,2,8,8,5,5,4,6,3,6,3,2,2,6,8,6,5,6,2,7,-1.4573291,0.82304218,1.4051231,1.1564756,0.24864753
-16.555156,0.9273311,0.72482342,2,3,0,18.75293,0.69438175,2.4755279,1.7189614,0.75656651,-1.5943663,-1.733506,-1.3785095,-0.8729198,-1.2261278,-1.4118232,-1.733506,-1.4425414,-1.3112827,-2.2252384,5,6,3,5,5,5,3,5,4,8,3,2,2,5,5,4,5,5,3,7,-0.98163674,0.094444272,2.0390437,0.192576,1.8464677
-16.61681,0.96077435,0.72482342,2,3,0,17.138189,0.75257329,1.5458739,1.1633834,0.38249051,-1.5813212,-1.6276107,-1.442549,-0.7553719,-1.2251326,-1.4558962,-1.6276107,-1.5382276,-1.3670064,-2.067584,8,1,4,8,8,5,1,2,3,6,4,4,4,7,5,4,2,7,2,7,-0.68319105,0.67112451,1.5567162,1.0447504,0.51196579
-16.532104,0.98314318,0.72482342,3,7,0,16.956989,0.77428948,1.5778377,1.2217031,0.35613457,-1.5643975,-1.5932195,-1.4385448,-0.70517063,-1.2058839,-1.4473577,-1.5932195,-1.5512971,-1.3608627,-2.0370704,7,7,6,7,6,5,3,3,3,6,5,1,3,7,5,7,3,5,2,8,-0.74682376,0.41952222,1.5735776,0.66015076,0.91342683
-17.511853,0.88638496,0.72482342,2,3,0,17.905765,0.92502619,4.0296931,3.7275716,0.30212145,-1.388048,-1.3281386,-1.3362611,-0.27796251,-1.0233913,-1.3295123,-1.3281386,-1.650646,-1.2440959,-1.8530064,7,5,4,7,8,7,1,4,2,8,7,4,3,6,6,7,3,6,2,7,-3.4777928,0.71546152,2.3780704,1.7014179,0.67665255
-18.059475,0.95047206,0.72482342,2,3,0,18.94867,0.5455678,2.4903444,1.3586517,1.1316927,-1.7379103,-2.0475094,-1.4098852,-1.2546028,-1.4172373,-1.5140279,-2.0475094,-1.3794058,-1.361775,-2.5701487,7,3,5,7,8,4,4,4,3,8,3,3,5,8,5,4,6,2,3,7,-0.83724963,0.47559087,1.882615,0.89535451,0.98726049
-18.225158,0.96575331,0.72482342,1,1,0,18.733976,0.52977381,2.3531672,1.2466463,1.1065208,-1.7552908,-2.0778296,-1.4215164,-1.2939832,-1.4433704,-1.5336221,-2.0778296,-1.38366,-1.3749733,-2.5964701,3,7,6,6,4,5,3,3,8,8,3,2,3,8,7,5,3,4,2,8,-0.73252787,0.36013649,0.93424108,0.3364543,0.59778678
-18.982373,0.98430107,0.72482342,2,3,0,20.741274,0.54437472,1.0428807,0.56771787,0.4751628,-1.7680232,-1.962329,-1.543981,-1.2265016,-1.479277,-1.6208689,-1.962329,-1.5210385,-1.487307,-2.340262,4,4,4,8,8,4,4,7,2,6,3,5,5,6,7,2,6,4,4,6,-0.71824045,0.90149725,2.6888024,2.423948,0.26485442
-18.708945,0.80264667,0.72482342,2,3,0,20.879774,0.83122405,0.84888147,0.7056107,0.14327078,-1.610856,-1.5520887,-1.5611784,-0.65617777,-1.2813026,-1.5611557,-1.5520887,-1.6828538,-1.4770144,-1.9432794,4,5,8,6,2,3,3,4,8,8,5,3,3,6,6,3,4,5,2,4,-1.7030746,0.21251142,1.5157236,0.32210858,1.193615
-19.999061,0.94931753,0.72482342,3,7,0,20.303822,0.76453491,0.65663141,0.50201764,0.15461377,-1.6851144,-1.6491348,-1.6214528,-0.81436694,-1.3685952,-1.628896,-1.6491348,-1.691853,-1.5413401,-2.0047705,5,4,5,7,6,3,5,4,1,6,4,3,1,7,4,3,5,3,4,7,-2.2090897,0.74870673,3.7709769,2.8233558,0.94762111
-16.42731,1,0.72482342,2,3,0,19.581882,0.71189742,2.239163,1.5940544,0.64510865,-1.5848051,-1.69826,-1.3894874,-0.83254276,-1.2173905,-1.4161126,-1.69826,-1.4649054,-1.3197526,-2.1777237,4,3,3,8,7,3,3,6,2,6,6,3,5,7,8,4,4,4,1,4,-0.84991181,0.84977927,1.9618273,1.6671201,0.29470712
-16.192113,0.95102926,0.72482342,1,3,0,16.785727,0.843297,2.2316813,1.8819701,0.34971116,-1.4859987,-1.4756585,-1.3885095,-0.51939579,-1.1156429,-1.3867045,-1.4756585,-1.5776054,-1.3044274,-1.9567742,7,6,4,5,4,2,7,4,4,8,4,4,4,8,4,4,2,4,2,5,-1.284654,0.30346777,1.1278503,0.34226622,0.78558407
-16.298914,0.90156201,0.72482342,2,3,0,17.353693,0.78652671,3.0686299,2.4135593,0.65507052,-1.5056087,-1.5634225,-1.3481548,-0.63558724,-1.1195235,-1.3559221,-1.5634225,-1.4960497,-1.2703868,-2.0715482,5,3,4,7,8,4,1,5,2,7,6,2,2,7,8,1,4,3,2,5,-1.706147,0.74685232,1.2823748,0.95774462,0.32463021
-16.523659,0.85564678,0.72482342,1,3,0,17.297294,0.8943077,2.2772812,2.0365901,0.24069109,-1.451185,-1.3992834,-1.391322,-0.39946507,-1.0911545,-1.3856979,-1.3992834,-1.63364,-1.3025406,-1.8844841,3,2,5,6,7,1,3,6,2,5,4,3,4,7,5,4,7,7,3,5,-1.6496571,0.46074229,4.0891726,1.8840548,2.2051179
-16.370663,0.97234154,0.72482342,3,7,0,17.059897,0.84768284,3.1883663,2.7027234,0.48564292,-1.4564691,-1.4575646,-1.346802,-0.48274409,-1.074043,-1.3442678,-1.4575646,-1.5581339,-1.2622826,-1.9676955,7,7,6,6,3,2,5,2,6,6,5,3,4,8,4,5,2,5,4,8,-2.0755657,0.059845529,3.0974382,0.18536783,2.9120704
-19.356471,0.72907758,0.72482342,3,7,0,20.10475,0.79669939,7.9031892,6.296466,1.6067232,-1.4610667,-1.5417322,-1.2772073,-0.57768061,-1.0501025,-1.283678,-1.5417322,-1.4597382,-1.1988891,-2.1135105,6,3,4,8,8,4,3,5,4,8,4,3,3,8,6,7,1,6,1,8,-6.0980528,0.77572921,3.0024233,2.3290675,0.67335584
-16.844446,0.9815722,0.72482342,2,7,0,19.480209,0.9186978,2.5372879,2.3310008,0.2062871,-1.4264603,-1.3590039,-1.3817568,-0.33235934,-1.0714846,-1.3756032,-1.3590039,-1.6585822,-1.2908059,-1.8533544,5,2,4,6,8,4,2,5,2,6,6,4,6,5,8,5,7,6,4,8,-2.0727469,0.58752448,2.3153322,1.3603143,0.95501786
-16.587781,0.99237274,0.72482342,2,3,0,17.164657,0.86945824,1.7150487,1.4911633,0.22388549,-1.4949154,-1.4503705,-1.4289753,-0.48554217,-1.1393437,-1.4250806,-1.4503705,-1.6271891,-1.3424879,-1.9103285,3,6,5,7,4,4,3,5,1,7,8,3,1,8,6,5,4,4,3,8,-1.1966713,0.85331672,0.95840484,0.81782287,0.14058196
-17.162869,0.9230438,0.72482342,2,3,0,17.685446,0.79911736,1.2201292,0.9750264,0.24510277,-1.5765663,-1.5664073,-1.4846033,-0.6743515,-1.2295647,-1.4885646,-1.5664073,-1.6043959,-1.4039338,-1.9870303,2,5,6,6,6,3,3,3,4,8,3,4,5,7,7,3,4,5,5,5,-0.9507189,0.49434462,1.8786353,0.92869327,0.94994205
-16.752718,1,0.72482342,1,1,0,17.132377,0.81579938,1.4233448,1.1611638,0.262181,-1.5482822,-1.5355273,-1.4566069,-0.62288361,-1.194519,-1.4583357,-1.5355273,-1.5970928,-1.3747419,-1.9731488,4,5,4,7,5,3,5,6,6,8,6,3,4,7,5,6,4,5,8,6,-0.91374522,0.2733706,2.3503278,0.64251054,1.7078173
-16.222711,0.99668566,0.72482342,3,7,0,16.808626,0.84171485,2.0828951,1.7532038,0.32969136,-1.4930887,-1.4807327,-1.3978097,-0.52893545,-1.1252296,-1.3962274,-1.4807327,-1.5816554,-1.3138632,-1.9557635,5,4,2,6,5,3,7,5,4,8,6,2,2,5,7,4,2,6,2,5,-1.1867604,0.57127426,1.1233015,0.64171326,0.48158829
-17.528767,0.90639147,0.72482342,3,7,0,17.5523,0.64270843,1.3113908,0.84284195,0.4685489,-1.675868,-1.8071147,-1.4819518,-1.0095491,-1.346785,-1.5256336,-1.8071147,-1.5040776,-1.4171043,-2.2207344,5,4,3,7,6,3,4,5,4,7,5,6,2,7,6,5,3,3,4,3,-0.5326548,0.67946216,3.5013423,2.3790296,1.1223127
-16.731586,0.80512096,0.72482342,2,3,0,19.099302,0.88112033,1.6637407,1.4659558,0.19778495,-1.4914637,-1.436514,-1.4350089,-0.4634057,-1.1395358,-1.4304774,-1.436514,-1.6420737,-1.3475485,-1.8948332,4,2,4,7,7,3,4,7,3,6,4,5,3,8,5,4,3,2,3,6,-1.2670748,0.61329595,1.2528065,0.76834118,0.48446536
-16.98787,0.95839902,0.72482342,2,3,0,17.421634,0.82071314,4.4236967,3.630586,0.79311071,-1.4596513,-1.4984828,-1.3149773,-0.532845,-1.06367,-1.3162956,-1.4984828,-1.5098092,-1.2334724,-2.0331248,6,4,4,8,6,6,6,6,4,8,7,6,4,8,4,4,4,7,3,7,-3.0976848,0.68031179,2.585703,1.7590842,0.82661877
-16.412576,0.98021989,0.72482342,3,7,0,17.484428,0.71646541,2.454593,1.758631,0.69596202,-1.5758035,-1.691261,-1.3772386,-0.81832769,-1.2039562,-1.4030567,-1.691261,-1.4581384,-1.3072878,-2.1806226,3,3,5,7,5,6,5,3,6,7,2,3,2,6,6,4,4,7,4,8,-1.0097367,0.51629651,1.6073823,0.82988589,0.77749644
-16.605847,0.81076753,0.72482342,2,3,0,17.843978,0.85814929,1.630635,1.3993282,0.23130673,-1.5072542,-1.4689814,-1.4360017,-0.51606658,-1.1517509,-1.4330244,-1.4689814,-1.6204932,-1.350487,-1.9234823,6,4,4,6,3,3,6,5,3,8,3,5,5,8,5,5,4,7,3,5,-1.1123357,0.73121689,1.4421379,1.0545156,0.38762232
-16.639241,0.95567881,0.72482342,2,3,0,17.510249,0.68055634,2.1093976,1.4355639,0.67383368,-1.6145923,-1.7554537,-1.4010947,-0.91072731,-1.255678,-1.4378094,-1.7554537,-1.4525357,-1.3348384,-2.229316,4,6,7,6,4,5,7,2,5,5,3,2,4,8,7,4,6,5,5,8,-0.71212555,0.60686782,1.2376606,0.75109639,0.4865642
-16.530268,0.96970016,0.72482342,2,7,0,17.105662,0.79768135,1.564836,1.2482405,0.31659552,-1.5495833,-1.5578823,-1.4399075,-0.65366424,-1.1910444,-1.4444495,-1.5578823,-1.5706599,-1.3599062,-2.0029321,2,4,8,6,2,2,6,2,4,7,6,4,5,7,8,2,4,6,3,7,-0.82617942,0.12287237,3.4005205,0.41783002,2.9826905
-16.550065,0.99958231,0.72482342,3,7,0,16.558518,0.81195944,3.6731678,2.9824633,0.69070451,-1.4755945,-1.5162574,-1.3306749,-0.56340949,-1.0843585,-1.3334971,-1.5162574,-1.5099646,-1.2501157,-2.0379961,3,4,4,7,6,4,5,4,3,7,6,1,4,7,7,6,6,6,2,8,-2.3535913,0.46249811,4.7922419,2.2164028,2.5758391
-16.44049,0.81849883,0.72482342,2,3,0,18.606774,0.8271344,3.4469047,2.8510535,0.59585127,-1.4671546,-1.4905446,-1.3374704,-0.52873948,-1.0793075,-1.3377096,-1.4905446,-1.5302723,-1.2551694,-2.0068989,7,1,5,8,6,4,6,5,6,8,4,3,5,7,6,5,2,5,1,6,-2.2091266,0.57982086,4.0274862,2.3352205,1.6922657
-16.152755,0.98293338,0.72482342,2,3,0,16.665402,0.83378515,2.370824,1.9767579,0.39406616,-1.4875587,-1.4884331,-1.3799574,-0.53689068,-1.1136653,-1.3792941,-1.4884331,-1.5629089,-1.2968373,-1.974376,4,3,5,6,4,6,4,6,4,8,3,3,5,8,6,6,3,6,3,3,-1.3313845,0.48179146,1.4618072,0.70428621,0.75752096
-16.152755,0.93813922,0.72482342,1,3,0,16.687483,0.83378515,2.370824,1.9767579,0.39406616,-1.4875587,-1.4884331,-1.3799574,-0.53689068,-1.1136653,-1.3792941,-1.4884331,-1.5629089,-1.2968373,-1.974376,3,4,4,7,8,2,4,5,2,7,7,2,4,7,5,5,4,5,2,5,-1.3313845,0.45409416,4.2559968,1.9326233,2.3233735
-16.293799,0.98715205,0.72482342,2,3,0,16.310689,0.7649999,1.8927048,1.447919,0.44478582,-1.5549307,-1.6048873,-1.4100098,-0.71388532,-1.1887076,-1.4213706,-1.6048873,-1.5223246,-1.3337554,-2.0668301,5,5,6,7,6,2,1,4,3,5,5,4,4,8,5,5,3,4,1,8,-0.7941686,0.59055976,3.4583903,2.0423861,1.4160042
