# stan_version_major = 2
-17.021388,0.78549635,0.72482342,3,7,0,17.974749,0.91937432,3.2234066,2.9635173,0.25988933,-1.4067034,-1.3458314,-1.3556468,-0.30883293,-1.045123,-1.349126,-1.3458314,-1.6494969,-1.2642913,-1.8568587,7,4,4,7,7,4,6,6,3,7,7,3,5,8,7,5,3,7,2,8,-2.6620852,0.79117207,1.3737407,1.0868653,0.28687543
-17.517106,0.95551063,0.72482342,1,1,0,17.518688,0.93696428,3.545589,3.3220903,0.22349876,-1.3887742,-1.3160585,-1.3501089,-0.25888105,-1.0331351,-1.3438712,-1.3160585,-1.6719767,-1.2571484,-1.8330904,4,3,3,6,5,2,6,3,3,6,5,1,4,5,7,4,1,7,3,7,-3.1845434,0.55539895,1.602715,0.89014621,0.71256876
-17.139099,0.97876121,0.72482342,3,7,0,17.962689,0.67241244,1.4299799,0.96153625,0.46844362,-1.6465607,-1.7591086,-1.4624958,-0.94028102,-1.30643,-1.4973776,-1.7591086,-1.5027245,-1.3950408,-2.1850705,5,4,4,8,6,7,2,4,4,8,5,5,5,8,7,4,3,4,3,7,-0.52967833,0.71218793,3.9174685,2.7899738,1.1274947
-17.62756,0.79461487,0.72482342,3,7,0,18.994381,0.59269105,1.5605872,0.92494608,0.63564113,-1.7060729,-1.9076192,-1.4614894,-1.1245753,-1.3844344,-1.5288294,-1.9076192,-1.4577003,-1.4035892,-2.3459757,6,2,3,6,8,4,5,6,5,7,5,4,2,7,7,6,1,2,3,5,-0.4234517,0.80630309,1.5744433,1.2694785,0.3049648
-17.498754,0.9954256,0.72482342,3,7,0,18.092916,0.94709166,2.5656562,2.4299115,0.13574462,-1.4087494,-1.3198996,-1.3861055,-0.26569855,-1.0665982,-1.3807859,-1.3198996,-1.6970605,-1.2929547,-1.8157943,6,5,3,4,7,7,4,6,4,7,2,3,4,7,8,4,2,4,6,6,-2.4938686,0.71242751,2.3387517,1.6661911,0.67256066
-17.075279,0.95483348,0.72482342,2,3,0,18.685562,0.92447976,1.9512592,1.8038996,0.14735956,-1.4490101,-1.368274,-1.417108,-0.34847076,-1.1045747,-1.411475,-1.368274,-1.6800709,-1.3260849,-1.8429304,4,4,3,8,7,6,8,6,3,4,3,1,5,7,5,6,5,6,3,3,-1.765603,0.43178425,1.895727,0.81854505,1.0771819
-16.279416,0.96802603,0.72482342,1,3,0,17.196865,0.85791968,2.1173597,1.8165246,0.30083515,-1.4809548,-1.455735,-1.3968402,-0.49013985,-1.1149434,-1.3935854,-1.455735,-1.5972795,-1.3113607,-1.9330918,4,3,8,7,7,3,4,3,3,7,6,3,4,8,6,4,2,6,2,6,-1.2953125,0.60481309,1.8354395,1.1100978,0.72534164
-16.170497,0.9826845,0.72482342,1,3,0,16.493513,0.77309228,2.2900228,1.770399,0.51962386,-1.5345349,-1.589295,-1.3830983,-0.68354316,-1.1598586,-1.393225,-1.589295,-1.5088585,-1.3063905,-2.0705551,4,4,7,6,5,1,5,2,2,5,5,5,4,8,6,4,6,6,5,7,-1.0398366,0.39613831,2.1490165,0.85130777,1.2977087
-17.058609,0.82094502,0.72482342,1,3,0,17.770759,0.74793294,4.2290708,3.1630614,1.0660094,-1.5238892,-1.637058,-1.3188138,-0.7222703,-1.1292546,-1.3374067,-1.637058,-1.4384947,-1.2462803,-2.1755389,5,2,5,7,7,1,6,1,4,8,3,4,1,6,3,3,4,5,4,6,-2.6660244,0.67659117,1.4481107,0.97977893,0.4683318
-16.957708,0.99247507,0.72482342,2,3,0,17.312848,0.70036103,3.5654647,2.4971125,1.0683522,-1.5738231,-1.7307932,-1.3382017,-0.85027463,-1.1913819,-1.3721087,-1.7307932,-1.4126966,-1.2715011,-2.2609208,7,5,3,7,7,5,4,3,3,5,6,2,5,8,7,8,5,4,5,7,-1.9351709,0.6588024,2.5698672,1.6930347,0.87683251
-16.57755,0.85717632,0.72482342,1,3,0,18.733167,0.78306419,1.5327053,1.2002067,0.33249868,-1.5613317,-1.5805509,-1.4433417,-0.68787825,-1.2038636,-1.4503996,-1.5805509,-1.5616594,-1.3647176,-2.0222036,2,2,3,6,3,5,7,4,3,8,6,2,7,8,5,5,5,6,2,6,-0.77539269,0.12583966,2.472199,0.31110069,2.1610983
-16.367697,1,0.72482342,1,1,0,16.548193,0.7803708,1.7356127,1.3544215,0.38119122,-1.5513405,-1.5815198,-1.4230366,-0.68432281,-1.1882973,-1.4309094,-1.5815198,-1.544422,-1.3449695,-2.0355193,8,6,4,8,5,3,5,6,1,7,5,7,4,7,7,5,4,4,2,5,-0.7894,0.64253572,1.7719097,1.1385152,0.63339442
-19.135092,0.63472368,0.72482342,2,3,0,20.021811,0.66141812,6.263461,4.1427666,2.1206944,-1.6001284,-1.8322882,-1.3017739,-0.95081069,-1.2117574,-1.3561993,-1.8322882,-1.3492915,-1.2421446,-2.4252255,3,4,4,6,5,3,4,3,5,8,3,2,5,7,7,5,2,4,6,7,-4.3715591,0.66895239,2.5535338,1.7081925,0.84534126
-19.312458,0.98998673,0.72482342,3,7,0,19.755221,0.6904746,6.9113749,4.7721288,2.1392461,-1.5677148,-1.7677852,-1.2912405,-0.86955345,-1.1699728,-1.3328887,-1.7677852,-1.3645901,-1.2275842,-2.3578222,7,3,2,7,5,3,3,1,6,7,5,2,4,5,8,4,1,4,3,8,-4.9855978,0.22042459,3.2466258,0.71563614,2.5309896
-18.346555,0.99785793,0.72482342,2,7,0,19.33586,0.92880323,1.1737945,1.0902242,0.083570383,-1.513263,-1.4096587,-1.5023081,-0.41384123,-1.1871399,-1.4977637,-1.4096587,-1.7239984,-1.4115356,-1.8430467,6,4,4,7,6,4,3,4,3,8,4,2,5,8,8,5,2,5,3,3,-1.8784163,0.49951524,2.3100594,1.1539099,1.1561495
-18.4772,0.98998888,0.72482342,1,1,0,18.743087,0.93383057,1.1683658,1.0910557,0.077310104,-1.511664,-1.4047291,-1.5039404,-0.40459383,-1.1873217,-1.4995075,-1.4047291,-1.7296585,-1.4128492,-1.8382797,6,3,4,7,6,5,3,5,3,3,3,1,4,8,5,6,3,4,3,5,-1.9515358,0.84586106,3.0505675,2.5803563,0.47021124
-19.194818,0.96530982,0.72482342,2,3,0,19.337055,0.93730808,0.99698263,0.93447988,0.062502758,-1.5358734,-1.4202259,-1.5358719,-0.42677975,-1.2175526,-1.5318556,-1.4202259,-1.7489116,-1.4446391,-1.841016,4,4,4,7,8,7,3,2,1,5,6,2,1,6,3,4,4,7,5,8,-2.2345787,0.79371666,1.3198509,1.0475876,0.27226324
-18.459252,0.9952758,0.72482342,2,7,0,19.490917,0.7787751,6.5014008,5.0631291,1.4382718,-1.482333,-1.5775264,-1.2876034,-0.63006018,-1.0750651,-1.2983534,-1.5775264,-1.4468405,-1.2115363,-2.1416872,5,4,3,8,4,6,4,1,3,7,6,3,3,6,8,4,2,7,1,6,-4.8441292,0.4591198,0.91728086,0.4211418,0.49613906
-16.615237,1,0.72482342,2,3,0,18.553891,0.85603268,3.6524873,3.1266485,0.52583882,-1.4420714,-1.4403568,-1.3342749,-0.45381675,-1.0569688,-1.3307149,-1.4403568,-1.5608782,-1.2488471,-1.9602506,6,3,3,5,5,4,4,5,2,4,5,2,3,7,8,5,3,7,3,8,-2.548493,0.4960509,1.541597,0.7647106,0.77688643
-17.810233,0.90438837,0.72482342,2,3,0,18.072822,0.92382233,4.5740549,4.225614,0.34844083,-1.3814898,-1.3254064,-1.3258907,-0.27237836,-1.0133781,-1.3189693,-1.3254064,-1.6456366,-1.2336521,-1.8574532,3,5,6,6,3,3,7,3,2,8,6,1,2,7,8,5,3,7,3,6,-3.9770492,0.099745353,2.9197046,0.29122696,2.6284776
-16.260961,0.98445271,0.72482342,2,7,0,18.513612,0.80628349,3.0372295,2.448868,0.58836151,-1.4906282,-1.5286442,-1.3495432,-0.58721479,-1.1053639,-1.3532949,-1.5286442,-1.5162402,-1.2695052,-2.0353802,4,4,2,8,6,5,3,7,4,5,4,5,3,7,6,6,7,6,2,7,-1.7507683,0.7263679,3.2012994,2.3253211,0.87597828
-16.535934,0.97252595,0.72482342,3,7,0,16.657384,0.82868435,3.634593,3.0119303,0.62266266,-1.4630165,-1.4869657,-1.3324933,-0.52204211,-1.0736745,-1.3324916,-1.4869657,-1.5289933,-1.2500318,-2.0072465,5,1,4,8,8,6,5,6,3,5,2,5,6,6,8,5,3,5,1,7,-2.3903464,0.88963062,1.1470671,1.020466,0.12660108
-16.258268,0.97915964,0.72482342,2,3,0,16.827566,0.86162583,2.500846,2.1547935,0.34605249,-1.4641862,-1.4431578,-1.3755263,-0.46700101,-1.0926845,-1.3717629,-1.4431578,-1.5892565,-1.289662,-1.9344967,6,4,2,6,4,6,5,4,4,8,5,5,5,8,8,7,7,7,5,5,-1.5772773,0.54934515,0.87546886,0.48093457,0.39453429
-16.317258,0.99337736,0.72482342,2,7,0,16.378686,0.74690543,2.7387152,2.0455613,0.69315395,-1.5442893,-1.635697,-1.3618669,-0.73899307,-1.1643414,-1.3791823,-1.635697,-1.4704611,-1.2885741,-2.1348854,5,2,2,8,6,2,4,2,4,6,4,4,5,8,7,4,2,5,5,7,-1.304951,0.46800611,1.8123458,0.8481889,0.96415689
-17.704336,0.87833598,0.72482342,2,3,0,17.845298,0.74526445,1.0546381,0.78598425,0.2686538,-1.626863,-1.6471023,-1.5143872,-0.80026181,-1.2896102,-1.5273385,-1.6471023,-1.5917969,-1.4380851,-2.0455949,5,5,5,6,8,5,1,2,5,6,3,4,4,7,8,6,1,6,1,7,-0.96784585,0.48492812,3.2951602,1.5979158,1.6972444
-16.234133,0.85308712,0.72482342,2,3,0,19.51047,0.75508223,2.1728654,1.6406921,0.53217335,-1.5520539,-1.6206891,-1.3906413,-0.72948683,-1.1806005,-1.4048627,-1.6206891,-1.4994822,-1.3158255,-2.0965023,3,3,6,5,5,5,6,2,4,6,7,4,5,8,6,5,4,3,3,8,-0.9115847,0.20159097,1.9096949,0.38497723,1.5247176
-17.348819,0.53045617,0.72482342,1,3,0,19.455052,0.93842323,2.0212604,1.8967977,0.12446268,-1.4374754,-1.3478182,-1.4147191,-0.31311055,-1.0977994,-1.4093786,-1.3478182,-1.6958036,-1.3226222,-1.8259682,6,5,6,7,3,7,2,5,3,7,2,1,5,8,8,5,4,7,6,5,-1.9890016,0.61890496,2.7072672,1.6755411,1.0317261
-16.431755,1,0.72482342,2,3,0,17.339286,0.87799245,2.8983143,2.5446981,0.35361624,-1.4417339,-1.4123171,-1.360232,-0.41628844,-1.0690044,-1.3550461,-1.4123171,-1.5997414,-1.2727263,-1.915482,6,1,5,5,6,5,6,8,6,7,3,3,3,8,7,3,1,2,3,8,-2.0072063,0.64647835,2.3703889,1.5324051,0.83798379
-17.293246,0.86931164,0.72482342,2,3,0,17.902737,0.82226787,4.8994607,4.0286691,0.87079158,-1.4540344,-1.4946395,-1.307198,-0.52467931,-1.055481,-1.3082619,-1.4946395,-1.5069475,-1.2255331,-2.0359134,6,5,4,4,6,2,4,3,3,7,4,3,5,8,6,6,4,6,5,7,-3.5518768,0.3299777,1.8985455,0.62647769,1.2720678
-18.213669,0.91391839,0.72482342,3,7,0,18.865204,0.89379327,1.0486987,0.93731984,0.11137886,-1.5471595,-1.4605253,-1.5201467,-0.50224543,-1.2160595,-1.5160338,-1.4605253,-1.7022965,-1.4317424,-1.8800141,5,5,3,6,8,5,3,3,3,8,7,3,4,7,8,5,5,7,2,5,-1.6698218,0.58017697,1.0718679,0.62187305,0.44999482
-17.491757,0.93590712,0.72482342,3,7,0,19.923327,0.62620733,3.3204754,2.079306,1.2411694,-1.6486705,-1.8869095,-1.357789,-1.0462531,-1.2879762,-1.4233357,-1.8869095,-1.3752946,-1.3007753,-2.4255372,4,4,5,6,7,3,5,5,5,8,4,6,3,7,8,4,4,4,3,7,-1.6002861,0.34045785,1.9853119,0.67591502,1.3093969
-16.499496,1,0.72482342,3,7,0,17.672998,0.85919675,3.3845464,2.9079913,0.47655513,-1.4443376,-1.4370897,-1.341888,-0.45073958,-1.0622099,-1.3380639,-1.4370897,-1.5685494,-1.2561583,-1.9515349,3,6,6,8,5,5,7,5,3,8,3,4,2,8,7,7,2,5,4,8,-2.3189059,0.16109374,1.962623,0.31616628,1.6464567
-17.394534,0.89427547,0.72482342,2,3,0,17.965565,0.77804859,1.1363759,0.88415568,0.25222024,-1.5979042,-1.5987517,-1.4984601,-0.72558318,-1.2547151,-1.5056234,-1.5987517,-1.6000855,-1.4194755,-2.00949,5,3,2,7,5,5,5,5,2,5,4,4,4,8,7,6,7,4,5,8,-0.95727413,0.96264091,6.3689925,6.1310528,0.23793975
-16.696575,1,0.72482342,2,3,0,17.316163,0.80515769,1.4495877,1.1671467,0.28244101,-1.5528683,-1.5498822,-1.4531202,-0.64419538,-1.1979264,-1.4563859,-1.5498822,-1.5861098,-1.3722659,-1.988145,7,6,2,8,6,2,5,5,2,8,4,4,3,8,7,8,2,5,7,8,-0.86479095,0.63823241,2.4227999,1.5463094,0.8764905
-16.822661,0.7414083,0.72482342,1,3,0,19.780413,0.82768565,4.147578,3.4328908,0.71468722,-1.4570427,-1.4867476,-1.3206812,-0.51800345,-1.0636412,-1.3208319,-1.4867476,-1.520948,-1.2383558,-2.0165332,4,5,5,7,7,3,2,5,4,8,4,4,2,7,5,2,2,6,7,5,-2.8680958,0.71795937,1.5392615,1.1051272,0.43413428
-18.557851,0.71506698,0.72482342,3,7,0,19.957816,0.55842268,3.6984121,2.0652772,1.6331349,-1.7202913,-2.0518247,-1.3663593,-1.2320369,-1.382221,-1.4719534,-2.0518247,-1.3404627,-1.3193724,-2.6315393,2,7,6,6,4,6,2,4,8,7,4,4,6,6,4,5,4,2,1,6,-1.8978275,0.23338562,1.7095074,0.39897445,1.310533
-18.331574,1,0.72482342,2,7,0,19.164852,0.96737666,2.4110261,2.3323704,0.078655723,-1.4034456,-1.2982449,-1.3982047,-0.22652444,-1.0743406,-1.3944078,-1.2982449,-1.7284351,-1.3037922,-1.7902458,4,7,5,7,7,6,7,3,3,7,7,2,2,7,8,4,2,3,2,6,-2.8398461,0.52167789,1.4428589,0.75270759,0.69015131
-16.867232,0.96390026,0.72482342,2,7,0,18.526623,0.70846507,3.5071725,2.4847092,1.0224633,-1.5668494,-1.7138133,-1.3388328,-0.82947577,-1.1834369,-1.3696583,-1.7138133,-1.4198475,-1.2710179,-2.2410247,6,3,3,8,4,3,2,5,5,7,5,4,7,8,8,4,5,4,5,8,-1.8970226,0.81117149,1.9581545,1.5883991,0.36975541
-16.429472,1,0.72482342,1,1,0,16.775613,0.74846579,3.0795857,2.3049645,0.77462116,-1.5368787,-1.6334839,-1.3487497,-0.73069832,-1.1524906,-1.3660897,-1.6334839,-1.4617126,-1.2755352,-2.143866,2,2,7,6,5,5,7,3,3,7,7,1,5,6,7,3,5,6,3,8,-1.6013728,0.380448,1.4901883,0.56693916,0.92324915
-16.485879,0.93251225,0.72482342,3,7,0,17.306987,0.87450721,1.8913973,1.6540406,0.23735671,-1.4814768,-1.4375831,-1.4145942,-0.46362402,-1.1231024,-1.4102256,-1.4375831,-1.6241903,-1.3276478,-1.9063822,2,8,5,6,5,3,3,7,5,8,6,3,4,8,7,3,3,5,4,5,-1.2871837,0.39489142,2.2137915,0.87420728,1.3395842
-16.405169,0.99319011,0.72482342,3,7,0,16.825534,0.77475039,1.7013846,1.3181483,0.38323622,-1.5570594,-1.5908299,-1.4262512,-0.69856332,-1.195097,-1.435192,-1.5908299,-1.5423584,-1.348712,-2.0424263,4,1,5,6,8,5,4,7,2,6,1,4,4,8,7,8,4,3,1,2,-0.76353162,0.50799264,1.2167793,0.61811493,0.59866439
-16.654652,0.82986355,0.72482342,1,3,0,17.739109,0.90422056,2.205105,1.9939013,0.21120373,-1.4481831,-1.3872313,-1.397004,-0.38008471,-1.0923856,-1.3911792,-1.3872313,-1.6476802,-1.3074202,-1.8703795,4,2,3,5,6,4,3,3,3,8,4,3,4,8,8,6,4,4,3,8,-1.6902586,0.39453792,3.0646979,1.2091395,1.8555584
-16.151718,0.96974371,0.72482342,1,3,0,17.16029,0.78431229,2.2392345,1.7562591,0.48297535,-1.5276733,-1.5705061,-1.385965,-0.65805999,-1.1536229,-1.3936209,-1.5705061,-1.520678,-1.307983,-2.0497954,6,6,4,7,7,2,5,3,4,6,5,2,5,7,7,3,2,3,2,5,-1.0425697,0.78272502,2.3804761,1.8632582,0.51721789
-17.230357,0.83582281,0.72482342,2,3,0,17.268963,0.91312272,1.5687102,1.4324249,0.13628528,-1.4807311,-1.3997602,-1.4486506,-0.40166024,-1.1396629,-1.4433825,-1.3997602,-1.68182,-1.3587298,-1.855886,3,8,6,6,5,5,4,6,1,8,6,1,7,8,8,4,1,5,4,8,-1.5364237,0.4946874,0.60567154,0.29961808,0.30605346
-16.508034,0.98782444,0.72482342,2,7,0,17.251589,0.72251036,2.938934,2.1234102,0.81552374,-1.5615284,-1.682608,-1.355603,-0.7977444,-1.1819354,-1.3805926,-1.682608,-1.4451629,-1.2854796,-2.190454,6,3,7,6,6,4,4,2,2,6,7,3,5,7,6,3,5,5,2,7,-1.4153696,0.34869116,2.9302033,1.021736,1.9084673
-16.720264,0.82510181,0.72482342,1,3,0,18.213012,0.8355486,1.4724488,1.2303026,0.24214627,-1.5323871,-1.50612,-1.4515374,-0.57655762,-1.178441,-1.4508345,-1.50612,-1.6100681,-1.3679438,-1.9490666,5,4,5,8,4,3,5,3,4,8,8,3,4,8,6,5,2,3,5,7,-0.99330747,0.40132865,2.122755,0.85192238,1.2708326
-18.233493,0.81650961,0.72482342,2,3,0,18.98296,0.96185502,3.2850129,3.1597062,0.12530675,-1.3793326,-1.285456,-1.3632604,-0.20640785,-1.0397963,-1.3586642,-1.285456,-1.7119427,-1.2685634,-1.7976007,6,1,6,7,5,7,3,4,2,7,7,1,1,8,7,4,1,5,2,8,-3.4211304,0.88739641,1.8657086,1.6556231,0.21008547
-17.970065,1,0.72482342,1,1,0,18.313427,0.95415118,3.4114158,3.2550064,0.15640938,-1.3810278,-1.2938689,-1.3577257,-0.22118488,-1.0359098,-1.3524886,-1.2938689,-1.6991171,-1.2635091,-1.8083848,4,3,2,8,6,2,4,7,6,7,7,3,4,8,8,4,5,7,5,4,-3.360768,0.74248565,1.3955395,1.0361681,0.35937146
-16.64983,0.97313092,0.72482342,2,3,0,18.571063,0.90360576,2.1917658,1.9804922,0.21127361,-1.449139,-1.3884424,-1.3977146,-0.38212875,-1.0933431,-1.3919117,-1.3884424,-1.6472953,-1.3081884,-1.8710842,2,5,5,8,7,6,4,3,3,8,4,3,3,8,8,4,6,3,2,6,-1.6761769,0.44172214,1.703395,0.75242729,0.95096774
-17.501701,0.88420293,0.72482342,3,7,0,18.24474,0.71277616,4.5769447,3.2623371,1.3146077,-1.5541695,-1.7103224,-1.315346,-0.8133363,-1.1619456,-1.3460581,-1.7103224,-1.4041382,-1.2476478,-2.2614352,7,2,2,7,4,5,4,5,2,8,5,4,5,6,7,6,4,5,2,7,-2.9119304,0.70662062,2.837817,2.00526,0.832557
-17.810919,0.79070492,0.72482342,2,3,0,18.938026,0.95555565,2.74315,2.6212325,0.12191751,-1.397888,-1.3045049,-1.380409,-0.23904214,-1.0586928,-1.3755268,-1.3045049,-1.7070685,-1.2865226,-1.8051064,7,5,3,7,7,3,3,5,3,7,5,1,1,8,7,4,1,5,2,6,-2.8017797,0.90385442,2.5680111,2.3211082,0.24690291
-17.923553,0.9986202,0.72482342,2,3,0,18.013432,0.9584162,2.7351658,2.6214272,0.11373859,-1.3965229,-1.3009515,-1.3814121,-0.23274279,-1.0590611,-1.3767413,-1.3009515,-1.7113865,-1.2873319,-1.8013898,5,2,5,5,5,6,2,3,3,6,5,5,4,8,6,8,4,3,2,8,-2.8587359,0.55375403,1.6197465,0.89694114,0.72280535
-18.519504,0.96641978,0.72482342,2,3,0,18.817428,0.96777951,1.9042255,1.8428704,0.061355076,-1.4288172,-1.3169734,-1.4292567,-0.2563953,-1.1056134,-1.4257569,-1.3169734,-1.7377304,-1.3353229,-1.7920094,6,5,6,6,5,4,2,5,2,7,6,3,2,8,8,8,4,6,2,6,-2.5508271,0.45917533,1.2740131,0.58499541,0.68901773
-22.108743,0.74070687,0.72482342,2,3,0,22.633215,0.97612044,8.171676,7.9765399,0.19513602,-1.3209891,-1.2298531,-1.3053806,-0.11048033,-0.97720213,-1.3017057,-1.2298531,-1.7273003,-1.2080615,-1.7838176,1,2,7,5,4,3,6,3,5,8,6,3,3,8,8,3,4,5,3,7,-8.2558713,0.32624577,2.190126,0.71451935,1.4756067
-21.604756,0.99795408,0.72482342,3,7,0,22.73624,0.96356237,8.5657354,8.2536204,0.31211506,-1.3275496,-1.2472805,-1.299444,-0.14013207,-0.97340458,-1.2943086,-1.2472805,-1.7040126,-1.2030135,-1.8039002,5,4,6,8,4,6,3,6,4,8,6,2,4,8,6,6,4,4,4,6,-8.1629283,0.51430502,3.3492802,1.7225516,1.6267286
-16.830463,1,0.72482342,2,3,0,21.556788,0.67024912,2.8094718,1.883046,0.9264258,-1.6106662,-1.7854526,-1.3669398,-0.93171865,-1.243047,-1.4106186,-1.7854526,-1.4147161,-1.3032894,-2.294488,4,1,3,8,6,7,2,3,2,5,4,1,2,8,4,6,3,6,4,6,-1.2075472,0.81519137,1.465253,1.1944616,0.2707914
-16.974668,0.99924505,0.72482342,3,7,0,17.33998,0.92011267,1.9885112,1.8296543,0.15885685,-1.4494199,-1.3725816,-1.4136832,-0.35589505,-1.1026956,-1.4079672,-1.3725816,-1.6735179,-1.322964,-1.8484697,2,4,7,5,2,4,6,1,4,8,5,3,1,8,7,7,3,6,3,5,-1.7318816,0.20970165,1.8981347,0.39804197,1.5000927
-16.762594,0.98803235,0.72482342,3,7,0,17.646134,0.80846886,4.0469165,3.271806,0.77511054,-1.4736653,-1.5215782,-1.3218639,-0.56784569,-1.0792462,-1.3253956,-1.5215782,-1.5007331,-1.2417639,-2.0507474,2,1,4,7,4,5,5,2,5,7,7,1,1,6,8,7,2,5,3,7,-2.6908139,0.35471425,2.2609618,0.80199539,1.4589665
-16.754915,0.93275848,0.72482342,2,3,0,17.599188,0.69553305,3.1031768,2.1583621,0.94481477,-1.5834165,-1.7371413,-1.3526178,-0.86527408,-1.2065991,-1.3873434,-1.7371413,-1.4211225,-1.2860941,-2.2536618,6,2,5,7,7,5,4,6,3,7,8,2,3,7,6,4,3,6,4,6,-1.5046602,0.63927356,3.2785877,2.0959144,1.1826733
-17.126313,0.8937479,0.72482342,1,1,0,17.229253,0.65105631,3.1005128,2.0186084,1.0819044,-1.6256301,-1.8295012,-1.3595987,-0.98063943,-1.2596293,-1.4125433,-1.8295012,-1.394281,-1.2989067,-2.353618,5,2,5,6,3,6,4,3,5,7,5,3,4,6,5,3,3,5,2,5,-1.4320281,0.42407691,2.6328841,1.1165453,1.5163387
-16.475325,0.88468887,0.72482342,2,7,0,18.439714,0.82838642,1.6435194,1.3614692,0.28205025,-1.5247385,-1.5106757,-1.4327561,-0.58095969,-1.1653601,-1.4328637,-1.5106757,-1.5914966,-1.3499192,-1.9632042,4,6,5,6,4,5,7,4,4,7,5,3,7,5,4,7,4,4,1,7,-0.9587304,0.18160369,2.4152712,0.43862217,1.9766491
-17.527357,0.90476149,0.72482342,2,3,0,17.811396,0.91356847,4.3866201,4.0074778,0.37914229,-1.3907487,-1.3425626,-1.3270465,-0.30033807,-1.0188648,-1.320105,-1.3425626,-1.6313573,-1.2357852,-1.8726117,5,5,7,5,6,3,5,3,5,8,4,2,5,8,6,5,1,5,2,6,-3.6851341,0.28051028,0.87322412,0.24494834,0.62827578
-17.106847,0.98470654,0.72482342,2,7,0,18.184646,0.72357251,4.0826621,2.954102,1.12856,-1.5474771,-1.6858348,-1.3235709,-0.78688902,-1.1568321,-1.3498921,-1.6858348,-1.4202145,-1.2541605,-2.2249311,6,4,3,8,7,5,5,4,3,6,4,2,3,7,6,3,2,6,2,4,-2.4685982,0.69552173,2.8653962,1.9929453,0.87245088
-16.62333,0.98256316,0.72482342,2,3,0,17.522662,0.82944701,3.7967652,3.1492155,0.64754965,-1.4600962,-1.4849335,-1.3285208,-0.51787734,-1.0695086,-1.328399,-1.4849335,-1.5274926,-1.2459817,-2.0083767,4,5,6,8,8,4,3,3,3,8,6,4,5,8,6,6,4,7,3,8,-2.5456544,0.70920999,2.311508,1.6393445,0.67216343
-16.553501,1,0.72482342,1,1,0,16.654984,0.82709223,3.6714374,3.0366174,0.63482005,-1.4637066,-1.489573,-1.3314553,-0.52549373,-1.0738679,-1.3317008,-1.489573,-1.5266413,-1.249174,-2.0106544,5,5,4,6,8,4,4,2,3,8,5,2,2,8,4,6,3,5,1,6,-2.4174083,0.79484111,1.2659385,1.00622,0.25971855
-16.463164,0.97126538,0.72482342,3,7,0,17.073353,0.80105274,1.6226725,1.2998462,0.32282625,-1.5437076,-1.5515587,-1.4339454,-0.64300966,-1.183571,-1.4379827,-1.5515587,-1.569131,-1.3536848,-2.0004723,7,6,2,7,6,4,6,6,1,6,6,4,2,7,7,5,7,5,2,7,-0.84207314,0.69693979,1.050914,0.73242378,0.31849022
-16.463164,0.59440925,0.72482342,1,3,0,20.381506,0.80105274,1.6226725,1.2998462,0.32282625,-1.5437076,-1.5515587,-1.4339454,-0.64300966,-1.183571,-1.4379827,-1.5515587,-1.569131,-1.3536848,-2.0004723,3,4,4,7,2,2,3,3,3,7,6,3,4,8,7,4,3,5,3,7,-0.84207314,0.2419767,1.7737526,0.42920679,1.3445458
