# stan_version_major = 2
-16.278608,0.98355848,0.72482342,3,7,0,16.759177,0.79539243,3.0557639,2.4305315,0.62523244,-1.4987917,-1.5476724,-1.3486655,-0.61380099,-1.112936,-1.3545483,-1.5476724,-1.5049377,-1.2698692,-2.0551675,2,7,4,4,4,6,6,7,5,7,6,3,4,6,4,8,4,6,2,5,-1.7259952,0.31512342,2.1679261,0.68316429,1.4847618
-16.413016,0.90291116,0.72482342,2,7,0,17.058522,0.87816844,2.1082583,1.8514059,0.2568524,-1.4684622,-1.4264285,-1.3995425,-0.44414695,-1.1068301,-1.3947887,-1.4264285,-1.6199364,-1.312226,-1.904571,7,3,3,4,6,4,1,5,5,8,6,4,4,7,8,3,2,5,5,7,-1.4204845,0.46289235,2.4124851,1.1167209,1.2957642
-16.215893,1,0.72482342,2,3,0,16.433188,0.80756996,2.9067379,2.3473942,0.55934368,-1.4923274,-1.5270583,-1.3543833,-0.58648639,-1.1086825,-1.3578653,-1.5270583,-1.5206767,-1.2741661,-2.0300818,4,6,5,5,3,3,3,4,2,8,5,1,5,7,6,4,5,6,1,7,-1.6423904,0.27119325,1.5062507,0.40848502,1.0977657
-18.905795,0.34758633,0.72482342,1,3,0,22.672059,0.96083347,1.3422438,1.2896728,0.05257103,-1.4783993,-1.3600097,-1.4831788,-0.32595415,-1.1605878,-1.4796433,-1.3600097,-1.7483666,-1.3902884,-1.807462,6,2,3,8,6,4,5,3,2,7,7,2,4,8,7,5,3,5,2,5,-2.3263515,0.81842592,5.2951465,4.3336851,0.96146135
-21.581098,0.80591247,0.72482342,2,3,0,22.303429,0.94881575,0.67831185,0.64359296,0.034718886,-1.6038312,-1.4657922,-1.6229548,-0.48806728,-1.298944,-1.6200478,-1.4657922,-1.8053931,-1.5308999,-1.8572163,6,4,4,6,4,7,2,5,6,8,6,4,2,6,6,5,7,6,5,8,-3.4091469,0.45069568,1.5982652,0.72033123,0.87793398
-17.462726,1,0.72482342,2,3,0,21.629943,0.94120201,1.9442989,1.829978,0.11432086,-1.4402512,-1.3473399,-1.4206924,-0.31189696,-1.1029837,-1.4155256,-1.3473399,-1.7014532,-1.3284648,-1.8226608,1,6,4,7,8,5,3,2,3,8,5,3,4,8,7,5,2,5,5,5,-1.9947741,0.42927818,1.266131,0.5435224,0.72260856
-16.15275,1,0.72482342,2,3,0,17.298114,0.78331835,2.2452957,1.7587813,0.48651439,-1.5282172,-1.5721399,-1.3856071,-0.6602612,-1.1540704,-1.3934743,-1.5721399,-1.519551,-1.3077379,-2.0516662,2,6,4,7,5,4,4,3,4,8,8,3,5,8,8,6,3,4,4,4,-1.0431796,0.68023646,2.6986197,1.8356995,0.86292017
-17.370784,0.71999941,0.72482342,2,3,0,18.429204,0.92670514,1.6508943,1.5298923,0.12100206,-1.4672004,-1.3787143,-1.4425702,-0.36544398,-1.1290681,-1.4372905,-1.3787143,-1.6936219,-1.3516096,-1.8401517,4,7,5,7,3,1,5,5,4,8,6,3,2,8,6,6,3,4,3,6,-1.6983313,0.068801832,1.1564166,0.079563579,1.076853
-16.864469,1,0.72482342,2,3,0,17.542648,0.88060731,1.5518359,1.3665581,0.18527786,-1.4999059,-1.4420279,-1.4462902,-0.47299266,-1.1506051,-1.441905,-1.4420279,-1.6478357,-1.3588915,-1.8942574,5,6,5,8,6,3,3,5,2,8,6,2,7,8,7,4,4,7,3,7,-1.2546874,0.76917739,5.9107267,4.5463974,1.3643294
-16.272022,0.99607515,0.72482342,2,7,0,16.829445,0.79123054,3.0208734,2.3902073,0.63066612,-1.5027499,-1.5551551,-1.3498595,-0.62468294,-1.1172371,-1.3565908,-1.5551551,-1.5017259,-1.2715285,-2.0617785,6,2,3,8,7,4,6,6,4,7,4,3,4,7,6,8,3,3,2,7,-1.680414,0.81934097,5.2837173,4.3291661,0.95455122
-16.671743,0.9534653,0.72482342,2,3,0,16.834675,0.80256104,3.8800743,3.1139965,0.76607784,-1.4804727,-1.532692,-1.3253883,-0.58466054,-1.087005,-1.3300571,-1.532692,-1.4967741,-1.2459612,-2.0591008,6,3,7,7,5,3,5,1,6,7,3,2,5,6,8,5,4,2,4,8,-2.5105208,0.14994502,2.4200482,0.36287417,2.057174
-16.7873,0.9815589,0.72482342,1,1,0,16.838113,0.79605985,4.0613794,3.2331011,0.82827833,-1.4837321,-1.5443597,-1.3212573,-0.59932076,-1.0886521,-1.3273238,-1.5443597,-1.4873508,-1.2426408,-2.0746598,4,4,5,8,6,4,1,7,2,8,7,4,3,8,3,7,2,5,3,7,-2.6571558,0.84033413,2.5172587,2.1153384,0.4019203
-17.126557,0.84747658,0.72482342,3,7,0,18.740127,0.89161832,1.4515739,1.2942498,0.15732402,-1.50208,-1.4329749,-1.4588341,-0.45807541,-1.1579063,-1.4541182,-1.4329749,-1.6654255,-1.3705851,-1.8804853,5,1,4,8,7,5,2,3,5,6,7,2,4,8,8,5,5,1,2,7,-1.3489325,0.8827704,2.4190152,2.135435,0.28358019
-17.406318,0.94804595,0.72482342,2,3,0,18.262574,0.68477567,1.2408914,0.84973223,0.39115916,-1.6494165,-1.7360712,-1.4867362,-0.91807867,-1.3132977,-1.5160122,-1.7360712,-1.531943,-1.4171239,-2.1456025,5,4,5,6,7,6,5,6,5,6,5,2,2,7,8,6,5,4,1,4,-0.63865999,0.41268953,3.0949033,1.2772342,1.8176691
-16.953234,0.97184791,0.72482342,3,7,0,17.995787,0.76297984,1.3204982,1.0075135,0.3129847,-1.5900019,-1.6149156,-1.4699854,-0.74406683,-1.2404412,-1.4804377,-1.6149156,-1.5673848,-1.3928887,-2.0392178,5,6,6,6,6,2,8,1,5,8,5,6,5,7,6,7,3,5,5,4,-0.76685398,0.1619766,1.2879527,0.20861819,1.0793345
-18.728022,0.8833763,0.72482342,3,7,0,18.89661,0.93610748,5.606103,5.2479149,0.35818806,-1.3628764,-1.300173,-1.3144966,-0.22974897,-0.99711413,-1.3077164,-1.300173,-1.66094,-1.2209032,-1.8419716,5,4,4,7,8,4,4,3,2,5,5,1,4,8,5,7,4,3,1,8,-5.0991863,0.54359929,1.9676657,1.0696217,0.89804402
-17.530161,0.98015961,0.72482342,2,3,0,19.97854,0.93702399,1.7188476,1.6106014,0.10824617,-1.4568546,-1.3626694,-1.438086,-0.3375745,-1.1215003,-1.4329839,-1.3626694,-1.7033528,-1.3463461,-1.8280961,5,5,2,6,7,3,6,5,4,8,7,4,2,6,7,2,3,7,4,8,-1.8516341,0.44285011,2.3343791,1.0337801,1.3005991
-16.608393,0.97253736,0.72482342,2,3,0,18.392709,0.90067865,2.7193076,2.4492223,0.27008531,-1.431774,-1.3810546,-1.3706215,-0.36785234,-1.0679511,-1.3645241,-1.3810546,-1.6316676,-1.2811019,-1.8799758,3,2,3,8,7,7,2,5,4,8,6,5,4,7,7,5,3,7,4,7,-2.0371913,0.75587683,4.3396715,3.2802572,1.0594144
-16.736608,0.9907992,0.72482342,3,7,0,16.759416,0.66687852,2.1512984,1.4346547,0.71664371,-1.6253915,-1.7822535,-1.4003419,-0.94389886,-1.2688426,-1.4423625,-1.7822535,-1.4425884,-1.3358343,-2.2593828,4,4,5,7,5,3,2,5,8,6,5,2,7,8,6,4,7,5,3,7,-0.7151348,0.35615165,3.3167755,1.1812751,2.1355004
-16.834229,0.8842281,0.72482342,2,3,0,17.80931,0.90742814,3.2056664,2.9089119,0.2967545,-1.4148104,-1.3636654,-1.3540239,-0.33784252,-1.0485125,-1.3475485,-1.3636654,-1.6331787,-1.2637121,-1.8742768,4,7,6,8,2,5,7,5,4,7,5,2,1,6,8,4,3,8,4,6,-2.521002,0.56444357,1.6759353,0.94597091,0.72996441
-16.824307,0.98184736,0.72482342,2,3,0,17.288712,0.90360464,3.3044581,2.9859237,0.31853443,-1.4151718,-1.3681309,-1.3503343,-0.34461815,-1.0465724,-1.3438811,-1.3681309,-1.6267522,-1.2603272,-1.8807751,4,6,7,8,5,1,5,5,6,5,4,3,4,8,5,7,1,6,4,5,-2.5742247,0.47434678,0.99525632,0.47209663,0.52315969
-16.598515,0.87159588,0.72482342,3,7,0,18.606802,0.83946955,1.5672243,1.3156371,0.25158722,-1.5229659,-1.4972349,-1.4411784,-0.56133721,-1.1666868,-1.4400148,-1.4972349,-1.6067365,-1.3572906,-1.9463725,6,5,6,7,7,3,4,4,3,8,2,5,5,7,7,6,4,5,4,6,-1.0065116,0.52271974,1.3121363,0.68587955,0.62625675
-16.193338,0.92943589,0.72482342,1,3,0,17.324668,0.7980559,2.8065777,2.2398059,0.56677182,-1.5018432,-1.5439834,-1.3581136,-0.61174206,-1.1191045,-1.3633604,-1.5439834,-1.513887,-1.2789253,-2.0440853,6,4,1,8,6,4,4,5,4,8,4,4,5,8,7,6,4,6,3,5,-1.5209349,0.55689584,3.5962408,2.0027315,1.5935093
-16.242227,0.9967457,0.72482342,2,7,0,16.281472,0.8038423,1.8983212,1.5259509,0.37237031,-1.5270416,-1.5423115,-1.4094745,-0.62381848,-1.1600756,-1.4132303,-1.5423115,-1.5543077,-1.3291868,-2.0066152,2,5,8,5,5,2,2,3,4,8,6,4,5,7,5,5,4,4,3,8,-0.92763526,0.15582981,4.3871362,0.68364661,3.7034896
-16.160494,0.97616913,0.72482342,1,3,0,16.505069,0.828948,2.620577,2.1723221,0.44825493,-1.4834045,-1.4933518,-1.3672689,-0.54114879,-1.1052097,-1.3672503,-1.4933518,-1.5502488,-1.2846844,-1.9877045,5,3,5,5,8,4,5,5,6,7,3,3,2,8,8,8,2,3,2,7,-1.4968792,0.48888836,1.3088801,0.63989624,0.66898386
-17.091399,0.89622616,0.72482342,2,3,0,17.173912,0.64051929,1.7059314,1.092682,0.61324943,-1.6603986,-1.8225193,-1.4381678,-1.0108382,-1.3203684,-1.4871415,-1.8225193,-1.4612159,-1.3754131,-2.2710586,3,6,5,6,4,5,4,5,6,8,4,5,4,8,4,4,5,5,2,5,-0.48729878,0.24760766,1.5911976,0.39399272,1.1972049
-16.226299,1,0.72482342,2,3,0,17.058467,0.83994322,2.8240224,2.3720184,0.45200393,-1.4701748,-1.4734441,-1.3592973,-0.50957076,-1.0906489,-1.3577741,-1.4734441,-1.5568613,-1.2755868,-1.9740991,4,3,5,7,6,2,2,2,2,8,4,6,5,8,6,5,6,4,7,8,-1.7169125,0.4525636,1.4882215,0.6735149,0.81470664
-16.182194,0.97496484,0.72482342,3,7,0,16.504288,0.84438408,2.4457962,2.0651914,0.38060483,-1.4777286,-1.4707121,-1.3767536,-0.50946486,-1.1040476,-1.374767,-1.4707121,-1.5717371,-1.2925781,-1.9596546,4,2,6,7,3,7,2,5,2,8,4,1,2,8,6,4,2,5,4,5,-1.4388966,0.53679189,1.5539828,0.83416534,0.71981742
-16.83368,0.8765449,0.72482342,2,3,0,17.401415,0.90632984,3.241703,2.9380521,0.30365084,-1.4147282,-1.3648305,-1.3527087,-0.33957914,-1.0476943,-1.3462334,-1.3648305,-1.6312315,-1.2624806,-1.8761918,6,5,5,4,7,3,2,2,6,8,5,4,4,8,8,5,3,3,5,7,-2.5429428,0.304975,1.7000062,0.51845938,1.1815468
-17.95129,0.92476502,0.72482342,3,7,0,18.220697,0.8801092,1.0804477,0.95091198,0.12953574,-1.5491802,-1.4730474,-1.5127756,-0.52454002,-1.2143652,-1.5090824,-1.4730474,-1.6864467,-1.4253607,-1.8932963,5,3,5,8,8,4,2,5,1,7,4,5,5,7,8,4,3,6,3,7,-1.5186401,0.89300828,2.5159096,2.2467281,0.26918149
-17.594454,1,0.72482342,1,1,0,18.089442,0.84865412,1.1192819,0.9498832,0.16939871,-1.5600875,-1.5075034,-1.5033018,-0.58253919,-1.2195229,-1.5015436,-1.5075034,-1.6550538,-1.4183095,-1.9266077,5,5,4,6,6,6,3,5,4,8,1,4,4,7,7,6,4,6,2,6,-1.2728775,0.2962879,2.2859962,0.677313,1.6086832
-18.315575,0.97657904,0.72482342,2,3,0,18.763494,0.74702318,0.90697255,0.67752952,0.22944303,-1.6451831,-1.6504155,-1.5464057,-0.81049788,-1.3150543,-1.5581829,-1.6504155,-1.6195509,-1.4692628,-2.0336434,4,5,3,3,8,2,6,3,7,7,7,3,4,7,6,5,1,6,2,8,-1.2532038,0.28540985,0.73649522,0.21020299,0.52629223
-19.330123,0.84314898,0.72482342,1,1,0,19.437784,0.76417036,0.73725323,0.56338706,0.17386617,-1.666405,-1.640892,-1.5933651,-0.80041529,-1.344625,-1.6013006,-1.640892,-1.6682055,-1.5138417,-2.007036,4,3,1,8,8,4,5,3,1,7,7,3,7,5,4,7,4,5,7,6,-1.8347105,0.38846606,0.86476395,0.33593144,0.52883251
-16.523064,0.99500841,0.72482342,2,3,0,20.373458,0.75415697,3.3418615,2.5202882,0.82157337,-1.5280988,-1.6231797,-1.3400372,-0.71341357,-1.1403864,-1.3560663,-1.6231797,-1.4601642,-1.2662887,-2.1406641,2,3,1,7,4,3,4,6,6,6,6,4,6,8,8,2,3,5,4,6,-1.8528964,0.49070713,1.6372892,0.80342951,0.83385973
-17.013703,0.87822229,0.72482342,2,7,0,17.918192,0.63546416,2.0133763,1.2794285,0.7339478,-1.6563569,-1.8405349,-1.4146789,-1.0219351,-1.3108945,-1.4684367,-1.8405349,-1.4358087,-1.353608,-2.3117341,5,7,6,8,4,2,3,3,4,6,7,2,4,8,8,5,6,4,1,7,-0.59646379,0.27190003,7.0904394,1.9278907,5.1625487
-16.360129,1,0.72482342,3,7,0,16.91117,0.75726859,2.9984086,2.2706006,0.72780795,-1.5308121,-1.6168678,-1.3512191,-0.70958555,-1.1466555,-1.3660444,-1.6168678,-1.4713441,-1.2768797,-2.1242026,3,2,5,7,2,2,6,3,4,8,3,6,4,7,7,5,2,7,4,7,-1.5538945,0.24374309,3.6016104,0.87786763,2.7237428
-16.164305,1,0.72482342,2,3,0,16.366458,0.81229626,2.7171471,2.2071284,0.51001865,-1.4931227,-1.5201603,-1.3622194,-0.57894605,-1.1121958,-1.3648233,-1.5201603,-1.530435,-1.2814298,-2.0174142,3,3,7,5,8,5,4,6,3,8,6,2,3,6,7,4,3,3,4,6,-1.5022001,0.76579323,0.85622208,0.65568907,0.20053301
-16.171015,0.97873649,0.72482342,3,7,0,16.414014,0.80864419,2.0664218,1.671,0.39542182,-1.516379,-1.5323701,-1.3973038,-0.60623007,-1.1460042,-1.4003396,-1.5323701,-1.5502337,-1.3166379,-2.0049456,5,3,3,8,8,5,1,6,6,7,6,2,3,7,8,7,4,6,4,7,-1.0280022,0.87938769,1.8994368,1.6703413,0.22909546
-16.146288,0.99271068,0.72482342,1,3,0,16.244263,0.78521576,2.4334779,1.9108052,0.5226727,-1.5210715,-1.5678819,-1.3751529,-0.6509629,-1.1436664,-1.382786,-1.5678819,-1.5137672,-1.297208,-2.0550725,3,2,1,8,7,7,4,2,5,7,4,2,5,4,8,6,4,3,2,6,-1.1802401,0.83179696,2.0439299,1.7001347,0.34379523
-17.495165,0.85499186,0.72482342,2,3,0,17.581652,0.79069559,5.1461239,4.0690175,1.0771064,-1.4788942,-1.5537946,-1.3026474,-0.60483908,-1.0771515,-1.310166,-1.5537946,-1.4695096,-1.2248695,-2.1014361,5,4,5,7,3,1,5,3,4,8,4,1,2,8,6,3,3,5,2,5,-3.6574987,0.44325581,1.8536745,0.82165198,1.0320225
-17.162215,1,0.72482342,1,1,0,17.516717,0.81163339,4.6935899,3.8094742,0.88411564,-1.4645742,-1.5145843,-1.3099221,-0.55371842,-1.0661878,-1.31292,-1.5145843,-1.4967175,-1.2295141,-2.0539269,5,2,4,7,6,3,1,5,6,8,7,4,4,8,6,3,3,5,2,8,-3.3136917,0.45015898,0.67881739,0.30557574,0.37324165
-17.828043,0.93700795,0.72482342,2,7,0,18.238821,0.92336057,1.3303367,1.2283805,0.10195625,-1.4974206,-1.4025869,-1.4783814,-0.40436529,-1.1653673,-1.4734956,-1.4025869,-1.7068185,-1.3878807,-1.8458869,4,4,3,7,2,2,3,2,5,8,6,4,3,8,6,3,2,6,1,8,-1.7003062,0.14017856,1.3137447,0.18415884,1.1295859
-16.254126,0.98867139,0.72482342,3,7,0,17.732492,0.76063275,2.7042947,2.0569752,0.64731959,-1.5337264,-1.6105421,-1.3627446,-0.70554203,-1.1531532,-1.376355,-1.6105421,-1.4829483,-1.2877962,-2.107984,4,5,7,7,3,2,6,3,4,8,3,6,5,7,7,4,2,7,4,7,-1.3142725,0.21796497,0.71178493,0.15514418,0.55664075
-17.27354,0.84904657,0.72482342,3,7,0,18.227292,0.76504786,1.1828334,0.90492414,0.27790924,-1.6010168,-1.6153522,-1.490786,-0.74901849,-1.2565921,-1.5004083,-1.6153522,-1.5852828,-1.4131195,-2.028457,4,4,2,8,8,7,3,8,2,7,3,4,4,6,8,4,2,6,3,8,-0.86987739,0.93516308,0.82241572,0.76909282,0.053322901
-18.147631,0.88617124,0.72482342,3,7,0,19.119915,0.54435315,1.5458588,0.84149309,0.70436568,-1.7496613,-2.0015531,-1.4747846,-1.2400804,-1.4461331,-1.5651922,-2.0015531,-1.4479015,-1.4223921,-2.4432775,5,2,7,6,7,3,7,4,4,8,6,6,2,6,4,4,3,5,3,6,-0.39648789,0.13696041,2.168015,0.29693223,1.8710828
-16.648291,0.8113331,0.72482342,2,3,0,19.622557,0.73141383,3.3658896,2.4618582,0.90403141,-1.5476463,-1.6672148,-1.3407051,-0.77123051,-1.1620697,-1.36354,-1.6672148,-1.4406605,-1.2698222,-2.1875016,7,6,6,8,5,6,4,5,4,4,5,3,6,7,7,4,3,4,1,8,-1.817018,0.61047738,0.99882073,0.60975746,0.38906327
-17.997721,0.85629651,0.72482342,2,7,0,18.412657,0.9365756,4.4438875,4.1620366,0.28185092,-1.3746744,-1.3072395,-1.3309186,-0.24293399,-1.0137338,-1.3243956,-1.3072395,-1.6659375,-1.2376249,-1.8372993,3,5,3,8,6,6,5,6,2,7,4,2,2,8,8,5,4,4,1,6,-4.0238219,0.61817521,4.723422,2.9199024,1.8035196
-18.943143,0.9063141,0.72482342,2,3,0,19.917006,0.95509328,5.0711201,4.8433927,0.22772739,-1.3554351,-1.2751899,-1.3259025,-0.18873282,-1.0029726,-1.3203497,-1.2751899,-1.6935983,-1.2309004,-1.8112699,5,4,3,6,4,7,4,1,3,7,5,3,3,8,7,7,5,3,2,7,-4.93805,0.57283425,0.45245883,0.25918392,0.19327492
-18.286405,1,0.72482342,2,3,0,18.943298,0.94444087,4.5803407,4.3258609,0.25447973,-1.3678517,-1.294509,-1.3304854,-0.22161442,-1.0107238,-1.3243117,-1.294509,-1.6777781,-1.2364968,-1.825911,2,1,6,8,5,3,4,3,6,8,6,3,5,8,8,4,2,6,5,7,-4.2765177,0.51116062,2.0286722,1.0369774,0.99169487
-17.509374,0.95511175,0.72482342,2,7,0,19.83633,0.58495578,2.1411636,1.252486,0.88867759,-1.7011198,-1.9475932,-1.4173479,-1.1485795,-1.3699428,-1.4958697,-1.9475932,-1.4088053,-1.362965,-2.4350444,3,3,2,8,8,2,4,4,2,6,4,2,5,6,5,6,4,4,3,8,-0.62027365,0.47389736,2.1523299,1.0199834,1.1323464
-17.509374,0.52586048,0.72482342,1,1,0,19.344787,0.58495578,2.1411636,1.252486,0.88867759,-1.7011198,-1.9475932,-1.4173479,-1.1485795,-1.3699428,-1.4958697,-1.9475932,-1.4088053,-1.362965,-2.4350444,3,4,6,8,5,2,4,4,3,8,1,5,3,7,5,3,2,5,3,6,-0.62027365,0.38616403,3.2119771,1.24035,1.9716271
-18.229175,0.97198747,0.72482342,2,3,0,18.623289,0.53570068,1.5704959,0.84131574,0.72918019,-1.7571597,-2.0207186,-1.4747059,-1.2616428,-1.4565343,-1.5701855,-2.0207186,-1.4438584,-1.4234849,-2.4664315,3,4,2,7,7,3,4,4,4,7,6,5,7,6,6,5,4,7,3,4,-0.39372056,0.31277232,1.7358115,0.5429138,1.1928977
-17.198627,0.84125286,0.72482342,2,3,0,19.587086,0.83607863,1.2368229,1.0340812,0.2027417,-1.553419,-1.5161116,-1.4831767,-0.59550032,-1.2072759,-1.4825036,-1.5161116,-1.6316075,-1.3993366,-1.9427949,5,6,2,8,6,7,3,2,2,6,5,3,5,8,7,5,1,6,2,6,-1.095934,0.63326778,1.8942054,1.1995392,0.69466616
-16.948539,0.98725607,0.72482342,3,7,0,17.952879,0.87919411,4.0266459,3.5402034,0.48644256,-1.4196332,-1.3997231,-1.3283658,-0.39063226,-1.0374826,-1.3227196,-1.3997231,-1.5861152,-1.2404983,-1.9255721,5,2,5,6,6,8,5,7,2,4,5,3,5,8,8,6,3,5,3,7,-3.0486879,0.86377908,2.7943475,2.4136989,0.38064859
-16.667978,0.97399012,0.72482342,2,7,0,17.558448,0.90723252,2.4845859,2.2540971,0.23048878,-1.4353228,-1.3762422,-1.3823273,-0.36100441,-1.0766466,-1.3762515,-1.3762422,-1.6447186,-1.2923518,-1.868665,5,6,4,8,6,3,3,2,3,3,8,3,2,7,7,3,3,3,2,6,-1.9132958,0.52543847,1.2625629,0.6633991,0.59916376
-17.387552,0.94542099,0.72482342,2,3,0,17.617267,0.92994182,1.6973287,1.5784169,0.11891176,-1.4621028,-1.3723924,-1.4387777,-0.35463344,-1.1242968,-1.4335067,-1.3723924,-1.6955761,-1.347551,-1.8363133,6,7,6,7,5,6,5,5,6,5,5,2,3,8,7,7,4,4,4,5,-1.748002,0.33698111,1.1715532,0.3947913,0.77676192
-17.081106,0.96402233,0.72482342,2,3,0,18.003938,0.78707947,4.5033244,3.5444742,0.95885023,-1.4869923,-1.560915,-1.3126461,-0.6185987,-1.0887809,-1.3208543,-1.560915,-1.4723778,-1.2352153,-2.0996423,6,1,4,8,7,4,4,3,6,5,4,3,4,8,8,6,5,4,5,7,-3.0427223,0.70717266,1.3290471,0.93986579,0.38918134
-16.489912,0.95855383,0.72482342,2,3,0,17.85094,0.89065847,2.2511857,2.0050376,0.24614809,-1.4545137,-1.4050939,-1.3923192,-0.40900075,-1.0938103,-1.3868483,-1.4050939,-1.6299858,-1.3038632,-1.8892098,6,3,3,7,4,4,6,4,2,7,6,4,3,7,8,6,4,6,2,5,-1.6025566,0.49114781,2.2119752,1.0864068,1.1255684
-16.601555,0.99427873,0.72482342,2,3,0,16.649608,0.89390266,2.0027126,1.7902301,0.21248248,-1.4639165,-1.4072689,-1.4086929,-0.41383413,-1.1082864,-1.4033019,-1.4072689,-1.6416373,-1.3200606,-1.8821385,6,6,6,8,6,4,3,6,2,7,5,3,4,8,7,5,5,7,3,6,-1.4840948,0.84427599,3.2943686,2.7813563,0.51301228
-16.554244,1,0.72482342,2,3,0,16.655939,0.88491713,1.9219745,1.7007881,0.22118634,-1.4735248,-1.4221555,-1.4134438,-0.43853378,-1.1169877,-1.4084831,-1.4221555,-1.6343992,-1.3255968,-1.8930366,8,1,4,8,6,6,4,2,4,8,5,3,4,8,8,7,2,4,2,8,-1.3749161,0.69045529,1.0979984,0.75811882,0.33987961
-17.346141,0.92107838,0.72482342,2,3,0,17.655907,0.91809768,1.5447694,1.4182492,0.1265202,-1.480042,-1.3949495,-1.4519183,-0.39316926,-1.1411267,-1.4466832,-1.3949495,-1.6886251,-1.3616498,-1.8502274,2,8,5,8,5,4,5,2,5,8,4,4,3,7,6,5,2,4,4,8,-1.5899954,0.092160089,0.90330547,0.083248712,0.82005676
-16.690918,1,0.72482342,2,3,0,17.490426,0.80243689,3.9133155,3.1401887,0.77312679,-1.4801701,-1.5328537,-1.3246266,-0.58460981,-1.0864372,-1.3293275,-1.5328537,-1.4961534,-1.24522,-2.059915,5,2,4,8,5,6,5,4,3,8,7,1,5,7,7,5,3,7,3,8,-2.5413364,0.66764135,2.2037432,1.4713101,0.73243313
-16.764133,0.80661344,0.72482342,1,3,0,18.55291,0.91003416,2.1025324,1.9133763,0.18915609,-1.4494318,-1.3822236,-1.404307,-0.37206938,-1.097211,-1.3984917,-1.3822236,-1.657708,-1.3143053,-1.8619337,3,8,6,6,3,4,4,3,3,8,6,1,6,8,4,7,3,5,6,4,-1.6847719,0.3947203,2.0735527,0.81847336,1.2550794
-17.031035,0.88390266,0.72482342,2,3,0,18.476895,0.92456675,2.043455,1.8893105,0.15414446,-1.4440079,-1.364835,-1.4106493,-0.34268632,-1.0981281,-1.404933,-1.364835,-1.6774737,-1.3195536,-1.8431029,4,5,6,7,4,4,5,4,5,7,4,3,2,8,6,5,1,8,3,4,-1.812535,0.31764632,2.7466572,0.87246553,1.8741916
-16.463044,1,0.72482342,2,3,0,17.110233,0.88400716,2.8332565,2.504619,0.32863747,-1.4394041,-1.4040303,-1.3635399,-0.40376759,-1.0690609,-1.3580317,-1.4040303,-1.608417,-1.275486,-1.9056134,5,3,6,8,8,5,4,7,3,7,4,2,3,8,4,6,4,6,5,4,-1.9955729,0.84961845,2.9600878,2.5149452,0.44514259
-16.750068,0.98548824,0.72482342,2,3,0,16.794641,0.89180664,3.433771,3.0622597,0.37151123,-1.4204944,-1.3847023,-1.3446848,-0.37024738,-1.046682,-1.3385472,-1.3847023,-1.6093193,-1.255725,-1.8999428,5,6,5,7,8,8,4,7,2,7,2,2,4,8,6,7,4,6,4,3,-2.5903383,0.74045042,1.7665166,1.308018,0.45849865
-16.657167,1,0.72482342,3,7,0,16.947386,0.88289491,3.4043096,3.0056476,0.39866199,-1.427187,-1.3989136,-1.3442158,-0.39250645,-1.0508542,-1.3385314,-1.3989136,-1.5980008,-1.2561154,-1.9136074,6,5,4,7,3,6,6,4,6,5,1,2,6,7,5,4,1,4,2,7,-2.4941312,0.43153977,1.0487588,0.45258114,0.59617767
-16.719118,0.88713739,0.72482342,3,7,0,18.505897,0.89493068,1.8275138,1.6354982,0.19201563,-1.4729748,-1.4117349,-1.4221694,-0.42190358,-1.1209608,-1.4169099,-1.4117349,-1.6494902,-1.3335262,-1.8791249,4,3,6,8,7,6,5,2,5,7,5,2,3,8,8,7,4,8,2,8,-1.4174011,0.45287668,2.6408911,1.195998,1.4448931
