# stan_version_major = 2
-17.158933,0.95534588,0.72482342,3,7,0,17.729009,0.93123413,2.9561853,2.7529006,0.20328466,-1.4059379,-1.3331468,-1.3669273,-0.28835462,-1.0520783,-1.3607454,-1.3331468,-1.6693872,-1.2747298,-1.8384871,4,5,5,7,7,3,4,4,3,8,7,3,4,8,8,6,2,4,1,6,-2.5715989,0.41257975,3.8190606,1.5756671,2.2433936
-16.505156,1,0.72482342,2,3,0,17.120047,0.69990542,2.3762284,1.6631351,0.71309325,-1.5916545,-1.7219193,-1.3830004,-0.86022658,-1.2239575,-1.4140454,-1.7219193,-1.4504893,-1.314934,-2.2086212,4,4,7,4,4,3,5,3,4,8,4,2,4,7,6,3,4,3,1,7,-0.91943506,0.18195509,2.0042817,0.36468926,1.6395925
-16.526207,0.99721231,0.72482342,3,7,0,16.97825,0.86512381,1.7508005,1.5146592,0.23614131,-1.4952856,-1.4551422,-1.4253361,-0.49287119,-1.1380691,-1.4217199,-1.4551422,-1.6208628,-1.3392214,-1.916546,3,4,4,5,5,5,5,3,5,8,4,3,5,8,6,5,4,4,3,4,-1.1778031,0.18001699,2.9963003,0.53938497,2.4569154
-16.366769,0.99837783,0.72482342,3,7,0,16.693701,0.8618066,3.0171659,2.6002134,0.41695242,-1.4500222,-1.4362597,-1.3539744,-0.45216756,-1.0721137,-1.3500046,-1.4362597,-1.5778913,-1.268025,-1.9422452,4,4,6,6,4,2,5,4,5,7,7,1,5,8,7,4,3,3,3,7,-2.0042981,0.29642152,1.8696696,0.55421032,1.3154593
-16.504746,0.92465316,0.72482342,2,3,0,17.725218,0.74303655,1.6813082,1.2492735,0.43203476,-1.5807429,-1.6421598,-1.4291741,-0.77176874,-1.2215921,-1.4451961,-1.6421598,-1.5205756,-1.3549084,-2.0905171,6,3,4,8,7,5,6,4,4,6,6,3,2,6,6,5,3,3,2,7,-0.66969209,0.82605374,4.6319951,3.8262769,0.80571822
-16.264445,0.96809458,0.72482342,2,3,0,16.884747,0.84476654,2.9117389,2.4597396,0.45199929,-1.4645899,-1.4647553,-1.3562523,-0.495832,-1.0847229,-1.3541177,-1.4647553,-1.5602643,-1.2720434,-1.9678841,3,2,3,5,5,3,3,5,2,7,7,5,1,8,6,7,5,6,3,8,-1.816458,0.43405953,3.3795612,1.4669308,1.9126305
-16.358614,0.70958208,0.72482342,2,3,0,20.062672,0.84415757,3.1855125,2.6890745,0.496438,-1.4591056,-1.4634108,-1.3465962,-0.49141909,-1.0761257,-1.3444871,-1.4634108,-1.5541165,-1.2624469,-1.9734947,5,3,6,8,6,3,5,5,2,8,8,2,3,7,5,4,3,6,1,6,-2.0542882,0.83614034,1.4831443,1.2401168,0.24302752
-17.073176,0.62450137,0.72482342,2,3,0,20.809236,0.75667193,1.2697287,0.96076804,0.30896063,-1.5983279,-1.6253051,-1.4774552,-0.76083393,-1.2510976,-1.4890182,-1.6253051,-1.5689885,-1.4008282,-2.0447867,5,5,2,8,5,5,2,6,4,7,4,6,3,7,5,7,3,7,3,8,-0.77786212,0.77159586,3.1624,2.4400948,0.72230526
-17.195277,0.98367704,0.72482342,1,1,0,17.30128,0.73927833,1.2350499,0.91304564,0.32200428,-1.6126464,-1.6517612,-1.4833993,-0.80030746,-1.2683815,-1.4985464,-1.6517612,-1.5623194,-1.4083386,-2.0663017,6,6,7,6,6,5,3,2,3,7,6,3,6,5,8,3,6,6,2,8,-0.7562429,0.25748188,2.0960171,0.53968641,1.5563307
-16.489018,0.63755624,0.72482342,2,3,0,20.107058,0.86099275,3.3419293,2.8773769,0.4645524,-1.443838,-1.4345122,-1.3433315,-0.44716491,-1.0624878,-1.3393437,-1.4345122,-1.5713853,-1.2574227,-1.9480296,5,5,4,8,6,2,6,5,5,7,5,2,3,8,7,4,5,3,3,7,-2.2906399,0.71516553,3.4266004,2.4505865,0.9760139
-16.266422,0.92643478,0.72482342,1,3,0,17.362062,0.81958227,1.8762825,1.5377679,0.33851463,-1.5173996,-1.5183536,-1.4117035,-0.58871374,-1.1516765,-1.4130029,-1.5183536,-1.5697481,-1.3298373,-1.9825642,5,6,2,6,5,3,6,2,5,8,6,3,6,7,8,7,2,8,4,8,-0.98292009,0.16500309,1.13593,0.18743195,0.94849802
-16.707664,0.93335771,0.72482342,2,3,0,16.95043,0.89545978,1.8512351,1.6577066,0.19352853,-1.4712647,-1.4101662,-1.4203139,-0.41922508,-1.1189267,-1.4150146,-1.4101662,-1.649119,-1.3316176,-1.8786662,2,6,7,3,8,2,8,3,5,8,4,3,4,8,8,6,2,6,3,7,-1.4304351,0.20384387,1.309042,0.26684018,1.0422018
-16.203388,0.98757646,0.72482342,2,3,0,16.99159,0.83068109,2.8124672,2.3362633,0.4762039,-1.4771812,-1.488741,-1.3591367,-0.53222772,-1.0966173,-1.3588629,-1.488741,-1.5470595,-1.2763952,-1.9889867,4,5,2,7,5,3,5,2,4,8,5,4,4,8,7,5,2,4,2,2,-1.6620206,0.58514333,3.0488361,1.7840061,1.26483
-16.291813,0.93131717,0.72482342,3,7,0,16.871548,0.8407207,1.9171559,1.6117926,0.30536325,-1.5014156,-1.4856703,-1.4096356,-0.5386363,-1.1367808,-1.408215,-1.4856703,-1.5879614,-1.3257528,-1.9532801,3,2,3,8,8,7,4,7,6,8,4,1,4,8,7,5,3,4,4,7,-1.0990458,0.81168189,1.1879388,0.96422845,0.2237104
-16.68604,0.90667217,0.72482342,2,3,0,17.392164,0.90082803,3.0209755,2.7213794,0.29959607,-1.4234722,-1.3760442,-1.3590587,-0.35845174,-1.0564783,-1.3527981,-1.3760442,-1.626857,-1.2694058,-1.8825153,8,4,6,8,6,6,2,6,2,8,5,5,4,7,7,7,2,5,2,8,-2.2951538,0.84136444,1.1898127,1.0010661,0.18874661
-16.511406,0.97243137,0.72482342,2,7,0,17.35216,0.83673912,1.6320162,1.3655718,0.26644439,-1.5202392,-1.4989964,-1.4343448,-0.5631518,-1.1619291,-1.4334605,-1.4989964,-1.5999142,-1.3507346,-1.951622,6,6,4,4,6,4,5,3,5,7,4,4,5,8,7,6,4,5,2,7,-0.99718388,0.49269171,2.7627213,1.3611699,1.4015515
-18.041689,0.79482677,0.72482342,2,3,0,19.05865,0.80293482,5.9880261,4.8079947,1.1800314,-1.4631663,-1.5298422,-1.2927568,-0.56815372,-1.0581922,-1.2976542,-1.5298422,-1.4764711,-1.2135211,-2.0855246,5,6,3,5,8,3,3,5,3,6,7,3,6,8,8,4,2,2,2,6,-4.4726236,0.71331567,2.1626795,1.5426732,0.62000632
-18.257186,0.97352813,0.72482342,1,1,0,18.49324,0.83036371,6.3260516,5.2529237,1.0731279,-1.4379574,-1.4774848,-1.2907411,-0.49449728,-1.03438,-1.2904413,-1.4774848,-1.506993,-1.2081319,-2.0330242,3,8,4,5,4,4,3,4,6,7,4,4,3,8,6,4,4,4,1,6,-4.8907368,0.41661388,5.0395422,2.0995433,2.939999
-16.250204,1,0.72482342,2,3,0,18.027445,0.8604231,2.3915281,2.057726,0.33380207,-1.4686614,-1.4467686,-1.3809834,-0.47356467,-1.0985411,-1.3773743,-1.4467686,-1.5909654,-1.2952467,-1.9344285,3,5,6,5,2,5,8,5,6,8,3,2,5,8,6,6,2,5,4,7,-1.4893634,0.11466328,2.041185,0.23404896,1.8071361
-17.04046,0.93860333,0.72482342,2,3,0,17.111813,0.8947385,3.9485354,3.5329067,0.41562877,-1.4097594,-1.3754007,-1.3323855,-0.35349904,-1.0331046,-1.325956,-1.3754007,-1.6078568,-1.2430076,-1.899658,4,4,1,8,4,7,3,4,2,7,6,1,7,8,7,7,1,3,2,6,-3.0952453,0.81521161,0.85835073,0.69973749,0.15861325
-17.112429,0.9951166,0.72482342,3,7,0,17.563946,0.65299084,1.5622792,1.020154,0.54212521,-1.6554727,-1.7958891,-1.4502156,-0.9827198,-1.3159592,-1.4930613,-1.7958891,-1.479912,-1.3854563,-2.2326097,7,4,3,5,8,3,4,4,4,8,1,7,2,7,7,2,2,5,3,8,-0.48679332,0.60246831,2.868825,1.7283762,1.1404489
-16.890163,0.99521307,0.72482342,2,3,0,17.484376,0.64793096,2.1835513,1.4147905,0.76876079,-1.6415093,-1.8199348,-1.4014117,-0.99060361,-1.2892784,-1.4511807,-1.8199348,-1.4311164,-1.3393051,-2.3006382,5,3,5,8,8,5,3,2,3,8,5,3,3,6,6,3,2,4,3,6,-0.70830316,0.28823677,1.5756718,0.45416655,1.1215053
-17.164005,0.91487885,0.72482342,1,1,0,17.336445,0.62086126,2.4016688,1.4911031,0.91056569,-1.6629413,-1.8800893,-1.3944756,-1.0586159,-1.3151377,-1.4576694,-1.8800893,-1.4072984,-1.33634,-2.3773241,5,3,3,8,6,5,6,5,3,7,3,4,6,7,5,4,3,3,2,8,-0.82368659,0.86243799,1.3846701,1.1941921,0.19047801
-17.259951,0.64260784,0.72482342,2,3,0,19.892991,0.87401196,1.3010801,1.1371596,0.16392054,-1.5258656,-1.4638768,-1.4764485,-0.50993132,-1.1823951,-1.4727163,-1.4638768,-1.6592128,-1.3895722,-1.8998467,5,3,4,3,8,5,3,6,3,4,3,6,6,8,7,6,4,5,2,6,-1.2731743,0.62188087,2.0908734,1.3002742,0.79059924
-16.949869,0.97155295,0.72482342,3,7,0,18.052003,0.71119467,3.6868399,2.6220609,1.064779,-1.56252,-1.7092917,-1.333842,-0.82137518,-1.177015,-1.3639828,-1.7092917,-1.4179767,-1.26581,-2.2409445,7,2,6,5,6,5,5,5,6,7,3,5,1,7,7,3,3,6,2,4,-2.0697773,0.60338323,1.4863483,0.89683764,0.58951066
-17.853525,0.93132338,0.72482342,2,3,0,18.2899,0.85136338,1.049901,0.89384723,0.15605372,-1.5679222,-1.5095322,-1.5164026,-0.58602074,-1.2304289,-1.5144983,-1.5095322,-1.6658959,-1.4311156,-1.923175,6,5,5,6,6,3,3,2,4,8,4,4,6,8,8,7,1,4,4,4,-1.3805298,0.25890697,2.1807413,0.56460912,1.6161322
-17.361728,1,0.72482342,3,7,0,18.34004,0.86393846,4.853752,4.193343,0.660409,-1.4214449,-1.4208889,-1.3115345,-0.41871592,-1.0303851,-1.3069616,-1.4208889,-1.5589986,-1.2251441,-1.9587938,2,2,2,7,6,8,3,6,5,6,6,5,4,7,8,4,2,5,4,8,-3.7268219,0.69649688,2.8529066,1.9870406,0.86586605
-17.267946,1,0.72482342,1,1,0,17.490832,0.85150274,4.7860092,4.0753,0.71070926,-1.4316601,-1.4426449,-1.3112135,-0.45092768,-1.038183,-1.3079939,-1.4426449,-1.5434761,-1.2261907,-1.9804105,3,4,7,8,8,2,5,4,3,8,2,5,5,7,5,5,1,4,3,4,-3.5903562,0.10382056,1.9496968,0.20241862,1.7472782
-17.62435,0.95094901,0.72482342,1,1,0,17.736258,0.88239855,5.0825993,4.4848782,0.59772102,-1.4054532,-1.3887062,-1.310689,-0.36976291,-1.0184639,-1.3046064,-1.3887062,-1.5824507,-1.2223186,-1.9282622,7,3,3,7,7,8,2,7,3,6,6,5,3,8,6,3,3,7,2,6,-4.0651877,0.89990599,1.4928815,1.343453,0.1494285
-17.398218,1,0.72482342,3,7,0,18.094029,0.68775299,1.2374991,0.85109371,0.38640539,-1.6475599,-1.7312889,-1.4869421,-0.91169838,-1.310993,-1.5153198,-1.7312889,-1.5338489,-1.4170102,-2.1407588,8,4,2,7,6,2,4,3,6,5,4,6,7,8,6,2,6,4,5,6,-0.64631562,0.79131392,0.77261549,0.61138139,0.1612341
-17.146957,0.9239571,0.72482342,2,3,0,18.427892,0.62014988,2.2270304,1.3810926,0.84593775,-1.6662536,-1.877025,-1.4041458,-1.0600897,-1.321511,-1.4663719,-1.877025,-1.416268,-1.3456181,-2.3639495,3,3,3,6,8,5,3,4,4,8,6,4,2,6,7,6,7,4,5,7,-0.70359542,0.59937695,3.2691418,1.9594482,1.3096936
-18.066746,0.96104058,0.72482342,2,3,0,18.305992,0.95280774,3.721006,3.5454033,0.17560269,-1.3756349,-1.2913996,-1.3494698,-0.21694426,-1.0278032,-1.3440432,-1.2913996,-1.6951019,-1.2551889,-1.8110927,3,4,6,6,4,5,7,6,7,8,6,3,3,8,6,4,5,7,2,4,-3.6207951,0.14118374,2.3872465,0.33704038,2.0502061
-17.805649,1,0.72482342,1,1,0,18.132662,0.94557209,3.6662131,3.4666688,0.19954433,-1.3810998,-1.3022637,-1.3490363,-0.23550613,-1.0293609,-1.3431704,-1.3022637,-1.6841862,-1.2553366,-1.8212057,6,5,4,5,4,2,5,4,4,8,3,5,4,8,7,7,2,5,4,5,-3.4345358,0.27585108,3.74395,1.0327726,2.7111773
-16.629688,0.96689206,0.72482342,3,7,0,18.639116,0.84849289,3.7328508,3.1672973,0.56555343,-1.4464472,-1.4525111,-1.3315404,-0.47124782,-1.0592436,-1.3288176,-1.4525111,-1.5506711,-1.2469084,-1.9741102,3,3,3,8,4,6,6,4,2,8,4,4,5,8,7,8,3,6,3,8,-2.5814349,0.65667727,2.8798548,1.8911352,0.98871961
-16.733224,0.97895747,0.72482342,3,7,0,17.162319,0.81723665,1.4363115,1.1738064,0.26250511,-1.5463705,-1.5330532,-1.4550578,-0.61884807,-1.1922618,-1.4565966,-1.5330532,-1.5971801,-1.3730763,-1.971702,3,4,6,3,5,5,2,5,3,7,2,1,6,8,4,4,5,5,5,8,-0.91671305,0.56785636,0.73844176,0.41932885,0.31911291
-17.96782,0.82624189,0.72482342,2,3,0,18.600057,0.59525278,3.526971,2.0994393,1.4275317,-1.680041,-1.9607872,-1.3596937,-1.1300761,-1.328379,-1.4424921,-1.9607872,-1.3566115,-1.3072651,-2.5174909,4,2,5,8,5,5,5,6,4,8,5,5,5,6,8,5,4,5,3,8,-1.761374,0.56072046,2.0134715,1.1289947,0.88447684
-16.650761,1,0.72482342,1,1,0,17.646725,0.69405161,2.8221993,1.958752,0.86344733,-1.5886474,-1.7375985,-1.3631048,-0.87089738,-1.2155222,-1.3976338,-1.7375985,-1.4289922,-1.2964284,-2.2440296,5,3,5,8,7,6,5,5,2,8,6,5,7,7,6,4,2,5,5,7,-1.2582766,0.59263236,1.2820422,0.75977968,0.5222625
-16.49913,0.97309467,0.72482342,2,3,0,17.050975,0.89299325,2.5124367,2.243589,0.26884768,-1.4432678,-1.3960883,-1.3787924,-0.39305626,-1.0795155,-1.3730562,-1.3960883,-1.6261965,-1.2900317,-1.8888613,6,2,2,8,6,5,2,4,4,6,6,3,4,8,5,4,5,4,2,7,-1.8073892,0.58300371,2.0967877,1.222435,0.87435271
-16.855412,0.89442528,0.72482342,1,3,0,18.195954,0.67563093,2.9817739,2.0145787,0.96719523,-1.6034134,-1.7765244,-1.3595897,-0.91715255,-1.2323696,-1.4016838,-1.7765244,-1.4120797,-1.2954948,-2.2915894,4,2,5,8,6,5,3,8,4,7,3,3,3,6,6,3,4,5,4,8,-1.3635267,0.73182905,2.4708097,1.8082103,0.66259938
-16.456756,1,0.72482342,2,7,0,16.876631,0.86545043,1.8413241,1.5935747,0.24774936,-1.4897849,-1.4518308,-1.4176641,-0.4867697,-1.1306176,-1.4139556,-1.4518308,-1.6167734,-1.3315167,-1.9176587,4,2,6,7,7,3,1,4,4,8,3,4,4,6,4,3,6,5,2,6,-1.2085107,0.59237667,1.8812399,1.1144026,0.76683725
-17.01047,0.81327217,0.72482342,2,3,0,18.523241,0.92450651,2.0918129,1.9338946,0.15791826,-1.4415957,-1.3632781,-1.4074329,-0.34005677,-1.0949498,-1.4016735,-1.3632781,-1.6760754,-1.3163077,-1.8433527,4,2,4,8,5,7,4,4,1,7,6,5,3,8,7,7,3,5,3,8,-1.8382961,0.64759126,2.5928893,1.6791325,0.91375687
-16.860858,1,0.72482342,1,1,0,17.048446,0.91451389,2.0304024,1.8568312,0.17357121,-1.4504124,-1.3785181,-1.4098358,-0.36595994,-1.1009401,-1.4040632,-1.3785181,-1.6653468,-1.3195222,-1.8557265,7,3,1,8,7,5,4,6,5,7,2,3,5,7,8,5,4,5,3,8,-1.6914851,0.87964962,1.8491158,1.626574,0.22254178
-17.044725,0.98733555,0.72482342,1,1,0,17.082303,0.92576018,2.0662688,1.9128694,0.15339942,-1.442166,-1.3624938,-1.4093332,-0.33869342,-1.0964123,-1.4036156,-1.3624938,-1.6783542,-1.3181311,-1.8416848,7,3,2,8,7,3,5,6,1,7,6,4,3,8,5,3,3,5,1,8,-1.8394962,0.73129591,2.0125378,1.4717607,0.54077714
-16.881949,0.98694098,0.72482342,2,7,0,17.514456,0.88370792,3.8432726,3.3963304,0.44694218,-1.4190916,-1.3937718,-1.3330613,-0.38238189,-1.0395539,-1.3271874,-1.3937718,-1.5939448,-1.2447808,-1.9165335,5,3,2,7,2,6,4,4,3,7,5,3,6,8,7,5,4,7,5,6,-2.9089157,0.92186331,1.9854862,1.8303469,0.15513932
-16.808911,0.97978573,0.72482342,2,3,0,17.402344,0.67218283,1.7763707,1.1940459,0.58232483,-1.6316291,-1.7656822,-1.4271174,-0.93485589,-1.2818718,-1.4648428,-1.7656822,-1.4703864,-1.3609521,-2.2186913,3,4,4,6,6,5,2,5,4,7,5,5,5,8,6,6,3,2,3,8,-0.54924836,0.72582199,3.8581019,2.8002952,1.0578067
-16.365376,0.93943939,0.72482342,2,3,0,17.306329,0.77568072,3.1662752,2.4560186,0.71025659,-1.5127058,-1.5829204,-1.3449198,-0.6612239,-1.1256886,-1.3552334,-1.5829204,-1.4835253,-1.2684699,-2.0942259,5,1,5,8,6,3,5,5,6,8,5,5,2,8,8,7,4,2,5,6,-1.7573996,0.49328008,5.0767384,2.504254,2.5724845
-16.219046,0.87430712,0.72482342,3,7,0,17.949759,0.80349036,1.9432849,1.5614107,0.38187421,-1.5252276,-1.5422081,-1.4060088,-0.62282486,-1.1572512,-1.4098486,-1.5422081,-1.551601,-1.3257898,-2.0087236,6,4,6,8,4,5,5,4,3,5,3,1,3,8,7,4,3,7,1,7,-0.94590071,0.74386869,2.2137011,1.6467029,0.56699815
-16.317639,0.98419027,0.72482342,2,7,0,16.420023,0.86821534,2.1992153,1.9093925,0.28982284,-1.4708464,-1.438773,-1.3927021,-0.46291311,-1.1054024,-1.3885527,-1.438773,-1.6056759,-1.3062624,-1.9198703,4,4,6,5,7,2,5,4,4,8,5,3,4,8,6,6,5,7,3,8,-1.4080664,0.30270479,1.2181635,0.36874394,0.8494196
-16.321593,0.99099874,0.72482342,3,7,0,16.517506,0.8195199,1.7942009,1.4703833,0.32381755,-1.5216678,-1.5200959,-1.4184942,-0.59271979,-1.1578502,-1.4197903,-1.5200959,-1.5742153,-1.3365872,-1.9801198,7,4,7,5,3,2,4,4,2,8,4,3,7,8,8,4,1,4,2,7,-0.95334544,0.20524866,2.3502604,0.4823878,1.8678726
-16.489196,0.86852387,0.72482342,1,3,0,17.574658,0.77111491,3.4042531,2.6250704,0.77918279,-1.5128275,-1.591267,-1.3376391,-0.66973619,-1.1234892,-1.3492333,-1.591267,-1.4740318,-1.2618449,-2.1091326,6,5,4,8,5,7,2,2,3,8,3,3,4,6,4,7,1,3,3,7,-1.9592998,0.54573362,3.2516465,1.7745328,1.4771137
-16.700193,0.96742585,0.72482342,1,1,0,16.723286,0.77087389,3.797613,2.9274807,0.87013231,-1.5079873,-1.5918018,-1.3272836,-0.66627098,-1.1151124,-1.3391847,-1.5918018,-1.4663958,-1.2516748,-2.1188808,4,5,5,7,4,4,3,2,3,8,8,6,4,7,7,5,3,2,5,5,-2.3244582,0.48458171,5.7149938,2.7693814,2.9456124
-17.476737,0.91234544,0.72482342,2,3,0,17.993487,0.83113136,5.1699735,4.2969271,0.87304641,-1.4446209,-1.4779169,-1.303876,-0.49974674,-1.0457876,-1.3034663,-1.4779169,-1.5152423,-1.2211713,-2.0218192,4,4,6,7,5,7,2,1,5,8,6,3,5,7,5,5,3,6,5,7,-3.8444386,0.43931699,2.3353693,1.0259674,1.3094019
-16.988714,0.95565217,0.72482342,2,3,0,18.408251,0.67750288,3.2921807,2.2304619,1.0617188,-1.598183,-1.7759722,-1.3490579,-0.91109109,-1.2232971,-1.3913002,-1.7759722,-1.4041417,-1.2851077,-2.3017428,3,5,5,7,1,3,7,3,4,8,6,5,6,8,8,5,5,3,4,7,-1.6433956,0.14513499,1.1483211,0.16666157,0.98165953
-16.988714,0.86574108,0.72482342,1,1,0,17.459191,0.67750288,3.2921807,2.2304619,1.0617188,-1.598183,-1.7759722,-1.3490579,-0.91109109,-1.2232971,-1.3913002,-1.7759722,-1.4041417,-1.2851077,-2.3017428,6,5,3,6,6,4,1,8,2,5,5,5,6,8,8,6,4,3,4,6,-1.6433956,0.84689159,1.8236886,1.5444665,0.27922205
-16.587,0.73282788,0.72482342,2,3,0,18.437553,0.89328576,2.9695335,2.652642,0.31689149,-1.4297082,-1.3880694,-1.3597159,-0.37784018,-1.0606953,-1.3537179,-1.3880694,-1.6178044,-1.2707636,-1.8932277,4,1,4,5,6,4,4,6,3,8,7,4,4,8,7,7,3,6,4,7,-2.1853435,0.54690773,1.137147,0.62191451,0.51523252
-16.740353,0.88801276,0.72482342,2,3,0,17.948956,0.86294226,1.5461378,1.3342277,0.21191015,-1.5104877,-1.4657398,-1.4451769,-0.51166555,-1.1579665,-1.4418923,-1.4657398,-1.6304614,-1.3592402,-1.9159341,7,3,7,6,7,4,5,5,3,8,2,3,7,8,4,3,4,7,3,8,-1.1370487,0.46031793,5.6949049,2.6214668,3.0734381
-21.877158,0.56526103,0.72482342,2,5,0,22.898645,0.99488686,2.6033232,2.590012,0.013311168,-1.3814597,-1.259064,-1.3965728,-0.15495042,-1.0697148,-1.3958393,-1.259064,-1.7685763,-1.3003325,-1.7564046,4,5,5,6,5,4,7,5,4,6,6,1,2,8,6,5,3,6,3,4,-4.8109014,0.33458864,2.2403427,0.74959322,1.4907495
-19.024021,0.9570506,0.72482342,1,3,0,24.106754,0.97491582,1.8396402,1.7934944,0.046145857,-1.4294087,-1.3118858,-1.4358399,-0.24586916,-1.1111311,-1.4330034,-1.3118858,-1.748944,-1.3415506,-1.7846559,5,5,7,5,4,2,4,2,4,5,7,1,7,7,7,4,1,4,1,8,-2.7684944,0.24840435,1.456362,0.36176665,1.0945953
-19.43981,0.95640245,0.72482342,3,7,0,19.532322,0.4825836,3.2964367,1.5908063,1.7056304,-1.8091402,-2.2310297,-1.4045139,-1.4391939,-1.5107042,-1.559848,-2.2310297,-1.3407712,-1.3672445,-2.8378961,4,3,5,5,4,4,6,2,4,7,3,4,7,6,6,7,1,4,3,8,-1.5137724,0.31441367,5.8080089,1.8261174,3.9818915
-17.798982,1,0.72482342,1,1,0,19.27175,0.61789936,3.6799083,2.273813,1.4060953,-1.6552094,-1.9111405,-1.350129,-1.0692055,-1.2941305,-1.4213179,-1.9111405,-1.362202,-1.2947721,-2.4651336,4,4,7,8,4,4,5,2,3,7,3,2,2,5,6,3,3,6,4,6,-1.923988,0.54050545,2.4995425,1.3510164,1.1485262
-16.550259,1,0.72482342,2,3,0,17.781717,0.88124477,3.1796562,2.8020554,0.37760081,-1.4329036,-1.4038617,-1.3508135,-0.40142434,-1.0581461,-1.3453099,-1.4038617,-1.5990707,-1.2629273,-1.9137889,7,2,3,8,7,5,1,5,2,6,5,3,5,8,8,8,4,4,3,6,-2.2778135,0.54214313,1.2970462,0.70318467,0.5938615
-16.206898,0.96393924,0.72482342,1,3,0,17.041883,0.8326934,2.0541885,1.7105092,0.3436793,-1.5003626,-1.4950127,-1.3991786,-0.55094115,-1.1320015,-1.3986958,-1.4950127,-1.5737893,-1.3161008,-1.9683073,5,2,2,7,8,4,2,5,2,6,5,4,5,6,8,4,4,4,5,6,-1.1263591,0.64535282,1.5971686,1.0307373,0.56643135
-17.338125,0.91217721,0.72482342,3,7,0,17.364102,0.77530689,1.1560118,0.89626393,0.2597479,-1.5974577,-1.6018058,-1.4951001,-0.72962637,-1.2535676,-1.5027847,-1.6018058,-1.595605,-1.4164175,-2.0139067,2,5,3,6,6,2,3,8,3,8,6,2,2,8,8,6,6,3,2,7,-0.92750726,0.55265034,0.90701603,0.50126271,0.40575332
-17.091361,1,0.72482342,1,1,0,17.400092,0.74378223,1.2752002,0.94847124,0.32672894,-1.6062924,-1.6443984,-1.4771481,-0.788267,-1.2600169,-1.4914785,-1.6443984,-1.5601068,-1.4017817,-2.0628926,4,5,6,6,7,3,6,2,3,7,8,3,4,6,4,8,3,4,5,8,-0.73994881,0.31187327,1.6199397,0.50521589,1.1147238
-16.919218,1,0.72482342,2,3,0,17.381541,0.6684698,1.6540228,1.1056643,0.54835851,-1.6392339,-1.7701403,-1.4387625,-0.94532956,-1.2934533,-1.4768862,-1.7701403,-1.4786551,-1.3726134,-2.2142186,3,5,4,6,7,2,5,4,4,8,4,4,4,8,7,4,4,5,2,4,-0.51619468,0.28358017,2.1421963,0.6074844,1.5347119
-17.477606,0.93602171,0.72482342,2,3,0,18.135525,0.7371745,1.1308749,0.83365216,0.29722277,-1.6236999,-1.6567033,-1.5006435,-0.81139354,-1.2839213,-1.5157108,-1.6567033,-1.575355,-1.4254003,-2.0614972,5,3,4,8,7,3,2,7,2,7,6,4,8,6,8,4,7,1,4,8,-0.84837386,0.50912815,2.9975571,1.5261407,1.4714164
-16.613438,0.98227952,0.72482342,2,3,0,17.858616,0.72835322,3.2599337,2.3743832,0.8855505,-1.5517303,-1.6727771,-1.3441595,-0.77995571,-1.1676492,-1.3678176,-1.6727771,-1.4407994,-1.2735848,-2.1903305,7,4,5,7,4,4,3,4,4,6,5,6,5,6,7,3,2,5,2,8,-1.7133417,0.52806018,2.2955197,1.2121726,1.0833471
-16.686717,0.98239951,0.72482342,2,7,0,17.082118,0.67515503,2.4235717,1.6362866,0.7872851,-1.6123689,-1.7703692,-1.383673,-0.92138965,-1.2491158,-1.4238718,-1.7703692,-1.4332269,-1.3187342,-2.2613251,2,2,3,8,6,6,3,7,6,8,5,4,4,7,6,2,3,6,3,8,-0.91029555,0.92617573,2.4009106,2.2236651,0.17724547
