# stan_version_major = 2
-18.445803,0.78415161,0.72482342,2,7,0,18.718977,0.91910946,1.0860225,0.99817358,0.087848953,-1.5298513,-1.4289034,-1.5160867,-0.44650822,-1.2034703,-1.5116096,-1.4289034,-1.722089,-1.4259754,-1.8546309,6,6,5,7,7,3,4,3,6,8,8,4,3,8,6,6,2,4,1,7,-1.8612886,0.51293687,3.0089963,1.5434251,1.4655711
-17.911348,1,0.72482342,2,3,0,18.507464,0.63476335,4.1354771,2.6250493,1.5104278,-1.6352922,-1.87846,-1.3362748,-1.0240986,-1.2652521,-1.4002544,-1.87846,-1.3607514,-1.2790865,-2.4404858,4,3,4,6,6,6,2,5,4,8,4,2,3,6,6,4,3,7,4,8,-2.3708226,0.46267175,1.3750597,0.63620129,0.73885843
-19.472714,0.62953211,0.72482342,1,1,0,19.693192,0.5438726,4.6753825,2.5428125,2.1325701,-1.7366955,-2.1060685,-1.3530813,-1.2792924,-1.3992497,-1.4728933,-2.1060685,-1.3174269,-1.3095792,-2.7281217,2,1,4,5,6,7,6,2,3,8,6,4,5,7,5,4,5,6,2,7,-2.8125246,0.69682504,1.2825498,0.89371279,0.38883698
-19.217014,0.97801379,0.72482342,3,7,0,19.959944,0.96868986,1.3851578,1.3417883,0.043369491,-1.4702331,-1.3480814,-1.4792719,-0.30441961,-1.1553412,-1.4762313,-1.3480814,-1.7556822,-1.3858792,-1.7986459,5,4,6,7,7,5,3,6,2,6,7,4,1,8,8,3,2,4,3,4,-2.5253371,0.5638531,2.2608772,1.2748026,0.98607458
-19.843545,0.92923328,0.72482342,2,7,0,21.136384,0.93961445,0.87929353,0.8261969,0.053096628,-1.5569907,-1.4347087,-1.5627124,-0.44733028,-1.2430224,-1.559018,-1.4347087,-1.7649546,-1.4713463,-1.8454823,2,4,2,6,5,1,4,3,3,7,3,1,4,7,7,6,6,5,4,6,-2.5253432,0.21473262,0.95055183,0.20411449,0.74643734
-16.578596,0.85945069,0.72482342,2,3,0,22.31351,0.89383748,2.9209706,2.610873,0.31009759,-1.4305854,-1.3879372,-1.3615831,-0.37787941,-1.0622595,-1.3555882,-1.3879372,-1.6193155,-1.2725972,-1.8919193,3,5,4,8,7,4,1,5,2,8,4,1,2,8,6,6,1,4,2,8,-2.1478949,0.56486377,0.91166086,0.51496418,0.39669667
-17.052687,0.95007706,0.72482342,3,7,0,17.267228,0.92369723,1.9650107,1.8150749,0.14993577,-1.4486833,-1.3687718,-1.4159751,-0.34934897,-1.1037168,-1.4103183,-1.3687718,-1.6786775,-1.3250007,-1.843934,5,6,1,8,5,4,6,4,6,8,3,3,3,8,6,5,3,6,1,8,-1.7625695,0.84683884,1.8991421,1.6082673,0.29087481
-17.071783,0.88451725,0.72482342,3,7,0,18.977687,0.64552098,2.8654641,1.8497172,1.0157469,-1.6334539,-1.8376644,-1.36902,-0.99531944,-1.2717482,-1.4234875,-1.8376644,-1.3991876,-1.3086802,-2.3533183,6,4,5,8,7,4,2,4,6,6,8,6,5,7,6,5,6,4,2,8,-1.2201659,0.70639557,5.6374251,3.9822521,1.655173
-16.880545,0.99762015,0.72482342,2,7,0,17.682379,0.86320045,4.0778276,3.5199826,0.55784499,-1.4306335,-1.4257962,-1.3252599,-0.42965185,-1.043941,-1.3208922,-1.4257962,-1.5648136,-1.2390323,-1.9529265,6,2,5,5,6,4,5,3,4,7,3,1,2,7,8,4,5,5,3,6,-2.9910197,0.49587482,1.5868008,0.78685457,0.79994625
-18.606797,0.87079688,0.72482342,2,3,0,19.029577,0.93741335,5.3743486,5.0379861,0.3363625,-1.3640222,-1.2994751,-1.3175413,-0.22889991,-0.99977075,-1.3108569,-1.2994751,-1.6637308,-1.2238946,-1.8392042,5,5,5,6,2,4,3,4,4,8,3,2,4,7,5,4,5,5,6,6,-4.9057292,0.1405416,0.74819888,0.10515307,0.64304581
-16.405721,1,0.72482342,2,3,0,18.661933,0.80746443,1.6810249,1.3573678,0.3236571,-1.5359733,-1.5406619,-1.4283496,-0.62559134,-1.1744182,-1.4314027,-1.5406619,-1.5705247,-1.3475252,-1.9935455,6,3,4,6,7,3,3,6,3,4,7,3,2,7,8,3,2,4,5,7,-0.87513979,0.72325043,1.238754,0.89592937,0.34282463
-16.296618,0.99465175,0.72482342,2,3,0,16.570986,0.84297084,3.0284312,2.5528792,0.47555201,-1.463245,-1.4666426,-1.351828,-0.49756451,-1.0817611,-1.3498916,-1.4666426,-1.5557912,-1.267805,-1.9728408,6,3,5,7,6,5,3,5,3,7,4,4,1,8,7,4,3,7,5,7,-1.9085032,0.55012984,1.9339443,1.0639204,0.87002382
-16.923857,0.94849273,0.72482342,3,7,0,16.93699,0.86353802,1.4306643,1.235433,0.19523128,-1.5194569,-1.4701577,-1.4585005,-0.51971105,-1.170268,-1.4552807,-1.4701577,-1.6390339,-1.3724938,-1.9134504,3,5,7,8,4,3,2,4,3,8,7,5,3,8,7,5,4,5,2,6,-1.1550585,0.34251525,0.56021371,0.19188174,0.36833197
-16.935866,0.97617524,0.72482342,3,7,0,17.797338,0.8003768,4.3169487,3.4551856,0.86176312,-1.4774604,-1.5360142,-1.3162089,-0.58587475,-1.0807466,-1.3214156,-1.5360142,-1.4885676,-1.2371146,-2.0704669,4,4,6,8,8,7,4,7,3,4,6,3,5,8,7,4,4,6,2,3,-2.9145349,0.77880762,0.8812708,0.68634041,0.19493039
-16.273171,1,0.72482342,2,3,0,16.926365,0.86349956,2.5621086,2.2123796,0.34972896,-1.4609847,-1.4393437,-1.3727716,-0.46059615,-1.089005,-1.368819,-1.4393437,-1.5898003,-1.2867191,-1.9326828,3,1,4,5,4,2,2,3,2,8,7,3,5,8,6,5,1,5,3,6,-1.6357459,0.4541716,1.0565353,0.47984833,0.57668697
-18.437794,0.88921495,0.72482342,2,3,0,18.655546,0.51248518,2.2605899,1.1585188,1.1020711,-1.7740594,-2.1130427,-1.4320947,-1.3375576,-1.4712993,-1.5537523,-2.1130427,-1.3866297,-1.3874038,-2.6310417,5,4,5,7,5,3,7,4,7,7,2,7,4,6,4,2,3,6,4,6,-0.66657777,0.22803636,1.1225513,0.25598252,0.86656879
-18.743657,1,0.72482342,3,7,0,20.114882,0.97402231,2.4930051,2.4282426,0.064762503,-1.3965941,-1.2875498,-1.3958776,-0.20747377,-1.0709131,-1.3926744,-1.2875498,-1.7373034,-1.3009685,-1.7819431,2,6,6,6,6,2,7,3,6,8,5,6,5,8,8,3,2,6,4,6,-3.1214601,0.13624097,0.83725522,0.11406847,0.72318675
-16.568816,0.98065925,0.72482342,1,3,0,20.019682,0.89736992,2.7115699,2.4332813,0.27828864,-1.4341229,-1.3860306,-1.3704353,-0.37589114,-1.0692812,-1.3644333,-1.3860306,-1.6275705,-1.2812103,-1.8846609,5,3,5,5,5,4,6,5,3,6,6,5,4,7,5,7,4,3,2,6,-2.001766,0.37129173,2.2128605,0.82161681,1.3912437
-16.88493,0.92088966,0.72482342,3,7,0,17.67941,0.71497192,3.6181762,2.5868944,1.0312818,-1.559693,-1.7012209,-1.3351959,-0.81191931,-1.1741527,-1.3638916,-1.7012209,-1.4222556,-1.2666173,-2.2304941,5,2,5,7,7,3,3,4,5,4,4,3,1,8,6,6,3,4,4,4,-2.0135596,0.71436738,1.5036778,1.0741784,0.42949944
-17.943355,0.86404548,0.72482342,3,7,0,18.824663,0.81674967,5.8667501,4.7916662,1.0750839,-1.4519516,-1.5035496,-1.2945638,-0.53254807,-1.0484592,-1.2966629,-1.5035496,-1.493199,-1.2136028,-2.0563735,3,3,5,8,3,1,5,4,4,8,8,3,2,8,8,4,3,2,3,7,-4.4188708,0.30331654,1.5504499,0.47027709,1.0801728
-18.156498,0.95268665,0.72482342,3,7,0,18.914341,0.8317467,0.95553332,0.79476168,0.16077164,-1.5920399,-1.5409959,-1.5351678,-0.6380356,-1.2572319,-1.5350473,-1.5409959,-1.6644847,-1.4512357,-1.9430499,6,2,6,8,8,7,5,6,1,8,5,2,4,6,6,5,2,3,4,8,-1.4462152,0.84358435,1.5806243,1.3333899,0.24723438
-16.510469,1,0.72482342,3,7,0,18.154579,0.86810673,3.3037051,2.8679686,0.43573648,-1.4394987,-1.4233611,-1.345277,-0.4305706,-1.0601278,-1.3406654,-1.4233611,-1.5807006,-1.2586538,-1.9360132,4,6,4,3,6,5,5,3,5,7,3,2,4,8,7,4,1,4,4,7,-2.3000814,0.18926851,1.6686882,0.31583013,1.3528581
-16.524168,0.99936285,0.72482342,3,7,0,16.529137,0.72881147,1.7245322,1.2568588,0.46767334,-1.5892159,-1.6658069,-1.4259843,-0.80316893,-1.2305729,-1.4458246,-1.6658069,-1.5076847,-1.3533385,-2.116249,2,5,6,4,7,5,7,6,3,8,6,4,5,8,7,4,2,6,4,6,-0.64419027,0.6249885,1.4061969,0.87885689,0.52734001
-17.53042,0.48679095,0.72482342,1,3,0,20.047763,0.93668993,1.7103733,1.6020895,0.10828385,-1.4576303,-1.363501,-1.4387849,-0.33898452,-1.1222905,-1.4336811,-1.363501,-1.7032557,-1.3470754,-1.8285115,5,4,8,6,3,4,6,4,5,7,5,3,6,7,6,6,2,6,1,8,-1.8448016,0.30367472,0.63372706,0.19244689,0.44128017
-17.551361,0.96956456,0.72482342,2,7,0,18.805007,0.9389446,3.5134743,3.2989577,0.21451659,-1.3881768,-1.3136564,-1.3513932,-0.25488859,-1.0337958,-1.3452496,-1.3136564,-1.6751949,-1.2582896,-1.8301126,8,4,2,6,8,6,1,3,2,6,6,1,4,8,7,5,4,4,2,8,-3.1845799,0.86476785,0.85059821,0.73556998,0.11502823
-16.23162,1,0.72482342,2,3,0,17.418111,0.85025517,2.1638383,1.8398147,0.3240236,-1.484025,-1.4662668,-1.3932062,-0.50587276,-1.1158931,-1.390669,-1.4662668,-1.5873903,-1.3084489,-1.9450682,2,4,3,6,4,4,5,4,2,8,5,4,4,7,7,4,1,3,2,7,-1.2793558,0.21833074,1.0926408,0.23855709,0.85408375
-16.273388,0.97315727,0.72482342,1,3,0,16.593938,0.7481377,2.0935067,1.5662313,0.52727543,-1.5600332,-1.6328131,-1.3960754,-0.74795697,-1.1907397,-1.4118953,-1.6328131,-1.4981335,-1.3219381,-2.1046997,5,4,1,7,5,4,1,3,2,7,4,2,3,7,6,5,2,4,1,6,-0.84608917,0.76901747,1.8760918,1.4427474,0.43334444
-17.08874,0.78728193,0.72482342,2,3,0,17.860686,0.68943963,3.6475574,2.5147707,1.1327868,-1.5834312,-1.7541021,-1.3374884,-0.878531,-1.2025019,-1.3757616,-1.7541021,-1.4033138,-1.2723112,-2.2884711,6,2,8,6,4,2,8,2,4,8,4,2,4,8,7,3,2,2,4,7,-1.9915298,0.36419557,2.2380246,0.81507867,1.422946
-16.765228,1,0.72482342,2,3,0,17.84348,0.91229289,2.7289826,2.4896314,0.23935117,-1.4241533,-1.3641062,-1.3721394,-0.34025927,-1.0644448,-1.3658641,-1.3641062,-1.6466821,-1.2816168,-1.8635608,7,3,5,7,5,3,5,6,4,8,5,3,3,8,8,5,3,6,2,6,-2.1566777,0.52176111,1.0113032,0.52765867,0.48364452
-16.149697,0.97355415,0.72482342,1,3,0,17.153832,0.82437992,2.2142976,1.8254225,0.38887513,-1.4996366,-1.5054251,-1.3883972,-0.56422927,-1.1274649,-1.389035,-1.5054251,-1.5590078,-1.3061925,-1.9850184,7,2,2,7,8,4,4,8,2,7,6,3,6,8,8,4,2,5,3,8,-1.1822448,0.93839289,2.4099906,2.261518,0.14847255
-16.46313,0.94686724,0.72482342,2,3,0,16.606181,0.88780193,2.2446647,1.9928177,0.25184704,-1.4565601,-1.4093255,-1.3923168,-0.41585269,-1.0951529,-1.3869702,-1.4093255,-1.6267802,-1.3041116,-1.8930716,4,3,4,7,5,7,5,5,1,7,6,2,4,8,7,4,3,6,3,5,-1.5757226,0.40507677,3.6898156,1.4946586,2.195157
-16.297855,0.999731,0.72482342,2,3,0,16.490387,0.73674306,2.3239995,1.7121905,0.61180901,-1.5621769,-1.6532909,-1.3826355,-0.77061008,-1.1897412,-1.4020369,-1.6532909,-1.4784374,-1.3101046,-2.1361317,7,3,3,7,6,4,3,3,3,6,6,2,5,8,5,4,5,6,4,7,-0.96254788,0.58554103,2.1084213,1.2345672,0.87385412
-16.277574,0.86745802,0.72482342,2,3,0,17.225086,0.85860094,2.1360115,1.8339815,0.30203001,-1.4797123,-1.4543289,-1.3956988,-0.48776645,-1.1134859,-1.3923734,-1.4543289,-1.5973251,-1.3101549,-1.9324693,3,3,3,8,8,5,6,4,2,8,4,5,2,7,7,3,3,4,4,5,-1.3102499,0.6458072,1.8734835,1.2099091,0.66357436
-17.102056,0.8945659,0.72482342,1,3,0,17.583804,0.93161389,2.6364293,2.4561342,0.18029515,-1.4153261,-1.3389898,-1.379699,-0.29857053,-1.064805,-1.3737016,-1.3389898,-1.6743346,-1.2876618,-1.8364414,6,7,7,8,7,6,3,6,3,8,5,3,3,8,6,6,2,4,3,7,-2.3095391,0.54397559,2.2890718,1.2451992,1.0438726
-16.598457,0.99387559,0.72482342,2,3,0,17.400541,0.88162983,3.2922891,2.9025803,0.3897088,-1.4302739,-1.4020393,-1.3473412,-0.39795675,-1.0545692,-1.3417716,-1.4020393,-1.5979043,-1.2593903,-1.9144193,3,5,2,6,7,3,5,4,5,8,5,1,2,7,6,3,1,5,4,6,-2.3824133,0.37447217,3.4284372,1.2838543,2.1445829
-16.176587,0.99151804,0.72482342,2,3,0,16.792261,0.82392161,2.0939689,1.7252663,0.36870269,-1.5046486,-1.5079069,-1.3960242,-0.56967404,-1.1346872,-1.3967231,-1.5079069,-1.5634727,-1.3138257,-1.9824576,4,5,4,8,8,4,3,5,2,7,6,4,3,8,6,8,3,4,4,7,-1.1078152,0.6564451,1.1582295,0.7603141,0.39791542
-16.184193,0.98768449,0.72482342,2,7,0,16.337382,0.83623236,2.6756187,2.2374389,0.43817976,-1.4766667,-1.4809513,-1.365261,-0.5222326,-1.0985651,-1.3642387,-1.4809513,-1.5564966,-1.2819263,-1.9771601,4,7,4,6,7,3,4,3,3,7,7,3,3,8,7,5,4,4,2,8,-1.5757689,0.30696906,1.5653634,0.48051814,1.0848453
-16.848631,0.8767665,0.72482342,1,3,0,17.258918,0.9188042,2.3584332,2.1669383,0.19149488,-1.4330674,-1.363142,-1.3907325,-0.33963445,-1.0803826,-1.3847029,-1.363142,-1.6623323,-1.2998779,-1.8520858,4,4,6,7,7,3,5,5,6,7,1,3,4,6,6,6,3,4,1,4,-1.9419546,0.53289843,2.5312241,1.3488854,1.1823388
-16.789316,0.99701065,0.72482342,2,7,0,16.947242,0.67490422,2.8010986,1.8904733,0.91062533,-1.6064588,-1.7758596,-1.3665649,-0.91984021,-1.2378227,-1.4083441,-1.7758596,-1.4177594,-1.3023026,-2.283877,4,5,3,6,7,5,3,5,3,8,4,5,4,7,7,2,3,6,4,7,-1.2078189,0.67306503,3.6013176,2.4239209,1.1773966
-17.216281,0.97385125,0.72482342,2,3,0,17.811962,0.86842824,1.3014675,1.1302311,0.17123637,-1.5288403,-1.4708648,-1.4758899,-0.5215354,-1.1844046,-1.4724855,-1.4708648,-1.6539537,-1.3894535,-1.9062043,4,6,4,4,7,6,2,3,7,6,6,4,2,8,5,7,3,6,1,5,-1.2360039,0.44359406,1.7449693,0.77405802,0.97091128
-16.914572,0.91354885,0.72482342,3,7,0,18.532954,0.87883764,3.9709814,3.4898479,0.48113347,-1.420674,-1.4006857,-1.3295132,-0.39235995,-1.0387966,-1.3239053,-1.4006857,-1.5861901,-1.241692,-1.9256556,3,2,6,6,7,2,5,1,3,7,4,4,3,8,5,5,3,5,3,2,-2.9936487,0.26818152,1.8140721,0.48650062,1.3275715
-17.73065,0.93543585,0.72482342,2,7,0,18.171693,0.94397456,1.706084,1.6104999,0.095584106,-1.4541689,-1.3549471,-1.4405196,-0.32361524,-1.122024,-1.4356937,-1.3549471,-1.7123945,-1.3483184,-1.8202506,4,4,2,7,4,3,3,2,2,6,2,2,5,8,7,5,2,8,1,6,-1.958366,0.59520418,1.5529206,0.92430484,0.62861579
-16.400429,1,0.72482342,2,3,0,17.634002,0.87209661,2.9337344,2.5584998,0.37523456,-1.4448606,-1.4209948,-1.358171,-0.42946558,-1.0702304,-1.3533766,-1.4209948,-1.5918536,-1.2712229,-1.924981,7,4,4,4,4,3,5,2,5,7,4,4,4,7,6,5,3,4,3,5,-1.9972188,0.23872203,1.3032844,0.3111227,0.9921617
-18.783043,0.80297043,0.72482342,2,3,0,18.957863,0.8995455,0.93519617,0.8412515,0.093944665,-1.563127,-1.4670272,-1.5446404,-0.51074016,-1.2374742,-1.5406477,-1.4670272,-1.7216071,-1.4557869,-1.877457,3,5,5,6,5,2,3,2,6,8,4,2,5,8,8,3,2,4,4,7,-1.9265933,0.22259021,1.1817909,0.2630551,0.91873585
-18.037008,1,0.72482342,2,3,0,18.807808,0.90388292,1.1347097,1.0256447,0.10906498,-1.5301873,-1.4409583,-1.5055475,-0.46934537,-1.1983319,-1.5010533,-1.4409583,-1.7026365,-1.4164555,-1.8685578,6,4,4,8,5,4,6,3,5,6,7,2,2,7,8,4,3,6,3,6,-1.6461096,0.457923,2.3932894,1.0959423,1.2973472
-18.413797,0.93465797,0.72482342,1,1,0,18.628912,0.89879217,1.0142337,0.91158533,0.1026484,-1.5501236,-1.4586126,-1.5275187,-0.4980612,-1.2213108,-1.523361,-1.4586126,-1.7108328,-1.4387573,-1.8758903,4,2,6,5,7,5,3,3,3,8,8,4,8,6,5,1,2,3,4,4,-1.7675673,0.5415018,3.4269485,1.8556988,1.5712497
-18.111729,0.87380325,0.72482342,2,3,0,21.03257,0.7013925,5.33781,3.7438999,1.5939101,-1.5614484,-1.7379029,-1.3055014,-0.84185489,-1.1672727,-1.3413518,-1.7379029,-1.386112,-1.2397294,-2.3046492,6,7,3,8,8,3,4,4,4,5,5,1,6,6,7,3,2,4,6,8,-3.5995054,0.545524,1.675996,0.91429606,0.76169996
-18.804565,0.78693071,0.72482342,3,7,0,20.899909,0.92643582,1.0296973,0.95394843,0.07574883,-1.5351743,-1.4273619,-1.5277615,-0.44169473,-1.2126195,-1.5234653,-1.4273619,-1.7349,-1.4371907,-1.8495086,3,5,3,8,4,2,5,2,4,7,6,3,2,6,8,2,3,6,1,6,-2.0307839,0.33212688,1.4303635,0.47506217,0.95530136
-18.948916,0.98497265,0.72482342,2,7,0,19.749498,0.878741,0.860768,0.75639213,0.10437587,-1.5864844,-1.498606,-1.5608319,-0.56462935,-1.2605203,-1.5576401,-1.498606,-1.7157201,-1.4732962,-1.8988077,4,3,6,8,7,6,4,2,4,7,4,3,4,7,8,7,1,5,3,6,-1.9447524,0.6346305,1.4300658,0.9075634,0.52250244
-21.423332,0.88841796,0.72482342,2,3,0,21.486499,0.88079869,0.57152669,0.50339996,0.068126731,-1.663082,-1.5506148,-1.658935,-0.64007105,-1.3522631,-1.6564924,-1.5506148,-1.7835694,-1.5704104,-1.9175423,4,6,3,8,5,6,5,1,6,8,7,3,5,8,6,5,3,7,3,8,-3.2664253,0.27263839,1.0478179,0.28567539,0.76214255
-16.97698,1,0.72482342,2,3,0,21.40741,0.92532321,2.669309,2.4699736,0.19933542,-1.4180187,-1.3469417,-1.377043,-0.31194294,-1.0643208,-1.3708835,-1.3469417,-1.6651908,-1.285482,-1.8451227,3,5,8,4,4,3,3,5,3,7,5,3,5,8,4,7,2,4,6,3,-2.2547133,0.24575684,0.83042118,0.20408169,0.62633949
-16.962329,0.86559403,0.72482342,3,7,0,18.858945,0.78860791,1.3041831,1.0284891,0.27569399,-1.5750742,-1.5780641,-1.4719725,-0.69000451,-1.2250201,-1.4777004,-1.5780641,-1.5872778,-1.3924214,-2.0040124,4,4,7,6,5,1,3,5,6,8,5,2,3,7,8,5,3,2,2,5,-0.85676815,0.32215229,0.87670892,0.28243379,0.59427513
-16.435998,0.88067164,0.72482342,3,7,0,18.20343,0.82174553,3.4466921,2.8323038,0.61438827,-1.4713152,-1.4998796,-1.3371796,-0.54213691,-1.0829115,-1.3382792,-1.4998796,-1.5243349,-1.2554791,-2.0163808,4,6,5,5,7,7,2,4,2,7,1,2,5,7,5,6,3,7,2,7,-2.1847693,0.46544093,1.6947152,0.78878983,0.90592539
-16.597924,0.97609963,0.72482342,3,7,0,16.793147,0.73468037,3.3008066,2.4250378,0.87576878,-1.545595,-1.6605785,-1.3424158,-0.7634285,-1.1602697,-1.3641352,-1.6605785,-1.4448221,-1.2710726,-2.1786751,7,2,6,7,7,3,6,2,2,8,5,4,3,7,6,6,3,2,3,7,-1.76538,0.62963691,5.8841549,3.7048811,2.1792738
-16.554215,0.98721918,0.72482342,2,3,0,16.889901,0.81143093,1.5521034,1.2594247,0.2926787,-1.5415369,-1.5378789,-1.4415576,-0.62396645,-1.1836812,-1.4439501,-1.5378789,-1.5830364,-1.3602323,-1.9834092,7,6,3,6,5,2,5,3,3,8,6,1,3,8,7,4,2,8,1,7,-0.879451,0.43168249,1.9209261,0.82923015,1.0916959
-16.317186,0.99905223,0.72482342,3,7,0,16.654089,0.7435492,1.9987774,1.4861894,0.51258806,-1.5668761,-1.6407796,-1.4028665,-0.7611872,-1.2000088,-1.4196519,-1.6407796,-1.4999053,-1.3291054,-2.1077148,3,4,4,7,5,3,5,1,5,7,6,2,4,6,6,8,3,7,1,7,-0.78370712,0.46477529,1.5044532,0.69923267,0.80522051
-16.454118,0.90778195,0.72482342,3,7,0,17.191783,0.87067392,1.89782,1.6523824,0.24543763,-1.4834753,-1.4427818,-1.413687,-0.47187938,-1.1241554,-1.4095628,-1.4427818,-1.6197786,-1.3270742,-1.9115975,3,2,7,8,3,2,3,7,7,8,4,5,4,6,6,4,4,5,5,5,-1.264144,0.69228599,0.8632427,0.59761083,0.26563187
-18.851977,0.8115058,0.72482342,3,7,0,20.356545,0.97502039,2.8181913,2.747794,0.070397327,-1.3846157,-1.2776898,-1.3823354,-0.19121822,-1.056979,-1.379133,-1.2776898,-1.7358136,-1.2870861,-1.7801734,7,5,3,8,7,7,4,4,4,8,4,3,6,7,7,6,1,4,3,8,-3.4203462,0.76902785,2.6628921,2.0478382,0.61505392
-17.992244,0.92914819,0.72482342,2,7,0,19.940797,0.91196567,5.1627571,4.7082572,0.45449985,-1.3833953,-1.340161,-1.3147096,-0.2946348,-1.0071999,-1.3075918,-1.340161,-1.6248513,-1.2234017,-1.8791076,3,7,4,5,5,6,3,2,5,8,6,2,5,7,7,6,3,6,2,6,-4.3963192,0.10482244,1.8651646,0.19551109,1.6696535
-16.652971,1,0.72482342,2,3,0,18.028566,0.84526219,3.7943052,3.2071827,0.58712248,-1.4479829,-1.4576559,-1.3297684,-0.47837913,-1.0597258,-1.327434,-1.4576559,-1.5459915,-1.2454826,-1.9804934,4,7,6,8,7,7,6,4,2,6,5,1,5,6,6,8,4,4,3,8,-2.6217715,0.459627,1.374343,0.63168514,0.74265783
-16.832442,0.97457836,0.72482342,1,1,0,16.866185,0.85948514,4.0244037,3.4589151,0.56548852,-1.434105,-1.4323279,-1.3259711,-0.43965565,-1.0469336,-1.3219798,-1.4323279,-1.5606804,-1.2401421,-1.9587155,6,3,1,7,7,5,3,4,5,7,4,2,3,6,6,4,2,4,3,8,-2.9181163,0.63986892,0.97988067,0.62699519,0.35288548
-18.650649,0.77687823,0.72482342,2,3,0,19.861833,0.49601008,2.1668542,1.0747815,1.0920727,-1.7919661,-2.1459258,-1.4430243,-1.3785122,-1.4983194,-1.5738418,-2.1459258,-1.390984,-1.4000093,-2.6625515,6,6,5,8,3,6,4,4,2,7,4,3,2,7,7,4,1,6,6,8,-0.60650775,0.67354908,4.8838536,3.2895151,1.5943385
-16.460767,0.96180932,0.72482342,2,3,0,19.148114,0.8106095,1.6298459,1.3211686,0.30867734,-1.5370052,-1.5371156,-1.4334362,-0.62129205,-1.1769335,-1.4359843,-1.5371156,-1.5767065,-1.3522627,-1.9872843,4,5,5,5,6,5,4,4,6,6,5,2,5,8,7,5,5,5,3,5,-0.88020327,0.10004349,1.2785967,0.12791527,1.1506814
-16.504001,0.99683567,0.72482342,3,7,0,16.607814,0.80424853,1.5879226,1.2770844,0.3108382,-1.5437995,-1.5475617,-1.4375738,-0.63778641,-1.1846989,-1.4410748,-1.5475617,-1.5743266,-1.3569676,-1.9946416,6,2,3,5,7,5,3,3,5,8,3,3,4,8,7,5,5,5,4,6,-0.85167882,0.72505208,2.5646796,1.8595263,0.70515332
-18.340769,0.51668367,0.72482342,1,3,0,21.621476,0.65527045,5.0631687,3.3177448,1.7454238,-1.6100189,-1.8396568,-1.3166381,-0.96816057,-1.2283674,-1.372458,-1.8396568,-1.3578823,-1.2572783,-2.4157085,5,5,5,7,3,3,3,6,3,7,4,5,4,8,7,3,4,2,3,7,-3.269234,0.58771651,1.6841915,0.98982717,0.69436435
-17.434696,1,0.72482342,1,1,0,18.220443,0.74811406,4.806533,3.5958349,1.2106981,-1.519373,-1.6378707,-1.3086875,-0.71860037,-1.1211088,-1.3276106,-1.6378707,-1.4310585,-1.2363392,-2.1865291,5,6,8,8,4,5,5,2,4,6,3,3,5,6,7,5,4,4,5,6,-3.2106443,0.41480918,3.4304081,1.4229648,2.0074433
-16.619679,0.99021471,0.72482342,2,3,0,17.573328,0.89528202,1.9964566,1.7873917,0.2090649,-1.4634137,-1.4055678,-1.4093238,-0.41107219,-1.1082929,-1.4038938,-1.4055678,-1.6434594,-1.3205794,-1.8802684,4,7,6,4,7,1,4,3,3,7,4,3,1,8,6,5,1,4,2,8,-1.4925131,0.37813927,3.3978795,1.2848717,2.1130078
-16.385454,1,0.72482342,2,3,0,16.814087,0.7935017,3.3033639,2.6212249,0.68213904,-1.4959592,-1.5503546,-1.3405307,-0.61471363,-1.1073836,-1.3469044,-1.5503546,-1.4976003,-1.2620333,-2.0644679,3,4,6,6,5,6,4,1,3,8,3,4,6,8,7,5,3,3,4,7,-1.9413306,0.40951024,0.83183434,0.34064468,0.49118965
# 
#  Elapsed Time: 0.011 seconds (Warm-up)
#                0.037 seconds (Sampling)
#                0.048 seconds (Total)
# 
